日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-17,丸亀,12,4,小芦るり,A1,29.41,4,,4.3224,11.9,100,43.8,0.1787,3.8125,,,0,低,61,0,差ま0%,,0,27.9,0.8411,0,0,0,0.1667,0,0.0308,0,0.1615,,,E,△,,0.2125,0.6255,,0.4787,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0598, 'est_top_odds': 22.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,25.76,28.3,2,,,,,,,,,,,
2026-01-17,丸亀,12,5,松尾夏海,A1,45.65,5,○,8.6896,19.1,71,66.7,0.1407,2.9259,,,0,低,45,0,-,,0,100,2.1076,,,,,,,,,,,A,◎,,0.3484,0.684,,0.4787,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0598, 'est_top_odds': 22.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,25.76,28.3,2,,,,,,,,,,,
2026-01-17,丸亀,12,6,堀之内紀,A1,38.78,6,,5.9858,2.9,43,23.3,0.1747,3.8,,,0,低,60,0,ま0%,,0,44.2,1.2208,0,0,0.2727,0,0,0.0909,0.1818,0,,,C,,,0.2879,0.5735,,0.4787,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0598, 'est_top_odds': 22.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,25.76,28.3,2,,,,,,,,,,,
2026-01-18,丸亀,1,1,池　千夏,B1,42.53,1,◎,57.9815,,0,57.1,0.1314,2.8571,,,0,低,8,1,逃0%,4,0,75,0.8135,0.2857,,,,,0,0.3714,0.3143,◎⚠️,,C,◎,,,0.7065,,0.4562,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29.3,両建て推奨,16.56,33,4,4-5-6|4-5-1|4-6-5|4-3-6|4-6-1|4-3-5|4-3-1|1-3-4|1-2-3|1-2-4|1-3-2|1-4-3,4-5-6|4-5-1|4-6-5|4-3-6|4-6-1|4-3-5|4-3-1|1-3-4|1-2-3|1-2-4|1-3-2|1-4-3,4-5-6:1.65%|4-5-1:1.26%|4-6-5:0.77%|4-3-6:0.71%|4-6-1:0.67%|4-3-5:0.62%|4-3-1:0.54%|1-3-4:3.93%|1-2-3:3.79%|1-2-4:3.73%|1-3-2:3.49%|1-4-3:2.8%,4-5-6:B_main|4-5-1:B_main|4-6-5:B_main|4-3-6:B_main|4-6-1:B_main|4-3-5:B_main|4-3-1:B_main|1-3-4:A|1-2-3:A|1-2-4:A|1-3-2:A|1-4-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-18,丸亀,1,2,赤井　睦,B1,50.00,2,○,10.0852,37.7,79,25,0.19,3.3438,,,0,低,24,0,-,63,0,44.4,0.5379,,,,,,0.1944,0.0444,0.4333,,,A,△,,0.0775,0.596,,0.4562,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29.3,両建て推奨,16.56,33,4,,,,,,,,,,,
2026-01-18,丸亀,1,3,三嶌さら,B1,37.08,3,△,10.8556,32.8,100,20,0.138,2.7,,,0,低,82,1,-,1,0,33.7,0.6706,,,,,,0,0.25,0,,,D,△,,0.277,0.576,,0.4562,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29.3,両建て推奨,16.56,33,4,,,,,,,,,,,
2026-01-18,丸亀,1,4,菅野はや,B2,36.59,4,,11.3326,20.7,88,33.3,0.1567,3.5476,,,0,低,78,0,-,36,0,61.6,0.9134,,,,,,0.125,0.125,0.125,,,E,,,0.2116,0.5285,,0.4562,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29.3,両建て推奨,16.56,33,4,,,,,,,,,,,
2026-01-18,丸亀,1,5,坂咲友理,B1,47.67,5,▲,7.7604,6.7,69,7.7,0.1969,4.1538,,,0,低,45,1,-,5,0,21.7,0.775,,,,,,0.125,0.625,0.125,,,B,,,0.135,0.574,,0.4562,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29.3,両建て推奨,16.56,33,4,,,,,,,,,,,
2026-01-18,丸亀,1,6,矢野真梨,B1,46.74,6,,1.9846,2.2,68,9.1,0.2227,4.7727,,,0,低,41,1,-,5,0,29.8,0.7622,,,,,,0,0.5,0.5,,,C,○,,0.135,0.6015,,0.4562,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,29.3,両建て推奨,16.56,33,4,,,,,,,,,,,
2026-01-18,丸亀,2,1,来田衣織,B1,46.91,1,◎,53.6121,,0,71.4,0.1914,4.3095,,,0,低,96,0,逃0%,1,0,77.8,0.9443,0.5,,,,,0,0.4,0,,,B,△,,,0.585,,0.1908,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.5,両建て推奨,12.74,34.1,2,2-1-3|2-1-4|2-3-1|2-1-6|2-6-1|2-3-4|2-6-3|1-2-3|1-2-4|1-3-2,2-1-3|2-1-4|2-3-1|2-1-6|2-6-1|2-3-4|2-6-3|1-2-3|5-1-6|6-1-3|1-2-4|1-3-2,2-1-3:4.53%|2-1-4:2.05%|2-3-1:1.41%|2-1-6:0.86%|2-6-1:0.34%|2-3-4:0.33%|2-6-3:0.17%|1-2-3:4.83%|1-2-4:4.11%|1-3-2:4.1%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-6:B_main|2-6-1:B_main|2-3-4:B_main|2-6-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-18,丸亀,2,2,池田奈津,B1,30.84,2,▲,13.2719,41.4,100,51.2,0.1437,3.061,,,0,低,23,0,差0%,5,0,44.4,0.8662,0,0.1765,0,0,0,0.28,0.28,0,,◎,D,◎,,0.5912,0.6705,,0.1908,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.5,両建て推奨,12.74,34.1,2,,,,,,,,,,,
2026-01-18,丸亀,2,3,原加央理,B1,32.63,3,○,14.8891,33.7,86,54.5,0.1442,2.5455,,,0,低,57,0,差0% ま0%,4,0,65.7,1.1658,0,0.0526,0.0526,0,0,0.1875,0.3125,0.125,,○,D,○,,0.459,0.6085,,0.1908,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.5,両建て推奨,12.74,34.1,2,,,,,,,,,,,
2026-01-18,丸亀,2,4,佐藤ほの,B1,30.69,4,,11.1708,14.9,87,28.1,0.1775,3.5469,,,0,低,65,0,ま0%,6,0,44.2,0.8472,0,0,0.0769,0,0,0.3333,0.4444,0.1111,,,E,,,0.3516,0.5605,,0.1908,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.5,両建て推奨,12.74,34.1,2,,,,,,,,,,,
2026-01-18,丸亀,2,5,赤松咲香,B2,33.70,5,,4.633,6.2,56,0,0.1844,4.0278,,,0,低,41,0,-,65,0,31.2,0.6738,,,,,,,,,,,C,,,0.3342,0.535,,0.1908,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.5,両建て推奨,12.74,34.1,2,,,,,,,,,,,
2026-01-18,丸亀,2,6,山川美由,A2,55.56,6,△,2.4232,3.8,68,16.7,0.2183,4.5833,,,0,低,16,1,-,1,0,23.8,0.7911,,,,,,0,0,0.3333,,,A,△,,0.2244,0.584,,0.1908,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.5,両建て推奨,12.74,34.1,2,,,,,,,,,,,
2026-01-18,丸亀,3,1,三嶌ここ,B1,38.89,1,◎,52.6562,,0,71.4,0.1786,3.7143,,,0,低,114,1,逃0%,53,0,70.4,0.9406,0.2857,,,,,0.0571,0.0571,0.3143,△⚠️,,C,,,,0.553,,0.2274,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.73,30.4,4,4-5-6|4-5-1|4-3-5|4-6-5|4-5-2|4-3-6|4-3-1|1-2-4|1-3-4|1-2-3|1-3-2|1-4-2,4-5-6|4-5-1|4-3-5|4-6-5|4-5-2|4-3-6|4-3-1|1-2-4|1-3-4|1-2-3|1-3-2|1-4-2,4-5-6:1.73%|4-5-1:1.23%|4-3-5:0.95%|4-6-5:0.84%|4-5-2:0.81%|4-3-6:0.79%|4-3-1:0.56%|1-2-4:5.84%|1-3-4:5.34%|1-2-3:4.64%|1-3-2:4.37%|1-4-2:4.22%,4-5-6:B_main|4-5-1:B_main|4-3-5:B_main|4-6-5:B_main|4-5-2:B_main|4-3-6:B_main|4-3-1:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-3-2:A|1-4-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-18,丸亀,3,2,大橋由珠,B2,35.71,2,,14.8347,34.9,100,62.5,0.1825,4.25,,,0,低,12,1,差0%,6,0,50.3,1.0416,0,0.125,0,0,0,0,0.7143,0,,,D,,,0.2894,0.5495,,0.2274,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.73,30.4,4,,,,,,,,,,,
2026-01-18,丸亀,3,3,中川りな,A2,31.87,3,,9.3538,29.4,64,46.9,0.1659,3.6406,,,0,低,61,0,-,34,0,36.2,0.6169,0,0,0.0667,0,0,0,0.1429,0.0714,,○,D,△,,0.3513,0.6205,,0.2274,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.73,30.4,4,,,,,,,,,,,
2026-01-18,丸亀,3,4,西村美智,B2,37.35,4,○,15.3514,21.2,70,54.5,0.1291,2.6818,,,0,低,25,1,ま0%,3,0,83.1,1.3647,0,0,0.1111,0,0,0.1111,0.1111,0.1111,,◎,C,○,,0.4833,0.6285,,0.2274,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.73,30.4,4,,,,,,,,,,,
2026-01-18,丸亀,3,5,水口由紀,B1,41.18,5,△,6.5945,8.7,62,20.7,0.2,4.0345,,,0,低,92,0,差ま0%,2,0,28.7,0.7281,0,0,0,0.0833,0,0.24,0.08,0.08,,,B,△,,0.2233,0.568,,0.2274,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.73,30.4,4,,,,,,,,,,,
2026-01-18,丸亀,3,6,佐々木裕,B1,40.00,6,▲,1.2095,5.8,53,16,0.172,3.72,,,0,低,50,0,-,4,0,24.1,0.7622,,,,,,0.4533,0.3067,0.08,,,B,◎,,0.3334,0.656,,0.2274,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.73,30.4,4,,,,,,,,,,,
2026-01-18,丸亀,4,1,向井田真,B1,23.81,1,◎,52.6137,,0,77.3,0.1473,3.25,,,0,低,72,0,逃0%,6,0,79.1,1.0012,0.2,,,,,0.2,0.2,0,○,,E,,,,0.5205,,0.3972,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.27,32.9,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-18,丸亀,4,2,中北　涼,B1,37.00,2,○,12.2162,44.9,80,22.2,0.1417,2.8889,,,0,低,39,0,-,34,0,83.4,0.5452,,,,,,0.3333,0.4444,0,,◎,B,△,,0.3835,0.612,,0.3972,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.27,32.9,4,,,,,,,,,,,
2026-01-18,丸亀,4,3,谷口佳蓮,B1,35.16,3,▲,18.0834,24,73,33.3,0.1462,3,,,0,低,45,0,-,24,0,84.9,1.5729,0,0,0.0625,0.0625,0,0.1091,0,0.2727,,,C,,,0.298,0.5715,,0.3972,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.27,32.9,4,,,,,,,,,,,
2026-01-18,丸亀,4,4,落合直子,A2,35.23,4,△,11.8055,24.1,93,47.1,0.1468,3.1765,,,0,低,40,0,-,5,0,61.8,1.1004,0,0,0,0,0.0714,0.025,0,0.225,,,C,○,,0.3141,0.6465,,0.3972,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.27,32.9,4,,,,,,,,,,,
