日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-18,丸亀,4,5,喜多那由,B1,27.08,5,,3.6431,3.2,51,13.5,0.1827,4.0811,,,0,低,95,0,-,4,0,32.6,0.6579,,,,,,0.2643,0.0857,0.4143,,,D,◎,,0.1974,0.6495,,0.3972,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.27,32.9,4,,,,,,,,,,,
2026-01-18,丸亀,4,6,山本梨菜,A1,41.46,6,,1.638,3.8,100,39.1,0.1887,4.1304,,,0,低,40,0,-,2,0,30.1,1.5081,,,,,,0.0471,0.0235,0.1328,,,B,△,,0.1783,0.5915,,0.3972,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,15.27,32.9,4,,,,,,,,,,,
2026-01-18,丸亀,5,1,坂野さく,B1,32.53,1,◎,50.2699,,0,66.7,0.18,3.6667,,,0,低,76,0,逃0%,46,0,64.8,0.8828,0.3333,,,,,0.2889,0.2889,0.2444,△⚠️,,C,△,,,0.5865,,0.28,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.9,両建て推奨,18.65,41.6,3,3-5-6|3-4-6|3-5-4|3-4-5|3-6-4|3-6-5|3-5-2|1-2-3|1-3-2|1-2-6|1-3-6|1-4-3,3-5-6|3-4-6|3-5-4|3-4-5|3-6-4|3-6-5|3-5-2|1-2-3|1-3-2|1-2-6|1-3-6|1-4-3,3-5-6:1.83%|3-4-6:1.75%|3-5-4:0.86%|3-4-5:0.82%|3-6-4:0.6%|3-6-5:0.6%|3-5-2:0.54%|1-2-3:8.38%|1-3-2:6.07%|1-2-6:5.92%|1-3-6:4.81%|1-4-3:3.85%,3-5-6:B_main|3-4-6:B_main|3-5-4:B_main|3-4-5:B_main|3-6-4:B_main|3-6-5:B_main|3-5-2:B_main|1-2-3:A|1-3-2:A|1-2-6:A|1-3-6:A|1-4-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-18,丸亀,5,2,渡辺千草,B1,40.00,2,○,12.3002,44.6,97,64.9,0.1643,3.1892,,,0,低,79,0,差0%,44,0,55.1,1.0457,0,0.0625,0,0,0,0.3,0.3,0.3,,○,A,△,,0.47,0.622,,0.28,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.9,両建て推奨,18.65,41.6,3,,,,,,,,,,,
2026-01-18,丸亀,5,3,小芦るり,A1,29.41,3,△,19.7313,27.3,100,64.3,0.1471,3.4821,,,0,低,61,0,ま0%,35,0,81.4,1.4369,0,0,0.4286,0,0,0.0308,0,0.1615,,◎,D,○,,0.5526,0.6255,,0.28,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.9,両建て推奨,18.65,41.6,3,,,,,,,,,,,
2026-01-18,丸亀,5,4,福山恵里,B1,29.55,4,,9.2554,10.4,52,13,0.1609,3.6304,,,0,低,42,0,差ま0%,56,0,35.1,0.7009,0,0,0,0.0667,0,0.19,0.46,0,,,D,,,0.3522,0.498,,0.28,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.9,両建て推奨,18.65,41.6,3,,,,,,,,,,,
2026-01-18,丸亀,5,5,大廣咲季,B1,30.43,5,,4.4243,6.1,39,8,0.1836,4.02,,,0,低,81,0,-,15,0,24.1,0.5793,0,0.0526,0,0,0,0.3333,0.3333,0,,,D,,,0.273,0.543,,0.28,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.9,両建て推奨,18.65,41.6,3,,,,,,,,,,,
2026-01-18,丸亀,5,6,岩崎芳美,A2,34.78,6,▲,4.0188,11.7,41,60,0.1587,3.6333,,,0,低,23,0,-,1,0,30.2,0.7789,,,,,,0.0833,0.25,0.25,,,B,◎,,0.3813,0.6485,,0.28,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0965, 'est_top_odds': 13.8, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.9,両建て推奨,18.65,41.6,3,,,,,,,,,,,
2026-01-18,丸亀,6,1,山口真喜,A2,37.37,1,◎,53.0212,,0,50,0.2396,4.4286,,,0,低,83,0,逃0%,1,0,46,0.7212,0.0909,,,,,0.1818,0.3636,0.2727,,,B,,,,0.508,,0.1328,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.240秒)確認→ヒモが荒れやすい'}",,,39,両建て推奨,21.43,42.3,4,2-3-4|2-3-6|2-4-3|2-3-5|2-6-3|2-4-6|2-6-4|1-2-4|1-3-4|1-3-2|1-2-3,2-3-4|2-3-6|2-4-3|2-3-5|2-6-3|2-4-6|2-6-4|5-1-6|1-2-4|1-3-4|1-3-2|1-2-3,2-3-4:2.53%|2-3-6:1.69%|2-4-3:1.35%|2-3-5:1.23%|2-6-3:0.85%|2-4-6:0.8%|2-6-4:0.75%|1-2-4:4.92%|1-3-4:4.83%|1-3-2:4.62%|1-2-3:4.36%,2-3-4:B_main|2-3-6:B_main|2-4-3:B_main|2-3-5:B_main|2-6-3:B_main|2-4-6:B_main|2-6-4:B_main|1-2-4:A|1-3-4:A|1-3-2:A|1-2-3:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-18,丸亀,6,2,池田浩美,B1,27.08,2,,16.587,32.7,84,56,0.178,3.36,,,0,低,68,0,差0% ま0%,22,0,55.7,0.9716,0,0.0909,0.1818,0,0,0.375,0,0.125,,◎,E,○,,0.6091,0.614,,0.1328,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.240秒)確認→ヒモが荒れやすい'}",,,39,両建て推奨,21.43,42.3,4,,,,,,,,,,,
2026-01-18,丸亀,6,3,中田夕貴,A2,30.00,3,▲,10.4938,40,58,57.7,0.1681,3.75,,,0,低,68,0,-,5,0,64.7,1.0563,,,,,,0.1927,0.3127,0,,,D,△,,0.5279,0.5955,,0.1328,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.240秒)確認→ヒモが荒れやすい'}",,,39,両建て推奨,21.43,42.3,4,,,,,,,,,,,
2026-01-18,丸亀,6,4,清水愛海,A1,38.95,4,○,11.273,17.5,100,48.1,0.1967,4.2963,,,0,低,73,0,-,13,0,72.7,1.1117,,,,,,0.0909,0.1818,0,,△,B,◎,,0.5314,0.634,,0.1328,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.240秒)確認→ヒモが荒れやすい'}",,,39,両建て推奨,21.43,42.3,4,,,,,,,,,,,
2026-01-18,丸亀,6,5,三嶌さら,B1,37.08,5,△,5.8546,7,53,16.7,0.1812,4.381,,,0,低,82,0,-,1,0,24.3,0.619,,,,,,0,0.25,0,,○,C,,,0.5395,0.576,,0.1328,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.240秒)確認→ヒモが荒れやすい'}",,,39,両建て推奨,21.43,42.3,4,,,,,,,,,,,
2026-01-18,丸亀,6,6,中谷朋子,B1,28.89,6,,2.7704,2.8,81,25,0.23,5,,,0,低,24,1,-,16,0,29.5,0.9936,,,,,,0,0.3333,0.1667,,,D,△,,0.3951,0.5805,,0.1328,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.240秒)確認→ヒモが荒れやすい'}",,,39,両建て推奨,21.43,42.3,4,,,,,,,,,,,
2026-01-18,丸亀,7,1,谷川里江,B1,35.96,1,◎,48.7904,,0,66.7,0.1722,3.2593,,,0,低,57,0,逃0%,23,0,46.4,0.8771,0.2,,,,,0.1,0.6,0,△,,D,,,,0.549,,0.2713,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 79.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,両建て推奨,17.28,39.9,3,2-1-5|2-1-3|1-2-5|1-2-4|1-3-5|1-3-2|1-3-4,3-4-5|6-1-5|2-1-5|3-5-4|2-1-3|6-1-3|3-5-6|1-2-5|1-2-4|1-3-5|1-3-2|1-3-4,2-1-5:2.18%|2-1-3:2.12%|1-2-5:8.37%|1-2-4:7.28%|1-3-5:6.61%|1-3-2:5.89%|1-3-4:5.75%,2-1-5:B_main|2-1-3:B_main|1-2-5:A|1-2-4:A|1-3-5:A|1-3-2:A|1-3-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-18,丸亀,7,2,井上遥妃,A1,53.09,2,○,17.0629,44.7,100,47.6,0.1552,2.9048,,,0,低,34,0,差0% ま0%,21,0,28.1,0.8602,0,0.4,0.2,0,0,0,0.1944,0.2389,,◎,A,○,,0.5595,0.634,,0.2713,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 79.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,両建て推奨,17.28,39.9,3,,,,,,,,,,,
2026-01-18,丸亀,7,3,山田理央,A2,39.56,3,△,7.2466,34.3,84,56.8,0.1295,2.4054,,,0,低,62,0,-,15,0,53.3,1.355,,,,,,0.0444,0.1444,0.0222,,○,C,,,0.4747,0.6,,0.2713,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 79.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,両建て推奨,17.28,39.9,3,,,,,,,,,,,
2026-01-18,丸亀,7,4,矢野真梨,B1,46.74,4,▲,11.9428,9.6,84,27.3,0.1464,3.5,,,0,低,41,0,差ま0%,5,0,70.9,0.8568,0,0,0,0.0714,0,0,0.5,0.5,,,B,△,,0.3889,0.6015,,0.2713,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 79.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,両建て推奨,17.28,39.9,3,,,,,,,,,,,
2026-01-18,丸亀,7,5,池田奈津,B1,30.84,5,,7.006,9.9,85,100,0.14,5,,,0,低,23,1,-,5,0,100,2.4829,,,,,,0.28,0.28,0,,△,E,◎,,0.4151,0.6705,,0.2713,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 79.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,両建て推奨,17.28,39.9,3,,,,,,,,,,,
2026-01-18,丸亀,7,6,湯淺紀香,A2,46.43,6,,7.9513,1.5,88,34.5,0.19,4.3276,,,0,低,73,0,-,41,0,30.2,1.6211,,,,,,0,0.22,0,,,C,△,,0.2534,0.6005,,0.2713,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0563, 'est_top_odds': 23.7, 'circle_concentration': 79.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,両建て推奨,17.28,39.9,3,,,,,,,,,,,
2026-01-18,丸亀,8,1,堀之内紀,A1,38.78,1,◎,75.7916,,0,74.1,0.1522,3.1481,,,0,低,60,0,逃1%,36,0,84.8,1.0579,0.6364,,,,,0.0909,0.1818,0,◎,,C,△,,,0.5735,,0.4616,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.6,30.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-18,丸亀,8,2,中川りな,A2,31.87,2,△,8.0212,43.8,99,59.3,0.1685,3.7593,,,0,低,61,0,差0%,34,0,43.2,0.9597,0,0.0833,0,0,0,0,0.1429,0.0714,,,D,△,,0.1551,0.6205,,0.4616,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.6,30.2,4,,,,,,,,,,,
2026-01-18,丸亀,8,3,喜多那由,B1,27.08,3,,4.2322,24.1,100,40.5,0.17,3.0135,,,0,低,95,0,-,4,0,22.7,0.7371,,,,,,0.2643,0.0857,0.4143,,,E,○,,0.2226,0.6495,,0.4616,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.6,30.2,4,,,,,,,,,,,
2026-01-18,丸亀,8,4,武井莉里,A2,40.66,4,▲,5.8312,21,80,35.3,0.1585,3.3529,,,0,低,82,0,-,23,0,31.7,0.73,,,,,,0,0.4167,0,,,B,,,0.2855,0.5265,,0.4616,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.6,30.2,4,,,,,,,,,,,
2026-01-18,丸亀,8,5,池　千夏,B1,42.53,5,○,4.8891,6.5,71,22.2,0.1356,2.5556,,,0,低,8,1,-,4,0,30.8,0.7162,,,,,,0,0.3714,0.3143,,,B,◎,,0.3628,0.7065,,0.4616,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.6,30.2,4,,,,,,,,,,,
