日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-18,丸亀,8,6,佐藤ほの,B1,30.69,6,,1.2346,4.5,51,15.8,0.1474,3.1316,,,0,低,65,0,-,6,0,34.4,0.7978,,,,,,0.3333,0.4444,0.1111,,,D,,,0.3253,0.5605,,0.4616,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.11, 'est_top_odds': 12.1, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,11.6,30.2,4,,,,,,,,,,,
2026-01-18,丸亀,9,1,角ひとみ,A2,31.76,1,◎,58.8002,,0,75.9,0.2259,4.0862,,,0,低,104,0,逃1%,66,0,78.4,1.0107,0.7333,,,,,0.1267,0.1533,0.0267,△,,E,△,,,0.6195,,0.2836,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.226秒)確認→ヒモが荒れやすい'}",,,34.2,逃げ狙い,17.46,31.9,4,2-1-4|1-2-4|1-2-3|1-3-4|1-4-2|1-3-2,6-1-4|6-4-1|6-1-3|3-5-4|3-4-5|2-1-4|6-3-1|1-2-4|1-2-3|1-3-4|1-4-2|1-3-2,2-1-4:2.0%|1-2-4:10.12%|1-2-3:7.37%|1-3-4:5.99%|1-4-2:5.62%|1-3-2:5.3%,2-1-4:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-2:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-18,丸亀,9,2,松尾夏海,A1,45.65,2,▲,13.0678,45.8,100,64.5,0.1616,3.2903,,,0,低,45,0,-,52,0,58.5,1.0295,0,0.1,0,0,0,,,,,◎,B,◎,,0.5723,0.684,,0.2836,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.226秒)確認→ヒモが荒れやすい'}",,,34.2,逃げ狙い,17.46,31.9,4,,,,,,,,,,,
2026-01-18,丸亀,9,3,坂咲友理,B1,47.67,3,△,8.5376,16.4,65,31.6,0.1853,4.4474,,,0,低,45,0,-,5,0,55.6,0.6794,,,,,,0.125,0.625,0.125,,△,B,,,0.4859,0.574,,0.2836,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.226秒)確認→ヒモが荒れやすい'}",,,34.2,逃げ狙い,17.46,31.9,4,,,,,,,,,,,
2026-01-18,丸亀,9,4,原加央理,B1,32.63,4,,10.388,21.9,87,60,0.138,2.6429,,,0,低,57,0,差0% ま0% 差ま0%,4,0,80,1.2509,0,0.0588,0.1176,0.0588,0,0.1875,0.3125,0.125,,,D,△,◎,0.4815,0.6085,0.3996,0.2836,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.226秒)確認→ヒモが荒れやすい'}",,,34.2,逃げ狙い,17.46,31.9,4,,,,,,,,,,,
2026-01-18,丸亀,9,5,佐々木裕,B1,40.00,5,,5.4858,12,36,20,0.1471,2.7857,,,0,低,50,0,ま0%,4,0,38.4,0.7138,0,0,0.0588,0,0,0.4533,0.3067,0.08,,,C,○,,0.4648,0.656,,0.2836,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.226秒)確認→ヒモが荒れやすい'}",,,34.2,逃げ狙い,17.46,31.9,4,,,,,,,,,,,
2026-01-18,丸亀,9,6,戸敷晃美,A2,48.10,6,○,3.7205,3.9,50,22.2,0.1714,4.1528,,,0,低,73,0,抜0%,32,0,27.5,0.9942,0,0,0,0,0.0588,0,0.0444,0.1422,,○,B,,,0.486,0.589,,0.2836,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.226秒)確認→ヒモが荒れやすい'}",,,34.2,逃げ狙い,17.46,31.9,4,,,,,,,,,,,
2026-01-18,丸亀,10,1,中田夕貴,A2,30.00,1,◎,66.6547,,0,89.3,0.1718,3,,,0,低,68,0,逃1%,5,0,88.6,1.1794,0.6364,,,,,0.1927,0.3127,0,◎,,D,○,,,0.5955,,0.4558,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,18.94,36.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-18,丸亀,10,2,米丸乃絵,A1,37.50,2,○,17.3201,57.4,76,71.4,0.1454,3.6429,,,0,低,62,0,差0% ま0%,24,0,63.6,1.1943,0,0.0833,0.3333,0,0,0,0,0,,◎,C,,,0.6031,0.5575,,0.4558,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,18.94,36.1,2,,,,,,,,,,,
2026-01-18,丸亀,10,3,水口由紀,B1,41.18,3,△,5.3408,12.6,100,30,0.1767,3.7667,,,0,低,92,0,-,2,0,18.7,0.614,,,,,,0.24,0.08,0.08,,,B,△,,0.2812,0.568,,0.4558,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,18.94,36.1,2,,,,,,,,,,,
2026-01-18,丸亀,10,4,向井田真,B1,23.81,4,,5.4911,14.7,65,24.1,0.1666,3.7241,,,0,低,72,0,差0%,6,0,33.3,0.5736,0,0.1,0,0,0,0.2,0.2,0,,,E,,,0.3122,0.5205,,0.4558,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,18.94,36.1,2,,,,,,,,,,,
2026-01-18,丸亀,10,5,来田衣織,B1,46.91,5,▲,4.1243,10,57,20,0.1705,3.475,,,0,低,96,0,-,1,0,24.7,0.6798,,,,,,0,0.4,0,,,A,△,,0.3164,0.585,,0.4558,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,18.94,36.1,2,,,,,,,,,,,
2026-01-18,丸亀,10,6,平山智加,A1,29.67,6,,1.069,5.2,88,40.9,0.1764,4.2727,,,0,低,46,0,-,21,0,62.9,1.2356,,,,,,0,0.1818,0.1818,,,D,◎,,0.2954,0.651,,0.4558,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1235, 'est_top_odds': 10.8, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,逃げ狙い,18.94,36.1,2,,,,,,,,,,,
2026-01-18,丸亀,11,1,小芦るり,A1,29.41,1,◎,56.3084,,0,88.9,0.1544,3.1111,,,0,低,61,0,逃1%,35,0,87.9,1.1353,0.6923,,,,,0.0308,0,0.1615,◎,,E,△,,,0.6255,,0.4742,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,22.35,25.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-18,丸亀,11,2,山口真喜,A2,37.37,2,△,17.5117,33.4,100,62.5,0.1759,4.1094,,,0,低,83,0,差0%,1,0,63.8,1.0726,0,0.0909,0,0,0,0.1818,0.3636,0.2727,,,C,,,0.105,0.508,,0.4742,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,22.35,25.5,3,,,,,,,,,,,
2026-01-18,丸亀,11,3,落合直子,A2,35.23,3,,9.9207,41.1,82,62.1,0.1262,2.6034,,,0,低,40,0,-,5,0,29.4,0.9746,,,,,,0.025,0,0.225,,◎,D,◎,,0.4522,0.6465,,0.4742,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,22.35,25.5,3,,,,,,,,,,,
2026-01-18,丸亀,11,4,山川美由,A2,55.56,4,○,8.6162,17.6,77,77.8,0.1544,2.8333,,,0,低,16,1,-,1,0,44.6,1.043,0,0,0.25,0,0,0,0,0.3333,,,A,,,0.35,0.584,,0.4742,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,22.35,25.5,3,,,,,,,,,,,
2026-01-18,丸亀,11,5,井上遥妃,A1,53.09,5,▲,6.5763,6.1,72,42.3,0.1419,2.5385,,,0,低,34,0,差ま0%,21,0,39.6,1.2493,0,0,0,0.2857,0,0,0.1944,0.2389,,,B,○,,0.3762,0.634,,0.4742,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,22.35,25.5,3,,,,,,,,,,,
2026-01-18,丸亀,11,6,西村美智,B2,37.35,6,,1.0668,1.9,73,35.3,0.1694,3.5588,,,0,低,25,0,-,3,0,67.9,1.3958,,,,,,0.1111,0.1111,0.1111,,,D,△,,0.2583,0.6285,,0.4742,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,22.35,25.5,3,,,,,,,,,,,
2026-01-18,丸亀,12,1,清水愛海,A1,38.95,1,◎,67.8551,,0,89.3,0.1714,3.4107,,,0,低,73,0,逃1%,13,0,85,1.184,0.7273,,,,,0.0909,0.1818,0,◎,,C,○,,,0.634,,0.4547,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.36,29.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-18,丸亀,12,2,岩崎芳美,A2,34.78,2,,6.6412,42.9,89,63.2,0.1479,3.1053,,,0,低,23,0,-,1,0,37.8,1.0138,,,,,,0.0833,0.25,0.25,,◎,D,◎,,0.5625,0.6485,,0.4547,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.36,29.4,4,,,,,,,,,,,
2026-01-18,丸亀,12,3,堀之内紀,A1,38.78,3,,8.7363,18.7,100,58.1,0.1674,3.1129,,,0,低,60,0,ま0% 差ま0%,36,0,30.4,1.0233,0,0,0.125,0.0625,0,0.0909,0.1818,0,,,C,,,0.3252,0.5735,,0.4547,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.36,29.4,4,,,,,,,,,,,
2026-01-18,丸亀,12,4,山田理央,A2,39.56,4,▲,9.8812,18.8,78,53.8,0.1582,3.1923,,,0,低,62,0,-,15,0,47.5,1.1136,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,B,△,◎,0.3469,0.6,0.2754,0.4547,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.36,29.4,4,,,,,,,,,,,
2026-01-18,丸亀,12,5,山本梨菜,A1,41.46,5,○,4.8394,16.5,58,63.6,0.1545,3.4318,,,0,低,40,0,-,2,0,90.8,1.6383,,,,,,0.0471,0.0235,0.1328,,,B,△,,0.3656,0.5915,,0.4547,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.36,29.4,4,,,,,,,,,,,
2026-01-18,丸亀,12,6,大橋由珠,B2,35.71,6,△,2.0468,3.1,46,25,0.135,3.625,,,0,低,12,1,-,6,0,37,1.0444,,,,,,0,0.7143,0,,○,D,,,0.4258,0.5495,,0.4547,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,14.36,29.4,4,,,,,,,,,,,
2026-01-19,丸亀,1,1,谷口佳蓮,B1,35.16,1,◎,66.7726,,0,80,0.1367,2.7,,,0,低,45,0,逃1%,243,0,91.7,1.2241,0.5455,,,,,0.1091,0,0.2727,◎⚠️,,C,△,,,0.5715,,0.5713,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1127, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.5,28.9,2,2-1-4|2-1-3|2-1-5|2-3-1|2-6-1|2-3-4|2-6-4|1-2-6|1-2-5|2-1-6|1-4-2,2-1-4|2-1-3|2-1-5|2-3-1|2-6-1|2-3-4|2-6-4|1-2-6|1-2-5|2-1-6|6-1-4|1-4-2,2-1-4:1.02%|2-1-3:0.91%|2-1-5:0.73%|2-3-1:0.3%|2-6-1:0.29%|2-3-4:0.03%|2-6-4:0.03%|1-2-6:4.82%|1-2-5:4.56%|2-1-6:4.22%|1-4-2:2.57%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-6-1:B_main|2-3-4:B_main|2-6-4:B_main|1-2-6:A|1-2-5:A|2-1-6:B_sc|1-4-2:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
