日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-19,丸亀,1,2,原加央理,B1,32.63,2,○,16.7175,55.5,100,62.9,0.1503,3.0857,,,0,低,57,0,差0%,4 52,0,56.4,1.069,0,0.2105,0,0,0,0.1875,0.3125,0.125,,,C,○,,0.2136,0.6085,,0.5713,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1127, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.5,28.9,2,,,,,,,,,,,
2026-01-19,丸亀,1,3,菅野はや,B2,36.59,3,△,5.9102,9.8,76,10.3,0.2166,4.4138,,,0,低,78,0,-,364,0,12.6,0.5638,,,,,,0.125,0.125,0.125,,,B,,,0.1313,0.5285,,0.5713,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1127, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.5,28.9,2,,,,,,,,,,,
2026-01-19,丸亀,1,4,三嶌ここ,B1,38.89,4,▲,5.7415,18.5,51,10,0.224,4.8,,,0,低,114,0,-,532,0,33.3,0.5909,,,,,,0.0571,0.0571,0.3143,,,B,△,,0.135,0.553,,0.5713,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1127, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.5,28.9,2,,,,,,,,,,,
2026-01-19,丸亀,1,5,池田浩美,B1,27.08,5,,3.2309,13.5,59,18.5,0.193,4.2222,,,0,低,68,0,-,226,0,21,0.6676,,,,,,0.375,0,0.125,,,E,◎,,0.135,0.614,,0.5713,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1127, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.5,28.9,2,,,,,,,,,,,
2026-01-19,丸亀,1,6,福山恵里,B1,29.55,6,,1.6274,2.7,64,17.6,0.1641,3.6176,,,0,低,42,0,-,563,0,42.6,0.8222,,,,,,0.19,0.46,0,,,D,,,0.2228,0.498,,0.5713,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1127, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,13.5,28.9,2,,,,,,,,,,,
2026-01-19,丸亀,2,1,大橋由珠,B2,35.71,1,◎,59.6722,,0,71.4,0.1771,4.1429,,,0,低,12,1,逃0%,6 43,0,79.7,0.9676,0.1429,,,,,0,0.7143,0,△⚠️,,B,△,,,0.5495,,0.2298,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,14.29,39.4,3,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-4-1|2-4-3|1-2-3|1-3-2|1-2-4|1-3-4,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-4-1|2-4-3|1-2-3|1-3-2|1-2-4|1-3-4|6-1-3,2-1-3:4.42%|2-1-4:1.95%|2-3-1:1.37%|2-1-6:0.7%|2-3-4:0.32%|2-4-1:0.31%|2-4-3:0.16%|1-2-3:5.16%|1-3-2:4.98%|1-2-4:4.62%|1-3-4:4.22%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-6:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-3:A|1-3-2:A|1-2-4:A|1-3-4:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-19,丸亀,2,2,大廣咲季,B1,30.43,2,△,8.1826,27,100,25,0.1567,3.6875,,,0,低,81,0,-,156,0,19,0.5462,,,,,,0.3333,0.3333,0,,◎,D,,,0.5315,0.543,,0.2298,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,14.29,39.4,3,,,,,,,,,,,
2026-01-19,丸亀,2,3,角ひとみ,A2,31.76,3,,13.9423,45.6,96,60,0.1983,4.4714,,,0,低,104,0,差0%,666,0,55.3,1.2023,0,0.0714,0,0,0,0.1267,0.1533,0.0267,,,C,◎,,0.1811,0.6195,,0.2298,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,14.29,39.4,3,,,,,,,,,,,
2026-01-19,丸亀,2,4,中谷朋子,B1,28.89,4,,11.4671,19.4,91,28.6,0.2129,4.3571,,,0,低,24,1,-,163,0,37.1,0.8636,,,,,,0,0.3333,0.1667,,,D,○,,0.1736,0.5805,,0.2298,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,14.29,39.4,3,,,,,,,,,,,
2026-01-19,丸亀,2,5,赤松咲香,B2,33.70,5,▲,5.2968,6.2,51,0,0.1844,4.0278,,,0,低,41,0,-,656,0,32.1,0.6948,,,,,,,,,,,C,,,0.2868,0.535,,0.2298,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,14.29,39.4,3,,,,,,,,,,,
2026-01-19,丸亀,2,6,谷川里江,B1,35.96,6,○,1.439,1.7,34,4,0.1956,4.26,,,0,低,57,0,-,232,0,41.1,0.7844,,,,,,0.1,0.6,0,,,B,△,,0.2511,0.549,,0.2298,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,両建て推奨,14.29,39.4,3,,,,,,,,,,,
2026-01-19,丸亀,3,1,渡辺千草,B1,40.00,1,◎,42.8841,,0,43.3,0.188,3.6667,,,0,低,79,0,-,444,0,27.4,0.6128,,,,,,0.3,0.3,0.3,,,C,△,,,0.622,,0.1251,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.81,44,4,4-5-6|4-6-5|4-5-1|4-5-2|4-3-5|4-3-6|4-6-1|1-3-4|1-4-5|1-4-3,4-5-6|4-6-5|4-5-1|4-5-2|4-3-5|4-3-6|4-6-1|6-1-2|2-1-3|1-3-4|1-4-5|1-4-3,4-5-6:3.41%|4-6-5:1.62%|4-5-1:0.84%|4-5-2:0.71%|4-3-5:0.71%|4-3-6:0.59%|4-6-1:0.33%|1-3-4:3.93%|1-4-5:3.89%|1-4-3:3.86%,4-5-6:B_main|4-6-5:B_main|4-5-1:B_main|4-5-2:B_main|4-3-5:B_main|4-3-6:B_main|4-6-1:B_main|1-3-4:A|1-4-5:A|1-4-3:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-19,丸亀,3,2,水口由紀,B1,41.18,2,△,11.7617,19.1,100,52.9,0.1865,4.3824,,,0,低,92,0,-,2 52,0,22.8,0.7705,,,,,,0.24,0.08,0.08,,,C,,,0.3875,0.568,,0.1251,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.81,44,4,,,,,,,,,,,
2026-01-19,丸亀,3,3,池　千夏,B1,42.53,3,▲,17.8089,27.5,44,21.4,0.1379,2.5,,,0,低,8,1,差ま0%,4 22,0,35,0.8913,0,0,0,0.0714,0,0,0.3714,0.3143,,△,B,◎,,0.5107,0.7065,,0.1251,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.81,44,4,,,,,,,,,,,
2026-01-19,丸亀,3,4,赤井　睦,B1,50.00,4,○,18.145,32.3,50,53.3,0.1413,3.4,,,0,低,24,0,ま0%,636,0,85.8,1.4621,0,0,0.25,0,0,0.1944,0.0444,0.4333,,◎,A,△,,0.5724,0.596,,0.1251,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.81,44,4,,,,,,,,,,,
2026-01-19,丸亀,3,5,落合直子,A2,35.23,5,,7.8524,13.1,56,35.5,0.1248,2.4355,,,0,低,40,0,-,5 24,0,38.7,0.8176,,,,,,0.025,0,0.225,,○,E,○,,0.525,0.6465,,0.1251,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.81,44,4,,,,,,,,,,,
2026-01-19,丸亀,3,6,山口真喜,A2,37.37,6,,1.5478,7.9,33,34.3,0.1763,4.2,,,0,低,83,0,-,1 1S,0,67.7,1.3006,,,,,,0.1818,0.3636,0.2727,,,D,,,0.3922,0.508,,0.1251,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.81,44,4,,,,,,,,,,,
2026-01-19,丸亀,4,1,矢野真梨,B1,46.74,1,◎,55.4437,,0,72.7,0.1755,3.2727,,,0,低,41,1,-,5 56,0,72.5,0.9647,,,,,,0,0.5,0.5,△⚠️,,A,○,,,0.6015,,0.2336,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,11.3,40,4,3-5-4|3-4-6|3-4-5|3-6-4|3-4-2|3-5-6|3-5-2|1-3-4|1-3-2|1-2-3|1-4-3|1-2-4,3-5-4|3-4-6|3-4-5|3-6-4|3-4-2|3-5-6|3-5-2|1-3-4|1-3-2|1-2-3|1-4-3|1-2-4,3-5-4:2.0%|3-4-6:1.75%|3-4-5:1.55%|3-6-4:0.84%|3-4-2:0.75%|3-5-6:0.6%|3-5-2:0.26%|1-3-4:5.8%|1-3-2:5.09%|1-2-3:4.09%|1-4-3:4.05%|1-2-4:3.7%,3-5-4:B_main|3-4-6:B_main|3-4-5:B_main|3-6-4:B_main|3-4-2:B_main|3-5-6:B_main|3-5-2:B_main|1-3-4:A|1-3-2:A|1-2-3:A|1-4-3:A|1-2-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-19,丸亀,4,2,坂野さく,B1,32.53,2,,10.77,26.9,100,46.9,0.1941,3.9531,,,0,低,76,0,差0%,461,0,51.7,0.7871,0,0.0556,0,0,0,0.2889,0.2889,0.2444,,,D,△,,0.1253,0.5865,,0.2336,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,11.3,40,4,,,,,,,,,,,
2026-01-19,丸亀,4,3,西村美智,B2,37.35,3,○,14.876,36.5,69,63.6,0.12,2.3636,,,0,低,25,1,ま0%,3 3S,0,66,1.2817,0,0,0.1667,0,0,0.1111,0.1111,0.1111,,◎,C,◎,,0.4927,0.6285,,0.2336,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,11.3,40,4,,,,,,,,,,,
2026-01-19,丸亀,4,4,米丸乃絵,A1,37.50,4,△,13.9145,25.7,93,65.5,0.1921,4.1207,,,0,低,62,0,ま0%,241,0,83.3,1.4691,0,0,0.0909,0,0,0,0,0,,,C,,,0.2339,0.5575,,0.2336,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,11.3,40,4,,,,,,,,,,,
2026-01-19,丸亀,4,5,佐藤ほの,B1,30.69,5,,3.5598,4.8,44,13.8,0.1693,3.069,,,0,低,65,0,-,6 25,0,26.9,0.6467,,,,,,0.3333,0.4444,0.1111,,,E,△,,0.3311,0.5605,,0.2336,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,11.3,40,4,,,,,,,,,,,
2026-01-19,丸亀,4,6,武井莉里,A2,40.66,6,▲,1.436,6.2,48,25,0.1771,3.625,,,0,低,82,0,-,231,0,26.9,1.0289,,,,,,0,0.4167,0,,,B,,,0.3049,0.5265,,0.2336,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,11.3,40,4,,,,,,,,,,,
2026-01-19,丸亀,5,1,中北　涼,B1,37.00,1,◎,47.6264,,0,68.8,0.1713,2.9688,,,0,低,39,0,逃0%,344,0,54.8,0.8943,0.2222,,,,,0.3333,0.4444,0,△⚠️,,B,△,,,0.612,,0.3212,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,15.64,42.7,2,4-5-6|4-6-5|4-3-6|4-6-1|4-5-1|4-6-2|4-5-2|1-4-6|1-4-5|1-2-4|1-2-6|1-2-5,4-5-6|4-6-5|4-3-6|4-6-1|4-5-1|4-6-2|4-5-2|1-4-6|1-4-5|1-2-4|1-2-6|1-2-5,4-5-6:4.14%|4-6-5:1.57%|4-3-6:1.16%|4-6-1:0.9%|4-5-1:0.74%|4-6-2:0.55%|4-5-2:0.45%|1-4-6:4.81%|1-4-5:4.51%|1-2-4:4.29%|1-2-6:4.04%|1-2-5:3.79%,4-5-6:B_main|4-6-5:B_main|4-3-6:B_main|4-6-1:B_main|4-5-1:B_main|4-6-2:B_main|4-5-2:B_main|1-4-6:A|1-4-5:A|1-2-4:A|1-2-6:A|1-2-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-19,丸亀,5,2,坂咲友理,B1,47.67,2,○,17.0771,33.2,100,50,0.2086,4.6071,,,0,低,45,1,差0%,5 34,0,46.5,0.8936,0,0.2222,0,0,0,0.125,0.625,0.125,,,A,,,0.1025,0.574,,0.3212,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,15.64,42.7,2,,,,,,,,,,,
2026-01-19,丸亀,5,3,向井田真,B1,23.81,3,,7.9824,25.6,54,38.5,0.2042,4,,,0,低,72,0,ま0%,6 14,0,18.6,0.736,0,0,0.1111,0,0,0.2,0.2,0,,,E,,,0.1313,0.5205,,0.3212,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,15.64,42.7,2,,,,,,,,,,,
