日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-19,丸亀,5,4,平山智加,A1,29.67,4,△,16.9291,28.8,63,72.7,0.1382,3.1136,,,0,低,46,0,-,213,0,51.3,1.0794,0,0.125,0.125,0,0,0,0.1818,0.1818,,◎,D,○,,0.4425,0.651,,0.3212,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,15.64,42.7,2,,,,,,,,,,,
2026-01-19,丸亀,5,5,岩崎芳美,A2,34.78,5,▲,8.0232,8.3,56,29.4,0.1453,3.6765,,,0,低,23,0,差ま0%,1 55,0,30.1,0.9705,0,0,0,0.0833,0,0.0833,0.25,0.25,,,C,△,,0.3732,0.6485,,0.3212,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,15.64,42.7,2,,,,,,,,,,,
2026-01-19,丸亀,5,6,池田奈津,B1,30.84,6,,2.3618,4.1,42,100,0.22,4,,,0,低,23,1,-,5 34,0,100,3.4706,,,,,,0.28,0.28,0,,,D,◎,,0.1574,0.6705,,0.3212,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,両建て推奨,15.64,42.7,2,,,,,,,,,,,
2026-01-19,丸亀,6,1,戸敷晃美,A2,48.10,1,◎,68.1759,,0,83.3,0.1606,2.7222,,,0,低,73,0,逃1%,323,0,87,1.1234,0.7222,,,,,0,0.0444,0.1422,◎,,A,△,,,0.589,,0.648,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.62,26.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-19,丸亀,6,2,三嶌さら,B1,37.08,2,○,12.4022,54.7,68,44.4,0.1611,3.7222,,,0,低,82,1,抜0%,1 14,0,59.3,1.1212,0,0,0,0,0.1111,0,0.25,0,,◎,B,,,0.3225,0.576,,0.648,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.62,26.1,2,,,,,,,,,,,
2026-01-19,丸亀,6,3,福山恵里,B1,29.55,3,▲,6.9754,12,84,22.7,0.1709,3.6136,,,0,低,42,0,-,563,0,18.1,0.5642,,,,,,0.19,0.46,0,,,D,,,0.2585,0.498,,0.648,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.62,26.1,2,,,,,,,,,,,
2026-01-19,丸亀,6,4,喜多那由,B1,27.08,4,,4.9537,16.8,68,33.3,0.1662,3.8452,,,0,低,95,0,抜0%,4 64,0,56.8,0.6832,0,0,0,0,0.0588,0.2643,0.0857,0.4143,,,E,◎,,0.2882,0.6495,,0.648,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.62,26.1,2,,,,,,,,,,,
2026-01-19,丸亀,6,5,小芦るり,A1,29.41,5,,4.3431,11.6,100,50,0.1756,4.0588,,,0,低,61,0,ま0%,3522,0,75.4,1.3171,0,0,0.0833,0,0,0.0308,0,0.1615,,,D,○,,0.2498,0.6255,,0.648,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.62,26.1,2,,,,,,,,,,,
2026-01-19,丸亀,6,6,中田夕貴,A2,30.00,6,△,3.1497,4.9,62,27.6,0.2014,4.3448,,,0,低,68,0,-,5 5S,0,32.8,1.1511,,,,,,0.1927,0.3127,0,,,C,△,,0.1817,0.5955,,0.648,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,16.62,26.1,2,,,,,,,,,,,
2026-01-19,丸亀,7,1,池田浩美,B1,27.08,1,◎,55.082,,0,68.4,0.1747,3.0263,,,0,低,68,0,逃0%,226,0,56.8,0.919,0.25,,,,,0.375,0,0.125,○⚠️,,E,△,,,0.614,,0.3534,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,14.03,35.6,4,2-3-4|2-4-3|2-3-6|2-3-5|2-4-6|2-6-4|2-4-5|1-2-4|1-2-3|1-3-4|1-4-2|1-4-3,2-3-4|2-4-3|2-3-6|2-3-5|2-4-6|2-6-4|2-4-5|1-2-4|1-2-3|1-3-4|1-4-2|1-4-3,2-3-4:1.94%|2-4-3:0.96%|2-3-6:0.91%|2-3-5:0.68%|2-4-6:0.64%|2-6-4:0.61%|2-4-5:0.48%|1-2-4:6.85%|1-2-3:5.47%|1-3-4:4.42%|1-4-2:3.8%|1-4-3:3.79%,2-3-4:B_main|2-4-3:B_main|2-3-6:B_main|2-3-5:B_main|2-4-6:B_main|2-6-4:B_main|2-4-5:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-2:A|1-4-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-19,丸亀,7,2,来田衣織,B1,46.91,2,○,9.8698,40.5,59,34,0.173,4.0319,,,0,低,96,0,ま0%,1 15,0,64.5,0.6076,0,0,0.05,0,0,0,0.4,0,,△,A,,,0.3227,0.585,,0.3534,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,14.03,35.6,4,,,,,,,,,,,
2026-01-19,丸亀,7,3,湯淺紀香,A2,46.43,3,△,14.6893,23.8,100,56.2,0.1909,3.9219,,,0,低,73,0,ま0%,415,0,44.2,1.1785,0,0,0.1333,0,0,0,0.22,0,,,B,△,,0.2286,0.6005,,0.3534,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,14.03,35.6,4,,,,,,,,,,,
2026-01-19,丸亀,7,4,松尾夏海,A1,45.65,4,▲,14.9519,19.3,69,52.2,0.1513,2.5435,,,0,低,45,0,差ま0%,521,0,98.4,1.9172,0,0,0,0.125,0,,,,,,B,◎,,0.394,0.684,,0.3534,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,14.03,35.6,4,,,,,,,,,,,
2026-01-19,丸亀,7,5,中川りな,A2,31.87,5,,4.1069,16,55,26.1,0.1613,3.3913,,,0,低,61,0,-,3413,0,35,0.759,,,,,,0,0.1429,0.0714,,,D,○,,0.3536,0.6205,,0.3534,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,14.03,35.6,4,,,,,,,,,,,
2026-01-19,丸亀,7,6,大廣咲季,B1,30.43,6,,1.3001,0.3,11,6.6,0.1836,3.7377,,,0,低,81,0,-,156,0,26.5,1.3983,,,,,,0.3333,0.3333,0,,,D,,,0.2817,0.543,,0.3534,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,14.03,35.6,4,,,,,,,,,,,
2026-01-19,丸亀,8,1,山本梨菜,A1,41.46,1,◎,66.2977,,0,100,0.1325,2.8036,,,0,低,40,0,逃1%,2 56,0,94.4,1.2884,0.7059,,,,,0.0471,0.0235,0.1328,◎,,B,○,,,0.5915,,0.6331,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.97,25.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-19,丸亀,8,2,山川美由,A2,55.56,2,○,9.7556,39.4,68,46.2,0.1577,3.6923,,,0,低,16,1,-,1 43,0,34.8,0.7772,,,,,,0,0,0.3333,,,A,△,,0.0775,0.584,,0.6331,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.97,25.2,4,,,,,,,,,,,
2026-01-19,丸亀,8,3,佐々木裕,B1,40.00,3,▲,8.3659,31.3,61,53.3,0.1423,2.5667,,,0,低,50,0,差ま0%,4 65,0,42,0.9613,0,0,0,0.0588,0,0.4533,0.3067,0.08,,,C,◎,,0.2381,0.656,,0.6331,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.97,25.2,4,,,,,,,,,,,
2026-01-19,丸亀,8,4,山口真喜,A2,37.37,4,△,12.0032,21.8,100,67.9,0.1657,3.3393,,,0,低,83,0,ま0%,1 1S,0,75.4,1.4409,0,0,0.1538,0,0,0.1818,0.3636,0.2727,,,D,,◎,0.193,0.508,0.4312,0.6331,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.97,25.2,4,,,,,,,,,,,
2026-01-19,丸亀,8,5,菅野はや,B2,36.59,5,,2.6535,6.7,61,11.8,0.2276,4.2941,,,0,低,78,0,-,364,0,24.4,0.6845,,,,,,0.125,0.125,0.125,,,D,,,0.1338,0.5285,,0.6331,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.97,25.2,4,,,,,,,,,,,
2026-01-19,丸亀,8,6,赤松咲香,B2,33.70,6,,0.9242,0.7,24,1.6,0.1911,4.3607,,,0,低,41,0,-,656,0,28.6,0.6261,,,,,,,,,,,E,△,,0.135,0.535,,0.6331,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.97,25.2,4,,,,,,,,,,,
2026-01-19,丸亀,9,1,中谷朋子,B1,28.89,1,◎,56.518,,0,77.8,0.2033,4.5,,,0,低,24,1,逃0%,163,0,68,1.0215,0.5,,,,,0,0.3333,0.1667,△⚠️,,E,△,,,0.5805,,0.2301,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,36.3,両建て推奨,22.11,34.1,3,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-2|1-3-5|1-4-2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-2|1-3-5|1-4-2,2-1-3:2.44%|2-1-5:1.21%|2-1-4:1.16%|2-3-1:0.77%|2-5-1:0.41%|2-5-3:0.19%|2-3-5:0.18%|1-2-5:7.48%|1-2-3:7.45%|1-3-2:6.55%|1-3-5:5.73%|1-4-2:4.67%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A|1-4-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-19,丸亀,9,2,落合直子,A2,35.23,2,▲,11.3456,39.7,100,52.9,0.1544,3.1765,,,0,低,40,0,-,5 24,0,64.9,0.884,0,0.1667,0,0,0,0.025,0,0.225,,◎,C,◎,,0.5888,0.6465,,0.2301,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,36.3,両建て推奨,22.11,34.1,3,,,,,,,,,,,
2026-01-19,丸亀,9,3,井上遥妃,A1,53.09,3,○,13.6873,29.1,82,54.5,0.1395,3.3864,,,0,低,34,0,-,2131,0,48.8,1.1269,,,,,,0,0.1944,0.2389,,○,A,○,,0.4831,0.634,,0.2301,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,36.3,両建て推奨,22.11,34.1,3,,,,,,,,,,,
2026-01-19,丸亀,9,4,坂野さく,B1,32.53,4,,7.4729,19.6,36,34.5,0.1893,3.7586,,,0,低,76,0,ま0%,461,0,24.7,0.7828,0,0,0.0667,0,0,0.2889,0.2889,0.2444,,,D,△,,0.3458,0.5865,,0.2301,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,36.3,両建て推奨,22.11,34.1,3,,,,,,,,,,,
2026-01-19,丸亀,9,5,谷口佳蓮,B1,35.16,5,,2.6808,6.6,68,25.9,0.1656,3.3889,,,0,低,45,0,-,243,0,87.2,1.5057,,,,,,0.1091,0,0.2727,,,C,,,0.4323,0.5715,,0.2301,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,36.3,両建て推奨,22.11,34.1,3,,,,,,,,,,,
