日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-19,丸亀,9,6,堀之内紀,A1,38.78,6,△,8.2954,5,36,23.3,0.1747,3.8,,,0,低,60,0,ま0%,36F4,0,36.2,1.2986,0,0,0.2727,0,0,0.0909,0.1818,0,,△,B,,,0.4483,0.5735,,0.2301,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,36.3,両建て推奨,22.11,34.1,3,,,,,,,,,,,
2026-01-19,丸亀,10,1,山田理央,A2,39.56,1,◎,60.2056,,0,88.6,0.134,2.4857,,,0,低,62,0,逃0%,1511,0,91.4,1.2146,0.6667,,,,,0.0444,0.1444,0.0222,◎,,B,△,,,0.6,,0.5742,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.86,26.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-19,丸亀,10,2,三嶌ここ,B1,38.89,2,○,7.5779,40.9,100,37.5,0.1694,4.3125,,,0,低,114,0,-,532,0,81.3,1.5459,,,,,,0.0571,0.0571,0.3143,,,C,,,0.0775,0.553,,0.5742,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.86,26.2,3,,,,,,,,,,,
2026-01-19,丸亀,10,3,小芦るり,A1,29.41,3,▲,17.791,35.5,97,64.3,0.1471,3.4821,,,0,低,61,0,ま0%,3522,0,66.2,1.4015,0,0,0.4286,0,0,0.0308,0,0.1615,,,E,○,,0.3202,0.6255,,0.5742,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.86,26.2,3,,,,,,,,,,,
2026-01-19,丸亀,10,4,中北　涼,B1,37.00,4,,5.1156,14.3,86,22.7,0.1641,3.0682,,,0,低,39,0,-,344,0,70.2,0.5655,,,,,,0.3333,0.4444,0,,,C,△,,0.1835,0.612,,0.5742,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.86,26.2,3,,,,,,,,,,,
2026-01-19,丸亀,10,5,谷川里江,B1,35.96,5,,8.2176,7.5,55,33.3,0.1867,3.6042,,,0,低,57,0,-,232,0,57.5,1.1405,,,,,,0.1,0.6,0,,,D,,,0.1423,0.549,,0.5742,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.86,26.2,3,,,,,,,,,,,
2026-01-19,丸亀,10,6,清水愛海,A1,38.95,6,△,1.0924,1.8,75,35.3,0.1865,4.0147,,,0,低,73,0,-,1322,0,32.3,1.4225,,,,,,0.0909,0.1818,0,,,B,◎,,0.1429,0.634,,0.5742,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.86,26.2,3,,,,,,,,,,,
2026-01-19,丸亀,11,1,松尾夏海,A1,45.65,1,◎,67.281,,0,88.2,0.1676,3.0441,,,0,低,45,0,逃1%,521,0,88.5,1.1704,1,,,,,,,,◎,,A,◎,,,0.684,,0.4973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.42,21.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-19,丸亀,11,2,中田夕貴,A2,30.00,2,,15.8823,40.1,71,61.8,0.1753,3.7059,,,0,低,68,0,差0% ま0%,5 5S,0,42.1,1.044,0,0.0833,0.0833,0,0,0.1927,0.3127,0,,,E,,,0.2424,0.5955,,0.4973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.42,21.9,2,,,,,,,,,,,
2026-01-19,丸亀,11,3,岩崎芳美,A2,34.78,3,▲,8.0749,34.3,62,43.8,0.1338,2.375,,,0,低,23,0,ま0%,1 55,0,26.1,0.8438,0,0,0.1111,0,0,0.0833,0.25,0.25,,◎,C,○,,0.4703,0.6485,,0.4973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.42,21.9,2,,,,,,,,,,,
2026-01-19,丸亀,11,4,渡辺千草,B1,40.00,4,○,3.4017,14.5,75,44.8,0.1528,3.0172,,,0,低,79,0,-,444,0,37.9,0.8632,,,,,,0.3,0.3,0.3,,,B,△,,0.3688,0.622,,0.4973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.42,21.9,2,,,,,,,,,,,
2026-01-19,丸亀,11,5,米丸乃絵,A1,37.50,5,△,4.3497,9.5,100,46.7,0.177,3.85,,,0,低,62,0,ま0% 差ま0%,241,0,69.3,1.2983,0,0,0.1111,0.1111,0,0,0,0,,,C,,,0.2823,0.5575,,0.4973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.42,21.9,2,,,,,,,,,,,
2026-01-19,丸亀,11,6,角ひとみ,A2,31.76,6,,1.0104,1.6,58,23.5,0.2094,4.3235,,,0,低,104,0,-,666,0,35,1.055,,,,,,0.1267,0.1533,0.0267,,,D,△,,0.1767,0.6195,,0.4973,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.42,21.9,2,,,,,,,,,,,
2026-01-19,丸亀,12,1,平山智加,A1,29.67,1,◎,56.7147,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,213,0,97.9,1.3785,0.6364,,,,,0,0.1818,0.1818,◎,,E,◎,,,0.651,,0.5233,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,19.51,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-19,丸亀,12,2,湯淺紀香,A2,46.43,2,,9.7312,32.6,49,38.9,0.1758,4.2083,,,0,低,73,0,差0% 抜0%,415,0,61.1,0.6757,0,0.1538,0,0,0.0769,0,0.22,0,,,B,○,,0.1066,0.6005,,0.5233,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,19.51,28.3,3,,,,,,,,,,,
2026-01-19,丸亀,12,3,戸敷晃美,A2,48.10,3,▲,15.5928,39.3,54,63.9,0.1706,3.3194,,,0,低,73,0,差0% ま0%,323,0,56.3,1.329,0,0.0833,0.0833,0,0,0,0.0444,0.1422,,,B,,,0.206,0.589,,0.5233,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,19.51,28.3,3,,,,,,,,,,,
2026-01-19,丸亀,12,4,山本梨菜,A1,41.46,4,△,8.5762,14,100,60,0.1684,3.16,,,0,低,40,0,ま0% 差ま0%,2 56,0,57.6,1.2,0,0,0.1,0.2,0,0.0471,0.0235,0.1328,,,C,△,,0.2688,0.5915,,0.5233,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,19.51,28.3,3,,,,,,,,,,,
2026-01-19,丸亀,12,5,武井莉里,A2,40.66,5,,7.7842,12.1,58,38.7,0.1823,3,,,0,低,82,0,差ま0%,231,0,27.8,1.2474,0,0,0,0.2727,0,0,0.4167,0,,,D,,,0.2425,0.5265,,0.5233,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,19.51,28.3,3,,,,,,,,,,,
2026-01-19,丸亀,12,6,赤井　睦,B1,50.00,6,○,1.6009,1.9,50,20,0.162,2.8667,,,0,低,24,0,-,636,0,39.6,0.9239,,,,,,0.1944,0.0444,0.4333,,,A,△,,0.2775,0.596,,0.5233,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,19.51,28.3,3,,,,,,,,,,,
2026-01-20,丸亀,1,1,西村美智,B2,37.35,1,◎,65.6528,,0,93.8,0.145,2.8438,,,0,低,25,0,逃1%,3 3S1,0,91.7,1.2219,0.5556,,,,,0.1111,0.1111,0.1111,◎⚠️,,C,○,,,0.6285,,0.6813,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.8,28.6,2,3-1-4|3-4-1|3-1-5|3-1-6|3-6-1|3-4-5|3-4-6|3-1-2|1-2-4|1-2-6|1-3-4|1-3-6,3-1-4|3-4-1|3-1-5|3-1-6|3-6-1|3-4-5|3-4-6|3-1-2|1-2-4|1-2-6|1-3-4|1-3-6,3-1-4:1.71%|3-4-1:0.66%|3-1-5:0.63%|3-1-6:0.55%|3-6-1:0.18%|3-4-5:0.07%|3-4-6:0.06%|3-1-2:5.97%|1-2-4:3.62%|1-2-6:3.55%|1-3-4:3.55%|1-3-6:3.48%,3-1-4:B_main|3-4-1:B_main|3-1-5:B_main|3-1-6:B_main|3-6-1:B_main|3-4-5:B_main|3-4-6:B_main|3-1-2:B_sc|1-2-4:A|1-2-6:A|1-3-4:A|1-3-6:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-20,丸亀,1,2,矢野真梨,B1,46.74,2,○,10.4556,35,88,22.2,0.1872,4,,,0,低,41,0,-,5 563,0,52,0.5379,,,,,,0,0.5,0.5,,,A,△,,0.0775,0.6015,,0.6813,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.8,28.6,2,,,,,,,,,,,
2026-01-20,丸亀,1,3,池田浩美,B1,27.08,3,,9.818,32,73,40.7,0.1674,3.7037,,,0,低,68,0,差ま0% 抜0%,226 42,0,36.5,0.8404,0,0,0,0.0625,0.0625,0.375,0,0.125,,,D,△,,0.1761,0.614,,0.6813,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.8,28.6,2,,,,,,,,,,,
2026-01-20,丸亀,1,4,赤松咲香,B2,33.70,4,△,9.493,23,100,37.5,0.1625,3.8125,,,0,低,41,1,-,656 56,0,47.2,0.916,,,,,,,,,,,C,,,0.2447,0.535,,0.6813,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.8,28.6,2,,,,,,,,,,,
2026-01-20,丸亀,1,5,向井田真,B1,23.81,5,,2.6265,5.4,53,10.7,0.1986,4.2143,,,0,低,72,0,-,6 145,0,28.1,0.6619,,,,,,0.2,0.2,0,,,E,,,0.1394,0.5205,,0.6813,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.8,28.6,2,,,,,,,,,,,
2026-01-20,丸亀,1,6,池　千夏,B1,42.53,6,▲,1.9542,4.5,67,25,0.1688,4.0625,,,0,低,8,1,-,4 224,0,22.6,1.0467,,,,,,0,0.3714,0.3143,,,B,◎,,0.2343,0.7065,,0.6813,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.8,28.6,2,,,,,,,,,,,
2026-01-20,丸亀,2,1,坂咲友理,B1,47.67,1,◎,56.4929,,0,54.5,0.2818,4.9545,,,0,低,45,1,-,5 346,0,38.9,0.781,,,,,,0.125,0.625,0.125,,,A,△,,,0.574,,0.0048,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 77.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.282秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,11.89,44.6,3,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-6-1|2-6-3|1-2-3|1-2-5,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-6-1|2-6-3|6-1-3|1-2-3|5-1-6|5-1-3|1-2-5,2-1-3:4.12%|2-1-4:1.41%|2-3-1:1.22%|2-1-6:0.58%|2-3-4:0.35%|2-6-1:0.22%|2-6-3:0.18%|1-2-3:5.49%|1-2-5:4.27%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-6:B_main|2-3-4:B_main|2-6-1:B_main|2-6-3:B_main|1-2-3:A|1-2-5:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
