日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-20,丸亀,2,2,喜多那由,B1,27.08,2,,8.5732,42.4,100,52.5,0.1865,4.0625,,,0,低,95,0,差0%,4 643,0,29.8,0.865,0,0.0588,0,0,0,0.2643,0.0857,0.4143,,◎,E,○,,0.5621,0.6495,,0.0048,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 77.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.282秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,11.89,44.6,3,,,,,,,,,,,
2026-01-20,丸亀,2,3,松尾夏海,A1,45.65,3,○,20.4979,34.8,75,51.8,0.1526,2.9444,,,0,低,45,0,-,521 61,0,100,2.7198,0,0,0.0909,0,0,,,,,,B,◎,,0.4721,0.684,,0.0048,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 77.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.282秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,11.89,44.6,3,,,,,,,,,,,
2026-01-20,丸亀,2,4,水口由紀,B1,41.18,4,▲,5.7625,9.6,67,25,0.175,3.8472,,,0,低,92,0,-,2 522,0,21.6,0.5898,,,,,,0.24,0.08,0.08,,○,C,,,0.4869,0.568,,0.0048,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 77.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.282秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,11.89,44.6,3,,,,,,,,,,,
2026-01-20,丸亀,2,5,大橋由珠,B2,35.71,5,,7.2508,11.5,83,0,0.18,2.875,,,0,低,12,1,-,6 431,0,32.6,0.7545,,,,,,0,0.7143,0,,△,D,,,0.485,0.5495,,0.0048,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 77.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.282秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,11.89,44.6,3,,,,,,,,,,,
2026-01-20,丸亀,2,6,来田衣織,B1,46.91,6,△,1.4228,1.8,39,7.1,0.1979,3.6964,,,0,低,96,0,-,1 155,0,29.6,0.7622,,,,,,0,0.4,0,,△,B,△,,0.485,0.585,,0.0048,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 77.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.282秒)確認→ヒモが荒れやすい'}",,,36.9,両建て推奨,11.89,44.6,3,,,,,,,,,,,
2026-01-20,丸亀,3,1,福山恵里,B1,29.55,1,◎,49.8284,,0,53.8,0.18,2.2308,,,0,低,42,1,逃0%,563 66,0,45.7,0.7479,0.5,,,,,0.19,0.46,0,○⚠️,,D,,,,0.498,,0.412,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,18.2,40.2,2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-2|1-3-5|1-5-2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-2|1-3-5|1-5-2,2-1-3:2.24%|2-1-5:1.86%|2-1-4:1.74%|2-3-1:0.71%|2-5-1:0.63%|2-5-3:0.27%|2-3-5:0.25%|1-2-5:7.55%|1-2-3:6.99%|1-3-2:6.19%|1-3-5:5.29%|1-5-2:4.09%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A|1-5-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-20,丸亀,3,2,山本梨菜,A1,41.46,2,○,23.357,44.9,100,79.2,0.1446,3.1667,,,0,低,40,0,差0% ま0%,2 5611,0,83.1,1.3728,0,0.0909,0.0909,0,0,0.0471,0.0235,0.1328,,◎,B,△,,0.5714,0.5915,,0.412,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,18.2,40.2,2,,,,,,,,,,,
2026-01-20,丸亀,3,3,池田奈津,B1,30.84,3,▲,9.8883,27.1,64,32.3,0.1352,2.5,,,0,低,23,0,ま0%,5 343,0,22.8,0.7188,0,0,0.0833,0,0,0.28,0.28,0,,○,D,◎,,0.4685,0.6705,,0.412,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,18.2,40.2,2,,,,,,,,,,,
2026-01-20,丸亀,3,4,三嶌さら,B1,37.08,4,,7.0006,9.4,68,24.2,0.1927,4.2424,,,0,低,82,0,差0%,1 142,0,32.2,0.8149,0,0.0455,0,0,0,0,0.25,0,,,C,,,0.2328,0.576,,0.412,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,18.2,40.2,2,,,,,,,,,,,
2026-01-20,丸亀,3,5,原加央理,B1,32.63,5,△,8.6403,16.2,81,38.7,0.16,3.0161,,,0,低,57,0,-,4 522,0,70.7,1.2,,,,,,0.1875,0.3125,0.125,,,D,△,,0.3774,0.6085,,0.412,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,18.2,40.2,2,,,,,,,,,,,
2026-01-20,丸亀,3,6,渡辺千草,B1,40.00,6,,1.2854,2.4,37,14.3,0.19,4.2143,,,0,低,79,0,-,444 14,0,29.6,0.7622,,,,,,0.3,0.3,0.3,,,B,○,,0.2782,0.622,,0.412,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,18.2,40.2,2,,,,,,,,,,,
2026-01-20,丸亀,4,1,赤井　睦,B1,50.00,1,◎,53.684,,0,75,0.1469,2.6562,,,0,低,24,0,逃0%,636 54,0,69.5,0.9816,0.3333,,,,,0.1944,0.0444,0.4333,◎⚠️,,A,△,,,0.596,,0.517,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,15.45,33.8,3,3-5-4|3-4-5|3-4-6|3-2-4|3-4-2|3-5-6|3-5-2|1-3-4|1-3-2|1-2-4|1-4-3|1-2-3,3-5-4|3-4-5|3-4-6|3-2-4|3-4-2|3-5-6|3-5-2|1-3-4|1-3-2|1-2-4|1-4-3|1-2-3,3-5-4:1.91%|3-4-5:1.54%|3-4-6:1.39%|3-2-4:0.73%|3-4-2:0.68%|3-5-6:0.66%|3-5-2:0.32%|1-3-4:6.43%|1-3-2:4.77%|1-2-4:4.24%|1-4-3:3.6%|1-2-3:3.5%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-2-4:B_main|3-4-2:B_main|3-5-6:B_main|3-5-2:B_main|1-3-4:A|1-3-2:A|1-2-4:A|1-4-3:A|1-2-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-20,丸亀,4,2,佐藤ほの,B1,30.69,2,,10.7909,27.7,87,38.2,0.1844,3.6765,,,0,低,65,0,差0% ま0%,6 256,0,91.7,0.666,0,0.1053,0.0526,0,0,0.3333,0.4444,0.1111,,,E,,,0.0717,0.5605,,0.517,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,15.45,33.8,3,,,,,,,,,,,
2026-01-20,丸亀,4,3,米丸乃絵,A1,37.50,3,○,18.0941,41.1,94,75,0.1471,3.4464,,,0,低,62,0,差0% ま0%,241 23,0,74,1.5308,0,0.1429,0.1429,0,0,0,0,0,,,C,,,0.3143,0.5575,,0.517,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,15.45,33.8,3,,,,,,,,,,,
2026-01-20,丸亀,4,4,山田理央,A2,39.56,4,▲,11.6613,24.1,100,53.8,0.1582,3.1923,,,0,低,62,0,-,15113,0,60.9,1.1819,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,B,○,◎,0.2505,0.6,0.4079,0.517,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,15.45,33.8,3,,,,,,,,,,,
2026-01-20,丸亀,4,5,中北　涼,B1,37.00,5,△,4.5797,5.5,76,15,0.149,3.025,,,0,低,39,0,-,344 46,0,31.6,0.6869,,,,,,0.3333,0.4444,0,,,C,◎,,0.3052,0.612,,0.517,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,15.45,33.8,3,,,,,,,,,,,
2026-01-20,丸亀,4,6,谷口佳蓮,B1,35.16,6,,1.19,1.6,53,8.7,0.22,4.5435,,,0,低,45,0,-,243 1S,0,29,2.0131,,,,,,0.1091,0,0.2727,,,D,△,,0.135,0.5715,,0.517,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,15.45,33.8,3,,,,,,,,,,,
2026-01-20,丸亀,5,1,菅野はや,B2,36.59,1,○,41.8372,,0,40,0.218,4.175,,,0,低,78,0,逃0%,364 35,0,33,0.5747,0.25,,,,,0.125,0.125,0.125,,,D,,,,0.5285,,0.1149,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,17.97,33.5,3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-5|1-2-4|1-3-5|1-3-2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-5|1-2-4|6-1-4|1-3-5|1-3-2,2-1-3:2.68%|2-1-4:2.52%|2-1-5:1.91%|2-3-1:0.81%|2-5-1:0.6%|2-3-4:0.58%|2-5-3:0.46%|1-2-5:4.49%|1-2-4:4.27%|1-3-5:4.07%|1-3-2:4.05%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-5:A|1-2-4:A|1-3-5:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-20,丸亀,5,2,佐々木裕,B1,40.00,2,△,11.534,29.6,100,47.1,0.1659,3.3382,,,0,低,50,0,差0%,4 654,0,41,0.7898,0,0.0625,0,0,0,0.4533,0.3067,0.08,,◎,C,◎,,0.563,0.656,,0.1149,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,17.97,33.5,3,,,,,,,,,,,
2026-01-20,丸亀,5,3,中谷朋子,B1,28.89,3,,14.8388,32.4,72,44.4,0.19,3.8889,,,0,低,24,1,差ま0%,163 42,0,46.6,1.0277,0,0,0,0.1667,0,0,0.3333,0.1667,,△,E,△,,0.4608,0.5805,,0.1149,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,17.97,33.5,3,,,,,,,,,,,
2026-01-20,丸亀,5,4,湯淺紀香,A2,46.43,4,▲,17.7974,29.4,71,51.7,0.1772,3.7414,,,0,低,73,0,ま0%,415 15,0,82.8,1.4262,0,0,0.0667,0,0,0,0.22,0,,,B,△,,0.449,0.6005,,0.1149,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,17.97,33.5,3,,,,,,,,,,,
2026-01-20,丸亀,5,5,井上遥妃,A1,53.09,5,◎,12.79,8.1,63,42.3,0.1419,2.5385,,,0,低,34,0,差ま0%,21311,0,85.6,1.4467,0,0,0,0.2857,0,0,0.1944,0.2389,,○,A,○,,0.5188,0.634,,0.1149,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,17.97,33.5,3,,,,,,,,,,,
2026-01-20,丸亀,5,6,三嶌ここ,B1,38.89,6,,1.2026,0.4,19,3.1,0.2364,5.2344,,,0,低,114,0,-,532 55,0,25.1,0.5461,,,,,,0.0571,0.0571,0.3143,,,C,,,0.2475,0.553,,0.1149,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,17.97,33.5,3,,,,,,,,,,,
2026-01-20,丸亀,6,1,岩崎芳美,A2,34.78,1,◎,57.6761,,0,89.5,0.1263,2.6316,,,0,低,23,0,逃0%,1 5522,0,82.9,1.1468,0.4167,,,,,0.0833,0.25,0.25,◎⚠️,,C,◎,,,0.6485,,0.5819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.71,31.4,2,2-3-5|2-3-4|2-4-5|2-3-6|2-5-3|2-5-4|2-4-3|2-1-5|1-2-5|1-3-5|1-2-3,2-3-5|2-3-4|2-4-5|2-3-6|2-5-3|2-5-4|2-4-3|2-1-5|1-2-5|4-1-5|1-3-5|1-2-3,2-3-5:1.01%|2-3-4:0.47%|2-4-5:0.45%|2-3-6:0.38%|2-5-3:0.32%|2-5-4:0.26%|2-4-3:0.26%|2-1-5:8.85%|1-2-5:4.58%|1-3-5:4.02%|1-2-3:3.76%,2-3-5:B_main|2-3-4:B_main|2-4-5:B_main|2-3-6:B_main|2-5-3:B_main|2-5-4:B_main|2-4-3:B_main|2-1-5:B_sc|1-2-5:A|1-3-5:A|1-2-3:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-20,丸亀,6,2,向井田真,B1,23.81,2,,9.2457,38.5,82,53.1,0.1616,3.3906,,,0,低,72,0,ま0%,6 145,0,38.3,0.8733,0,0,0.25,0,0,0.2,0.2,0,,,E,,,0.0887,0.5205,,0.5819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.71,31.4,2,,,,,,,,,,,
2026-01-20,丸亀,6,3,山川美由,A2,55.56,3,○,12.4331,25.3,88,25,0.1367,3.375,,,0,低,16,1,-,1 432,0,34.8,0.7479,,,,,,0,0,0.3333,,,A,△,,0.2561,0.584,,0.5819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.71,31.4,2,,,,,,,,,,,
