日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-20,丸亀,6,4,大橋由珠,B2,35.71,4,△,8.0219,17.1,100,28.6,0.2171,4.3571,,,0,低,12,1,-,6 431,0,19.4,0.7402,,,,,,0,0.7143,0,,,C,,,0.135,0.5495,,0.5819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.71,31.4,2,,,,,,,,,,,
2026-01-20,丸亀,6,5,清水愛海,A1,38.95,5,▲,11.337,17.6,94,55.6,0.1696,3.6852,,,0,低,73,0,差ま0%,13222,0,93.5,1.7379,0,0,0,0.25,0,0.0909,0.1818,0,,,B,○,,0.1947,0.634,,0.5819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.71,31.4,2,,,,,,,,,,,
2026-01-20,丸亀,6,6,坂野さく,B1,32.53,6,,1.2862,1.5,50,3.9,0.2012,4.1923,,,0,低,76,0,-,461 55,0,28.5,0.8289,,,,,,0.2889,0.2889,0.2444,,,D,△,,0.1322,0.5865,,0.5819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.71,31.4,2,,,,,,,,,,,
2026-01-20,丸亀,7,1,池田奈津,B1,30.84,1,◎,50.6437,,0,70.8,0.1546,3.2083,,,0,低,23,0,逃0%,5 343,0,79.3,0.9265,0.4,,,,,0.28,0.28,0,○,,D,◎,,,0.6705,,0.4031,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,19.22,36.8,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-20,丸亀,7,2,武井莉里,A2,40.66,2,▲,13.7667,33.8,79,35.5,0.2016,4.4194,,,0,低,82,0,差0%,231 42,0,18.1,0.6536,0,0.0909,0,0,0,0,0.4167,0,,,B,,,0.07,0.5265,,0.4031,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,19.22,36.8,3,,,,,,,,,,,
2026-01-20,丸亀,7,3,平山智加,A1,29.67,3,△,16.4497,29,100,68.2,0.1609,3.2727,,,0,低,46,0,差ま0%,213 13,0,42.6,0.7287,0,0,0.1111,0.2222,0,0,0.1818,0.1818,,,D,○,,0.3046,0.651,,0.4031,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,19.22,36.8,3,,,,,,,,,,,
2026-01-20,丸亀,7,4,角ひとみ,A2,31.76,4,,10.3851,23.9,61,37.5,0.1879,4.0833,,,0,低,104,0,抜0%,666 66,0,50.5,0.9411,0,0,0,0,0.0833,0.1267,0.1533,0.0267,,,C,△,,0.1774,0.6195,,0.4031,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,19.22,36.8,3,,,,,,,,,,,
2026-01-20,丸亀,7,5,矢野真梨,B1,46.74,5,○,7.5427,12.4,65,27.8,0.1694,3.1944,,,0,低,41,0,-,5 563,0,57.8,0.9369,,,,,,0,0.5,0.5,,,A,,,0.2629,0.6015,,0.4031,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,19.22,36.8,3,,,,,,,,,,,
2026-01-20,丸亀,7,6,喜多那由,B1,27.08,6,,1.2121,1,18,6.1,0.1776,3.9848,,,0,低,95,0,-,4 643,0,32.5,0.7867,,,,,,0.2643,0.0857,0.4143,,,E,△,,0.2368,0.6495,,0.4031,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,19.22,36.8,3,,,,,,,,,,,
2026-01-20,丸亀,8,1,落合直子,A2,35.23,1,◎,69.3537,,0,86.5,0.1257,1.9459,,,0,低,40,0,逃1%,5 2433,0,95.3,1.311,0.6875,,,,,0.025,0,0.225,◎,,C,◎,,,0.6465,,0.6845,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.48,24.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-20,丸亀,8,2,小芦るり,A1,29.41,2,,12.1669,35.8,100,54.8,0.1623,3.2903,,,0,低,61,0,差0% ま0%,352241,0,48.8,0.9036,0,0.0833,0.1667,0,0,0.0308,0,0.1615,,,D,△,,0.079,0.6255,,0.6845,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.48,24.3,2,,,,,,,,,,,
2026-01-20,丸亀,8,3,大廣咲季,B1,30.43,3,△,5.0188,24.2,99,30.3,0.1361,3.0909,,,0,低,81,0,-,156 34,0,70.7,1.5858,0,0,0.0455,0,0,0.3333,0.3333,0,,,D,,,0.23,0.543,,0.6845,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.48,24.3,2,,,,,,,,,,,
2026-01-20,丸亀,8,4,中田夕貴,A2,30.00,4,,5.8557,25.8,81,43.8,0.17,3.625,,,0,低,68,0,-,5 5S55,0,31.2,0.86,,,,,,0.1927,0.3127,0,,,D,△,,0.1412,0.5955,,0.6845,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.48,24.3,2,,,,,,,,,,,
2026-01-20,丸亀,8,5,西村美智,B2,37.35,5,○,4.9711,12.4,55,33.3,0.1647,2.6,,,0,低,25,0,-,3 3S1,0,30.6,1.1036,,,,,,0.1111,0.1111,0.1111,,,B,○,,0.1859,0.6285,,0.6845,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.48,24.3,2,,,,,,,,,,,
2026-01-20,丸亀,8,6,水口由紀,B1,41.18,6,▲,2.6338,1.9,48,18.5,0.1974,4.7222,,,0,低,92,0,差0%,2 522,0,27.8,0.8497,0,0.1,0,0,0,0.24,0.08,0.08,,,B,,,0.117,0.568,,0.6845,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.48,24.3,2,,,,,,,,,,,
2026-01-20,丸亀,9,1,三嶌さら,B1,37.08,1,◎,55.6949,,0,75,0.2175,4.125,,,0,低,82,1,逃0%,1 142,0,78.6,0.9894,0.5,,,,,0,0.25,0,△⚠️,,D,△,,,0.576,,0.2435,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,23.8,30.9,2,2-3-5|2-3-6|2-3-4|2-6-3|2-5-3|2-6-5|2-5-6|1-2-3|1-2-5|2-1-5|1-3-2|1-3-5,2-3-5|2-3-6|2-3-4|2-6-3|2-5-3|2-6-5|2-5-6|1-2-3|1-2-5|2-1-5|1-3-2|1-3-5,2-3-5:1.57%|2-3-6:1.44%|2-3-4:0.94%|2-6-3:0.75%|2-5-3:0.65%|2-6-5:0.57%|2-5-6:0.46%|1-2-3:7.72%|1-2-5:7.62%|2-1-5:6.79%|1-3-2:5.04%|1-3-5:4.69%,2-3-5:B_main|2-3-6:B_main|2-3-4:B_main|2-6-3:B_main|2-5-3:B_main|2-6-5:B_main|2-5-6:B_main|1-2-3:A|1-2-5:A|2-1-5:B_sc|1-3-2:A|1-3-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-20,丸亀,9,2,戸敷晃美,A2,48.10,2,○,12.513,45.9,95,64.1,0.1444,3.2179,,,0,低,73,0,ま0%,323 16,0,60.8,1.0369,0,0,0.1429,0,0,0,0.0444,0.1422,,◎,A,○,,0.5711,0.589,,0.2435,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,23.8,30.9,2,,,,,,,,,,,
2026-01-20,丸亀,9,3,谷川里江,B1,35.96,3,,11.4227,18.6,79,33.3,0.1654,3.2083,,,0,低,57,0,差ま0%,232 24,0,75.7,0.78,0,0,0,0.1429,0,0.1,0.6,0,,△,D,,,0.4875,0.549,,0.2435,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,23.8,30.9,2,,,,,,,,,,,
2026-01-20,丸亀,9,4,池　千夏,B1,42.53,4,▲,6.7442,13.8,79,22.2,0.1178,2.6111,,,0,低,8,1,-,4 224,0,21.8,0.5936,,,,,,0,0.3714,0.3143,,,B,◎,,0.4848,0.7065,,0.2435,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,23.8,30.9,2,,,,,,,,,,,
2026-01-20,丸亀,9,5,山口真喜,A2,37.37,5,,5.8585,17.3,100,42.9,0.1775,4.2679,,,0,低,83,0,-,1 1S63,0,78.1,1.1802,,,,,,0.1818,0.3636,0.2727,,,C,,,0.4373,0.508,,0.2435,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,23.8,30.9,2,,,,,,,,,,,
2026-01-20,丸亀,9,6,堀之内紀,A1,38.78,6,△,7.7667,4.4,44,23.3,0.1747,3.8,,,0,低,60,0,ま0%,36F44,0,30.4,1.24,0,0,0.2727,0,0,0.0909,0.1818,0,,○,C,△,,0.4934,0.5735,,0.2435,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0846, 'est_top_odds': 15.8, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.7,両建て推奨,23.8,30.9,2,,,,,,,,,,,
2026-01-20,丸亀,10,1,中川りな,A2,31.87,1,◎,63.5365,,0,82.8,0.1759,3.4655,,,0,低,61,0,逃1%,34133,0,85.1,1.1003,0.7143,,,,,0,0.1429,0.0714,○,,D,○,,,0.6205,,0.3774,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.85,26,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-20,丸亀,10,2,井上遥妃,A1,53.09,2,○,12.5502,57.4,92,47.6,0.1552,2.9048,,,0,低,34,0,差0% ま0%,21311,0,41.4,0.8078,0,0.4,0.2,0,0,0,0.1944,0.2389,,◎,A,◎,,0.5965,0.634,,0.3774,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.85,26,2,,,,,,,,,,,
2026-01-20,丸亀,10,3,佐藤ほの,B1,30.69,3,,7.0011,11.1,94,21.4,0.1893,3.4821,,,0,低,65,0,-,6 256,0,15.8,0.5604,,,,,,0.3333,0.4444,0.1111,,,E,,,0.2327,0.5605,,0.3774,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.85,26,2,,,,,,,,,,,
2026-01-20,丸亀,10,4,坂咲友理,B1,47.67,4,,10.5609,17.7,100,25,0.2,4.5625,,,0,低,45,1,差ま0%,5 346,0,45.3,0.783,0,0,0,0.2,0,0.125,0.625,0.125,,,B,,,0.2283,0.574,,0.3774,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.85,26,2,,,,,,,,,,,
2026-01-20,丸亀,10,5,山川美由,A2,55.56,5,▲,5.2786,11.6,82,30,0.165,3.8,,,0,低,16,1,-,1 432,0,33.1,0.8045,0,0,0,0.25,0,0,0,0.3333,,,A,△,,0.3657,0.584,,0.3774,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.85,26,2,,,,,,,,,,,
