日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-20,丸亀,10,6,原加央理,B1,32.63,6,△,1.0728,2.2,53,22.2,0.1481,3.5926,,,0,低,57,0,-,4 522,0,50,0.9364,,,,,,0.1875,0.3125,0.125,,,D,△,,0.3956,0.6085,,0.3774,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1109, 'est_top_odds': 12.0, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.85,26,2,,,,,,,,,,,
2026-01-20,丸亀,11,1,松尾夏海,A1,45.65,1,◎,68.4284,,0,88.2,0.1676,3.0441,,,0,低,45,0,逃1%,521 61,0,84.2,1.1749,1,,,,,,,,◎,,A,◎,,,0.684,,0.5254,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,21.01,21.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-20,丸亀,11,2,岩崎芳美,A2,34.78,2,,7.8119,45.5,94,63.2,0.1479,3.1053,,,0,低,23,0,-,1 5522,0,37.6,1.0138,,,,,,0.0833,0.25,0.25,,◎,D,△,,0.5245,0.6485,,0.5254,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,21.01,21.9,3,,,,,,,,,,,
2026-01-20,丸亀,11,3,武井莉里,A2,40.66,3,△,12.032,23,83,61.8,0.2006,4.0441,,,0,低,82,0,-,231 42,0,71,1.195,,,,,,0,0.4167,0,,,C,,,0.145,0.5265,,0.5254,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,21.01,21.9,3,,,,,,,,,,,
2026-01-20,丸亀,11,4,佐々木裕,B1,40.00,4,▲,6.9382,10.6,100,41.7,0.1592,2.8333,,,0,低,50,0,-,4 654,0,30,0.8911,,,,,,0.4533,0.3067,0.08,,,C,○,,0.3427,0.656,,0.5254,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,21.01,21.9,3,,,,,,,,,,,
2026-01-20,丸亀,11,5,山本梨菜,A1,41.46,5,○,3.8052,18.1,62,63.6,0.1545,3.4318,,,0,低,40,0,-,2 5611,0,91.1,1.6486,,,,,,0.0471,0.0235,0.1328,,,B,,,0.3517,0.5915,,0.5254,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,21.01,21.9,3,,,,,,,,,,,
2026-01-20,丸亀,11,6,山田理央,A2,39.56,6,,0.9843,2.9,54,39.4,0.17,4.0606,,,0,低,62,0,-,15113,0,32.5,1.5008,,,,,,0.0444,0.1444,0.0222,,,D,△,,0.3024,0.6,,0.5254,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,21.01,21.9,3,,,,,,,,,,,
2026-01-20,丸亀,12,1,清水愛海,A1,38.95,1,◎,64.2323,,0,89.3,0.1714,3.4107,,,0,低,73,0,逃1%,13222,0,76.2,1.17,0.7273,,,,,0.0909,0.1818,0,◎,,C,△,,,0.634,,0.4654,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.65,29.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-20,丸亀,12,2,湯淺紀香,A2,46.43,2,▲,10.046,31.8,61,38.9,0.1758,4.2083,,,0,低,73,0,差0% 抜0%,415 15,0,21,0.6757,0,0.1538,0,0,0.0769,0,0.22,0,,,B,△,,0.2916,0.6005,,0.4654,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.65,29.4,3,,,,,,,,,,,
2026-01-20,丸亀,12,3,落合直子,A2,35.23,3,△,9.6455,38.7,100,62.1,0.1262,2.6034,,,0,低,40,0,-,5 2433,0,37.7,0.9685,,,,,,0.025,0,0.225,,◎,D,○,,0.4837,0.6465,,0.4654,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.65,29.4,3,,,,,,,,,,,
2026-01-20,丸亀,12,4,来田衣織,B1,46.91,4,○,6.1119,12.4,74,28.2,0.1754,3.3077,,,0,低,96,0,ま0%,1 155,0,38.7,0.657,0,0,0.0714,0,0,0,0.4,0,,,A,,,0.2773,0.585,,0.4654,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.65,29.4,3,,,,,,,,,,,
2026-01-20,丸亀,12,5,平山智加,A1,29.67,5,,8.9863,13.6,92,66.7,0.19,3.2778,,,0,低,46,0,-,213 13,0,100,2.7831,0,0,0,0.1429,0.1429,0,0.1818,0.1818,,,E,◎,,0.2487,0.651,,0.4654,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.65,29.4,3,,,,,,,,,,,
2026-01-20,丸亀,12,6,米丸乃絵,A1,37.50,6,,0.9779,3.4,79,22.9,0.2046,4.1714,,,0,低,62,0,-,241 23,0,25.7,0.9908,,,,,,0,0,0,,,C,,,0.2049,0.5575,,0.4654,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.65,29.4,3,,,,,,,,,,,
2026-01-21,丸亀,1,1,池　千夏,B1,42.53,1,◎,62.1288,,0,57.1,0.1314,2.8571,,,0,低,8,1,逃0%,4 224,0,75.6,0.8296,0.2857,,,,,0,0.3714,0.3143,◎⚠️,,B,◎,,,0.7065,,0.4613,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1018, 'est_top_odds': 13.1, 'circle_concentration': 74.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.5,両建て推奨,13.91,33,3,4-5-6|4-3-6|4-3-5|4-5-1|4-5-3|4-6-5|4-3-1|1-3-5|1-3-2|1-2-3|1-2-5,4-5-6|4-3-6|4-3-5|4-5-1|4-5-3|4-6-5|4-3-1|1-3-5|1-3-2|2-1-3|1-2-3|1-2-5,4-5-6:1.17%|4-3-6:0.75%|4-3-5:0.75%|4-5-1:0.73%|4-5-3:0.59%|4-6-5:0.56%|4-3-1:0.47%|1-3-5:4.27%|1-3-2:4.26%|1-2-3:3.53%|1-2-5:2.85%,4-5-6:B_main|4-3-6:B_main|4-3-5:B_main|4-5-1:B_main|4-5-3:B_main|4-6-5:B_main|4-3-1:B_main|1-3-5:A|1-3-2:A|1-2-3:A|1-2-5:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-21,丸亀,1,2,佐藤ほの,B1,30.69,2,△,10.3401,28.6,100,38.2,0.1844,3.6765,,,0,低,65,0,差0% ま0%,6 256,0,41.3,0.666,0,0.1053,0.0526,0,0,0.3333,0.4444,0.1111,,,D,△,,0.0717,0.5605,,0.4613,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1018, 'est_top_odds': 13.1, 'circle_concentration': 74.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.5,両建て推奨,13.91,33,3,,,,,,,,,,,
2026-01-21,丸亀,1,3,佐々木裕,B1,40.00,3,▲,13.1828,46.4,76,53.3,0.1423,2.5667,,,0,低,50,0,差ま0%,4 654,0,66.5,1.0865,0,0,0,0.0588,0,0.4533,0.3067,0.08,,,C,○,,0.2335,0.656,,0.4613,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1018, 'est_top_odds': 13.1, 'circle_concentration': 74.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.5,両建て推奨,13.91,33,3,,,,,,,,,,,
2026-01-21,丸亀,1,4,三嶌ここ,B1,38.89,4,,5.2327,14.4,65,10,0.224,4.8,,,0,低,114,0,-,532 55,0,13,0.5466,,,,,,0.0571,0.0571,0.3143,,,C,,,0.1379,0.553,,0.4613,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1018, 'est_top_odds': 13.1, 'circle_concentration': 74.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.5,両建て推奨,13.91,33,3,,,,,,,,,,,
2026-01-21,丸亀,1,5,坂咲友理,B1,47.67,5,○,7.8274,6.3,71,7.7,0.1969,4.1538,,,0,低,45,1,-,5 346,0,46.6,0.7779,,,,,,0.125,0.625,0.125,,,A,△,,0.135,0.574,,0.4613,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1018, 'est_top_odds': 13.1, 'circle_concentration': 74.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.5,両建て推奨,13.91,33,3,,,,,,,,,,,
2026-01-21,丸亀,1,6,向井田真,B1,23.81,6,,1.2881,4.4,47,18.2,0.2095,4.7045,,,0,低,72,0,-,6 145,0,32.3,0.7689,,,,,,0.2,0.2,0,,,E,,,0.135,0.5205,,0.4613,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1018, 'est_top_odds': 13.1, 'circle_concentration': 74.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.5,両建て推奨,13.91,33,3,,,,,,,,,,,
2026-01-21,丸亀,2,1,渡辺千草,B1,40.00,1,◎,41.6298,,0,43.3,0.188,3.6667,,,0,低,79,0,-,444 14,0,31.5,0.6079,,,,,,0.3,0.3,0.3,,,C,○,,,0.622,,0.1526,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,11.9,44,6,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-6-5|3-4-2|1-2-3|1-2-4|1-2-5,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-6-5|3-4-2|1-2-3|6-1-4|1-2-4|6-1-2|1-2-5,3-5-4:2.19%|3-4-5:2.03%|3-4-6:1.83%|3-5-6:1.57%|3-6-4:0.72%|3-6-5:0.57%|3-4-2:0.34%|1-2-3:4.18%|1-2-4:4.15%|1-2-5:3.89%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-5-6:B_main|3-6-4:B_main|3-6-5:B_main|3-4-2:B_main|1-2-3:A|1-2-4:A|1-2-5:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-21,丸亀,2,2,赤井　睦,B1,50.00,2,▲,14.0207,42.9,86,25,0.19,3.3438,,,0,低,24,0,-,636 54,0,16.5,0.566,,,,,,0.1944,0.0444,0.4333,,,B,△,,0.3525,0.596,,0.1526,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,11.9,44,6,,,,,,,,,,,
2026-01-21,丸亀,2,3,池田奈津,B1,30.84,3,△,14.044,29.3,99,32.3,0.1352,2.5,,,0,低,23,0,ま0%,5 343,0,35.1,0.8508,0,0,0.0833,0,0,0.28,0.28,0,,◎,D,◎,,0.5125,0.6705,,0.1526,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,11.9,44,6,,,,,,,,,,,
2026-01-21,丸亀,2,4,大廣咲季,B1,30.43,4,,12.8826,8.7,68,17.3,0.1679,3.5481,,,0,低,81,0,-,156 34,0,100,3.6668,0,0,0.1053,0,0,0.3333,0.3333,0,,,E,,,0.429,0.543,,0.1526,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,11.9,44,6,,,,,,,,,,,
2026-01-21,丸亀,2,5,山川美由,A2,55.56,5,○,8.339,14.1,100,30,0.165,3.8,,,0,低,16,1,-,1 432,0,43.2,0.8836,0,0,0,0.25,0,0,0,0.3333,,○,A,△,,0.4515,0.584,,0.1526,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,11.9,44,6,,,,,,,,,,,
2026-01-21,丸亀,2,6,堀之内紀,A1,38.78,6,,9.084,4.9,57,23.3,0.1747,3.8,,,0,低,60,0,ま0%,36F44,0,61,1.3197,0,0,0.2727,0,0,0.0909,0.1818,0,,△,C,,,0.4418,0.5735,,0.1526,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.7,両建て推奨,11.9,44,6,,,,,,,,,,,
2026-01-21,丸亀,3,1,水口由紀,B1,41.18,1,◎,43.5518,,0,64.3,0.1843,3.75,,,0,低,92,0,-,2 522,0,70.1,0.9396,0.4,,,,,0.24,0.08,0.08,△,,C,,,,0.568,,0.3171,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.99,35.3,2,2-3-6|2-3-4|1-2-4|1-2-6|1-3-4|1-2-5|1-4-6,4-1-6|3-1-4|4-1-5|2-3-6|2-3-4|6-1-4|4-6-1|1-2-4|1-2-6|1-3-4|1-2-5|1-4-6,2-3-6:1.12%|2-3-4:1.07%|1-2-4:6.49%|1-2-6:5.34%|1-3-4:5.04%|1-2-5:4.79%|1-4-6:4.22%,2-3-6:B_main|2-3-4:B_main|1-2-4:A|1-2-6:A|1-3-4:A|1-2-5:A|1-4-6:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-21,丸亀,3,2,谷川里江,B1,35.96,2,,18.4325,36.1,66,55.2,0.1883,3.7414,,,0,低,57,0,ま0%,232 24,0,45.1,0.9817,0,0,0.25,0,0,0.1,0.6,0,,,D,,,0.2988,0.549,,0.3171,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.99,35.3,2,,,,,,,,,,,
2026-01-21,丸亀,3,3,中谷朋子,B1,28.89,3,,13.6222,25.4,100,44.4,0.19,3.8889,,,0,低,24,1,差ま0%,163 42,0,26.8,0.989,0,0,0,0.1667,0,0,0.3333,0.1667,,,E,△,,0.288,0.5805,,0.3171,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.99,35.3,2,,,,,,,,,,,
