日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-21,丸亀,3,4,戸敷晃美,A2,48.10,4,○,13.6005,21.7,81,53.8,0.1577,3.4615,,,0,低,73,0,差0% ま0%,323 16,0,80.9,1.2838,0,0.0714,0.0714,0,0,0,0.0444,0.1422,,,A,△,◎,0.3967,0.589,0.3192,0.3171,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.99,35.3,2,,,,,,,,,,,
2026-01-21,丸亀,3,5,矢野真梨,B1,46.74,5,▲,7.7984,12,88,27.8,0.1694,3.1944,,,0,低,41,0,-,5 563,0,34.7,0.9262,,,,,,0,0.5,0.5,,,B,○,,0.3594,0.6015,,0.3171,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.99,35.3,2,,,,,,,,,,,
2026-01-21,丸亀,3,6,松尾夏海,A1,45.65,6,△,2.9946,4.8,88,44.4,0.1615,3.1852,,,0,低,45,0,-,521 61,0,45.3,0.9919,0,0,0,0,0.1667,,,,,,C,◎,,0.3826,0.684,,0.3171,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.2,両建て推奨,26.99,35.3,2,,,,,,,,,,,
2026-01-21,丸亀,4,1,大橋由珠,B2,35.71,1,◎,58.4614,,0,71.4,0.1771,4.1429,,,0,低,12,1,逃0%,6 431,0,79.5,0.9629,0.1429,,,,,0,0.7143,0,,,B,△,,,0.5495,,0.1854,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.74,39.4,2,2-1-6|2-1-4|2-1-5|2-6-1|2-5-1|2-6-4|2-6-5|1-2-6|1-2-5,2-1-6|2-1-4|2-1-5|2-6-1|2-5-1|2-6-4|2-6-5|4-5-6|1-2-6|1-2-5|5-1-6|5-6-1,2-1-6:2.19%|2-1-4:2.04%|2-1-5:1.88%|2-6-1:0.89%|2-5-1:0.71%|2-6-4:0.16%|2-6-5:0.15%|1-2-6:5.03%|1-2-5:4.83%,2-1-6:B_main|2-1-4:B_main|2-1-5:B_main|2-6-1:B_main|2-5-1:B_main|2-6-4:B_main|2-6-5:B_main|1-2-6:A|1-2-5:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-21,丸亀,4,2,落合直子,A2,35.23,2,○,15.8289,51.5,100,52.9,0.1544,3.1765,,,0,低,40,0,-,5 2433,0,56.7,0.9336,0,0.1667,0,0,0,0.025,0,0.225,,◎,C,△,,0.5658,0.6465,,0.1854,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.74,39.4,2,,,,,,,,,,,
2026-01-21,丸亀,4,3,菅野はや,B2,36.59,3,▲,7.036,12.3,65,10.3,0.2166,4.4138,,,0,低,78,0,-,364 35,0,12.5,0.56,,,,,,0.125,0.125,0.125,,,B,,,0.1331,0.5285,,0.1854,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.74,39.4,2,,,,,,,,,,,
2026-01-21,丸亀,4,4,福山恵里,B1,29.55,4,,8.4167,15.2,46,13,0.1609,3.6304,,,0,低,42,0,差ま0%,563 66,0,66.8,0.6736,0,0,0,0.0667,0,0.19,0.46,0,,,D,,,0.3503,0.498,,0.1854,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.74,39.4,2,,,,,,,,,,,
2026-01-21,丸亀,4,5,岩崎芳美,A2,34.78,5,△,8.8318,11,69,29.4,0.1453,3.6765,,,0,低,23,0,差ま0%,1 5522,0,41.1,1.0298,0,0,0,0.0833,0,0.0833,0.25,0.25,,,C,○,,0.3948,0.6485,,0.1854,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.74,39.4,2,,,,,,,,,,,
2026-01-21,丸亀,4,6,平山智加,A1,29.67,6,,1.4253,10.1,66,40.9,0.1764,4.2727,,,0,低,46,0,-,213 13,0,73.1,1.2067,,,,,,0,0.1818,0.1818,,,D,◎,,0.3146,0.651,,0.1854,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0844, 'est_top_odds': 15.8, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.74,39.4,2,,,,,,,,,,,
2026-01-21,丸亀,5,1,来田衣織,B1,46.91,1,◎,56.3104,,0,71.4,0.1914,4.3095,,,0,低,96,0,逃0%,1 155,0,66.3,0.9547,0.5,,,,,0,0.4,0,△,,A,△,,,0.585,,0.216,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.0, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.9,逃げ狙い,13.89,34.1,5,2-1-3|1-2-5|1-2-3|1-3-5|1-3-2|2-1-5,5-1-6|5-6-1|6-1-3|2-1-3|6-1-4|6-1-5|6-4-1|1-2-5|1-2-3|1-3-5|1-3-2|2-1-5,2-1-3:2.65%|1-2-5:6.6%|1-2-3:6.32%|1-3-5:5.55%|1-3-2:5.53%|2-1-5:5.12%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A|2-1-5:B_sc,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-21,丸亀,5,2,中北　涼,B1,37.00,2,▲,9.7132,36.7,88,22.2,0.1417,2.8889,,,0,低,39,0,-,344 46,0,18.7,0.5379,,,,,,0.3333,0.4444,0,,◎,D,○,,0.5775,0.612,,0.216,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.0, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.9,逃げ狙い,13.89,34.1,5,,,,,,,,,,,
2026-01-21,丸亀,5,3,中川りな,A2,31.87,3,,9.4941,36.8,73,46.9,0.1659,3.6406,,,0,低,61,0,-,34133,0,44.5,0.6371,0,0,0.0667,0,0,0,0.1429,0.0714,,○,E,◎,,0.4155,0.6205,,0.216,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.0, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.9,逃げ狙い,13.89,34.1,5,,,,,,,,,,,
2026-01-21,丸亀,5,4,三嶌さら,B1,37.08,4,△,8.6015,8.2,100,24.2,0.1927,4.2424,,,0,低,82,0,差0%,1 142,0,41.4,0.9202,0,0.0455,0,0,0,0,0.25,0,,,C,△,,0.2777,0.576,,0.216,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.0, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.9,逃げ狙い,13.89,34.1,5,,,,,,,,,,,
2026-01-21,丸亀,5,5,武井莉里,A2,40.66,5,○,14.612,14.6,81,38.7,0.1823,3,,,0,低,82,0,差ま0%,231 42,0,86.6,1.4829,0,0,0,0.2727,0,0,0.4167,0,,,B,,,0.3709,0.5265,,0.216,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.0, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.9,逃げ狙い,13.89,34.1,5,,,,,,,,,,,
2026-01-21,丸亀,5,6,米丸乃絵,A1,37.50,6,,1.2688,3.6,88,22.9,0.2046,4.1714,,,0,低,62,0,-,241 23,0,23.4,0.9731,,,,,,0,0,0,,,C,,,0.2645,0.5575,,0.216,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.0, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,28.9,逃げ狙い,13.89,34.1,5,,,,,,,,,,,
2026-01-21,丸亀,6,1,湯淺紀香,A2,46.43,1,◎,57.1136,,0,88.9,0.1515,3.463,,,0,低,73,0,逃1%,415 15,0,88.2,1.1384,0.6667,,,,,0,0.22,0,○,,A,△,,,0.6005,,0.4458,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17.97,27.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-21,丸亀,6,2,山本梨菜,A1,41.46,2,○,18.3934,38.6,100,79.2,0.1446,3.1667,,,0,低,40,0,差0% ま0%,2 5611,0,70.1,1.3152,0,0.0909,0.0909,0,0,0.0471,0.0235,0.1328,,◎,B,,,0.3904,0.5915,,0.4458,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17.97,27.5,2,,,,,,,,,,,
2026-01-21,丸亀,6,3,原加央理,B1,32.63,3,▲,11.9269,31,68,54.5,0.1442,2.5455,,,0,低,57,0,差0% ま0%,4 522,0,69.5,1.0863,0,0.0526,0.0526,0,0,0.1875,0.3125,0.125,,,D,△,,0.3238,0.6085,,0.4458,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17.97,27.5,2,,,,,,,,,,,
2026-01-21,丸亀,6,4,喜多那由,B1,27.08,4,,5.0515,15.2,60,33.3,0.1662,3.8452,,,0,低,95,0,抜0%,4 643,0,24.5,0.6917,0,0,0,0,0.0588,0.2643,0.0857,0.4143,,,E,◎,,0.2558,0.6495,,0.4458,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17.97,27.5,2,,,,,,,,,,,
2026-01-21,丸亀,6,5,坂野さく,B1,32.53,5,,6.4377,13.9,69,43.8,0.16,3.2656,,,0,低,76,0,ま0%,461 55,0,45.6,1.2843,0,0,0.0714,0,0,0.2889,0.2889,0.2444,,,D,,,0.2665,0.5865,,0.4458,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17.97,27.5,2,,,,,,,,,,,
2026-01-21,丸亀,6,6,清水愛海,A1,38.95,6,△,1.0769,1.2,70,35.3,0.1865,4.0147,,,0,低,73,0,-,13222,0,71,1.4047,,,,,,0.0909,0.1818,0,,,C,○,,0.2007,0.634,,0.4458,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,17.97,27.5,2,,,,,,,,,,,
2026-01-21,丸亀,7,1,西村美智,B2,37.35,1,◎,60.9698,,0,93.8,0.145,2.8438,,,0,低,25,0,逃1%,3 3S1,0,90.9,1.2038,0.5556,,,,,0.1111,0.1111,0.1111,◎⚠️,,C,○,,,0.6285,,0.6477,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.89,28.6,3,2-3-4|2-3-6|2-4-6|2-4-3|2-3-5|2-6-4|2-6-3|2-1-4|2-1-5|2-1-3|1-2-4,2-3-4|2-3-6|2-4-6|2-4-3|2-3-5|2-6-4|2-6-3|2-1-4|2-1-5|2-1-3|1-2-4|5-1-6,2-3-4:0.53%|2-3-6:0.48%|2-4-6:0.28%|2-4-3:0.28%|2-3-5:0.27%|2-6-4:0.25%|2-6-3:0.22%|2-1-4:16.69%|2-1-5:10.32%|2-1-3:9.63%|1-2-4:5.3%,2-3-4:B_main|2-3-6:B_main|2-4-6:B_main|2-4-3:B_main|2-3-5:B_main|2-6-4:B_main|2-6-3:B_main|2-1-4:B_sc|2-1-5:B_sc|2-1-3:B_sc|1-2-4:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-21,丸亀,7,2,池田浩美,B1,27.08,2,,13.3357,42.9,71,56,0.178,3.36,,,0,低,68,0,差0% ま0%,226 42,0,35.9,0.9338,0,0.0909,0.1818,0,0,0.375,0,0.125,,,E,△,,0.0818,0.614,,0.6477,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.89,28.6,3,,,,,,,,,,,
2026-01-21,丸亀,7,3,渡辺千草,B1,40.00,3,△,8.0769,20.5,96,50,0.1717,3.3333,,,0,低,79,0,-,444 14,0,27.1,0.9138,,,,,,0.3,0.3,0.3,,,B,△,,0.1758,0.622,,0.6477,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.89,28.6,3,,,,,,,,,,,
2026-01-21,丸亀,7,4,山田理央,A2,39.56,4,▲,11.3484,26.9,100,53.8,0.1582,3.1923,,,0,低,62,0,-,15113,0,56.8,1.1857,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,C,,◎,0.2437,0.6,0.3107,0.6477,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.89,28.6,3,,,,,,,,,,,
2026-01-21,丸亀,7,5,中田夕貴,A2,30.00,5,,2.7269,8.4,86,29.6,0.1489,3.5741,,,0,低,68,0,-,5 5S55,0,30.6,0.8814,,,,,,0.1927,0.3127,0,,,D,,,0.2995,0.5955,,0.6477,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.89,28.6,3,,,,,,,,,,,
