日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-21,丸亀,7,6,井上遥妃,A1,53.09,6,○,3.5424,1.3,74,26.5,0.1618,3.1618,,,0,低,34,0,-,21311,0,51.6,1.1786,,,,,,0,0.1944,0.2389,,,A,◎,,0.2566,0.634,,0.6477,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.89,28.6,3,,,,,,,,,,,
2026-01-21,丸亀,8,1,小芦るり,A1,29.41,1,◎,64.2599,,0,88.9,0.1544,3.1111,,,0,低,61,0,逃1%,352241,0,89.1,1.166,0.6923,,,,,0.0308,0,0.1615,◎,,E,◎,,,0.6255,,0.5255,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.63,25.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-21,丸亀,8,2,山口真喜,A2,37.37,2,▲,15.4086,42,100,62.5,0.1759,4.1094,,,0,低,83,0,差0%,1 1S63,0,45.7,1.0483,0,0.0909,0,0,0,0.1818,0.3636,0.2727,,,B,,,0.105,0.508,,0.5255,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.63,25.5,2,,,,,,,,,,,
2026-01-21,丸亀,8,3,谷口佳蓮,B1,35.16,3,△,9.3551,26.3,59,33.3,0.1462,3,,,0,低,45,0,-,243 1S,0,51.1,1.1517,0,0,0.0625,0.0625,0,0.1091,0,0.2727,,,C,△,,0.3347,0.5715,,0.5255,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.63,25.5,2,,,,,,,,,,,
2026-01-21,丸亀,8,4,角ひとみ,A2,31.76,4,,6.7155,23.4,68,37.5,0.1879,4.0833,,,0,低,104,0,抜0%,666 66,0,30.5,0.8164,0,0,0,0,0.0833,0.1267,0.1533,0.0267,,,D,○,,0.1819,0.6195,,0.5255,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.63,25.5,2,,,,,,,,,,,
2026-01-21,丸亀,8,5,赤井　睦,B1,50.00,5,○,3.2233,7.3,88,29.4,0.1365,2.8529,,,0,低,24,0,-,636 54,0,41.5,0.8771,,,,,,0.1944,0.0444,0.4333,,,A,△,,0.3669,0.596,,0.5255,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.63,25.5,2,,,,,,,,,,,
2026-01-21,丸亀,8,6,赤松咲香,B2,33.70,6,,1.0375,1,22,1.6,0.1911,4.3607,,,0,低,41,0,-,656 56,0,23.4,0.635,,,,,,,,,,,D,,,0.1932,0.535,,0.5255,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,18.63,25.5,2,,,,,,,,,,,
2026-01-21,丸亀,9,1,米丸乃絵,A1,37.50,1,◎,57.6194,,0,83.3,0.1488,2.6667,,,0,低,62,0,逃1%,241 23,0,86,1.0825,0.9091,,,,,0,0,0,◎,,C,,,,0.5575,,0.57,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,両建て推奨,21.48,22.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-21,丸亀,9,2,山川美由,A2,55.56,2,○,10.5616,41.9,57,46.2,0.1577,3.6923,,,0,低,16,1,-,1 432,0,45.5,0.7772,,,,,,0,0,0.3333,,,A,△,,0.2385,0.584,,0.57,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,両建て推奨,21.48,22.1,3,,,,,,,,,,,
2026-01-21,丸亀,9,3,戸敷晃美,A2,48.10,3,▲,18.048,32.2,51,63.9,0.1706,3.3194,,,0,低,73,0,差0% ま0%,323 16,0,66.3,1.3831,0,0.0833,0.0833,0,0,0,0.0444,0.1422,,,B,△,,0.1868,0.589,,0.57,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,両建て推奨,21.48,22.1,3,,,,,,,,,,,
2026-01-21,丸亀,9,4,中川りな,A2,31.87,4,,8.0973,13.9,100,55.6,0.1511,2.8056,,,0,低,61,0,ま0%,34133,0,55.4,1.0945,0,0,0.1111,0,0,0,0.1429,0.0714,,,E,○,,0.2984,0.6205,,0.57,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,両建て推奨,21.48,22.1,3,,,,,,,,,,,
2026-01-21,丸亀,9,5,落合直子,A2,35.23,5,,3.4472,8.7,74,35.5,0.1248,2.4355,,,0,低,40,0,-,5 2433,0,26.7,0.7193,,,,,,0.025,0,0.225,,,D,◎,,0.3869,0.6465,,0.57,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,両建て推奨,21.48,22.1,3,,,,,,,,,,,
2026-01-21,丸亀,9,6,大橋由珠,B2,35.71,6,△,2.2265,3.4,46,25,0.135,3.625,,,0,低,12,1,-,6 431,0,25.6,1.02,,,,,,0,0.7143,0,,,D,,,0.3539,0.5495,,0.57,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,両建て推奨,21.48,22.1,3,,,,,,,,,,,
2026-01-21,丸亀,10,1,平山智加,A1,29.67,1,◎,62.7509,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,213 13,0,99,1.4063,0.6364,,,,,0,0.1818,0.1818,◎,,E,○,,,0.651,,0.4791,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.1,逃げ狙い,14.87,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-21,丸亀,10,2,武井莉里,A2,40.66,2,,9.3988,26.6,100,35.5,0.2016,4.4194,,,0,低,82,0,差0%,231 42,0,17.3,0.6284,0,0.0909,0,0,0,0,0.4167,0,,,C,,,0.07,0.5265,,0.4791,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.1,逃げ狙い,14.87,28.3,3,,,,,,,,,,,
2026-01-21,丸亀,10,3,三嶌さら,B1,37.08,3,△,10.6618,30.7,85,20,0.138,2.7,,,0,低,82,1,-,1 142,0,66.2,0.696,,,,,,0,0.25,0,,◎,D,,,0.3857,0.576,,0.4791,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.1,逃げ狙い,14.87,28.3,3,,,,,,,,,,,
2026-01-21,丸亀,10,4,松尾夏海,A1,45.65,4,○,10.6919,19.9,89,52.2,0.1513,2.5435,,,0,低,45,0,差ま0%,521 61,0,85.6,1.6923,0,0,0,0.125,0,,,,,,A,◎,,0.3087,0.684,,0.4791,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.1,逃げ狙い,14.87,28.3,3,,,,,,,,,,,
2026-01-21,丸亀,10,5,山本梨菜,A1,41.46,5,▲,5.3111,20.8,71,63.6,0.1545,3.4318,,,0,低,40,0,-,2 5611,0,85.7,1.6917,,,,,,0.0471,0.0235,0.1328,,,B,△,,0.3059,0.5915,,0.4791,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.1,逃げ狙い,14.87,28.3,3,,,,,,,,,,,
2026-01-21,丸亀,10,6,西村美智,B2,37.35,6,,1.1855,2,83,35.3,0.1694,3.5588,,,0,低,25,0,-,3 3S1,0,31.7,1.4247,,,,,,0.1111,0.1111,0.1111,,,C,△,,0.2575,0.6285,,0.4791,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 57.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.1,逃げ狙い,14.87,28.3,3,,,,,,,,,,,
2026-01-21,丸亀,11,1,井上遥妃,A1,53.09,1,◎,58.8917,,0,61.1,0.15,3.5556,,,0,低,34,0,逃1%,21311,0,63.8,0.8584,0.5556,,,,,0,0.1944,0.2389,○⚠️,,A,○,,,0.634,,0.3893,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,25.29,28.1,4,3-1-4|3-1-5|3-1-6|3-4-1|3-6-1|3-4-5|3-4-6|3-1-2|1-3-6|1-3-4|1-2-3|1-2-6,3-1-4|3-1-5|3-1-6|3-4-1|3-6-1|3-4-5|3-4-6|3-1-2|1-3-6|1-3-4|1-2-3|1-2-6,3-1-4:3.09%|3-1-5:1.46%|3-1-6:1.16%|3-4-1:1.13%|3-6-1:0.35%|3-4-5:0.31%|3-4-6:0.25%|3-1-2:5.61%|1-3-6:5.36%|1-3-4:5.35%|1-2-3:4.84%|1-2-6:4.39%,3-1-4:B_main|3-1-5:B_main|3-1-6:B_main|3-4-1:B_main|3-6-1:B_main|3-4-5:B_main|3-4-6:B_main|3-1-2:B_sc|1-3-6:A|1-3-4:A|1-2-3:A|1-2-6:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-21,丸亀,11,2,小芦るり,A1,29.41,2,,14.9848,34.2,100,54.8,0.1623,3.2903,,,0,低,61,0,差0% ま0%,352241,0,51.3,0.9362,0,0.0833,0.1667,0,0,0.0308,0,0.1615,,,E,△,,0.206,0.6255,,0.3893,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,25.29,28.1,4,,,,,,,,,,,
2026-01-21,丸亀,11,3,山田理央,A2,39.56,3,○,6.0308,39.2,72,56.8,0.1295,2.4054,,,0,低,62,0,-,15113,0,71.1,1.3419,,,,,,0.0444,0.1444,0.0222,,◎,C,,,0.4123,0.6,,0.3893,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,25.29,28.1,4,,,,,,,,,,,
2026-01-21,丸亀,11,4,岩崎芳美,A2,34.78,4,▲,9.2237,19.7,74,55,0.1245,2.875,,,0,低,23,0,-,1 5522,0,25.5,0.7285,,,,,,0.0833,0.25,0.25,,○,D,◎,,0.4092,0.6485,,0.3893,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,25.29,28.1,4,,,,,,,,,,,
2026-01-21,丸亀,11,5,谷川里江,B1,35.96,5,,6.4389,5.1,60,33.3,0.1867,3.6042,,,0,低,57,0,-,232 24,0,40.2,1.0057,,,,,,0.1,0.6,0,,,D,,,0.1932,0.549,,0.3893,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,25.29,28.1,4,,,,,,,,,,,
2026-01-21,丸亀,11,6,湯淺紀香,A2,46.43,6,△,4.4301,1.9,76,34.5,0.19,4.3276,,,0,低,73,0,-,415 15,0,82.2,1.4233,,,,,,0,0.22,0,,,B,△,,0.1827,0.6005,,0.3893,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,25.29,28.1,4,,,,,,,,,,,
2026-01-21,丸亀,12,1,中谷朋子,B1,28.89,1,◎,58.386,,0,77.8,0.2033,4.5,,,0,低,24,1,逃0%,163 42,0,77.6,1.0287,0.5,,,,,0,0.3333,0.1667,△⚠️,,D,△,,,0.5805,,0.2478,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1101, 'est_top_odds': 12.1, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,20.19,34.1,4,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-3|1-2-4|1-3-2|1-3-4|1-4-2,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-3|1-2-4|1-3-2|1-3-4|1-4-2,2-1-3:2.8%|2-1-4:1.67%|2-3-1:0.87%|2-1-5:0.73%|2-3-4:0.28%|2-4-1:0.26%|2-4-3:0.14%|1-2-3:7.91%|1-2-4:7.45%|1-3-2:5.8%|1-3-4:4.88%|1-4-2:4.36%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-4-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
