日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-22,丸亀,8,5,福山恵里,B1,29.55,5,,2.5386,6.4,69,14.3,0.1438,3.5,,,0,低,42,0,-,563 66,0,31.2,0.6998,,,,,,0.19,0.46,0,,,D,,,0.2741,0.498,,0.6096,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.84,25.2,4,,,,,,,,,,,
2026-01-22,丸亀,8,6,赤松咲香,B2,33.70,6,▲,1.0693,1.1,29,1.6,0.1911,4.3607,,,0,低,41,0,-,656 56,0,22,0.6439,,,,,,,,,,,C,,,0.135,0.535,,0.6096,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.84,25.2,4,,,,,,,,,,,
2026-01-22,丸亀,9,1,向井田真,B1,23.81,1,◎,58.1154,,0,77.3,0.1473,3.25,,,0,低,72,0,逃0%,6 145,0,83.5,1.0225,0.2,,,,,0.2,0.2,0,○,,E,,,,0.5205,,0.4465,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,14.65,32.9,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-22,丸亀,9,2,谷口佳蓮,B1,35.16,2,○,15.2489,40.5,100,50,0.158,3.8,,,0,低,45,0,-,243 1S,0,77.8,0.8564,0,0.1176,0,0,0,0.1091,0,0.2727,,,C,△,,0.2196,0.5715,,0.4465,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,14.65,32.9,2,,,,,,,,,,,
2026-01-22,丸亀,9,3,池田浩美,B1,27.08,3,,13.1284,28.8,57,40.7,0.1674,3.7037,,,0,低,68,0,差ま0% 抜0%,226 42,0,48.1,0.9415,0,0,0,0.0625,0.0625,0.375,0,0.125,,,D,○,,0.1878,0.614,,0.4465,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,14.65,32.9,2,,,,,,,,,,,
2026-01-22,丸亀,9,4,三嶌ここ,B1,38.89,4,,4.1921,14.3,48,10,0.224,4.8,,,0,低,114,0,-,532 55,0,13.4,0.5623,,,,,,0.0571,0.0571,0.3143,,,B,△,,0.1377,0.553,,0.4465,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,14.65,32.9,2,,,,,,,,,,,
2026-01-22,丸亀,9,5,山口真喜,A2,37.37,5,△,7.8369,15.2,90,42.9,0.1775,4.2679,,,0,低,83,0,-,1 1S63,0,78.9,1.2962,,,,,,0.1818,0.3636,0.2727,,,C,,,0.2139,0.508,,0.4465,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,14.65,32.9,2,,,,,,,,,,,
2026-01-22,丸亀,9,6,清水愛海,A1,38.95,6,▲,1.4784,1.2,75,35.3,0.1865,4.0147,,,0,低,73,0,-,13222,0,47.2,1.3758,,,,,,0.0909,0.1818,0,,,B,◎,,0.1853,0.634,,0.4465,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,14.65,32.9,2,,,,,,,,,,,
2026-01-22,丸亀,10,1,三嶌さら,B1,37.08,1,◎,57.1653,,0,75,0.2175,4.125,,,0,低,82,1,逃0%,1 142,0,75.4,0.9951,0.5,,,,,0,0.25,0,△⚠️,,C,△,,,0.576,,0.2502,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 76.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,20.52,30.9,4,2-3-4|2-3-6|2-4-3|2-6-3|2-4-6|2-6-4|2-3-5|1-2-4|1-2-3|1-3-4|2-1-4|1-3-2,2-3-4|2-3-6|2-4-3|2-6-3|2-4-6|2-6-4|2-3-5|1-2-4|1-2-3|1-3-4|2-1-4|1-3-2,2-3-4:1.94%|2-3-6:1.77%|2-4-3:1.04%|2-6-3:0.87%|2-4-6:0.83%|2-6-4:0.75%|2-3-5:0.44%|1-2-4:8.6%|1-2-3:7.55%|1-3-4:7.49%|2-1-4:6.88%|1-3-2:6.59%,2-3-4:B_main|2-3-6:B_main|2-4-3:B_main|2-6-3:B_main|2-4-6:B_main|2-6-4:B_main|2-3-5:B_main|1-2-4:A|1-2-3:A|1-3-4:A|2-1-4:B_sc|1-3-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-22,丸亀,10,2,戸敷晃美,A2,48.10,2,○,11.2701,39.3,100,64.1,0.1444,3.2179,,,0,低,73,0,ま0%,323 16,0,54.4,1.0264,0,0,0.1429,0,0,0,0.0444,0.1422,,◎,A,△,,0.5711,0.589,,0.2502,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 76.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,20.52,30.9,4,,,,,,,,,,,
2026-01-22,丸亀,10,3,岩崎芳美,A2,34.78,3,,9.5514,37.6,65,43.8,0.1338,2.375,,,0,低,23,0,ま0%,1 5522,0,80.1,0.8531,0,0,0.1111,0,0,0.0833,0.25,0.25,,○,D,◎,,0.4761,0.6485,,0.2502,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 76.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,20.52,30.9,4,,,,,,,,,,,
2026-01-22,丸亀,10,4,谷川里江,B1,35.96,4,▲,15.5497,10.4,59,42.3,0.1177,2.1154,,,0,低,57,0,差ま0%,232 24,0,75.4,1.2081,0,0,0,0.1,0,0.1,0.6,0,,△,C,,◎,0.4723,0.549,0.4346,0.2502,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 76.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,20.52,30.9,4,,,,,,,,,,,
2026-01-22,丸亀,10,5,大橋由珠,B2,35.71,5,,5.2788,10.7,81,0,0.18,2.875,,,0,低,12,1,-,6 431,0,28.4,0.6769,,,,,,0,0.7143,0,,,D,,,0.4311,0.5495,,0.2502,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 76.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,20.52,30.9,4,,,,,,,,,,,
2026-01-22,丸亀,10,6,西村美智,B2,37.35,6,△,1.1847,2.1,84,35.3,0.1694,3.5588,,,0,低,25,0,-,3 3S1,0,30.1,1.3358,,,,,,0.1111,0.1111,0.1111,,,C,○,,0.4631,0.6285,,0.2502,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 76.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,20.52,30.9,4,,,,,,,,,,,
2026-01-22,丸亀,11,1,山田理央,A2,39.56,1,◎,63.1139,,0,88.6,0.134,2.4857,,,0,低,62,0,逃0%,15113,0,81.8,1.2265,0.6667,,,,,0.0444,0.1444,0.0222,◎,,C,△,,,0.6,,0.5717,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,12.66,26.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-22,丸亀,11,2,中川りな,A2,31.87,2,,9.0213,43.6,80,59.3,0.1685,3.7593,,,0,低,61,0,差0%,34133,0,33.1,0.9597,0,0.0833,0,0,0,0,0.1429,0.0714,,,E,△,,0.0681,0.6205,,0.5717,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,12.66,26.2,3,,,,,,,,,,,
2026-01-22,丸亀,11,3,松尾夏海,A1,45.65,3,○,13.3716,28.5,63,51.8,0.1526,2.9444,,,0,低,45,0,-,521 61,0,100,2.2771,0,0,0.0909,0,0,,,,,,B,◎,,0.2031,0.684,,0.5717,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,12.66,26.2,3,,,,,,,,,,,
2026-01-22,丸亀,11,4,山本梨菜,A1,41.46,4,▲,9.8916,16.1,100,60,0.1684,3.16,,,0,低,40,0,ま0% 差ま0%,2 5611,0,55.4,1.2511,0,0,0.1,0.2,0,0.0471,0.0235,0.1328,,,C,,,0.1955,0.5915,,0.5717,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,12.66,26.2,3,,,,,,,,,,,
2026-01-22,丸亀,11,5,落合直子,A2,35.23,5,,3.3567,10.1,78,35.5,0.1248,2.4355,,,0,低,40,0,-,5 2433,0,27.4,0.7726,,,,,,0.025,0,0.225,,,D,○,,0.3371,0.6465,,0.5717,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,12.66,26.2,3,,,,,,,,,,,
2026-01-22,丸亀,11,6,来田衣織,B1,46.91,6,△,1.2449,1.6,32,7.1,0.1979,3.6964,,,0,低,96,0,-,1 155,0,28,0.8511,,,,,,0,0.4,0,,,B,,,0.135,0.585,,0.5717,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,12.66,26.2,3,,,,,,,,,,,
2026-01-22,丸亀,12,1,井上遥妃,A1,53.09,1,◎,54.8981,,0,61.1,0.15,3.5556,,,0,低,34,0,逃1%,21311,0,65.2,0.8429,0.5556,,,,,0,0.1944,0.2389,○⚠️,,A,○,,,0.634,,0.4133,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 66.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,23.69,28.1,2,4-5-6|4-3-5|4-6-5|4-5-1|4-5-3|4-3-6|4-3-1|4-1-3|4-1-5|4-1-2|1-3-4|1-3-5,4-5-6|4-3-5|4-6-5|4-5-1|4-5-3|4-3-6|4-3-1|4-1-3|4-1-5|4-1-2|1-3-4|1-3-5,4-5-6:2.07%|4-3-5:1.16%|4-6-5:1.02%|4-5-1:0.86%|4-5-3:0.85%|4-3-6:0.83%|4-3-1:0.35%|4-1-3:8.8%|4-1-5:5.75%|4-1-2:5.4%|1-3-4:4.73%|1-3-5:4.35%,4-5-6:B_main|4-3-5:B_main|4-6-5:B_main|4-5-1:B_main|4-5-3:B_main|4-3-6:B_main|4-3-1:B_main|4-1-3:B_sc|4-1-5:B_sc|4-1-2:B_sc|1-3-4:A|1-3-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-22,丸亀,12,2,平山智加,A1,29.67,2,,14.5379,31.8,85,65,0.1745,3.6,,,0,低,46,0,-,213 13,0,29.1,0.9478,0,0.25,0,0,0,0,0.1818,0.1818,,,D,◎,,0.1144,0.651,,0.4133,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 66.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,23.69,28.1,2,,,,,,,,,,,
2026-01-22,丸亀,12,3,米丸乃絵,A1,37.50,3,▲,12.5536,34.6,100,75,0.1471,3.4464,,,0,低,62,0,差0% ま0%,241 23,0,78.9,1.3387,0,0.1429,0.1429,0,0,0,0,0,,,C,,,0.3235,0.5575,,0.4133,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 66.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,23.69,28.1,2,,,,,,,,,,,
2026-01-22,丸亀,12,4,山川美由,A2,55.56,4,○,8.9585,16.2,97,77.8,0.1544,2.8333,,,0,低,16,1,-,1 432,0,54.6,1.0291,0,0,0.25,0,0,0,0,0.3333,,,A,△,,0.3323,0.584,,0.4133,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 66.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,23.69,28.1,2,,,,,,,,,,,
2026-01-22,丸亀,12,5,武井莉里,A2,40.66,5,△,8.028,12.1,75,38.7,0.1823,3,,,0,低,82,0,差ま0%,231 42,0,75.9,1.1752,0,0,0,0.2727,0,0,0.4167,0,,,C,,,0.2304,0.5265,,0.4133,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 66.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,23.69,28.1,2,,,,,,,,,,,
