日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-22,丸亀,12,6,小芦るり,A1,29.41,6,,1.0239,5.3,67,28,0.1824,3.78,,,0,低,61,0,-,352241,0,53.3,1.0925,,,,,,0.0308,0,0.1615,,,E,△,,0.2034,0.6255,,0.4133,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 66.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,23.69,28.1,2,,,,,,,,,,,
2026-01-23,丸亀,1,1,西村美智,B2,37.35,1,◎,64.0647,,0,93.8,0.145,2.8438,,,0,低,25,0,逃1%,3 3S1,0,91.4,1.2157,0.5556,,,,,0.1111,0.1111,0.1111,◎⚠️,,B,○,,,0.6285,,0.6832,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.75,28.6,3,3-1-4|3-1-5|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|3-1-2|1-2-4|1-2-3|1-2-5|1-3-4,3-1-4|3-1-5|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|3-1-2|1-2-4|1-2-3|1-2-5|1-3-4,3-1-4:1.64%|3-1-5:0.76%|3-4-1:0.63%|3-1-6:0.43%|3-5-1:0.18%|3-4-5:0.08%|3-5-4:0.05%|3-1-2:11.3%|1-2-4:4.29%|1-2-3:4.19%|1-2-5:3.91%|1-3-4:3.16%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-6:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|3-1-2:B_sc|1-2-4:A|1-2-3:A|1-2-5:A|1-3-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-23,丸亀,1,2,福山恵里,B1,29.55,2,,6.6325,45.2,69,28.6,0.1724,3.9762,,,0,低,42,0,-,563 66,0,41.1,0.5379,,,,,,0.19,0.46,0,,,D,,,0.0775,0.498,,0.6832,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.75,28.6,3,,,,,,,,,,,
2026-01-23,丸亀,1,3,坂野さく,B1,32.53,3,△,14.6016,27.8,97,48.1,0.183,3.5926,,,0,低,76,0,ま0% 差ま0%,461 55,0,45.5,1.0904,0,0,0.125,0.1875,0,0.2889,0.2889,0.2444,,,C,△,,0.1531,0.5865,,0.6832,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.75,28.6,3,,,,,,,,,,,
2026-01-23,丸亀,1,4,赤松咲香,B2,33.70,4,○,9.2711,21.6,100,37.5,0.1625,3.8125,,,0,低,41,1,-,656 56,0,46.2,0.9128,,,,,,,,,,,C,,,0.2397,0.535,,0.6832,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.75,28.6,3,,,,,,,,,,,
2026-01-23,丸亀,1,5,喜多那由,B1,27.08,5,,2.2862,3.5,52,13.5,0.1827,4.0811,,,0,低,95,0,-,4 643,0,33.6,0.6752,,,,,,0.2643,0.0857,0.4143,,,E,◎,,0.19,0.6495,,0.6832,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.75,28.6,3,,,,,,,,,,,
2026-01-23,丸亀,1,6,水口由紀,B1,41.18,6,▲,3.144,1.9,55,18.5,0.1974,4.7222,,,0,低,92,0,差0%,2 522,0,22.9,0.8703,0,0.1,0,0,0,0.24,0.08,0.08,,,B,△,,0.1253,0.568,,0.6832,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.75,28.6,3,,,,,,,,,,,
2026-01-23,丸亀,2,1,大廣咲季,B1,30.43,1,◎,47.8895,,0,25,0.1888,3.5625,,,0,低,81,1,逃0%,156 34,0,21.3,0.5362,0.3333,,,,,0.3333,0.3333,0,,,D,,,,0.543,,0.152,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,18.45,42.8,4,2-1-3|2-1-4|2-1-6|2-3-1|2-3-4|2-6-3|2-3-6|1-2-3|1-2-6|1-3-2|1-3-6,2-1-3|2-1-4|2-1-6|2-3-1|2-3-4|2-6-3|2-3-6|1-2-3|1-2-6|1-3-2|4-5-6|1-3-6,2-1-3:3.99%|2-1-4:2.06%|2-1-6:1.25%|2-3-1:1.1%|2-3-4:0.86%|2-6-3:0.63%|2-3-6:0.52%|1-2-3:4.76%|1-2-6:4.47%|1-3-2:4.4%|1-3-6:3.74%,2-1-3:B_main|2-1-4:B_main|2-1-6:B_main|2-3-1:B_main|2-3-4:B_main|2-6-3:B_main|2-3-6:B_main|1-2-3:A|1-2-6:A|1-3-2:A|1-3-6:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-23,丸亀,2,2,原加央理,B1,32.63,2,▲,16.6252,36.9,100,62.9,0.1503,3.0857,,,0,低,57,0,差0%,4 522,0,69.6,1.0679,0,0.2105,0,0,0,0.1875,0.3125,0.125,,◎,C,△,,0.5996,0.6085,,0.152,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,18.45,42.8,4,,,,,,,,,,,
2026-01-23,丸亀,2,3,佐々木裕,B1,40.00,3,○,17.5131,35,59,53.3,0.1423,2.5667,,,0,低,50,0,差ま0%,4 654,0,75.9,1.224,0,0,0,0.0588,0,0.4533,0.3067,0.08,,○,B,○,,0.4584,0.656,,0.152,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,18.45,42.8,4,,,,,,,,,,,
2026-01-23,丸亀,2,4,菅野はや,B2,36.59,4,,12.4106,16.7,71,33.3,0.1567,3.5476,,,0,低,78,0,-,364 35,0,60.7,0.9572,,,,,,0.125,0.125,0.125,,△,C,,,0.4377,0.5285,,0.152,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,18.45,42.8,4,,,,,,,,,,,
2026-01-23,丸亀,2,5,池田浩美,B1,27.08,5,,3.2765,8.1,59,18.5,0.193,4.2222,,,0,低,68,0,-,226 42,0,25.8,0.6162,,,,,,0.375,0,0.125,,,E,△,,0.2966,0.614,,0.152,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,18.45,42.8,4,,,,,,,,,,,
2026-01-23,丸亀,2,6,池　千夏,B1,42.53,6,△,2.285,3.2,56,25,0.1688,4.0625,,,0,低,8,1,-,4 224,0,60,0.9933,,,,,,0,0.3714,0.3143,,,B,◎,,0.3736,0.7065,,0.152,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,18.45,42.8,4,,,,,,,,,,,
2026-01-23,丸亀,3,1,谷川里江,B1,35.96,1,◎,46.8122,,0,66.7,0.1722,3.2593,,,0,低,57,0,逃0%,232 24,0,58.6,0.8694,0.2,,,,,0.1,0.6,0,△,,C,,,,0.549,,0.315,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0494, 'est_top_odds': 27.0, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,18.25,39.9,2,3-1-4|3-1-5|1-3-4|1-3-5|1-3-6|1-2-4|1-2-5,5-1-6|3-1-4|6-1-2|5-1-2|3-1-5|6-1-4|5-6-1|1-3-4|1-3-5|1-3-6|1-2-4|1-2-5,3-1-4:3.06%|3-1-5:2.08%|1-3-4:5.41%|1-3-5:5.16%|1-3-6:4.87%|1-2-4:4.46%|1-2-5:4.25%,3-1-4:B_main|3-1-5:B_main|1-3-4:A|1-3-5:A|1-3-6:A|1-2-4:A|1-2-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-23,丸亀,3,2,坂咲友理,B1,47.67,2,○,20.6699,34.9,100,50,0.2086,4.6071,,,0,低,45,1,差0%,5 346,0,32.8,0.9353,0,0.2222,0,0,0,0.125,0.625,0.125,,,A,△,,0.1025,0.574,,0.315,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0494, 'est_top_odds': 27.0, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,18.25,39.9,2,,,,,,,,,,,
2026-01-23,丸亀,3,3,中北　涼,B1,37.00,3,▲,10.0733,28,58,16.7,0.1344,2.9444,,,0,低,39,0,-,344 46,0,20.9,0.6458,,,,,,0.3333,0.4444,0,,◎,C,○,,0.4808,0.612,,0.315,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0494, 'est_top_odds': 27.0, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,18.25,39.9,2,,,,,,,,,,,
2026-01-23,丸亀,3,4,池田奈津,B1,30.84,4,,12.1163,27.2,59,,,,,,0,低,23,1,-,5 343,0,,,,,,,,,,,,,E,◎,◎,0.31,0.6705,0.15,0.315,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0494, 'est_top_odds': 27.0, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,18.25,39.9,2,,,,,,,,,,,
2026-01-23,丸亀,3,5,谷口佳蓮,B1,35.16,5,,4.2223,7.5,55,25.9,0.1656,3.3889,,,0,低,45,0,-,243 1S,0,87.5,1.5162,,,,,,0.1091,0,0.2727,,,D,,,0.331,0.5715,,0.315,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0494, 'est_top_odds': 27.0, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,18.25,39.9,2,,,,,,,,,,,
2026-01-23,丸亀,3,6,湯淺紀香,A2,46.43,6,△,6.106,2.5,51,34.5,0.19,4.3276,,,0,低,73,0,-,415 15,0,79.7,1.5092,,,,,,0,0.22,0,,,B,△,,0.2534,0.6005,,0.315,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0494, 'est_top_odds': 27.0, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,18.25,39.9,2,,,,,,,,,,,
2026-01-23,丸亀,4,1,落合直子,A2,35.23,1,◎,55.137,,0,86.5,0.1257,1.9459,,,0,低,40,0,逃1%,5 2433,0,92.8,1.249,0.6875,,,,,0.025,0,0.225,◎,,D,◎,,,0.6465,,0.6599,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.054, 'est_top_odds': 24.7, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.5,24.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-23,丸亀,4,2,矢野真梨,B1,46.74,2,▲,12.7779,29.7,96,22.2,0.1872,4,,,0,低,41,0,-,5 563,0,64.8,0.5517,,,,,,0,0.5,0.5,,,B,△,,0.0775,0.6015,,0.6599,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.054, 'est_top_odds': 24.7, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.5,24.3,2,,,,,,,,,,,
2026-01-23,丸亀,4,3,三嶌ここ,B1,38.89,3,,11.6199,33.7,95,41.2,0.1953,4.4412,,,0,低,114,0,ま0%,532 55,0,47.4,1.1813,0,0,0.0588,0,0,0.0571,0.0571,0.3143,,,C,,,0.1109,0.553,,0.6599,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.054, 'est_top_odds': 24.7, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.5,24.3,2,,,,,,,,,,,
2026-01-23,丸亀,4,4,赤井　睦,B1,50.00,4,○,12.4173,23.7,100,53.3,0.1413,3.4,,,0,低,24,0,ま0%,636 54,0,66.2,1.2553,0,0,0.25,0,0,0.1944,0.0444,0.4333,,,A,△,,0.2923,0.596,,0.6599,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.054, 'est_top_odds': 24.7, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.5,24.3,2,,,,,,,,,,,
2026-01-23,丸亀,4,5,中谷朋子,B1,28.89,5,,6.8912,10.7,93,40,0.152,3.8,,,0,低,24,1,-,163 42,0,27.3,1.2171,,,,,,0,0.3333,0.1667,,,E,,,0.2213,0.5805,,0.6599,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.054, 'est_top_odds': 24.7, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.5,24.3,2,,,,,,,,,,,
2026-01-23,丸亀,4,6,渡辺千草,B1,40.00,6,△,1.1567,2.2,55,14.3,0.19,4.2143,,,0,低,79,0,-,444 14,0,40.1,0.8311,,,,,,0.3,0.3,0.3,,,C,○,,0.135,0.622,,0.6599,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.054, 'est_top_odds': 24.7, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.5,24.3,2,,,,,,,,,,,
