日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-02,丸亀,1,4,本部めぐ,B1,37.63,4,▲,9.4721,22.9,100,28.6,0.1979,3.8571,,,0,低,54,1,-,,0,42.8,0.7891,,,,,,0.3,0.1,0.2,,,A,,,0.1551,0.5645,,0.4961,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0694, 'est_top_odds': 19.2, 'circle_concentration': 60.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.05,29.6,2,,,,,,,,,,,
2026-02-02,丸亀,1,5,宮本琉正,B2,27.84,5,○,5.9749,15.8,78,14.3,0.11,1.7143,,,0,低,33,1,-,,0,32.7,0.7374,,,,,,,,,,◎,C,,,0.4596,0.504,,0.4961,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0694, 'est_top_odds': 19.2, 'circle_concentration': 60.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.05,29.6,2,,,,,,,,,,,
2026-02-02,丸亀,1,6,山崎善庸,B1,22.22,6,,1.1155,0.6,31,7.5,0.2764,5.7736,,,0,低,243,0,-,,0,24.5,0.5864,,,,,,0.0727,0.3491,0.3309,,,E,△,,0.135,0.5725,,0.4961,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0694, 'est_top_odds': 19.2, 'circle_concentration': 60.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.05,29.6,2,,,,,,,,,,,
2026-02-02,丸亀,2,1,川村正輝,B1,37.74,1,◎,50.8678,,0,79.5,0.1709,3.375,,,0,低,140,0,逃0%,,0,65.4,1.0172,0.3333,,,,,0.1667,0.1667,0.1667,○,,B,,,,0.57,,0.3307,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,18.28,34.3,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-02,丸亀,2,2,嶋　義信,B1,22.22,2,,13.1958,50,86,58.5,0.1345,3.0094,,,0,低,90,0,-,,0,35.2,0.7593,0,0.04,0.04,0,0,0.125,0.15,0.1875,,◎,E,○,,0.558,0.632,,0.3307,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,18.28,34.3,3,,,,,,,,,,,
2026-02-02,丸亀,2,3,小林　泰,A2,24.18,3,○,20.877,29.2,100,71.4,0.1518,3.102,,,0,低,73,0,差0% ま0% 差ま0% 抜0%,,0,71.4,1.5669,0,0.04,0.04,0.08,0.04,0.1111,0.0741,0.0741,,○,D,◎,,0.3923,0.6885,,0.3307,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,18.28,34.3,3,,,,,,,,,,,
2026-02-02,丸亀,2,4,川崎公靖,B1,23.17,4,,8.6386,10.2,96,43.8,0.1611,3.2422,,,0,低,102,0,-,,0,96.2,1.8381,,,,,,0.1053,0.0421,0.5053,,,D,△,,0.3502,0.6275,,0.3307,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,18.28,34.3,3,,,,,,,,,,,
2026-02-02,丸亀,2,5,鐘ヶ江真,B1,42.86,5,▲,4.3272,7.6,68,27.3,0.1609,3.3182,,,0,低,54,0,-,,0,28.8,0.7981,,,,,,,,,,,B,,,0.3418,0.513,,0.3307,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,18.28,34.3,3,,,,,,,,,,,
2026-02-02,丸亀,2,6,吉田一郎,A2,44.68,6,△,2.0936,3,54,20,0.225,4.35,,,0,低,66,1,-,,0,26.6,0.855,,,,,,0.1221,0.0316,0.1326,,,A,△,,0.1379,0.6245,,0.3307,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,18.28,34.3,3,,,,,,,,,,,
2026-02-02,丸亀,3,1,海老澤泰,B1,29.59,1,◎,45.386,,0,77.4,0.1711,3.217,,,0,低,128,0,逃1%,,0,49.6,0.8253,0.32,,,,,0.2354,0.08,0.3531,○,,C,△,,,0.6055,,0.3988,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,両建て推奨,16.97,35.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-02,丸亀,3,2,鈴木　博,A2,38.14,2,○,23.4735,55.4,100,72.6,0.174,3.7823,,,0,低,120,0,-,,0,56.4,0.944,0,0,0.04,0,0,0.05,0.11,0.02,,,B,◎,,0.3104,0.6475,,0.3988,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,両建て推奨,16.97,35.9,2,,,,,,,,,,,
2026-02-02,丸亀,3,3,重冨勇哉,B1,36.73,3,▲,12.4207,24.1,87,49,0.1727,3.0816,,,0,低,99,0,-,,0,98.1,2.1183,0,0.037,0,0.037,0,0.3242,0.0632,0.2042,,,B,,,0.2994,0.57,,0.3988,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,両建て推奨,16.97,35.9,2,,,,,,,,,,,
2026-02-02,丸亀,3,4,松下直也,B1,27.84,4,△,9.7286,13.7,89,51.3,0.1663,3.6776,,,0,低,177,0,ま0% 差ま0%,,0,52.9,1.1017,0,0,0.0294,0.0294,0,0.0286,0.3714,0.2381,,,D,○,◎,0.3153,0.621,0.3337,0.3988,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,両建て推奨,16.97,35.9,2,,,,,,,,,,,
2026-02-02,丸亀,3,5,繁野谷圭,A2,24.73,5,,7.7749,6.5,62,37,0.1672,3.6759,,,0,低,180,0,差ま0%,,0,39.1,1.1486,0,0,0,0.0714,0,0.0108,0.0432,0.2232,,,E,△,,0.3159,0.6095,,0.3988,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,両建て推奨,16.97,35.9,2,,,,,,,,,,,
2026-02-02,丸亀,3,6,甲斐貴大,B2,30.43,6,,1.2163,0.3,16,0,0.2052,3.9022,,,0,低,25,0,-,,0,26.3,0.5706,,,,,,,,,,,C,,,0.2163,0.3645,,0.3988,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0881, 'est_top_odds': 15.1, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,両建て推奨,16.97,35.9,2,,,,,,,,,,,
2026-02-02,丸亀,4,1,山田佑樹,B1,34.07,1,◎,48.4512,,0,78.6,0.147,3.1339,,,0,低,110,0,-,,0,99.3,1.4096,0.4211,,,,,0.0842,0,0.2253,○,,B,△,,,0.6115,,0.4451,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,23.08,26.8,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-02,丸亀,4,2,片岡大地,B1,27.27,2,△,9.1179,39.7,100,50,0.1441,3.3362,,,0,低,64,0,ま0%,,0,38.4,0.8302,0,0,0.0385,0,0,0.0267,0.2567,0.0267,,○,D,○,,0.3455,0.6305,,0.4451,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,23.08,26.8,4,,,,,,,,,,,
2026-02-02,丸亀,4,3,沼田七華,B2,26.80,3,,9.0627,14.3,64,7.7,0.21,4.1154,,,0,低,44,1,-,,0,14.9,0.6213,,,,,,0.4,0.6,0,,,D,,,0.144,0.4395,,0.4451,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,23.08,26.8,4,,,,,,,,,,,
2026-02-02,丸亀,4,4,鈴木勝博,A2,24.14,4,○,21.0474,28.6,83,67.7,0.1303,2.5,,,0,低,90,0,差0% ま0% 差ま0% 抜0%,,0,90.2,1.7779,0,0.0345,0.069,0.1379,0.0345,0.1171,0.2776,0.0211,,,E,△,◎,0.3729,0.6045,0.5216,0.4451,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,23.08,26.8,4,,,,,,,,,,,
2026-02-02,丸亀,4,5,田中京介,A2,28.87,5,▲,11.2247,14.4,71,50,0.1559,3.2574,,,0,低,91,0,差ま0%,,0,29.8,0.5974,0,0,0,0.2059,0,0.0235,0.1471,0.3353,,,C,◎,○,0.2934,0.6375,0.4491,0.4451,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,23.08,26.8,4,,,,,,,,,,,
2026-02-02,丸亀,4,6,蒲原健太,A2,50.00,6,,1.0961,3,44,12.8,0.2392,5.2564,,,0,低,193,0,-,,0,24.3,0.7844,,,,,,0.0953,0.3224,0.2271,,,A,,,0.1336,0.54,,0.4451,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,23.08,26.8,4,,,,,,,,,,,
2026-02-02,丸亀,5,1,大崎　翔,B1,44.09,1,◎,42.0249,,0,85.1,0.1389,2.6383,,,0,低,117,0,逃0%,,0,77.7,1.0407,0.4091,,,,,0.3127,0.0727,0.1745,◎,,B,○,,,0.643,,0.4716,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,逃げ狙い,25.63,34.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-02,丸亀,5,2,藤原菜希,A2,47.78,2,▲,21.2464,35.8,100,86.4,0.1564,2.6818,,,0,低,33,0,差0% ま0%,,0,59.8,0.8529,0,0.1538,0.1538,0,0,0.1429,0.1429,0.0714,,,B,,,0.2098,0.6005,,0.4716,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,逃げ狙い,25.63,34.7,2,,,,,,,,,,,
2026-02-02,丸亀,5,3,古川誠之,A2,56.18,3,○,14.0578,27.3,94,66.7,0.1484,2.94,,,0,低,111,0,ま0%,,0,49.8,1.186,0,0,0.1471,0.0294,0.0294,0.1491,0.1791,0.1145,,,A,◎,,0.2845,0.657,,0.4716,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,逃げ狙い,25.63,34.7,2,,,,,,,,,,,
2026-02-02,丸亀,5,4,滝沢芳行,B1,41.67,4,△,15.3122,18.6,91,65.6,0.1385,2.6967,,,0,低,85,0,ま0%,,0,87.6,1.5272,0,0,0.2121,0,0,0.18,0.18,0.064,,,C,△,◎,0.3505,0.628,0.3423,0.4716,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,逃げ狙い,25.63,34.7,2,,,,,,,,,,,
2026-02-02,丸亀,5,5,青木幸太,A2,27.16,5,,4.4685,16.5,44,43.8,0.1411,2.9922,,,0,低,86,0,抜0%,,0,29,1.1745,0,0,0,0,0.0333,0.0882,0.0588,0.1176,,,E,,,0.3104,0.615,,0.4716,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,逃げ狙い,25.63,34.7,2,,,,,,,,,,,
2026-02-02,丸亀,5,6,尾崎雄二,B1,26.19,6,,2.8902,1.8,90,31.5,0.1726,3.7222,,,0,低,133,0,抜0%,,0,27.6,0.8194,0,0.0455,0,0,0.0455,0.1667,0.1667,0.0556,,,E,△,,0.1837,0.6365,,0.4716,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,逃げ狙い,25.63,34.7,2,,,,,,,,,,,
2026-02-02,丸亀,6,1,井上恵一,A2,37.78,1,◎,58.3822,,0,88.7,0.1598,2.9528,,,0,低,109,0,逃1%,,0,93.8,1.2888,0.3462,,,,,0.1462,0.0462,0.3923,○,,B,△,,,0.6315,,0.4005,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.25,32.9,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-02,丸亀,6,2,山下夏鈴,B1,48.91,2,○,16.8299,28.4,97,46,0.1543,3.0676,,,0,低,64,0,差0%,,0,41.3,0.8352,0,0.0714,0,0,0,0,0.0267,0.2,,△,A,△,,0.3921,0.616,,0.4005,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.25,32.9,2,,,,,,,,,,,
