日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-02,丸亀,6,3,小林一樹,A2,25.61,3,△,8.6517,34.8,100,65.1,0.1155,2.4318,,,0,低,41,0,-,,0,68.5,1.4521,0,0.0385,0.0385,0,0,0.269,0,0.0138,,◎,D,○,,0.4719,0.6815,,0.4005,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.25,32.9,2,,,,,,,,,,,
2026-02-02,丸亀,6,4,中辻博訓,A1,31.52,4,▲,10.6589,28.4,97,69.6,0.1314,2.6339,,,0,低,53,0,差0% ま0% 差ま0%,,0,73.8,1.4074,0,0.037,0.037,0.037,0,0.1205,0.0174,0.1981,,○,D,◎,◎,0.4057,0.6875,0.4763,0.4005,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.25,32.9,2,,,,,,,,,,,
2026-02-02,丸亀,6,5,山崎善庸,B1,22.22,5,,4.2416,5.6,26,9.1,0.216,4.9091,,,0,低,243,0,-,,0,27.8,0.6262,,,,,,0.0727,0.3491,0.3309,,,E,,,0.1451,0.5725,,0.4005,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.25,32.9,2,,,,,,,,,,,
2026-02-02,丸亀,6,6,夏山亮平,B1,36.56,6,,1.2357,2.9,62,28.9,0.1834,4.5526,,,0,低,92,0,-,,0,38.3,0.8797,,,,,,0,0.2941,0.0471,,,C,,,0.2418,0.5755,,0.4005,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.25,32.9,2,,,,,,,,,,,
2026-02-02,丸亀,7,1,小林　泰,A2,24.18,1,◎,49.1649,,0,93.8,0.1369,2.2969,,,0,低,73,0,逃1%,,0,89,1.1581,0.6296,,,,,0.1111,0.0741,0.0741,◎,,D,◎,,,0.6885,,0.6421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,29.15,27.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-02,丸亀,7,2,浮田圭浩,B1,22.35,2,,8.3605,31.1,99,60,0.179,4.1286,,,0,低,218,0,差0%,,0,38.2,0.9693,0,0.0667,0,0,0,0.1,0.2033,0.1533,,,D,△,,0.064,0.6095,,0.6421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,29.15,27.3,4,,,,,,,,,,,
2026-02-02,丸亀,7,3,田頭虎親,B1,35.71,3,▲,14.1852,25.1,100,61,0.1668,3.8049,,,0,低,121,0,-,,0,80.3,1.6092,0,0,0,0.1176,0,0.1,0.375,0.025,,,B,,,0.1568,0.5945,,0.6421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,29.15,27.3,4,,,,,,,,,,,
2026-02-02,丸亀,7,4,中辻崇人,A1,40.43,4,○,23.6563,35,73,84.2,0.1305,2.1053,,,0,低,42,0,-,,0,46.7,0.9857,0,0,0.1538,0.0769,0,0.2667,0,0,,,A,△,◎,0.3443,0.6505,0.5069,0.6421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,29.15,27.3,4,,,,,,,,,,,
2026-02-02,丸亀,7,5,戸田海咲,B2,24.68,5,△,3.8165,5.9,61,0,0.1882,4.3636,,,0,低,45,1,-,,0,26.1,0.6676,,,,,,,,,,,C,,,0.1457,0.4965,,0.6421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,29.15,27.3,4,,,,,,,,,,,
2026-02-02,丸亀,7,6,石川吉鎬,A2,19.28,6,,0.8165,2.9,72,25.8,0.1906,4.4758,,,0,低,188,0,-,,0,35.1,0.8494,,,,,,0.189,0.189,0.189,,,E,○,,0.1391,0.6575,,0.6421,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,29.15,27.3,4,,,,,,,,,,,
2026-02-02,丸亀,8,1,廣中智紗,A1,19.28,1,◎,58.2061,,0,84.9,0.1988,3.5758,,,0,低,82,0,逃1%,,0,68.4,1.1013,0.5789,,,,,0.0421,0.1632,0.2632,△,,E,△,,,0.5755,,0.3262,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,35.7,逃げ狙い,20.86,33.3,4,2-1-3|1-2-4|1-2-3|1-3-4|1-4-3|1-4-2,5-1-6|6-1-4|6-1-3|5-6-1|6-4-1|2-1-3|6-3-1|1-2-4|1-2-3|1-3-4|1-4-3|1-4-2,2-1-3:2.22%|1-2-4:9.75%|1-2-3:7.88%|1-3-4:5.73%|1-4-3:5.5%|1-4-2:5.0%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-3:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-02,丸亀,8,2,木山和幸,A2,53.93,2,▲,10.8659,42.6,80,54.9,0.1635,3.7113,,,0,低,135,0,差0%,,0,17.8,0.529,0,0.1111,0,0,0,0.048,0.016,0.148,,◎,A,○,,0.575,0.6205,,0.3262,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,35.7,逃げ狙い,20.86,33.3,4,,,,,,,,,,,
2026-02-02,丸亀,8,3,新井英孝,B1,22.22,3,△,9.5734,14.6,100,51.9,0.1483,3.0962,,,0,低,85,0,差0% 差ま0%,,0,60.1,0.9775,0,0.0417,0,0.125,0,0.1833,0.0333,0.0667,,△,E,△,,0.4792,0.6085,,0.3262,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,35.7,逃げ狙い,20.86,33.3,4,,,,,,,,,,,
2026-02-02,丸亀,8,4,吉田一郎,A2,44.68,4,○,14.1271,26.3,79,58.3,0.1402,2.5208,,,0,低,66,0,差0% ま0% 差ま0%,,0,68.6,1.3919,0,0.08,0.12,0.04,0,0.1221,0.0316,0.1326,,○,B,◎,◎,0.4829,0.6245,0.4622,0.3262,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,35.7,逃げ狙い,20.86,33.3,4,,,,,,,,,,,
2026-02-02,丸亀,8,5,重冨勇哉,B1,36.73,5,,6.2069,16.1,76,36.6,0.1856,3.3659,,,0,低,99,0,-,,0,40.6,1.2367,0,0.0417,0,0,0,0.3242,0.0632,0.2042,,,C,,,0.3215,0.57,,0.3262,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,35.7,逃げ狙い,20.86,33.3,4,,,,,,,,,,,
2026-02-02,丸亀,8,6,宮本琉正,B2,27.84,6,,1.0206,0.5,11,1.4,0.1761,3.1571,,,0,低,33,0,-,,0,100,2.23,,,,,,,,,,,D,,,0.3861,0.504,,0.3262,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,35.7,逃げ狙い,20.86,33.3,4,,,,,,,,,,,
2026-02-02,丸亀,9,1,繁野谷圭,A2,24.73,1,◎,62.0837,,0,91.8,0.1831,3.5353,,,0,低,180,0,逃1%,,0,61.7,1.0059,0.7568,,,,,0.0108,0.0432,0.2232,○,,D,△,,,0.6095,,0.4012,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.2,逃げ狙い,18.26,28.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-02,丸亀,9,2,鈴木勝博,A2,24.14,2,○,20.9952,39.9,100,64.1,0.1534,2.9057,,,0,低,90,0,差0%,,0,100,2.6743,0,0.2333,0.0667,0,0,0.1171,0.2776,0.0211,,◎,E,△,,0.6007,0.6045,,0.4012,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.2,逃げ狙い,18.26,28.4,2,,,,,,,,,,,
2026-02-02,丸亀,9,3,尾崎雄二,B1,26.19,3,,7.6033,35,81,53.5,0.1583,3.3592,,,0,低,133,0,-,,0,39.1,0.9785,0,0,0,0.0882,0,0.1667,0.1667,0.0556,,○,D,◎,,0.4157,0.6365,,0.4012,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.2,逃げ狙い,18.26,28.4,2,,,,,,,,,,,
2026-02-02,丸亀,9,4,鐘ヶ江真,B1,42.86,4,▲,4.9828,15.7,59,20,0.209,3.6,,,0,低,54,0,-,,0,35.5,0.7974,,,,,,,,,,,A,,,0.2111,0.513,,0.4012,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.2,逃げ狙い,18.26,28.4,2,,,,,,,,,,,
2026-02-02,丸亀,9,5,竹田広樹,B1,26.37,5,,2.9879,8,17,11.1,0.2,4.125,,,0,低,177,0,-,,0,23.4,0.6071,,,,,,0.0526,0.1579,0.3158,,,C,○,,0.2562,0.6185,,0.4012,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.2,逃げ狙い,18.26,28.4,2,,,,,,,,,,,
2026-02-02,丸亀,9,6,藤堂里香,A2,35.48,6,△,1.3472,1.5,46,11.1,0.1863,3.7593,,,0,低,52,0,-,,0,24.4,0.8333,,,,,,0.2,0.2,0,,,B,,,0.2998,0.564,,0.4012,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.2,逃げ狙い,18.26,28.4,2,,,,,,,,,,,
2026-02-02,丸亀,10,1,古川誠之,A2,56.18,1,◎,65.2184,,0,84.6,0.1389,2.7637,,,0,低,111,0,逃1%,,0,88.5,1.1438,0.55,,,,,0.1491,0.1791,0.1145,◎,,A,◎,,,0.657,,0.5685,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.24,31.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-02,丸亀,10,2,佐々木翔,A2,20.73,2,,11.5296,50.7,98,66,0.1509,3.1915,,,0,低,101,0,差0% ま0%,,0,46,1.0528,0,0.0952,0.1429,0,0,0.0387,0.1373,0.1502,,,E,,,0.2299,0.5985,,0.5685,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.24,31.3,4,,,,,,,,,,,
2026-02-02,丸亀,10,3,井上恵一,A2,37.78,3,▲,11.4999,23.2,100,52.5,0.1785,3.9237,,,0,低,109,0,ま0% 抜0%,,0,33.8,1.0423,0,0,0.1034,0,0.0345,0.1462,0.0462,0.3923,,,B,○,,0.148,0.6315,,0.5685,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.24,31.3,4,,,,,,,,,,,
2026-02-02,丸亀,10,4,深川和仁,B1,23.38,4,△,8.577,13.5,91,49.1,0.1643,3.7642,,,0,低,130,0,-,,0,73.4,1.3704,,,,,,0.2,0.0167,0.05,,,D,,◎,0.2396,0.606,0.2133,0.5685,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.24,31.3,4,,,,,,,,,,,
