日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-02,丸亀,10,5,片岡大地,B1,27.27,5,○,2.1846,10,44,27.4,0.13,2.7016,,,0,低,64,0,-,,0,30.1,0.8045,,,,,,0.0267,0.2567,0.0267,,,C,△,,0.3652,0.6305,,0.5685,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.24,31.3,4,,,,,,,,,,,
2026-02-02,丸亀,10,6,川崎公靖,B1,23.17,6,,0.9905,2.6,15,11.4,0.1777,3.8182,,,0,低,102,0,-,,0,27.3,0.8178,,,,,,0.1053,0.0421,0.5053,,,D,△,,0.2134,0.6275,,0.5685,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 73.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.24,31.3,4,,,,,,,,,,,
2026-02-02,丸亀,11,1,田中京介,A2,28.87,1,◎,58.1266,,0,90.3,0.1189,2.2917,,,0,低,91,0,逃1%,,0,89,1.1568,0.7059,,,,,0.0235,0.1471,0.3353,◎,,C,△,,,0.6375,,0.6383,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.84,28.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-02,丸亀,11,2,石川吉鎬,A2,19.28,2,,14.4059,40.9,90,71.1,0.175,3.9833,,,0,低,188,0,差1%,,0,62.8,0.9079,0,0.1667,0.0556,0,0,0.189,0.189,0.189,,,E,○,,0.0854,0.6575,,0.6383,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.84,28.8,3,,,,,,,,,,,
2026-02-02,丸亀,11,3,藤原菜希,A2,47.78,3,○,14.0258,27.5,82,69.6,0.1665,2.6522,,,0,低,33,0,ま0% 差ま0%,,0,59.2,1.3392,0,0,0.2,0.1,0,0.1429,0.1429,0.0714,,,A,,,0.15,0.6005,,0.6383,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.84,28.8,3,,,,,,,,,,,
2026-02-02,丸亀,11,4,嶋　義信,B1,22.22,4,,6.4755,19.1,100,60,0.1442,3.0833,,,0,低,90,0,-,,0,68.8,1.3255,0,0,0,0.0417,0,0.125,0.15,0.1875,,,D,△,○,0.1804,0.632,0.306,0.6383,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.84,28.8,3,,,,,,,,,,,
2026-02-02,丸亀,11,5,小林一樹,A2,25.61,5,▲,5.9585,6.5,87,43.5,0.1254,2.5109,,,0,低,41,0,-,,0,53.3,1.115,0,0,0,0,0.0625,0.269,0,0.0138,,,D,◎,◎,0.293,0.6815,0.3461,0.6383,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.84,28.8,3,,,,,,,,,,,
2026-02-02,丸亀,11,6,松下直也,B1,27.84,6,△,1.0078,6,83,33.3,0.1721,3.9603,,,0,低,177,0,-,,0,30.1,1.3297,,,,,,0.0286,0.3714,0.2381,,,C,,,0.1407,0.621,,0.6383,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.84,28.8,3,,,,,,,,,,,
2026-02-02,丸亀,12,1,中辻崇人,A1,40.43,1,◎,63.7577,,0,100,0.1393,3.0351,,,0,低,42,0,逃1%,,0,86,1.0829,0.7222,,,,,0.2667,0,0,◎,,B,○,,,0.6505,,0.585,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.27,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-02,丸亀,12,2,中辻博訓,A1,31.52,2,○,13.4531,50.4,100,80.3,0.1356,2.4672,,,0,低,53,0,-,,0,42.8,0.8998,0,0.1154,0.1538,0,0,0.1205,0.0174,0.1981,,○,C,◎,,0.3687,0.6875,,0.585,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.27,28.8,2,,,,,,,,,,,
2026-02-02,丸亀,12,3,廣中智紗,A1,19.28,3,,6.8619,18.3,98,59.1,0.1959,4.1136,,,0,低,82,0,ま0%,,0,85,0.991,0,0,0.0833,0,0,0.0421,0.1632,0.2632,,,E,,,0.1168,0.5755,,0.585,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.27,28.8,2,,,,,,,,,,,
2026-02-02,丸亀,12,4,青木幸太,A2,27.16,4,△,10.05,18,84,60,0.1213,2.325,,,0,低,86,0,ま0% 差ま0%,,0,71,1.2591,0,0,0.1,0.0333,0,0.0882,0.0588,0.1176,,,D,△,◎,0.3729,0.615,0.4366,0.585,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.27,28.8,2,,,,,,,,,,,
2026-02-02,丸亀,12,5,蒲原健太,A2,50.00,5,▲,1.8684,5.9,87,30.8,0.2323,4.7404,,,0,低,193,0,-,,0,28.3,0.8543,,,,,,0.0953,0.3224,0.2271,,,A,,,0.1362,0.54,,0.585,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.27,28.8,2,,,,,,,,,,,
2026-02-02,丸亀,12,6,鈴木　博,A2,38.14,6,,4.0089,7.4,62,50,0.1529,3.2981,,,0,低,120,0,-,,0,34.6,1.5597,0,0,0,0.04,0,0.05,0.11,0.02,,,C,△,,0.2371,0.6475,,0.585,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.27,28.8,2,,,,,,,,,,,
2026-02-03,丸亀,1,1,嶋　義信,B1,22.22,1,◎,54.3452,,0,85.7,0.1239,2.5,,,0,低,90,0,逃1%,31,0,83.1,1.0429,0.5312,,,,,0.125,0.15,0.1875,◎,,D,◎,,,0.632,,0.5845,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,15.45,30.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-03,丸亀,1,2,重冨勇哉,B1,36.73,2,○,16.9464,43.5,44,58,0.1696,3.41,,,0,低,99,0,差0% ま0% 抜0%,44,0,38.9,1.0034,0,0.1,0.0333,0,0.0333,0.3242,0.0632,0.2042,,,A,△,,0.089,0.57,,0.5845,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,15.45,30.8,2,,,,,,,,,,,
2026-02-03,丸亀,1,3,川崎公靖,B1,23.17,3,△,10.6303,19,100,51.6,0.1467,2.6406,,,0,低,102,0,-,56,0,84.9,1.5713,0,0.037,0.037,0.0741,0,0.1053,0.0421,0.5053,,,D,○,,0.2001,0.6275,,0.5845,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,15.45,30.8,2,,,,,,,,,,,
2026-02-03,丸亀,1,4,新井英孝,B1,22.22,4,,10.299,25.6,77,56,0.1694,3.58,,,0,低,85,0,差ま0%,1,0,64.5,1.2091,0,0,0,0.0476,0,0.1833,0.0333,0.0667,,,D,△,◎,0.1321,0.6085,0.2271,0.5845,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,15.45,30.8,2,,,,,,,,,,,
2026-02-03,丸亀,1,5,甲斐貴大,B2,30.43,5,,6.6785,10.4,68,,,,,,0,低,25,1,-,6,0,,,,,,,,,,,,,B,,○,0.336,0.3645,0.15,0.5845,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,15.45,30.8,2,,,,,,,,,,,
2026-02-03,丸亀,1,6,沼田七華,B2,26.80,6,▲,1.1006,1.5,40,2.9,0.1459,3.5,,,0,低,44,0,-,4,0,27.9,0.84,,,,,,0.4,0.6,0,,,C,,,0.2625,0.4395,,0.5845,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,15.45,30.8,2,,,,,,,,,,,
2026-02-03,丸亀,2,1,夏山亮平,B1,36.56,1,◎,51.9944,,0,73.3,0.1569,2.9222,,,0,低,92,0,逃1%,6,0,80.5,0.9575,0.5882,,,,,0,0.2941,0.0471,◎,,C,△,,,0.5755,,0.4875,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 59.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,両建て推奨,17.2,30.5,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-03,丸亀,2,2,深川和仁,B1,23.38,2,,11.9853,36.4,62,50,0.164,3.76,,,0,低,130,0,-,13,0,56.7,0.9831,0,0.0435,0.0435,0,0.0435,0.2,0.0167,0.05,,,E,△,,0.2379,0.606,,0.4875,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 59.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,両建て推奨,17.2,30.5,6,,,,,,,,,,,
2026-02-03,丸亀,2,3,川村正輝,B1,37.74,3,▲,15.6024,23.2,100,61.7,0.1672,2.9574,,,0,低,140,0,差ま0%,6,0,71.4,1.2717,0,0,0,0.1111,0,0.1667,0.1667,0.1667,,,C,,,0.2538,0.57,,0.4875,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 59.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,両建て推奨,17.2,30.5,6,,,,,,,,,,,
2026-02-03,丸亀,2,4,戸田海咲,B2,24.68,4,,9.6562,21.6,69,0,0.25,4.2143,,,0,低,45,1,-,6,0,14.4,0.7155,,,,,,,,,,,D,,,0.136,0.4965,,0.4875,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 59.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,両建て推奨,17.2,30.5,6,,,,,,,,,,,
2026-02-03,丸亀,2,5,滝沢芳行,B1,41.67,5,○,6.6358,16,40,34.5,0.1487,2.7909,,,0,低,85,0,ま0%,3,0,65.3,1.0343,0,0,0.0909,0,0,0.18,0.18,0.064,,,B,○,,0.3261,0.628,,0.4875,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 59.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,両建て推奨,17.2,30.5,6,,,,,,,,,,,
2026-02-03,丸亀,2,6,井上恵一,A2,37.78,6,△,4.1258,2.8,34,18.2,0.2009,4.5909,,,0,低,109,1,差ま0%,15,0,47.1,0.8597,0,0,0,0.125,0,0.1462,0.0462,0.3923,,,B,◎,,0.1638,0.6315,,0.4875,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 59.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,両建て推奨,17.2,30.5,6,,,,,,,,,,,
