日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-03,丸亀,3,1,山崎善庸,B1,22.22,1,▲,40.6694,,0,69.4,0.2024,4.2347,,,0,低,243,0,逃0%,25,0,28.8,0.7399,0.3182,,,,,0.0727,0.3491,0.3309,,,E,,,,0.5725,,0.1493,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,18.34,39.3,2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-5|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-5|5-1-6|5-6-1|1-3-4,2-1-3:2.45%|2-1-4:2.1%|2-1-5:1.64%|2-3-1:0.77%|2-5-1:0.55%|2-3-4:0.32%|2-5-3:0.27%|1-2-4:5.87%|1-2-5:5.56%|1-3-4:3.59%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-2-5:A|1-3-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-03,丸亀,3,2,田頭虎親,B1,35.71,2,○,22.8891,48.3,72,69.6,0.1607,3.4348,,,0,低,121,0,差0% ま0%,4,0,72.4,1.0172,0,0.2174,0.0435,0,0,0.1,0.375,0.025,,◎,B,,,0.6085,0.5945,,0.1493,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,18.34,39.3,2,,,,,,,,,,,
2026-02-03,丸亀,3,3,大崎　翔,B1,44.09,3,◎,14.8901,20.5,68,53.6,0.1433,2.8768,,,0,低,117,0,-,2,0,43.6,0.9977,0,0.0345,0,0.069,0,0.3127,0.0727,0.1745,,,A,○,,0.4965,0.643,,0.1493,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,18.34,39.3,2,,,,,,,,,,,
2026-02-03,丸亀,3,4,繁野谷圭,A2,24.73,4,,11.3496,23.2,91,63.1,0.1751,3.6538,,,0,低,180,0,-,51,0,63.2,0.9551,0,0,0.0667,0,0,0.0108,0.0432,0.2232,,,D,△,◎,0.4525,0.6095,0.2187,0.1493,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,18.34,39.3,2,,,,,,,,,,,
2026-02-03,丸亀,3,5,山田佑樹,B1,34.07,5,△,9.0445,5.9,100,40.9,0.1577,3.3258,,,0,低,110,0,-,6,0,67.8,0.9419,,,,,,0.0842,0,0.2253,,○,C,△,,0.5069,0.6115,,0.1493,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,18.34,39.3,2,,,,,,,,,,,
2026-02-03,丸亀,3,6,小林　泰,A2,24.18,6,,1.1572,2.1,69,23.9,0.158,3.6739,,,0,低,73,0,-,22,0,52.5,0.9569,,,,,,0.1111,0.0741,0.0741,,△,D,◎,,0.5036,0.6885,,0.1493,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,18.34,39.3,2,,,,,,,,,,,
2026-02-03,丸亀,4,1,尾崎雄二,B1,26.19,1,◎,51.7675,,0,86.4,0.1663,3.4153,,,0,低,133,0,逃1%,45,0,52.9,0.9249,0.5556,,,,,0.1667,0.1667,0.0556,○,,C,○,,,0.6365,,0.4148,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,19.64,32.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-03,丸亀,4,2,海老澤泰,B1,29.59,2,○,11.4303,36,67,49.1,0.1602,3.2358,,,0,低,128,0,ま0%,1,0,100,0.8176,0,0,0.0417,0,0,0.2354,0.08,0.3531,,○,B,△,,0.3654,0.6055,,0.4148,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,19.64,32.1,3,,,,,,,,,,,
2026-02-03,丸亀,4,3,鈴木勝博,A2,24.14,3,▲,20.9106,39.6,36,64.6,0.1429,2.75,,,0,低,90,0,-,54,0,44.6,1.1806,0,0,0.2273,0,0.0909,0.1171,0.2776,0.0211,,◎,D,△,,0.4522,0.6045,,0.4148,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,19.64,32.1,3,,,,,,,,,,,
2026-02-03,丸亀,4,4,石川吉鎬,A2,19.28,4,,7.2602,17.7,100,62,0.1714,3.6972,,,0,低,188,0,-,34,0,31.7,0.8511,0,0,0.0667,0.0333,0,0.189,0.189,0.189,,,E,◎,◎,0.2686,0.6575,0.3304,0.4148,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,19.64,32.1,3,,,,,,,,,,,
2026-02-03,丸亀,4,5,本部めぐ,B1,37.63,5,△,7.5923,6.2,34,6.2,0.1906,3.8125,,,0,低,54,0,ま0%,6,0,28.9,0.8293,0,0,0.0833,0,0,0.3,0.1,0.2,,,A,,,0.2225,0.5645,,0.4148,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,19.64,32.1,3,,,,,,,,,,,
2026-02-03,丸亀,4,6,宮本琉正,B2,27.84,6,,1.039,0.5,9,1.4,0.1761,3.1571,,,0,低,33,0,-,53,0,26.6,2.2344,,,,,,,,,,,C,,,0.2804,0.504,,0.4148,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1041, 'est_top_odds': 12.8, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,19.64,32.1,3,,,,,,,,,,,
2026-02-03,丸亀,5,1,松下直也,B1,27.84,1,◎,46.255,,0,75,0.1788,4.125,,,0,低,177,0,逃1%,33,0,79.3,1.0762,0.3333,,,,,0.0286,0.3714,0.2381,△,,E,○,,,0.621,,0.2605,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,16.54,34.7,5,3-1-4|1-2-3|1-2-4|1-2-5|1-3-4|1-3-5,6-1-2|5-1-2|6-2-1|6-1-4|3-1-4|5-2-1|5-1-6|1-2-3|1-2-4|1-2-5|1-3-4|1-3-5,3-1-4:2.12%|1-2-3:6.74%|1-2-4:6.71%|1-2-5:6.69%|1-3-4:6.65%|1-3-5:6.64%,3-1-4:B_main|1-2-3:A|1-2-4:A|1-2-5:A|1-3-4:A|1-3-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-03,丸亀,5,2,蒲原健太,A2,50.00,2,△,12.8324,42,78,61.8,0.1775,3.7727,,,0,低,193,0,-,35,0,73.3,1.3859,0,0.04,0,0,0.04,0.0953,0.3224,0.2271,,,B,,,0.3247,0.54,,0.2605,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,16.54,34.7,5,,,,,,,,,,,
2026-02-03,丸亀,5,3,片岡大地,B1,27.27,3,,11.597,34.2,54,54.2,0.1293,2.6017,,,0,低,64,0,-,24,0,87,1.6513,0,0,0.0455,0.0909,0,0.0267,0.2567,0.0267,,◎,E,◎,,0.51,0.6305,,0.2605,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,16.54,34.7,5,,,,,,,,,,,
2026-02-03,丸亀,5,4,木山和幸,A2,53.93,4,○,12.1867,16.5,100,55.6,0.1721,3.5476,,,0,低,135,0,-,2,0,23.9,0.6126,0,0,0.04,0,0,0.048,0.016,0.148,,,A,△,◎,0.3663,0.6205,0.2701,0.2605,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,16.54,34.7,5,,,,,,,,,,,
2026-02-03,丸亀,5,5,山下夏鈴,B1,48.91,5,▲,14.2543,6.9,41,25,0.1608,3.4861,,,0,低,64,0,-,2,0,62.6,1.144,,,,,,0,0.0267,0.2,,○,B,△,○,0.4264,0.616,0.2655,0.2605,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,16.54,34.7,5,,,,,,,,,,,
2026-02-03,丸亀,5,6,鐘ヶ江真,B1,42.86,6,,2.8745,0.3,25,15.8,0.1888,3.8421,,,0,低,54,0,-,42,0,28.9,0.5731,0,0,0.0132,0.0132,0,,,,,,C,,,0.2989,0.513,,0.2605,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 76.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,16.54,34.7,5,,,,,,,,,,,
2026-02-03,丸亀,6,1,藤原菜希,A2,47.78,1,◎,58.0426,,0,90,0.115,2.1667,,,0,低,33,0,逃1%,15,0,61.4,0.9768,0.6429,,,,,0.1429,0.1429,0.0714,◎,,A,,,,0.6005,,0.7044,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.64,28.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-03,丸亀,6,2,新井英孝,B1,22.22,2,,11.2113,38.7,79,52.7,0.1531,3.5364,,,0,低,85,0,差0%,1,0,33.4,0.8678,0,0.087,0,0,0,0.1833,0.0333,0.0667,,,E,,,0.069,0.6085,,0.7044,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.64,28.6,3,,,,,,,,,,,
2026-02-03,丸亀,6,3,中辻博訓,A1,31.52,3,○,18.0458,36.7,69,65.4,0.1319,2.5865,,,0,低,53,0,-,32,0,100,2.9496,0,0,0,0.08,0.04,0.1205,0.0174,0.1981,,,C,◎,,0.2101,0.6875,,0.7044,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.64,28.6,3,,,,,,,,,,,
2026-02-03,丸亀,6,4,竹田広樹,B1,26.37,4,△,6.1807,12.1,100,33.8,0.1707,3.7059,,,0,低,177,0,ま0%,36,0,27.3,0.7262,0,0,0.125,0,0,0.0526,0.1579,0.3158,,,D,△,◎,0.1371,0.6185,0.2688,0.7044,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.64,28.6,3,,,,,,,,,,,
2026-02-03,丸亀,6,5,吉田一郎,A2,44.68,5,▲,4.6417,8.6,57,21.9,0.1537,3.1719,,,0,低,66,0,差ま0%,1S,0,30.7,0.7586,0,0,0,0.0526,0,0.1221,0.0316,0.1326,,,B,○,,0.16,0.6245,,0.7044,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.64,28.6,3,,,,,,,,,,,
2026-02-03,丸亀,6,6,浮田圭浩,B1,22.35,6,,1.8779,3.9,41,15.5,0.2184,5.0086,,,0,低,218,0,-,45,0,23.8,0.8667,,,,,,0.1,0.2033,0.1533,,,E,△,,0.1384,0.6095,,0.7044,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.64,28.6,3,,,,,,,,,,,
2026-02-03,丸亀,7,1,滝沢芳行,B1,41.67,1,◎,53.5252,,0,78.5,0.1569,3.1231,,,0,低,85,0,逃0%,3,0,82.9,1.0172,0.36,,,,,0.18,0.18,0.064,○,,A,△,,,0.628,,0.3309,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,15.1,32.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-03,丸亀,7,2,小林一樹,A2,25.61,2,○,14.3134,22.4,95,53.3,0.1327,2.6111,,,0,低,41,0,-,46,0,76.3,0.7126,0,0.0625,0.0625,0,0,0.269,0,0.0138,,◎,C,◎,,0.5829,0.6815,,0.3309,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,15.1,32.9,3,,,,,,,,,,,
2026-02-03,丸亀,7,3,嶋　義信,B1,22.22,3,△,13.5171,36.9,64,73.8,0.1267,2.6066,,,0,低,90,0,差ま0%,31,0,42.2,0.9869,0,0,0,0.1818,0,0.125,0.15,0.1875,,○,D,○,,0.503,0.632,,0.3309,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,15.1,32.9,3,,,,,,,,,,,
2026-02-03,丸亀,7,4,山田佑樹,B1,34.07,4,▲,13.4748,29.4,58,58,0.1642,3.3261,,,0,低,110,0,-,6,0,78.5,1.3049,0,0.0741,0.0741,0.037,0,0.0842,0,0.2253,,,B,△,◎,0.2929,0.6115,0.3688,0.3309,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,15.1,32.9,3,,,,,,,,,,,
