日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-03,丸亀,7,5,廣中智紗,A1,19.28,5,,4.0233,8.8,100,50,0.1875,4.3,,,0,低,82,0,-,56,0,27.4,1.2948,,,,,,0.0421,0.1632,0.2632,,,E,,,0.2414,0.5755,,0.3309,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,15.1,32.9,3,,,,,,,,,,,
2026-02-03,丸亀,7,6,佐々木翔,A2,20.73,6,,1.1462,2.6,37,22.9,0.1693,4.0492,,,0,低,101,0,-,2,0,27.4,0.7,,,,,,0.0387,0.1373,0.1502,,,D,,,0.2975,0.5985,,0.3309,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,15.1,32.9,3,,,,,,,,,,,
2026-02-03,丸亀,8,1,藤堂里香,A2,35.48,1,◎,67.1718,,0,89.3,0.1607,3.1964,,,0,低,52,0,逃1%,3,0,89.4,1.1813,0.6,,,,,0.2,0.2,0,○,,C,,,,0.564,,0.4314,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,16.05,33.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-03,丸亀,8,2,古川誠之,A2,56.18,2,○,13.0514,46.5,99,75,0.1568,3.6765,,,0,低,111,0,-,51,0,47.4,0.7036,0,0.037,0,0,0,0.1491,0.1791,0.1145,,○,A,◎,,0.3457,0.657,,0.4314,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,16.05,33.9,3,,,,,,,,,,,
2026-02-03,丸亀,8,3,夏山亮平,B1,36.56,3,▲,7.8211,23,100,51.1,0.1509,3.234,,,0,低,92,0,差0%,6,0,38.2,0.9096,0,0.0769,0,0,0,0,0.2941,0.0471,,,C,△,,0.3409,0.5755,,0.4314,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,16.05,33.9,3,,,,,,,,,,,
2026-02-03,丸亀,8,4,田中京介,A2,28.87,4,,6.5403,20.3,69,47.2,0.1299,2.7917,,,0,低,91,0,差0% ま0% 差ま0%,12,0,46.1,0.9298,0,0.0882,0.0294,0.0294,0,0.0235,0.1471,0.3353,,◎,E,△,◎,0.4125,0.6375,0.4532,0.4314,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,16.05,33.9,3,,,,,,,,,,,
2026-02-03,丸亀,8,5,大崎　翔,B1,44.09,5,△,4.2956,10,39,37.1,0.1656,3.7071,,,0,低,117,0,-,2,0,28.2,0.9288,,,,,,0.3127,0.0727,0.1745,,,B,○,,0.2969,0.643,,0.4314,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,16.05,33.9,3,,,,,,,,,,,
2026-02-03,丸亀,8,6,甲斐貴大,B2,30.43,6,,1.1199,0.3,13,0,0.2052,3.9022,,,0,低,25,0,-,6,0,22.5,0.6061,,,,,,,,,,,D,,,0.1684,0.3645,,0.4314,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,16.05,33.9,3,,,,,,,,,,,
2026-02-03,丸亀,9,1,青木幸太,A2,27.16,1,◎,62.7421,,0,89.8,0.1669,2.8983,,,0,低,86,0,逃0%,64,0,89.6,1.3206,0.6471,,,,,0.0882,0.0588,0.1176,◎,,D,△,,,0.615,,0.5383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.08,28,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-03,丸亀,9,2,川崎公靖,B1,23.17,2,△,7.6067,39.5,93,50.7,0.1608,3.2877,,,0,低,102,0,-,56,0,100,1.9784,0,0,0.0345,0,0,0.1053,0.0421,0.5053,,◎,D,△,,0.3774,0.6275,,0.5383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.08,28,4,,,,,,,,,,,
2026-02-03,丸亀,9,3,石川吉鎬,A2,19.28,3,,10.1038,25.4,100,62,0.1786,3.5423,,,0,低,188,0,-,34,0,18,0.5973,0,0,0.0357,0.0714,0,0.189,0.189,0.189,,,E,◎,,0.247,0.6575,,0.5383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.08,28,4,,,,,,,,,,,
2026-02-03,丸亀,9,4,鈴木　博,A2,38.14,4,○,11.8501,23.3,97,69.6,0.1612,3.7143,,,0,低,120,0,-,23,0,73.9,1.4921,0,0.0417,0.0417,0.0833,0,0.05,0.11,0.02,,,B,○,◎,0.3267,0.6475,0.4721,0.5383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.08,28,4,,,,,,,,,,,
2026-02-03,丸亀,9,5,川村正輝,B1,37.74,5,▲,4.8527,3.6,50,24.5,0.1837,4.1224,,,0,低,140,0,-,6,0,37.3,0.7919,,,,,,0.1667,0.1667,0.1667,,,B,,,0.2675,0.57,,0.5383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.08,28,4,,,,,,,,,,,
2026-02-03,丸亀,9,6,田頭虎親,B1,35.71,6,,2.8446,8.1,32,22.2,0.2109,4.5741,,,0,低,121,0,差0%,4,0,30.4,0.8258,0,0.0417,0,0,0,0.1,0.375,0.025,,,C,,,0.148,0.5945,,0.5383,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.08,28,4,,,,,,,,,,,
2026-02-03,丸亀,10,1,蒲原健太,A2,50.00,1,◎,57.8338,,0,77,0.1892,3.6885,,,0,低,193,0,-,35,0,82.9,1.0782,0.5588,,,,,0.0953,0.3224,0.2271,△,,A,,,,0.54,,0.2896,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,17.96,38,5,5-1-6|5-6-1|1-2-5|1-3-5|5-1-3|1-2-3|1-3-2,2-1-3|4-1-2|4-1-3|5-1-6|5-6-1|4-2-1|4-1-6|1-2-5|1-3-5|5-1-3|1-2-3|1-3-2,5-1-6:1.89%|5-6-1:1.86%|1-2-5:8.26%|1-3-5:8.24%|5-1-3:6.85%|1-2-3:5.67%|1-3-2:5.28%,5-1-6:B_main|5-6-1:B_main|1-2-5:A|1-3-5:A|5-1-3:B_sc|1-2-3:A|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-03,丸亀,10,2,繁野谷圭,A2,24.73,2,,9.8222,36.7,100,54.4,0.191,3.9706,,,0,低,180,0,差0% 抜0%,51,0,59.6,0.8914,0,0.069,0,0,0.069,0.0108,0.0432,0.2232,,,D,△,,0.3109,0.6095,,0.2896,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,17.96,38,5,,,,,,,,,,,
2026-02-03,丸亀,10,3,吉田一郎,A2,44.68,3,▲,9.4898,29,85,56.2,0.1404,3.2812,,,0,低,66,0,ま0% 差ま0%,1S,0,50.4,1.0165,0,0,0.0769,0.0385,0,0.1221,0.0316,0.1326,,○,B,○,,0.5036,0.6245,,0.2896,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,17.96,38,5,,,,,,,,,,,
2026-02-03,丸亀,10,4,海老澤泰,B1,29.59,4,△,5.1466,7.6,95,33.3,0.1843,3.7647,,,0,低,128,0,-,1,0,17.5,0.4934,0,0,0,0.05,0,0.2354,0.08,0.3531,,,D,,,0.3527,0.6055,,0.2896,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,17.96,38,5,,,,,,,,,,,
2026-02-03,丸亀,10,5,中辻崇人,A1,40.43,5,○,16.7247,24,93,82,0.1264,2.6026,,,0,低,42,0,差ま1%,11,0,83.8,1.3786,0,0,0.3333,0.0667,0,0.2667,0,0,,◎,C,◎,◎,0.6012,0.6505,0.4975,0.2896,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,17.96,38,5,,,,,,,,,,,
2026-02-03,丸亀,10,6,深川和仁,B1,23.38,6,,0.9829,2.7,38,22.7,0.1905,4.2614,,,0,低,130,0,-,13,0,38.9,1.0964,,,,,,0.2,0.0167,0.05,,,E,△,,0.3462,0.606,,0.2896,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,17.96,38,5,,,,,,,,,,,
2026-02-03,丸亀,11,1,中辻博訓,A1,31.52,1,◎,63.6259,,0,91.7,0.128,2.1667,,,0,低,53,0,逃1%,32,0,65.7,1.01,0.6304,,,,,0.1205,0.0174,0.1981,◎,,C,○,,,0.6875,,0.708,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-03,丸亀,11,2,小林　泰,A2,24.18,2,▲,13.549,44.3,50,60.4,0.1479,3.6226,,,0,低,73,0,-,22,0,94.5,1.7624,0,0.0556,0.0556,0,0,0.1111,0.0741,0.0741,,,D,◎,,0.1312,0.6885,,0.708,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.3,2,,,,,,,,,,,
2026-02-03,丸亀,11,3,木山和幸,A2,53.93,3,○,9.4603,27.1,72,54.4,0.1463,3.3603,,,0,低,135,0,差ま1%,2,0,36.9,1.0558,0,0,0.0357,0.0357,0,0.048,0.016,0.148,,,A,△,,0.2027,0.6205,,0.708,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.3,2,,,,,,,,,,,
2026-02-03,丸亀,11,4,佐々木翔,A2,20.73,4,,8.7018,19.5,100,60.8,0.1512,2.9804,,,0,低,101,0,-,2,0,32.7,0.886,0,0.0435,0.1304,0,0,0.0387,0.1373,0.1502,,,E,,◎,0.224,0.5985,0.366,0.708,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.3,2,,,,,,,,,,,
2026-02-03,丸亀,11,5,井上恵一,A2,37.78,5,△,2.8626,6,66,25,0.1893,4.0682,,,0,低,109,0,-,15,0,47.3,1.1193,,,,,,0.1462,0.0462,0.3923,,,B,△,,0.1378,0.6315,,0.708,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.3,2,,,,,,,,,,,
2026-02-03,丸亀,11,6,鈴木勝博,A2,24.14,6,,1.8005,3.2,38,15.4,0.1567,3.4615,,,0,低,90,0,差ま0%,54,0,28,0.8444,0,0,0,0.0385,0,0.1171,0.2776,0.0211,,,D,,,0.1913,0.6045,,0.708,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.07,27.3,2,,,,,,,,,,,
