日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-04,丸亀,4,3,藤堂里香,A2,35.48,3,△,13.4307,35.3,58,50,0.1464,3.2679,,,0,低,52,0,ま0% 差ま0%,3 14,0,49.8,1.0823,0,0,0.0714,0.0714,0,0.2,0.2,0,,,C,,,0.1472,0.564,,0.7227,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,11,27.9,4,,,,,,,,,,,
2026-02-04,丸亀,4,4,田頭虎親,B1,35.71,4,▲,12.235,16.7,100,58.5,0.1629,3.2195,,,0,低,121,0,差0% ま0%,4 13,0,60.5,1.1245,0,0.0556,0.1111,0,0,0.1,0.375,0.025,,,C,△,◎,0.1298,0.5945,0.414,0.7227,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,11,27.9,4,,,,,,,,,,,
2026-02-04,丸亀,4,5,木山和幸,A2,53.93,5,○,6.2268,8.6,55,33.3,0.1921,3.6825,,,0,低,135,0,-,2 31,0,29.4,0.8052,0,0,0,0.0455,0,0.048,0.016,0.148,,,A,○,,0.1072,0.6205,,0.7227,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,11,27.9,4,,,,,,,,,,,
2026-02-04,丸亀,4,6,甲斐貴大,B2,30.43,6,,1.1388,0.4,12,0,0.2052,3.9022,,,0,低,25,0,-,6 66,0,23.6,0.6306,,,,,,,,,,,D,,,0.1386,0.3645,,0.7227,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,11,27.9,4,,,,,,,,,,,
2026-02-04,丸亀,5,1,川崎公靖,B1,23.17,1,◎,46.7492,,0,76.1,0.1396,2.9022,,,0,低,102,0,逃0%,5635,0,81.2,0.9662,0.3158,,,,,0.1053,0.0421,0.5053,○,,D,△,,,0.6275,,0.4234,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 65.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,16.99,31.8,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-04,丸亀,5,2,滝沢芳行,B1,41.67,2,○,14.6774,42.5,37,50.9,0.1389,2.6754,,,0,低,85,0,-,3 21,0,47.8,0.8784,,,,,,0.18,0.18,0.064,,○,B,○,,0.3503,0.628,,0.4234,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 65.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,16.99,31.8,2,,,,,,,,,,,
2026-02-04,丸亀,5,3,佐々木翔,A2,20.73,3,,14.5898,21.7,100,68.9,0.162,3.5,,,0,低,101,0,差0% 差ま0%,2 46,0,74.5,1.3321,0,0.0625,0,0.0625,0,0.0387,0.1373,0.1502,,,E,,,0.1887,0.5985,,0.4234,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 65.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,16.99,31.8,2,,,,,,,,,,,
2026-02-04,丸亀,5,4,古川誠之,A2,56.18,4,▲,13.7579,23,56,54.4,0.1461,2.9386,,,0,低,111,0,-,512,0,55.5,0.9466,0,0.069,0.0345,0,0,0.1491,0.1791,0.1145,,,A,◎,◎,0.2705,0.657,0.27,0.4234,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 65.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,16.99,31.8,2,,,,,,,,,,,
2026-02-04,丸亀,5,5,宮本琉正,B2,27.84,5,△,7.0456,9.9,51,14.3,0.11,1.7143,,,0,低,33,1,-,536,0,43.6,0.7595,,,,,,,,,,◎,C,,,0.4134,0.504,,0.4234,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 65.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,16.99,31.8,2,,,,,,,,,,,
2026-02-04,丸亀,5,6,青木幸太,A2,27.16,6,,3.1801,2.9,36,24.6,0.1682,3.7615,,,0,低,86,0,-,641,0,26.7,0.4044,0,0,0.0312,0.0312,0,0.0882,0.0588,0.1176,,,D,△,,0.1972,0.615,,0.4234,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0818, 'est_top_odds': 16.3, 'circle_concentration': 65.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,16.99,31.8,2,,,,,,,,,,,
2026-02-04,丸亀,6,1,鈴木　博,A2,38.14,1,◎,65.8394,,0,95.1,0.1478,2.7222,,,0,低,120,0,逃1% 抜0%,234,0,84.5,1.0469,0.775,,,,,0.05,0.11,0.02,◎,,B,○,,,0.6475,,0.6293,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.3,25.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-04,丸亀,6,2,本部めぐ,B1,37.63,2,△,12.0439,22.6,100,33.3,0.2056,4.3056,,,0,低,54,0,-,6 56,0,16.2,0.6029,,,,,,0.3,0.1,0.2,,,B,,,0.0775,0.5645,,0.6293,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.3,25.6,2,,,,,,,,,,,
2026-02-04,丸亀,6,3,深川和仁,B1,23.38,3,,11.3426,39.4,51,58,0.184,3.99,,,0,低,130,0,差ま0%,1345,0,50.2,1.0954,0,0,0.0476,0.1429,0,0.2,0.0167,0.05,,,E,△,,0.135,0.606,,0.6293,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.3,25.6,2,,,,,,,,,,,
2026-02-04,丸亀,6,4,川村正輝,B1,37.74,4,▲,4.93,16.8,92,44.8,0.2026,4.2328,,,0,低,140,0,差ま0%,6 36,0,41.4,0.853,0,0,0,0.05,0,0.1667,0.1667,0.1667,,,B,,,0.108,0.57,,0.6293,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.3,25.6,2,,,,,,,,,,,
2026-02-04,丸亀,6,5,中辻博訓,A1,31.52,5,○,3.9091,17.7,56,42,0.1354,2.73,,,0,低,53,0,-,3222,0,36.7,0.7438,,,,,,0.1205,0.0174,0.1981,,,C,◎,,0.3528,0.6875,,0.6293,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.3,25.6,2,,,,,,,,,,,
2026-02-04,丸亀,6,6,繁野谷圭,A2,24.73,6,,1.9349,3.5,70,24.6,0.1785,3.9672,,,0,低,180,0,-,5154,0,57.7,1.0647,,,,,,0.0108,0.0432,0.2232,,,D,△,,0.2123,0.6095,,0.6293,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.3,25.6,2,,,,,,,,,,,
2026-02-04,丸亀,7,1,吉田一郎,A2,44.68,1,◎,64.1451,,0,97.1,0.149,2.6643,,,0,低,66,0,逃1%,1S36,0,85,1.0588,0.6579,,,,,0.1221,0.0316,0.1326,◎,,B,◎,,,0.6245,,0.6175,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,11.07,27.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-04,丸亀,7,2,夏山亮平,B1,36.56,2,△,11.1236,52,58,63.6,0.163,3.3295,,,0,低,92,0,差0%,6 13,0,46.8,0.9005,0,0.1579,0,0,0,0,0.2941,0.0471,,,D,△,,0.2149,0.5755,,0.6175,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,11.07,27.4,2,,,,,,,,,,,
2026-02-04,丸亀,7,3,山下夏鈴,B1,48.91,3,○,8.9794,16.9,100,40.5,0.1678,3.3919,,,0,低,64,0,-,2 21,0,57.5,1.2715,0,0,0.125,0,0,0,0.0267,0.2,,,B,○,,0.2184,0.616,,0.6175,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,11.07,27.4,2,,,,,,,,,,,
2026-02-04,丸亀,7,4,蒲原健太,A2,50.00,4,▲,7.3926,17.3,86,49.1,0.2015,4.3545,,,0,低,193,0,-,3562,0,27.9,0.9651,0,0,0,0.04,0,0.0953,0.3224,0.2271,,,A,,,0.1109,0.54,,0.6175,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,11.07,27.4,2,,,,,,,,,,,
2026-02-04,丸亀,7,5,鈴木勝博,A2,24.14,5,,7.3414,8.3,73,43.4,0.1549,3.4245,,,0,低,90,0,-,5445,0,30.7,1.0002,0,0,0.037,0.0741,0.037,0.1171,0.2776,0.0211,,,E,△,◎,0.2805,0.6045,0.4132,0.6175,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,11.07,27.4,2,,,,,,,,,,,
2026-02-04,丸亀,7,6,重冨勇哉,B1,36.73,6,,1.018,5.4,54,27.8,0.1919,4.4861,,,0,低,99,0,-,444,0,54.6,1.1658,,,,,,0.3242,0.0632,0.2042,,,D,,,0.1806,0.57,,0.6175,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,11.07,27.4,2,,,,,,,,,,,
2026-02-04,丸亀,8,1,石川吉鎬,A2,19.28,1,◎,62.5713,,0,92.9,0.1706,3.5119,,,0,低,188,0,逃0%,3422,0,90.4,1.2204,0.4138,,,,,0.189,0.189,0.189,○,,E,○,,,0.6575,,0.3357,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1568, 'est_top_odds': 8.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,19.16,34.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-04,丸亀,8,2,中辻崇人,A1,40.43,2,○,16.0288,54.7,66,77.8,0.1478,3.25,,,0,低,42,0,-,111,0,82,1.4938,0,0,0.2308,0,0.0769,0.2667,0,0,,◎,A,△,,0.5919,0.6505,,0.3357,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1568, 'est_top_odds': 8.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,19.16,34.9,2,,,,,,,,,,,
2026-02-04,丸亀,8,3,山崎善庸,B1,22.22,3,,4.1741,21.3,64,42.9,0.2109,4.5143,,,0,低,243,0,-,253,0,37.2,0.7804,,,,,,0.0727,0.3491,0.3309,,,D,△,,0.162,0.5725,,0.3357,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1568, 'est_top_odds': 8.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,19.16,34.9,2,,,,,,,,,,,
2026-02-04,丸亀,8,4,小林　泰,A2,24.18,4,▲,12.9985,20,100,69.4,0.1622,3.1224,,,0,低,73,0,差0% ま0% 差ま0%,2263,0,82.3,1.4991,0,0.1,0.1,0.05,0,0.1111,0.0741,0.0741,,,D,◎,◎,0.366,0.6885,0.5138,0.3357,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1568, 'est_top_odds': 8.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,19.16,34.9,2,,,,,,,,,,,
2026-02-04,丸亀,8,5,沼田七華,B2,26.80,5,△,2.9786,3.8,42,0,0.2152,3.9783,,,0,低,44,0,-,4 5,0,27.5,0.679,,,,,,0.4,0.6,0,,,C,,,0.1971,0.4395,,0.3357,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1568, 'est_top_odds': 8.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,19.16,34.9,2,,,,,,,,,,,
