日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-04,丸亀,8,6,戸田海咲,B2,24.68,6,,1.2487,0.3,12,1.5,0.1995,4.6136,,,0,低,45,0,-,6 65,0,27.5,0.8356,,,,,,,,,,,C,,,0.2464,0.4965,,0.3357,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1568, 'est_top_odds': 8.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.157（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.197 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,19.16,34.9,2,,,,,,,,,,,
2026-02-04,丸亀,9,1,木山和幸,A2,53.93,1,◎,63.6365,,0,78.3,0.158,3.4167,,,0,低,135,0,逃0%,2 31,0,91.5,1.3393,0.64,,,,,0.048,0.016,0.148,○,,A,△,,,0.6205,,0.3793,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.2,26.2,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-04,丸亀,9,2,田中京介,A2,28.87,2,○,11.8137,48.2,100,71.2,0.1309,2.5227,,,0,低,91,0,-,125,0,34.6,0.8853,0,0.0606,0.0303,0,0,0.0235,0.1471,0.3353,,◎,C,◎,,0.5614,0.6375,,0.3793,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.2,26.2,2,,,,,,,,,,,
2026-02-04,丸亀,9,3,竹田広樹,B1,26.37,3,,11.2488,28,24,40.8,0.1776,3.8521,,,0,低,177,0,-,364,0,79.3,1.8323,0,0.0294,0.0588,0,0.0294,0.0526,0.1579,0.3158,,,D,△,,0.1898,0.6185,,0.3793,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.2,26.2,2,,,,,,,,,,,
2026-02-04,丸亀,9,4,廣中智紗,A1,19.28,4,,4.2773,13.2,94,47.8,0.2139,4.0652,,,0,低,82,0,-,5653,0,100,0.8783,,,,,,0.0421,0.1632,0.2632,,,E,,,0.1381,0.5755,,0.3793,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.2,26.2,2,,,,,,,,,,,
2026-02-04,丸亀,9,5,松下直也,B1,27.84,5,▲,7.8757,10.3,79,44.1,0.1716,3.6029,,,0,低,177,0,抜0%,331,0,29.6,0.6776,0,0,0,0.0323,0.0645,0.0286,0.3714,0.2381,,,C,○,◎,0.2348,0.621,0.3324,0.3793,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.2,26.2,2,,,,,,,,,,,
2026-02-04,丸亀,9,6,宮本琉正,B2,27.84,6,△,1.148,0.3,12,1.4,0.1761,3.1571,,,0,低,33,0,-,536,0,29.6,2.2078,,,,,,,,,,,C,,,0.2564,0.504,,0.3793,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,13.2,26.2,2,,,,,,,,,,,
2026-02-04,丸亀,10,1,佐々木翔,A2,20.73,1,◎,57.514,,0,84.9,0.1421,2.7803,,,0,低,101,0,逃1%,2 46,0,57.5,0.9306,0.5161,,,,,0.0387,0.1373,0.1502,◎,,E,△,,,0.5985,,0.5103,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,18.08,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-04,丸亀,10,2,尾崎雄二,B1,26.19,2,,9.3676,36.6,59,50,0.1644,3.6912,,,0,低,133,0,-,451,0,32.8,0.88,0,0.0714,0,0,0,0.1667,0.1667,0.0556,,,D,○,,0.098,0.6365,,0.5103,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,18.08,28.3,3,,,,,,,,,,,
2026-02-04,丸亀,10,3,中辻博訓,A1,31.52,3,○,18.4454,36.1,51,65.4,0.1319,2.5865,,,0,低,53,0,-,3222,0,100,2.9585,0,0,0,0.08,0.04,0.1205,0.0174,0.1981,,◎,C,◎,,0.3609,0.6875,,0.5103,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,18.08,28.3,3,,,,,,,,,,,
2026-02-04,丸亀,10,4,鐘ヶ江真,B1,42.86,4,△,6.2455,11.6,58,20,0.209,3.6,,,0,低,54,0,-,424,0,23.7,0.8511,,,,,,,,,,,B,,,0.1577,0.513,,0.5103,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,18.08,28.3,3,,,,,,,,,,,
2026-02-04,丸亀,10,5,田頭虎親,B1,35.71,5,,5.3109,10,100,45.2,0.1869,4.0119,,,0,低,121,0,-,4 13,0,59.2,1.2838,,,,,,0.1,0.375,0.025,,,C,,,0.188,0.5945,,0.5103,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,18.08,28.3,3,,,,,,,,,,,
2026-02-04,丸亀,10,6,藤原菜希,A2,47.78,6,▲,3.1166,5.6,49,42.9,0.149,3,,,0,低,33,0,-,1512,0,24.8,0.6747,0,0,0,0.1,0,0.1429,0.1429,0.0714,,,A,△,,0.2946,0.6005,,0.5103,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,18.08,28.3,3,,,,,,,,,,,
2026-02-04,丸亀,11,1,鈴木勝博,A2,24.14,1,◎,61.2896,,0,86.5,0.1651,3.3108,,,0,低,90,0,逃1%,5445,0,92.9,1.2759,0.6053,,,,,0.1171,0.2776,0.0211,◎,,E,,,,0.6045,,0.4603,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,20.45,32.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-04,丸亀,11,2,青木幸太,A2,27.16,2,△,14.5295,53.3,66,58.7,0.143,3.0794,,,0,低,86,0,差0% ま0% 抜0%,641,0,40.8,0.9852,0,0.0741,0.037,0,0.0741,0.0882,0.0588,0.1176,,◎,D,△,,0.5531,0.615,,0.4603,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,20.45,32.6,3,,,,,,,,,,,
2026-02-04,丸亀,11,3,繁野谷圭,A2,24.73,3,,8.0059,19.8,100,53,0.1864,4.053,,,0,低,180,0,-,5154,0,60,1.4658,,,,,,0.0108,0.0432,0.2232,,,D,△,,0.2377,0.6095,,0.4603,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,20.45,32.6,3,,,,,,,,,,,
2026-02-04,丸亀,11,4,大崎　翔,B1,44.09,4,○,8.9761,17.1,64,44.9,0.1535,3.1522,,,0,低,117,0,差1%,2 24,0,56.6,0.7334,0,0.0323,0.0645,0.0645,0.0323,0.3127,0.0727,0.1745,,,A,◎,◎,0.3806,0.643,0.2691,0.4603,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,20.45,32.6,3,,,,,,,,,,,
2026-02-04,丸亀,11,5,藤堂里香,A2,35.48,5,,5.4096,5.9,41,25,0.1629,3.25,,,0,低,52,0,抜0%,3 14,0,33.8,0.8293,0,0,0,0,0.125,0.2,0.2,0,,,B,,,0.3607,0.564,,0.4603,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,20.45,32.6,3,,,,,,,,,,,
2026-02-04,丸亀,11,6,片岡大地,B1,27.27,6,▲,1.7893,4,55,30.9,0.1326,2.4762,,,0,低,64,0,-,245,0,25.8,1.2594,,,,,,0.0267,0.2567,0.0267,,○,C,○,,0.4551,0.6305,,0.4603,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,20.45,32.6,3,,,,,,,,,,,
2026-02-04,丸亀,12,1,中辻崇人,A1,40.43,1,◎,63.1006,,0,100,0.1393,3.0351,,,0,低,42,0,逃1%,111,0,80.6,1.0809,0.7222,,,,,0.2667,0,0,◎,,C,○,,,0.6505,,0.6714,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.61,28.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-04,丸亀,12,2,吉田一郎,A2,44.68,2,○,11.5468,49.6,90,72.4,0.1545,2.6983,,,0,低,66,0,-,1S36,0,22.7,0.6724,0,0.0357,0.1071,0,0.0357,0.1221,0.0316,0.1326,,,B,,,0.164,0.6245,,0.6714,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.61,28.8,3,,,,,,,,,,,
2026-02-04,丸亀,12,3,鈴木　博,A2,38.14,3,△,11.1605,25,87,65.5,0.1689,3.7364,,,0,低,120,0,-,234,0,28.5,0.8006,0,0.0385,0,0.1923,0,0.05,0.11,0.02,,,C,△,,0.1761,0.6475,,0.6714,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.61,28.8,3,,,,,,,,,,,
2026-02-04,丸亀,12,4,井上恵一,A2,37.78,4,,8.361,13.6,100,54.2,0.1625,3.2458,,,0,低,109,0,-,1554,0,89.5,1.5951,0,0.0345,0.069,0.069,0,0.1462,0.0462,0.3923,,,D,△,◎,0.2038,0.6315,0.3792,0.6714,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.61,28.8,3,,,,,,,,,,,
2026-02-04,丸亀,12,5,浮田圭浩,B1,22.35,5,,3.1806,9.1,66,30.9,0.1993,4.463,,,0,低,218,0,-,456,0,36.9,0.9138,,,,,,0.1,0.2033,0.1533,,,E,,,0.1368,0.6095,,0.6714,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.61,28.8,3,,,,,,,,,,,
2026-02-04,丸亀,12,6,古川誠之,A2,56.18,6,▲,2.6505,2.8,37,21.5,0.1671,4.0615,,,0,低,111,0,-,512,0,27.2,0.7225,,,,,,0.1491,0.1791,0.1145,,,A,◎,,0.2215,0.657,,0.6714,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.61,28.8,3,,,,,,,,,,,
2026-02-05,丸亀,1,1,田頭虎親,B1,35.71,1,◎,62.4882,,0,83.3,0.1733,3.4792,,,0,低,121,0,逃1%,4 1315,0,69.4,0.9912,0.4375,,,,,0.1,0.375,0.025,○,,B,,,,0.5945,,0.4028,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,14.83,35.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-05,丸亀,1,2,山田佑樹,B1,34.07,2,▲,11.7711,53.5,82,60.3,0.1452,3.4655,,,0,低,110,0,-,6 436,0,85.9,0.8617,0,0.04,0,0,0,0.0842,0,0.2253,,◎,C,△,,0.5574,0.6115,,0.4028,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,14.83,35.1,4,,,,,,,,,,,
