日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-05,丸亀,1,3,浮田圭浩,B1,22.35,3,,5.7243,25.1,81,40.7,0.1869,3.7692,,,0,低,218,0,-,456 26,0,71.4,1.5408,0,0,0,0.0244,0,0.1,0.2033,0.1533,,,D,△,,0.2124,0.6095,,0.4028,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,14.83,35.1,4,,,,,,,,,,,
2026-02-05,丸亀,1,4,片岡大地,B1,27.27,4,△,11.2036,14,100,46.3,0.14,2.8806,,,0,低,64,0,差0%,245 33,0,53.5,1.1057,0,0.037,0,0,0,0.0267,0.2567,0.0267,,○,D,○,◎,0.4118,0.6305,0.3745,0.4028,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,14.83,35.1,4,,,,,,,,,,,
2026-02-05,丸亀,1,5,夏山亮平,B1,36.56,5,○,7.825,5.6,67,26.7,0.1571,3.6333,,,0,低,92,0,差ま0%,6 132,0,41.4,0.9507,0,0,0,0.15,0,0,0.2941,0.0471,,,B,,,0.363,0.5755,,0.4028,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,14.83,35.1,4,,,,,,,,,,,
2026-02-05,丸亀,1,6,嶋　義信,B1,22.22,6,,0.9878,1.8,77,24.6,0.191,4.3361,,,0,低,90,0,-,31122,0,29.2,1.5725,,,,,,0.125,0.15,0.1875,,,E,◎,,0.254,0.632,,0.4028,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,14.83,35.1,4,,,,,,,,,,,
2026-02-05,丸亀,2,1,重冨勇哉,B1,36.73,1,◎,47.4638,,0,81.8,0.1585,3.1364,,,0,低,99,0,逃0%,444 33,0,76.5,1.0278,0.3684,,,,,0.3242,0.0632,0.2042,○,,C,△,,,0.57,,0.4387,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.9,両建て推奨,13.76,37.2,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-05,丸亀,2,2,木山和幸,A2,53.93,2,○,13.8329,35.7,95,54.9,0.1635,3.7113,,,0,低,135,0,差0%,2 3131,0,60.8,0.5443,0,0.1111,0,0,0,0.048,0.016,0.148,,◎,A,○,,0.3236,0.6205,,0.4387,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.9,両建て推奨,13.76,37.2,2,,,,,,,,,,,
2026-02-05,丸亀,2,3,蒲原健太,A2,50.00,3,▲,13.6866,35,100,61.4,0.2016,3.9035,,,0,低,193,0,-,35626,0,88.9,1.8971,0,0.0385,0,0.0385,0,0.0953,0.3224,0.2271,,,A,,,0.1333,0.54,,0.4387,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.9,両建て推奨,13.76,37.2,2,,,,,,,,,,,
2026-02-05,丸亀,2,4,戸田海咲,B2,24.68,4,,10.2286,18.1,89,0,0.25,4.2143,,,0,低,45,1,-,6 6566,0,15.2,0.7438,,,,,,,,,,,E,,,0.1479,0.4965,,0.4387,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.9,両建て推奨,13.76,37.2,2,,,,,,,,,,,
2026-02-05,丸亀,2,5,新井英孝,B1,22.22,5,,7.4737,9.6,75,38.9,0.1563,3.1667,,,0,低,85,0,ま0%,1 254,0,65.8,1.1764,0,0,0.1034,0,0,0.1833,0.0333,0.0667,,,E,△,,0.3206,0.6085,,0.4387,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.9,両建て推奨,13.76,37.2,2,,,,,,,,,,,
2026-02-05,丸亀,2,6,滝沢芳行,B1,41.67,6,△,7.3144,1.7,30,21.4,0.1645,3.2381,,,0,低,85,0,差ま0%,3 212,0,27.4,1.1719,0,0,0,0.0909,0,0.18,0.18,0.064,,,C,◎,,0.2848,0.628,,0.4387,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0576, 'est_top_odds': 23.2, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.9,両建て推奨,13.76,37.2,2,,,,,,,,,,,
2026-02-05,丸亀,3,1,沼田七華,B2,26.80,1,◎,47.7739,,0,0,0.19,3.6667,,,0,低,44,1,-,4 5 65,0,21.3,0.5357,,,,,,0.4,0.6,0,,,D,,,,0.4395,,0.1169,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,15.7,51.6,2,2-1-3|2-3-5|2-1-5|2-5-3|2-3-4|2-1-4|2-3-6|1-2-3|1-2-5,2-1-3|2-3-5|2-1-5|2-5-3|2-3-4|2-1-4|2-3-6|1-2-3|4-5-6|1-2-5|6-3-5|6-4-3,2-1-3:2.35%|2-3-5:1.32%|2-1-5:1.31%|2-5-3:1.29%|2-3-4:0.9%|2-1-4:0.89%|2-3-6:0.69%|1-2-3:5.12%|1-2-5:4.16%,2-1-3:B_main|2-3-5:B_main|2-1-5:B_main|2-5-3:B_main|2-3-4:B_main|2-1-4:B_main|2-3-6:B_main|1-2-3:A|1-2-5:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-05,丸亀,3,2,石川吉鎬,A2,19.28,2,,16.7861,44.5,94,71.1,0.175,3.9833,,,0,低,188,0,差1%,34221,0,39.4,0.9297,0,0.1667,0.0556,0,0,0.189,0.189,0.189,,◎,E,◎,,0.4854,0.6575,,0.1169,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,15.7,51.6,2,,,,,,,,,,,
2026-02-05,丸亀,3,3,川崎公靖,B1,23.17,3,△,13.5516,18.9,100,51.6,0.1467,2.6406,,,0,低,102,0,-,56354,0,88.1,1.6938,0,0.037,0.037,0.0741,0,0.1053,0.0421,0.5053,,○,D,△,,0.4655,0.6275,,0.1169,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,15.7,51.6,2,,,,,,,,,,,
2026-02-05,丸亀,3,4,本部めぐ,B1,37.63,4,,9.2348,13.7,84,28.6,0.1979,3.8571,,,0,低,54,1,-,6 561S,0,25.7,0.7683,,,,,,0.3,0.1,0.2,,,B,,,0.2816,0.5645,,0.1169,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,15.7,51.6,2,,,,,,,,,,,
2026-02-05,丸亀,3,5,鈴木　博,A2,38.14,5,▲,11.3698,19.4,77,52.2,0.1815,3.6739,,,0,低,120,0,-,234 13,0,52.4,1.0071,0,0,0.0476,0.0476,0.0476,0.05,0.11,0.02,,,B,○,,0.3151,0.6475,,0.1169,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,15.7,51.6,2,,,,,,,,,,,
2026-02-05,丸亀,3,6,大崎　翔,B1,44.09,6,○,1.2837,3.5,51,23.6,0.1664,3.8091,,,0,低,117,0,-,2 2411,0,45,0.9583,,,,,,0.3127,0.0727,0.1745,,,A,△,,0.3878,0.643,,0.1169,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,15.7,51.6,2,,,,,,,,,,,
2026-02-05,丸亀,4,1,竹田広樹,B1,26.37,1,◎,46.6646,,0,67.4,0.1837,3.6196,,,0,低,177,0,逃0%,364 45,0,69.4,1.1129,0.4211,,,,,0.0526,0.1579,0.3158,△,,D,○,,,0.6185,,0.3135,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,16.55,33.4,3,2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,6-1-3|5-1-6|5-1-3|2-1-3|5-6-1|6-1-4|6-3-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3:2.84%|1-2-4:9.15%|1-2-3:7.07%|1-3-4:5.7%|1-3-2:5.36%|1-4-2:5.0%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-05,丸亀,4,2,松下直也,B1,27.84,2,▲,13.413,50.4,67,66.2,0.1664,3.513,,,0,低,177,0,-,331 33,0,100,2.536,0,0.0882,0,0,0,0.0286,0.3714,0.2381,,◎,C,◎,,0.5002,0.621,,0.3135,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,16.55,33.4,3,,,,,,,,,,,
2026-02-05,丸亀,4,3,青木幸太,A2,27.16,3,△,17.1624,21.3,92,63.8,0.1566,3.2586,,,0,低,86,0,差ま1%,641 12,0,22.5,0.7063,0,0.0303,0.0303,0.1212,0,0.0882,0.0588,0.1176,,△,D,△,,0.4567,0.615,,0.3135,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,16.55,33.4,3,,,,,,,,,,,
2026-02-05,丸亀,4,4,佐々木翔,A2,20.73,4,,11.7154,19,100,60.8,0.1512,2.9804,,,0,低,101,0,-,2 4631,0,41.2,0.9468,0,0.0435,0.1304,0,0,0.0387,0.1373,0.1502,,○,E,,◎,0.4593,0.5985,0.3808,0.3135,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,16.55,33.4,3,,,,,,,,,,,
2026-02-05,丸亀,4,5,海老澤泰,B1,29.59,5,,7.4841,7.8,67,27.5,0.1775,3.5588,,,0,低,128,0,差ま0%,1 335,0,40.6,0.9145,0,0,0,0.0417,0,0.2354,0.08,0.3531,,,C,,,0.3241,0.6055,,0.3135,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,16.55,33.4,3,,,,,,,,,,,
2026-02-05,丸亀,4,6,山下夏鈴,B1,48.91,6,○,3.5605,1.5,46,14.8,0.1774,3.8704,,,0,低,64,0,ま0%,2 2115,0,32.6,0.8189,0,0,0.0833,0,0,0,0.0267,0.2,,,A,△,,0.3441,0.616,,0.3135,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,29.4,両建て推奨,16.55,33.4,3,,,,,,,,,,,
2026-02-05,丸亀,5,1,片岡大地,B1,27.27,1,◎,47.8481,,0,70.3,0.1422,2.6486,,,0,低,64,0,逃0%,245 33,0,79,0.9106,0.4667,,,,,0.0267,0.2567,0.0267,◎,,D,○,,,0.6305,,0.4929,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 78.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,15.08,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-05,丸亀,5,2,吉田一郎,A2,44.68,2,○,18.5372,47.2,100,72.4,0.1545,2.6983,,,0,低,66,0,-,1S3612,0,35.2,0.7198,0,0.0357,0.1071,0,0.0357,0.1221,0.0316,0.1326,,,A,△,,0.193,0.6245,,0.4929,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 78.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,15.08,28.3,2,,,,,,,,,,,
2026-02-05,丸亀,5,3,深川和仁,B1,23.38,3,,12.9018,31.4,65,58,0.184,3.99,,,0,低,130,0,差ま0%,13454,0,55.2,1.1177,0,0,0.0476,0.1429,0,0.2,0.0167,0.05,,,D,△,,0.1369,0.606,,0.4929,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 78.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,15.08,28.3,2,,,,,,,,,,,
2026-02-05,丸亀,5,4,山崎善庸,B1,22.22,4,,8.2384,12.2,72,25.4,0.2176,4.7857,,,0,低,243,0,-,253 24,0,18.3,0.7023,,,,,,0.0727,0.3491,0.3309,,,E,,,0.135,0.5725,,0.4929,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 78.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,15.08,28.3,2,,,,,,,,,,,
