日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-05,丸亀,5,5,甲斐貴大,B2,30.43,5,▲,9.0818,8.9,78,,,,,,0,低,25,1,-,6 666,0,,,,,,,,,,,,,C,,◎,0.31,0.3645,0.15,0.4929,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 78.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,15.08,28.3,2,,,,,,,,,,,
2026-02-05,丸亀,5,6,田中京介,A2,28.87,6,△,3.3926,0.3,59,20.9,0.1793,4.2463,,,0,低,91,0,差ま0%,125 42,0,51.2,0.9047,0,0,0,0.0323,0,0.0235,0.1471,0.3353,,,C,◎,,0.1603,0.6375,,0.4929,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 78.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,15.08,28.3,2,,,,,,,,,,,
2026-02-05,丸亀,6,1,古川誠之,A2,56.18,1,◎,48.5969,,0,84.6,0.1389,2.7637,,,0,低,111,0,逃1%,512 55,0,70,1.0785,0.55,,,,,0.1491,0.1791,0.1145,◎,,A,◎,,,0.657,,0.4936,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,33.1,両建て推奨,31.33,31.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-05,丸亀,6,2,嶋　義信,B1,22.22,2,△,9.3824,51.3,96,58.5,0.1345,3.0094,,,0,低,90,0,-,31122,0,100,0.7447,0,0.04,0.04,0,0,0.125,0.15,0.1875,,○,E,△,,0.3744,0.632,,0.4936,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,33.1,両建て推奨,31.33,31.3,3,,,,,,,,,,,
2026-02-05,丸亀,6,3,中辻崇人,A1,40.43,3,○,30.762,25.2,100,85.7,0.1331,2.5286,,,0,低,42,0,差ま0%,111 21,0,75.1,1.6983,0,0.0769,0.6154,0.1538,0,0.2667,0,0,,◎,B,○,,0.4838,0.6505,,0.4936,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,33.1,両建て推奨,31.33,31.3,3,,,,,,,,,,,
2026-02-05,丸亀,6,4,藤堂里香,A2,35.48,4,▲,6.1883,18.3,57,41.9,0.1629,3.8871,,,0,低,52,0,差0%,3 1425,0,32.9,0.8257,0,0.0667,0,0,0,0.2,0.2,0,,,C,,,0.2036,0.564,,0.4936,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,33.1,両建て推奨,31.33,31.3,3,,,,,,,,,,,
2026-02-05,丸亀,6,5,尾崎雄二,B1,26.19,5,,4.2713,4.8,63,26.5,0.1674,3.8824,,,0,低,133,0,-,451 42,0,27.3,0.6445,0,0,0,0.1111,0,0.1667,0.1667,0.0556,,,D,△,,0.2371,0.6365,,0.4936,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,33.1,両建て推奨,31.33,31.3,3,,,,,,,,,,,
2026-02-05,丸亀,6,6,宮本琉正,B2,27.84,6,,0.799,0.3,14,1.4,0.1761,3.1571,,,0,低,33,0,-,536 66,0,27.3,2.1767,,,,,,,,,,,D,,,0.22,0.504,,0.4936,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,33.1,両建て推奨,31.33,31.3,3,,,,,,,,,,,
2026-02-05,丸亀,7,1,鈴木　博,A2,38.14,1,◎,58.7896,,0,95.1,0.1478,2.7222,,,0,低,120,0,逃1% 抜0%,234 13,0,79.4,1.0238,0.775,,,,,0.05,0.11,0.02,◎,,B,○,,,0.6475,,0.64,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,20.39,25.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-05,丸亀,7,2,廣中智紗,A1,19.28,2,,13.4216,45.4,94,81,0.1886,4.2619,,,0,低,82,0,差0% 抜0%,56534,0,77.9,1.2826,0,0.1429,0,0,0.0714,0.0421,0.1632,0.2632,,,E,△,,0.0829,0.5755,,0.64,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,20.39,25.6,3,,,,,,,,,,,
2026-02-05,丸亀,7,3,田頭虎親,B1,35.71,3,△,14.382,27.6,100,61,0.1668,3.8049,,,0,低,121,0,-,4 1315,0,86,1.6229,0,0,0,0.1176,0,0.1,0.375,0.025,,,C,△,,0.2082,0.5945,,0.64,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,20.39,25.6,3,,,,,,,,,,,
2026-02-05,丸亀,7,4,重冨勇哉,B1,36.73,4,○,4.9123,17.4,79,43.9,0.1541,3.2561,,,0,低,99,0,-,444 33,0,65.9,1.2004,0,0,0,0.0417,0,0.3242,0.0632,0.2042,,,C,,,0.2571,0.57,,0.64,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,20.39,25.6,3,,,,,,,,,,,
2026-02-05,丸亀,7,5,小林　泰,A2,24.18,5,,5.7415,9.2,60,47.9,0.1481,3.2083,,,0,低,73,0,-,22633,0,63.3,1.3502,,,,,,0.1111,0.0741,0.0741,,,D,◎,,0.3127,0.6885,,0.64,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,20.39,25.6,3,,,,,,,,,,,
2026-02-05,丸亀,7,6,鐘ヶ江真,B1,42.86,6,▲,2.7529,0.3,28,15.8,0.1888,3.8421,,,0,低,54,0,-,424 54,0,32.9,0.6217,0,0,0.0132,0.0132,0,,,,,,A,,,0.1446,0.513,,0.64,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,20.39,25.6,3,,,,,,,,,,,
2026-02-05,丸亀,8,1,蒲原健太,A2,50.00,1,◎,68.9791,,0,77,0.1892,3.6885,,,0,低,193,0,-,35626,0,85.3,1.1238,0.5588,,,,,0.0953,0.3224,0.2271,△,,A,,,,0.54,,0.3088,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,37.2,逃げ狙い,20.43,38,4,4-1-6|1-2-4|1-2-3|4-1-3|1-3-4|4-1-2,6-1-2|5-1-6|6-2-1|6-1-3|5-1-2|4-1-6|5-6-1|1-2-4|1-2-3|4-1-3|1-3-4|4-1-2,4-1-6:1.64%|1-2-4:9.96%|1-2-3:7.11%|4-1-3:6.11%|1-3-4:5.94%|4-1-2:5.71%,4-1-6:B_main|1-2-4:A|1-2-3:A|4-1-3:B_sc|1-3-4:A|4-1-2:B_sc,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-05,丸亀,8,2,井上恵一,A2,37.78,2,▲,4.9698,51.9,77,46.4,0.1787,4.1518,,,0,低,109,0,-,155454,0,34.3,0.7921,,,,,,0.1462,0.0462,0.3923,,,C,◎,,0.4468,0.6315,,0.3088,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,37.2,逃げ狙い,20.43,38,4,,,,,,,,,,,
2026-02-05,丸亀,8,3,海老澤泰,B1,29.59,3,△,6.0013,15.8,76,31.6,0.1602,3.4123,,,0,低,128,0,-,1 335,0,37.5,0.4935,,,,,,0.2354,0.08,0.3531,,○,D,△,,0.4897,0.6055,,0.3088,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,37.2,逃げ狙い,20.43,38,4,,,,,,,,,,,
2026-02-05,丸亀,8,4,藤原菜希,A2,47.78,4,○,15.1888,13.5,100,59.1,0.1409,3.0227,,,0,低,33,0,差ま0%,15123,0,58.6,1.0428,0,0,0.0833,0.1667,0,0.1429,0.1429,0.0714,,◎,B,,◎,0.5411,0.6005,0.4444,0.3088,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,37.2,逃げ狙い,20.43,38,4,,,,,,,,,,,
2026-02-05,丸亀,8,5,川崎公靖,B1,23.17,5,,2.5954,9,70,23.4,0.1492,3.3906,,,0,低,102,0,-,56354,0,26.3,0.5286,,,,,,0.1053,0.0421,0.5053,,△,E,○,,0.4847,0.6275,,0.3088,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,37.2,逃げ狙い,20.43,38,4,,,,,,,,,,,
2026-02-05,丸亀,8,6,山田佑樹,B1,34.07,6,,2.2655,9.7,55,36.4,0.1883,4.4015,,,0,低,110,0,-,6 436,0,21.6,0.7425,0,0,0,0.0385,0,0.0842,0,0.2253,,,D,△,,0.3312,0.6115,,0.3088,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=69.0%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,37.2,逃げ狙い,20.43,38,4,,,,,,,,,,,
2026-02-05,丸亀,9,1,青木幸太,A2,27.16,1,◎,63.4566,,0,89.8,0.1669,2.8983,,,0,低,86,0,逃0%,641 12,0,94.8,1.3238,0.6471,,,,,0.0882,0.0588,0.1176,◎,,C,△,,,0.615,,0.5014,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.33,28,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-05,丸亀,9,2,繁野谷圭,A2,24.73,2,▲,11.6824,47.7,97,54.4,0.191,3.9706,,,0,低,180,0,差0% 抜0%,515436,0,34.2,0.8924,0,0.069,0,0,0.069,0.0108,0.0432,0.2232,,,D,△,,0.0868,0.6095,,0.5014,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.33,28,3,,,,,,,,,,,
2026-02-05,丸亀,9,3,滝沢芳行,B1,41.67,3,○,15.8752,25.7,82,47.5,0.1428,2.7869,,,0,低,85,0,差0% ま0%,3 212,0,49.5,1.1225,0,0.0357,0.1071,0,0,0.18,0.18,0.064,,◎,A,○,,0.43,0.628,,0.5014,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.33,28,3,,,,,,,,,,,
2026-02-05,丸亀,9,4,浮田圭浩,B1,22.35,4,,4.1855,6.5,85,27.1,0.1944,4.25,,,0,低,218,0,-,456 26,0,18.5,0.5862,,,,,,0.1,0.2033,0.1533,,,D,△,,0.2135,0.6095,,0.5014,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.33,28,3,,,,,,,,,,,
2026-02-05,丸亀,9,5,石川吉鎬,A2,19.28,5,,3.6293,19.6,100,47.8,0.1816,3.8986,,,0,低,188,0,-,34221,0,47.6,0.9552,0,0,0,0,0.0303,0.189,0.189,0.189,,,E,◎,,0.2721,0.6575,,0.5014,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.33,28,3,,,,,,,,,,,
2026-02-05,丸亀,9,6,甲斐貴大,B2,30.43,6,△,1.171,0.4,15,0,0.2052,3.9022,,,0,低,25,0,-,6 666,0,22.2,0.6128,,,,,,,,,,,B,,,0.197,0.3645,,0.5014,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.33,28,3,,,,,,,,,,,
