日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-05,丸亀,10,1,中辻博訓,A1,31.52,1,◎,65.6007,,0,91.7,0.128,2.1667,,,0,低,53,0,逃1%,322226,0,83.3,1.0165,0.6304,,,,,0.1205,0.0174,0.1981,◎,,C,◎,,,0.6875,,0.6798,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.52,27.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-05,丸亀,10,2,田中京介,A2,28.87,2,△,9.4643,51.8,78,71.2,0.1309,2.5227,,,0,低,91,0,-,125 42,0,54.2,0.8834,0,0.0606,0.0303,0,0,0.0235,0.1471,0.3353,,,D,△,,0.3005,0.6375,,0.6798,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.52,27.3,3,,,,,,,,,,,
2026-02-05,丸亀,10,3,松下直也,B1,27.84,3,,11.082,15.2,100,65.4,0.1727,3.4815,,,0,低,177,0,-,331 33,0,23.8,0.7944,0,0.0541,0.0811,0,0,0.0286,0.3714,0.2381,,,D,△,,0.1284,0.621,,0.6798,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.52,27.3,3,,,,,,,,,,,
2026-02-05,丸亀,10,4,夏山亮平,B1,36.56,4,▲,6.8402,14.7,75,51,0.1545,3.1224,,,0,低,92,0,ま0% 差ま0%,6 132,0,52.1,1.0021,0,0,0.05,0.05,0,0,0.2941,0.0471,,,B,,,0.1908,0.5755,,0.6798,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.52,27.3,3,,,,,,,,,,,
2026-02-05,丸亀,10,5,古川誠之,A2,56.18,5,○,4.4049,13.6,77,49.1,0.1574,3.5175,,,0,低,111,0,-,512 55,0,39.1,1.0074,,,,,,0.1491,0.1791,0.1145,,,A,○,,0.2217,0.657,,0.6798,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.52,27.3,3,,,,,,,,,,,
2026-02-05,丸亀,10,6,新井英孝,B1,22.22,6,,2.6079,4.7,35,28.6,0.1473,3.1939,,,0,低,85,0,抜0%,1 254,0,62.9,1.1944,0,0,0,0,0.0476,0.1833,0.0333,0.0667,,,E,,,0.2512,0.6085,,0.6798,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,14.52,27.3,3,,,,,,,,,,,
2026-02-05,丸亀,11,1,佐々木翔,A2,20.73,1,◎,49.5641,,0,84.9,0.1421,2.7803,,,0,低,101,0,逃1%,2 4631,0,61,0.9044,0.5161,,,,,0.0387,0.1373,0.1502,◎,,E,,,,0.5985,,0.493,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,27.94,28.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-05,丸亀,11,2,小林　泰,A2,24.18,2,,13.321,39.6,73,60.4,0.1479,3.6226,,,0,低,73,0,-,22633,0,94.4,1.7578,0,0.0556,0.0556,0,0,0.1111,0.0741,0.0741,,,D,◎,,0.2599,0.6885,,0.493,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,27.94,28.3,4,,,,,,,,,,,
2026-02-05,丸亀,11,3,大崎　翔,B1,44.09,3,▲,9.9302,19.6,84,53.6,0.1433,2.8768,,,0,低,117,0,-,2 2411,0,35.6,0.8712,0,0.0345,0,0.069,0,0.3127,0.0727,0.1745,,,B,△,,0.3003,0.643,,0.493,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,27.94,28.3,4,,,,,,,,,,,
2026-02-05,丸亀,11,4,中辻崇人,A1,40.43,4,○,23.1158,26.8,100,84.2,0.1305,2.1053,,,0,低,42,0,-,111 21,0,47.4,0.9747,0,0,0.1538,0.0769,0,0.2667,0,0,,,B,○,◎,0.387,0.6505,0.5004,0.493,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,27.94,28.3,4,,,,,,,,,,,
2026-02-05,丸亀,11,5,深川和仁,B1,23.38,5,,3.0085,9.9,92,40,0.1733,3.3273,,,0,低,130,0,-,13454,0,60.5,1.1821,,,,,,0.2,0.0167,0.05,,,E,,,0.2302,0.606,,0.493,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,27.94,28.3,4,,,,,,,,,,,
2026-02-05,丸亀,11,6,木山和幸,A2,53.93,6,△,1.0604,4,50,21.1,0.1738,3.9135,,,0,低,135,0,-,2 3131,0,26.5,0.4772,,,,,,0.048,0.016,0.148,,,A,△,,0.2297,0.6205,,0.493,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,27.94,28.3,4,,,,,,,,,,,
2026-02-05,丸亀,12,1,藤堂里香,A2,35.48,1,◎,59.4896,,0,89.3,0.1607,3.1964,,,0,低,52,0,逃1%,3 1425,0,88.1,1.1516,0.6,,,,,0.2,0.2,0,◎,,C,,,,0.564,,0.4752,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,18.2,33.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-05,丸亀,12,2,藤原菜希,A2,47.78,2,○,20.931,53,93,86.4,0.1564,2.6818,,,0,低,33,0,差0% ま0%,15123,0,35.1,0.8509,0,0.1538,0.1538,0,0,0.1429,0.1429,0.0714,,◎,A,○,,0.3809,0.6005,,0.4752,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,18.2,33.9,2,,,,,,,,,,,
2026-02-05,丸亀,12,3,山下夏鈴,B1,48.91,3,▲,8.7619,22.3,100,40.5,0.1678,3.3919,,,0,低,64,0,-,2 2115,0,56.6,1.2438,0,0,0.125,0,0,0,0.0267,0.2,,,A,◎,,0.2665,0.616,,0.4752,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,18.2,33.9,2,,,,,,,,,,,
2026-02-05,丸亀,12,4,廣中智紗,A1,19.28,4,,4.6983,14.3,97,47.8,0.2139,4.0652,,,0,低,82,0,-,56534,0,23.8,0.8732,,,,,,0.0421,0.1632,0.2632,,,E,△,,0.1358,0.5755,,0.4752,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,18.2,33.9,2,,,,,,,,,,,
2026-02-05,丸亀,12,5,戸田海咲,B2,24.68,5,,4.1155,6.7,52,0,0.1882,4.3636,,,0,低,45,1,-,6 6566,0,23.4,0.6548,,,,,,,,,,,E,,,0.2225,0.4965,,0.4752,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,18.2,33.9,2,,,,,,,,,,,
2026-02-05,丸亀,12,6,本部めぐ,B1,37.63,6,△,2.0038,3.7,52,11.1,0.2111,4.9444,,,0,低,54,1,-,6 561S,0,23.7,0.7933,,,,,,0.3,0.1,0.2,,,C,△,,0.1496,0.5645,,0.4752,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,18.2,33.9,2,,,,,,,,,,,
2026-02-06,丸亀,1,1,片岡大地,B1,27.27,1,◎,56.6521,,0,70.3,0.1422,2.6486,,,0,低,64,0,逃0%,245 33,0,61.4,0.9446,0.4667,,,,,0.0267,0.2567,0.0267,◎,,D,◎,,,0.6305,,0.5347,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,両建て推奨,13.53,28.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-06,丸亀,1,2,三嶌ここ,B1,31.00,2,○,10.9526,36.7,97,37.5,0.1694,4.3125,,,0,低,114,0,-,,0,74.8,1.5459,,,,,,0.0571,0.0571,0.3143,,,B,,,0.0775,0.553,,0.5347,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,両建て推奨,13.53,28.3,4,,,,,,,,,,,
2026-02-06,丸亀,1,3,竹田広樹,B1,26.37,3,△,12.6349,40.8,26,40.8,0.1776,3.8521,,,0,低,177,0,-,364 45,0,85.5,1.9183,0,0.0294,0.0588,0,0.0294,0.0526,0.1579,0.3158,,,D,△,,0.1101,0.6185,,0.5347,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,両建て推奨,13.53,28.3,4,,,,,,,,,,,
2026-02-06,丸亀,1,4,川崎公靖,B1,23.17,4,,10.0425,15,100,43.8,0.1611,3.2422,,,0,低,102,0,-,56354,0,99.2,1.9485,,,,,,0.1053,0.0421,0.5053,,,E,○,,0.2396,0.6275,,0.5347,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,両建て推奨,13.53,28.3,4,,,,,,,,,,,
2026-02-06,丸亀,1,5,本部めぐ,B1,37.63,5,▲,8.3253,7,46,6.2,0.1906,3.8125,,,0,低,54,0,ま0%,6 561S,0,35.5,0.8207,0,0,0.0833,0,0,0.3,0.1,0.2,,,B,△,,0.1435,0.5645,,0.5347,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,両建て推奨,13.53,28.3,4,,,,,,,,,,,
2026-02-06,丸亀,1,6,甲斐貴大,B2,30.43,6,,1.3926,0.5,13,0,0.2052,3.9022,,,0,低,25,0,-,6 666,0,31.3,0.5728,,,,,,,,,,,C,,,0.1366,0.3645,,0.5347,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,両建て推奨,13.53,28.3,4,,,,,,,,,,,
2026-02-06,丸亀,2,1,海老澤泰,B1,29.59,1,◎,48.7914,,0,77.4,0.1711,3.217,,,0,低,128,0,逃1%,1 335,0,49.9,0.8363,0.32,,,,,0.2354,0.08,0.3531,△,,C,△,,,0.6055,,0.3215,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.77,35.9,4,4-5-6|4-5-1|1-2-4|1-2-3|1-3-4|1-4-3|1-2-5,2-1-3|3-1-5|4-5-6|3-5-1|4-5-1|2-1-5|3-1-2|1-2-4|1-2-3|1-3-4|1-4-3|1-2-5,4-5-6:1.93%|4-5-1:1.53%|1-2-4:7.74%|1-2-3:5.92%|1-3-4:5.6%|1-4-3:5.5%|1-2-5:4.8%,4-5-6:B_main|4-5-1:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-3:A|1-2-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-06,丸亀,2,2,山崎善庸,B1,22.22,2,,8.2355,48.2,38,41,0.2207,4.9344,,,0,低,243,0,-,253 24,0,55.3,1.2455,,,,,,0.0727,0.3491,0.3309,,,D,,,0.1128,0.5725,,0.3215,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.77,35.9,4,,,,,,,,,,,
2026-02-06,丸亀,2,3,新井英孝,B1,22.22,3,▲,17.9859,13.4,100,51.9,0.1483,3.0962,,,0,低,85,0,差0% 差ま0%,1 254,0,53.6,1.2338,0,0.0417,0,0.125,0,0.1833,0.0333,0.0667,,○,D,△,,0.4391,0.6085,,0.3215,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.77,35.9,4,,,,,,,,,,,
