日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-06,丸亀,2,4,滝沢芳行,B1,41.67,4,○,18.5991,27.3,79,65.6,0.1385,2.6967,,,0,低,85,0,ま0%,3 212,0,91.3,1.6611,0,0,0.2121,0,0,0.18,0.18,0.064,,◎,A,○,◎,0.4774,0.628,0.4171,0.3215,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.77,35.9,4,,,,,,,,,,,
2026-02-06,丸亀,2,5,井上恵一,A2,37.78,5,△,5.1761,7,58,25,0.1893,4.0682,,,0,低,109,0,-,155454,0,47.4,1.161,,,,,,0.1462,0.0462,0.3923,,,B,◎,,0.2606,0.6315,,0.3215,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.77,35.9,4,,,,,,,,,,,
2026-02-06,丸亀,2,6,佐々木翔,A2,20.73,6,,1.212,4.1,26,22.9,0.1693,4.0492,,,0,低,101,0,-,2 4631,0,26.8,0.6978,,,,,,0.0387,0.1373,0.1502,,,D,,,0.3277,0.5985,,0.3215,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.77,35.9,4,,,,,,,,,,,
2026-02-06,丸亀,3,1,藤原菜希,A2,47.78,1,◎,57.8736,,0,90,0.115,2.1667,,,0,低,33,0,逃1%,15123,0,56.3,0.9763,0.6429,,,,,0.1429,0.1429,0.0714,◎,,A,△,,,0.6005,,0.7334,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.36,28.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-06,丸亀,3,2,田頭虎親,B1,35.71,2,○,18.1567,54.2,76,69.6,0.1607,3.4348,,,0,低,121,0,差0% ま0%,4 1315,0,31,0.9719,0,0.2174,0.0435,0,0,0.1,0.375,0.025,,,C,△,,0.0976,0.5945,,0.7334,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.36,28.6,2,,,,,,,,,,,
2026-02-06,丸亀,3,3,重冨勇哉,B1,36.73,3,▲,9.9797,20.6,93,49,0.1727,3.0816,,,0,低,99,0,-,444 33,0,87.4,1.9862,0,0.037,0,0.037,0,0.3242,0.0632,0.2042,,,B,,,0.1039,0.57,,0.7334,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.36,28.6,2,,,,,,,,,,,
2026-02-06,丸亀,3,4,長谷川雅,B1,31.00,4,△,6.6291,19.3,100,46.6,0.169,3.5948,,,0,低,143,0,-,,0,47.8,0.9449,,,,,,0.248,0.216,0.048,,,D,◎,,0.1385,0.6145,,0.7334,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.36,28.6,2,,,,,,,,,,,
2026-02-06,丸亀,3,5,繁野谷圭,A2,24.73,5,,6.4091,5.5,66,37,0.1672,3.6759,,,0,低,180,0,差ま0%,515436,0,32.2,1.1679,0,0,0,0.0714,0,0.0108,0.0432,0.2232,,,E,○,,0.1218,0.6095,,0.7334,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.36,28.6,2,,,,,,,,,,,
2026-02-06,丸亀,3,6,宮本琉正,B2,27.84,6,,0.9518,0.3,16,1.4,0.1761,3.1571,,,0,低,33,0,-,536 66,0,100,2.2744,,,,,,,,,,,D,,,0.1378,0.504,,0.7334,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.36,28.6,2,,,,,,,,,,,
2026-02-06,丸亀,4,1,石川吉鎬,A2,19.28,1,◎,49.7719,,0,92.9,0.1706,3.5119,,,0,低,188,0,逃0%,34221,0,88.3,1.1701,0.4138,,,,,0.189,0.189,0.189,○,,E,◎,,,0.6575,,0.378,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.08,34.9,3,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-06,丸亀,4,2,夏山亮平,B1,36.56,2,○,15.4598,56.9,44,63.6,0.163,3.3295,,,0,低,92,0,差0%,6 132,0,47.7,0.94,0,0.1579,0,0,0,0,0.2941,0.0471,,◎,A,,,0.4409,0.5755,,0.378,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.08,34.9,3,,,,,,,,,,,
2026-02-06,丸亀,4,3,松下直也,B1,27.84,3,▲,15.7952,12.9,100,65.4,0.1727,3.4815,,,0,低,177,0,-,331 33,0,39.3,0.8813,0,0.0541,0.0811,0,0,0.0286,0.3714,0.2381,,,C,△,,0.3082,0.621,,0.378,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.08,34.9,3,,,,,,,,,,,
2026-02-06,丸亀,4,4,戸田海咲,B2,24.68,4,,9.9164,14,62,0,0.25,4.2143,,,0,低,45,1,-,6 6566,0,15.1,0.7423,,,,,,,,,,,D,,,0.1656,0.4965,,0.378,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.08,34.9,3,,,,,,,,,,,
2026-02-06,丸亀,4,5,嶋　義信,B1,22.22,5,,5.7495,13.2,56,39.3,0.1585,3.6066,,,0,低,90,0,-,31122,0,88,1.5414,,,,,,0.125,0.15,0.1875,,,D,○,,0.3769,0.632,,0.378,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.08,34.9,3,,,,,,,,,,,
2026-02-06,丸亀,4,6,青木幸太,A2,27.16,6,△,3.3072,3.1,32,24.6,0.1682,3.7615,,,0,低,86,0,-,641 12,0,25,0.4431,0,0,0.0312,0.0312,0,0.0882,0.0588,0.1176,,,C,△,,0.3178,0.615,,0.378,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.08,34.9,3,,,,,,,,,,,
2026-02-06,丸亀,5,1,小林　泰,A2,24.18,1,◎,55.9297,,0,93.8,0.1369,2.2969,,,0,低,73,0,逃1%,22633,0,90.1,1.1843,0.6296,,,,,0.1111,0.0741,0.0741,◎,,E,◎,,,0.6885,,0.7125,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-06,丸亀,5,2,尾崎雄二,B1,26.19,2,,10.2778,34.1,59,50,0.1644,3.6912,,,0,低,133,0,-,451 42,0,53.1,0.88,0,0.0714,0,0,0,0.1667,0.1667,0.0556,,,D,△,,0.0652,0.6365,,0.7125,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.3,4,,,,,,,,,,,
2026-02-06,丸亀,5,3,山下夏鈴,B1,48.91,3,○,10.0084,15.5,100,40.5,0.1678,3.3919,,,0,低,64,0,-,2 2115,0,62.3,1.3337,0,0,0.125,0,0,0,0.0267,0.2,,,A,,,0.1513,0.616,,0.7125,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.3,4,,,,,,,,,,,
2026-02-06,丸亀,5,4,山田佑樹,B1,34.07,4,▲,13.5776,29.4,45,58,0.1642,3.3261,,,0,低,110,0,-,6 436,0,71.7,1.337,0,0.0741,0.0741,0.037,0,0.0842,0,0.2253,,,D,,◎,0.1905,0.6115,0.3663,0.7125,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.3,4,,,,,,,,,,,
2026-02-06,丸亀,5,5,鈴木　博,A2,38.14,5,,9.0727,16.8,71,52.2,0.1815,3.6739,,,0,低,120,0,-,234 13,0,37.8,1.0352,0,0,0.0476,0.0476,0.0476,0.05,0.11,0.02,,,C,○,,0.1479,0.6475,,0.7125,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.3,4,,,,,,,,,,,
2026-02-06,丸亀,5,6,木山和幸,A2,53.93,6,△,1.1338,4.2,31,21.1,0.1738,3.9135,,,0,低,135,0,-,2 3131,0,28,0.5572,,,,,,0.048,0.016,0.148,,,A,△,,0.1953,0.6205,,0.7125,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,12.84,27.3,4,,,,,,,,,,,
2026-02-06,丸亀,6,1,田中京介,A2,28.87,1,◎,53.4686,,0,90.3,0.1189,2.2917,,,0,低,91,0,逃1%,125 42,0,88.3,1.1387,0.7059,,,,,0.0235,0.1471,0.3353,◎,,D,△,,,0.6375,,0.6869,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,18.71,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-06,丸亀,6,2,廣中智紗,A1,19.28,2,,15.6302,45,92,81,0.1886,4.2619,,,0,低,82,0,差0% 抜0%,56534,0,64.5,1.3083,0,0.1429,0,0,0.0714,0.0421,0.1632,0.2632,,,E,,,0.0829,0.5755,,0.6869,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,18.71,28.8,2,,,,,,,,,,,
2026-02-06,丸亀,6,3,古川誠之,A2,56.18,3,○,16.7541,35.8,100,66.7,0.1484,2.94,,,0,低,111,0,ま0%,512 55,0,61.7,1.2737,0,0,0.1471,0.0294,0.0294,0.1491,0.1791,0.1145,,,A,◎,,0.16,0.657,,0.6869,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,18.71,28.8,2,,,,,,,,,,,
2026-02-06,丸亀,6,4,大崎　翔,B1,44.09,4,▲,9.0635,14.9,78,44.9,0.1535,3.1522,,,0,低,117,0,差1%,2 2411,0,56.4,0.7326,0,0.0323,0.0645,0.0645,0.0323,0.3127,0.0727,0.1745,,,B,○,◎,0.1595,0.643,0.4306,0.6869,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,18.71,28.8,2,,,,,,,,,,,
2026-02-06,丸亀,6,5,三嶌ここ,B1,31.00,5,△,4.0816,1.4,32,8.5,0.2019,4.5638,,,0,低,114,0,-,,0,27.1,0.609,,,,,,0.0571,0.0571,0.3143,,,C,,,0.137,0.553,,0.6869,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,18.71,28.8,2,,,,,,,,,,,
2026-02-06,丸亀,6,6,深川和仁,B1,23.38,6,,1.002,2.9,34,22.7,0.1905,4.2614,,,0,低,130,0,-,13454,0,34,1.1275,,,,,,0.2,0.0167,0.05,,,E,△,,0.135,0.606,,0.6869,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0986, 'est_top_odds': 13.5, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,18.71,28.8,2,,,,,,,,,,,
