日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-06,丸亀,7,1,吉田一郎,A2,44.68,1,◎,61.9309,,0,97.1,0.149,2.6643,,,0,低,66,0,逃1%,1S3612,0,84.7,1.0516,0.6579,,,,,0.1221,0.0316,0.1326,◎,,A,○,,,0.6245,,0.5377,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,20.45,27.4,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-06,丸亀,7,2,新井英孝,B1,22.22,2,,12.0832,41.9,83,52.7,0.1531,3.5364,,,0,低,85,0,差0%,1 254,0,37.6,0.8733,0,0.087,0,0,0,0.1833,0.0333,0.0667,,,E,△,,0.2964,0.6085,,0.5377,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,20.45,27.4,6,,,,,,,,,,,
2026-02-06,丸亀,7,3,浮田圭浩,B1,22.35,3,,5.5101,24.2,100,40.7,0.1869,3.7692,,,0,低,218,0,-,456 26,0,75.9,1.5492,0,0,0,0.0244,0,0.1,0.2033,0.1533,,,E,△,,0.1137,0.6095,,0.5377,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,20.45,27.4,6,,,,,,,,,,,
2026-02-06,丸亀,7,4,鐘ヶ江真,B1,42.86,4,▲,6.1312,14.3,81,20,0.209,3.6,,,0,低,54,0,-,424 54,0,23.8,0.8545,,,,,,,,,,,B,,,0.1439,0.513,,0.5377,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,20.45,27.4,6,,,,,,,,,,,
2026-02-06,丸亀,7,5,藤堂里香,A2,35.48,5,△,6.7798,5.6,62,25,0.1629,3.25,,,0,低,52,0,抜0%,3 1425,0,43.8,0.8921,0,0,0,0,0.125,0.2,0.2,0,,,C,,,0.2705,0.564,,0.5377,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,20.45,27.4,6,,,,,,,,,,,
2026-02-06,丸亀,7,6,中辻崇人,A1,40.43,6,○,7.5648,14,92,69.8,0.1134,2.2642,,,0,低,42,0,-,111 21,0,32.4,0.7931,0,0,0.1765,0.0588,0,0.2667,0,0,,◎,C,◎,◎,0.4421,0.6505,0.469,0.5377,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,20.45,27.4,6,,,,,,,,,,,
2026-02-06,丸亀,8,1,中辻博訓,A1,31.52,1,◎,73.0918,,0,91.7,0.128,2.1667,,,0,低,53,0,逃1%,322226,0,84.3,1.041,0.6304,,,,,0.1205,0.0174,0.1981,◎,,B,◎,,,0.6875,,0.7156,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.81,27.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-06,丸亀,8,2,蒲原健太,A2,50.00,2,○,10.4055,45.7,100,61.8,0.1775,3.7727,,,0,低,193,0,-,35626,0,76.3,1.3662,0,0.04,0,0,0.04,0.0953,0.3224,0.2271,,,A,,,0.0755,0.54,,0.7156,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.81,27.3,3,,,,,,,,,,,
2026-02-06,丸亀,8,3,海老澤泰,B1,29.59,3,▲,5.7108,10.9,94,31.6,0.1602,3.4123,,,0,低,128,0,-,1 335,0,43.8,0.5096,,,,,,0.2354,0.08,0.3531,,,C,△,,0.1611,0.6055,,0.7156,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.81,27.3,3,,,,,,,,,,,
2026-02-06,丸亀,8,4,繁野谷圭,A2,24.73,4,,7.3622,34.7,94,63.1,0.1751,3.6538,,,0,低,180,0,-,515436,0,46.9,0.8691,0,0,0.0667,0,0,0.0108,0.0432,0.2232,,,D,○,◎,0.119,0.6095,0.2957,0.7156,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.81,27.3,3,,,,,,,,,,,
2026-02-06,丸亀,8,5,山崎善庸,B1,22.22,5,,2.4223,6.8,33,9.1,0.216,4.9091,,,0,低,243,0,-,253 24,0,23.8,0.6167,,,,,,0.0727,0.3491,0.3309,,,E,△,,0.1399,0.5725,,0.7156,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.81,27.3,3,,,,,,,,,,,
2026-02-06,丸亀,8,6,沼田七華,B2,26.80,6,△,1.0075,1.9,49,2.9,0.1459,3.5,,,0,低,44,0,-,4 5 65,0,23.8,0.8444,,,,,,0.4,0.6,0,,,D,,,0.2557,0.4395,,0.7156,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.81,27.3,3,,,,,,,,,,,
2026-02-06,丸亀,9,1,青木幸太,A2,27.16,1,◎,50.911,,0,89.8,0.1669,2.8983,,,0,低,86,0,逃0%,641 12,0,92.6,1.269,0.6471,,,,,0.0882,0.0588,0.1176,◎,,D,△,,,0.615,,0.472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.57,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-06,丸亀,9,2,藤原菜希,A2,47.78,2,▲,18.9112,50.2,100,86.4,0.1564,2.6818,,,0,低,33,0,差0% ま0%,15123,0,38.6,0.8371,0,0.1538,0.1538,0,0,0.1429,0.1429,0.0714,,◎,B,,,0.4561,0.6005,,0.472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.57,28,2,,,,,,,,,,,
2026-02-06,丸亀,9,3,滝沢芳行,B1,41.67,3,△,13.3188,20,73,47.5,0.1428,2.7869,,,0,低,85,0,差0% ま0%,3 212,0,36.4,1.0321,0,0.0357,0.1071,0,0,0.18,0.18,0.064,,○,B,○,,0.4261,0.628,,0.472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.57,28,2,,,,,,,,,,,
2026-02-06,丸亀,9,4,山下夏鈴,B1,48.91,4,○,10.07,21.6,56,47.4,0.1518,2.8816,,,0,低,64,0,ま0%,2 2115,0,46.8,1.0685,0,0,0.2353,0,0,0,0.0267,0.2,,△,A,△,◎,0.4145,0.616,0.2639,0.472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.57,28,2,,,,,,,,,,,
2026-02-06,丸亀,9,5,夏山亮平,B1,36.56,5,,5.8851,5.4,62,26.7,0.1571,3.6333,,,0,低,92,0,差ま0%,6 132,0,33.4,0.859,0,0,0,0.15,0,0,0.2941,0.0471,,,C,,,0.3431,0.5755,,0.472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.57,28,2,,,,,,,,,,,
2026-02-06,丸亀,9,6,小林　泰,A2,24.18,6,,0.9038,2.9,57,23.9,0.158,3.6739,,,0,低,73,0,-,22633,0,27.5,0.9969,,,,,,0.1111,0.0741,0.0741,,,E,◎,,0.3474,0.6885,,0.472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.57,28,2,,,,,,,,,,,
2026-02-06,丸亀,10,1,木山和幸,A2,53.93,1,◎,55.8931,,0,78.3,0.158,3.4167,,,0,低,135,0,逃0%,2 3131,0,94.4,1.3012,0.64,,,,,0.048,0.016,0.148,○,,A,,,,0.6205,,0.3674,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.09,26.2,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-06,丸亀,10,2,嶋　義信,B1,22.22,2,△,9.3946,46.2,98,58.5,0.1345,3.0094,,,0,低,90,0,-,31122,0,34.5,0.7447,0,0.04,0.04,0,0,0.125,0.15,0.1875,,◎,E,△,,0.543,0.632,,0.3674,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.09,26.2,4,,,,,,,,,,,
2026-02-06,丸亀,10,3,大崎　翔,B1,44.09,3,▲,10.7901,21.4,62,53.6,0.1433,2.8768,,,0,低,117,0,-,2 2411,0,34.3,0.8958,0,0.0345,0,0.069,0,0.3127,0.0727,0.1745,,△,B,○,,0.3658,0.643,,0.3674,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.09,26.2,4,,,,,,,,,,,
2026-02-06,丸亀,10,4,吉田一郎,A2,44.68,4,○,14.7469,18.9,100,58.3,0.1402,2.5208,,,0,低,66,0,差0% ま0% 差ま0%,1S3612,0,71.7,1.4045,0,0.08,0.12,0.04,0,0.1221,0.0316,0.1326,,,B,,◎,0.3789,0.6245,0.4368,0.3674,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.09,26.2,4,,,,,,,,,,,
2026-02-06,丸亀,10,5,田中京介,A2,28.87,5,,8.2339,11,75,50,0.1559,3.2574,,,0,低,91,0,差ま0%,125 42,0,23.8,0.5619,0,0,0,0.2059,0,0.0235,0.1471,0.3353,,,D,△,○,0.3285,0.6375,0.3846,0.3674,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.09,26.2,4,,,,,,,,,,,
2026-02-06,丸亀,10,6,石川吉鎬,A2,19.28,6,,0.9414,2.6,73,25.8,0.1906,4.4758,,,0,低,188,0,-,34221,0,28.5,0.8228,,,,,,0.189,0.189,0.189,,,E,◎,,0.2048,0.6575,,0.3674,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,19.09,26.2,4,,,,,,,,,,,
2026-02-06,丸亀,11,1,中辻崇人,A1,40.43,1,◎,60.3437,,0,100,0.1393,3.0351,,,0,低,42,0,逃1%,111 21,0,69,1.0718,0.7222,,,,,0.2667,0,0,◎,,B,△,,,0.6505,,0.609,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,25.53,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-06,丸亀,11,2,鈴木　博,A2,38.14,2,▲,15.5908,38.9,79,72.6,0.174,3.7823,,,0,低,120,0,-,234 13,0,56.8,0.8767,0,0,0.04,0,0,0.05,0.11,0.02,,,C,△,,0.0541,0.6475,,0.609,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,25.53,28.8,2,,,,,,,,,,,
2026-02-06,丸亀,11,3,中辻博訓,A1,31.52,3,△,12.0279,30.7,51,65.4,0.1319,2.5865,,,0,低,53,0,-,322226,0,100,2.546,0,0,0,0.08,0.04,0.1205,0.0174,0.1981,,,D,◎,,0.3341,0.6875,,0.609,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,25.53,28.8,2,,,,,,,,,,,
