日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-06,丸亀,11,4,佐々木翔,A2,20.73,4,,7.1527,18,94,60.8,0.1512,2.9804,,,0,低,101,0,-,2 4631,0,33,0.8445,0,0.0435,0.1304,0,0,0.0387,0.1373,0.1502,,,E,,◎,0.2641,0.5985,0.3793,0.609,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,25.53,28.8,2,,,,,,,,,,,
2026-02-06,丸亀,11,5,田頭虎親,B1,35.71,5,,2.9969,9.7,100,45.2,0.1869,4.0119,,,0,低,121,0,-,4 1315,0,29.4,1.2564,,,,,,0.1,0.375,0.025,,,C,,,0.1588,0.5945,,0.609,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,25.53,28.8,2,,,,,,,,,,,
2026-02-06,丸亀,11,6,古川誠之,A2,56.18,6,○,1.888,2.6,34,21.5,0.1671,4.0615,,,0,低,111,0,-,512 55,0,26.1,0.7225,,,,,,0.1491,0.1791,0.1145,,,A,○,,0.2215,0.657,,0.609,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,逃げ狙い,25.53,28.8,2,,,,,,,,,,,
2026-02-06,丸亀,12,1,松下直也,B1,27.84,1,◎,60.4064,,0,75,0.1788,4.125,,,0,低,177,0,逃1%,331 33,0,75.3,1.1379,0.3333,,,,,0.0286,0.3714,0.2381,△,,D,○,,,0.621,,0.3265,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,11.68,34.7,4,4-5-6|1-2-4|1-2-3|1-3-4|1-4-2|1-3-2,2-1-3|4-5-6|3-1-5|2-1-6|3-1-6|3-1-2|2-1-5|1-2-4|1-2-3|1-3-4|1-4-2|1-3-2,4-5-6:2.04%|1-2-4:9.54%|1-2-3:6.58%|1-3-4:5.49%|1-4-2:4.19%|1-3-2:4.04%,4-5-6:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-2:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-06,丸亀,12,2,藤堂里香,A2,35.48,2,▲,8.979,48.7,76,61.5,0.1704,3.0577,,,0,低,52,0,-,3 1425,0,81.8,0.8747,0,0.0833,0,0,0,0.2,0.2,0,,○,C,,,0.4064,0.564,,0.3265,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,11.68,34.7,4,,,,,,,,,,,
2026-02-06,丸亀,12,3,長谷川雅,B1,31.00,3,,12.7829,20,100,57.6,0.1759,3.75,,,0,低,143,0,差ま0%,,0,46.2,1.141,0,0,0,0.0385,0,0.248,0.216,0.048,,,D,△,,0.3324,0.6145,,0.3265,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,11.68,34.7,4,,,,,,,,,,,
2026-02-06,丸亀,12,4,井上恵一,A2,37.78,4,○,13.2839,18.6,77,54.2,0.1625,3.2458,,,0,低,109,0,-,155454,0,96.9,1.8643,0,0.0345,0.069,0.069,0,0.1462,0.0462,0.3923,,◎,B,◎,◎,0.4182,0.6315,0.4602,0.3265,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,11.68,34.7,4,,,,,,,,,,,
2026-02-06,丸亀,12,5,蒲原健太,A2,50.00,5,△,2.8704,7.6,61,30.8,0.2323,4.7404,,,0,低,193,0,-,35626,0,29.6,0.8067,,,,,,0.0953,0.3224,0.2271,,,A,,,0.1973,0.54,,0.3265,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,11.68,34.7,4,,,,,,,,,,,
2026-02-06,丸亀,12,6,廣中智紗,A1,19.28,6,,1.6773,5.1,65,52.6,0.2216,4.6842,,,0,低,82,0,-,56534,0,35.7,1.9428,,,,,,0.0421,0.1632,0.2632,,,E,△,,0.2295,0.5755,,0.3265,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,11.68,34.7,4,,,,,,,,,,,
2026-02-07,丸亀,1,1,夏山亮平,B1,36.56,1,◎,63.6437,,0,73.3,0.1569,2.9222,,,0,低,92,0,逃1%,6 132,0,82.3,1.0026,0.5882,,,,,0,0.2941,0.0471,◎,,B,△,,,0.5755,,0.5226,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,10.5,30.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-07,丸亀,1,2,長谷川雅,B1,31.00,2,▲,11.766,47.6,66,58,0.1716,3.7029,,,0,低,143,0,差0% ま0%,,0,46.3,0.9434,0,0.0741,0.037,0,0,0.248,0.216,0.048,,,C,◎,,0.1675,0.6145,,0.5226,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,10.5,30.5,3,,,,,,,,,,,
2026-02-07,丸亀,1,3,深川和仁,B1,23.38,3,△,11.4381,36.4,70,58,0.184,3.99,,,0,低,130,0,差ま0%,13454,0,48.2,1.0813,0,0,0.0476,0.1429,0,0.2,0.0167,0.05,,,E,○,,0.1767,0.606,,0.5226,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,10.5,30.5,3,,,,,,,,,,,
2026-02-07,丸亀,1,4,海老澤泰,B1,29.59,4,,7.6913,7.5,100,33.3,0.1843,3.7647,,,0,低,128,0,-,1 335,0,19.6,0.5679,0,0,0,0.05,0,0.2354,0.08,0.3531,,,D,△,,0.1764,0.6055,,0.5226,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,10.5,30.5,3,,,,,,,,,,,
2026-02-07,丸亀,1,5,鐘ヶ江真,B1,42.86,5,○,4.2557,8.1,87,27.3,0.1609,3.3182,,,0,低,54,0,-,424 54,0,43.6,0.8029,,,,,,,,,,,A,,,0.3006,0.513,,0.5226,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,10.5,30.5,3,,,,,,,,,,,
2026-02-07,丸亀,1,6,甲斐貴大,B2,30.43,6,,1.2053,0.3,17,0,0.2052,3.9022,,,0,低,25,0,-,6 666,0,21.6,0.5819,,,,,,,,,,,D,,,0.1563,0.3645,,0.5226,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1107, 'est_top_odds': 12.0, 'circle_concentration': 84.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,10.5,30.5,3,,,,,,,,,,,
2026-02-07,丸亀,2,1,大崎　翔,B1,44.09,1,◎,50.424,,0,85.1,0.1389,2.6383,,,0,低,117,0,逃0%,2 2411,0,85.6,1.0732,0.4091,,,,,0.3127,0.0727,0.1745,◎,,A,◎,,,0.643,,0.4596,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.4,34.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-07,丸亀,2,2,佐々木翔,A2,20.73,2,,15.3605,48.7,98,66,0.1509,3.1915,,,0,低,101,0,差0% ま0%,2 4631,0,52.6,1.0964,0,0.0952,0.1429,0,0,0.0387,0.1373,0.1502,,,E,,,0.2544,0.5985,,0.4596,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.4,34.7,2,,,,,,,,,,,
2026-02-07,丸亀,2,3,井上恵一,A2,37.78,3,○,15.7421,21.4,100,52.5,0.1785,3.9237,,,0,低,109,0,ま0% 抜0%,155454,0,61.1,1.1763,0,0,0.1034,0,0.0345,0.1462,0.0462,0.3923,,,B,○,,0.1482,0.6315,,0.4596,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.4,34.7,2,,,,,,,,,,,
2026-02-07,丸亀,2,4,松下直也,B1,27.84,4,△,9.8991,13.6,73,51.3,0.1663,3.6776,,,0,低,177,0,ま0% 差ま0%,331 33,0,56.6,1.1196,0,0,0.0294,0.0294,0,0.0286,0.3714,0.2381,,,C,△,◎,0.187,0.621,0.1173,0.4596,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.4,34.7,2,,,,,,,,,,,
2026-02-07,丸亀,2,5,宮本琉正,B2,27.84,5,▲,6.0286,12.4,61,14.3,0.11,1.7143,,,0,低,33,1,-,536 66,0,27.4,0.751,,,,,,,,,,◎,C,,,0.4165,0.504,,0.4596,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.4,34.7,2,,,,,,,,,,,
2026-02-07,丸亀,2,6,片岡大地,B1,27.27,6,,2.5458,3.9,60,30.9,0.1326,2.4762,,,0,低,64,0,-,245 33,0,46.3,1.2417,,,,,,0.0267,0.2567,0.0267,,,D,△,,0.3409,0.6305,,0.4596,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.4,34.7,2,,,,,,,,,,,
2026-02-07,丸亀,3,1,山下夏鈴,B1,48.91,1,◎,58.9692,,0,64.5,0.1632,3.3387,,,0,低,64,0,逃1%,2 2115,0,77.5,0.8937,0.6667,,,,,0,0.0267,0.2,◎,,A,◎,,,0.616,,0.4553,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,両建て推奨,13.67,25.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-07,丸亀,3,2,本部めぐ,B1,37.63,2,○,15.93,32.9,100,33.3,0.2056,4.3056,,,0,低,54,0,-,6 561S,0,47.2,0.6481,,,,,,0.3,0.1,0.2,,,B,△,,0.0775,0.5645,,0.4553,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,両建て推奨,13.67,25.7,2,,,,,,,,,,,
2026-02-07,丸亀,3,3,廣中智紗,A1,19.28,3,,12.3407,35.9,75,59.1,0.1959,4.1136,,,0,低,82,0,ま0%,56534,0,57.8,1.141,0,0,0.0833,0,0,0.0421,0.1632,0.2632,,,E,○,,0.129,0.5755,,0.4553,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,両建て推奨,13.67,25.7,2,,,,,,,,,,,
2026-02-07,丸亀,3,4,三嶌ここ,B1,31.00,4,△,4.8922,19.2,42,10,0.224,4.8,,,0,低,114,0,-,,0,13.3,0.5555,,,,,,0.0571,0.0571,0.3143,,,C,△,,0.1372,0.553,,0.4553,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,両建て推奨,13.67,25.7,2,,,,,,,,,,,
2026-02-07,丸亀,3,5,戸田海咲,B2,24.68,5,,6.7058,9.3,50,0,0.1882,4.3636,,,0,低,45,1,-,6 6566,0,24.6,0.7536,,,,,,,,,,,D,,,0.2304,0.4965,,0.4553,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,両建て推奨,13.67,25.7,2,,,,,,,,,,,
2026-02-07,丸亀,3,6,沼田七華,B2,26.80,6,▲,1.1621,2.7,36,2.9,0.1459,3.5,,,0,低,44,0,-,4 5 65,0,48.6,0.7867,,,,,,0.4,0.6,0,,,D,,,0.365,0.4395,,0.4553,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,両建て推奨,13.67,25.7,2,,,,,,,,,,,
