日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-07,丸亀,4,1,滝沢芳行,B1,41.67,1,◎,51.0193,,0,78.5,0.1569,3.1231,,,0,低,85,0,逃0%,3 212,0,74.4,1.0075,0.36,,,,,0.18,0.18,0.064,○,,B,◎,,,0.628,,0.4088,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,20.61,32.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-07,丸亀,4,2,竹田広樹,B1,26.37,2,,14.8208,27.7,68,34.4,0.1844,4.4098,,,0,低,177,0,-,364 45,0,50.8,0.6505,,,,,,0.0526,0.1579,0.3158,,,D,△,,0.1045,0.6185,,0.4088,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,20.61,32.9,2,,,,,,,,,,,
2026-02-07,丸亀,4,3,川崎公靖,B1,23.17,3,,13.8672,30.8,100,51.6,0.1467,2.6406,,,0,低,102,0,-,56354,0,88.8,1.7204,0,0.037,0.037,0.0741,0,0.1053,0.0421,0.5053,,◎,E,○,,0.3699,0.6275,,0.4088,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,20.61,32.9,2,,,,,,,,,,,
2026-02-07,丸亀,4,4,藤堂里香,A2,35.48,4,○,10.8802,27,54,41.9,0.1629,3.8871,,,0,低,52,0,差0%,3 1425,0,54.4,1.0279,0,0.0667,0,0,0,0.2,0.2,0,,,C,,,0.2906,0.564,,0.4088,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,20.61,32.9,2,,,,,,,,,,,
2026-02-07,丸亀,4,5,山田佑樹,B1,34.07,5,△,8.1126,11,84,40.9,0.1577,3.3258,,,0,低,110,0,-,6 436,0,25.7,0.9502,,,,,,0.0842,0,0.2253,,,C,△,,0.3376,0.6115,,0.4088,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,20.61,32.9,2,,,,,,,,,,,
2026-02-07,丸亀,4,6,蒲原健太,A2,50.00,6,▲,1.3,3.5,42,12.8,0.2392,5.2564,,,0,低,193,0,-,35626,0,25.7,0.8044,,,,,,0.0953,0.3224,0.2271,,,A,,,0.162,0.54,,0.4088,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,20.61,32.9,2,,,,,,,,,,,
2026-02-07,丸亀,5,1,鈴木　博,A2,38.14,1,◎,62.7281,,0,95.1,0.1478,2.7222,,,0,低,120,0,逃1% 抜0%,234 13,0,84.1,1.0368,0.775,,,,,0.05,0.11,0.02,◎,,A,◎,,,0.6475,,0.5727,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.94,25.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-07,丸亀,5,2,田中京介,A2,28.87,2,○,11.5291,47.4,96,71.2,0.1309,2.5227,,,0,低,91,0,-,125 42,0,71.5,0.8834,0,0.0606,0.0303,0,0,0.0235,0.1471,0.3353,,◎,C,○,,0.4804,0.6375,,0.5727,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.94,25.6,3,,,,,,,,,,,
2026-02-07,丸亀,5,3,繁野谷圭,A2,24.73,3,,9.165,17.8,100,53,0.1864,4.053,,,0,低,180,0,-,515436,0,75.8,1.5329,,,,,,0.0108,0.0432,0.2232,,,D,△,,0.1377,0.6095,,0.5727,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.94,25.6,3,,,,,,,,,,,
2026-02-07,丸亀,5,4,尾崎雄二,B1,26.19,4,△,6.9751,19.9,89,49.2,0.1669,3.5902,,,0,低,133,0,-,451 42,0,66.4,1.1866,0,0.0345,0,0,0,0.1667,0.1667,0.0556,,,D,△,,0.2033,0.6365,,0.5727,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.94,25.6,3,,,,,,,,,,,
2026-02-07,丸亀,5,5,新井英孝,B1,22.22,5,,7.3221,8.8,64,38.9,0.1563,3.1667,,,0,低,85,0,ま0%,1 254,0,38.4,1.235,0,0,0.1034,0,0,0.1833,0.0333,0.0667,,,E,,,0.2811,0.6085,,0.5727,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.94,25.6,3,,,,,,,,,,,
2026-02-07,丸亀,5,6,海老澤泰,B1,29.59,6,▲,2.2806,6.3,41,19.6,0.1702,3.7391,,,0,低,128,0,-,1 335,0,30,0.6819,,,,,,0.2354,0.08,0.3531,,,C,,,0.2395,0.6055,,0.5727,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1009, 'est_top_odds': 13.2, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16.94,25.6,3,,,,,,,,,,,
2026-02-07,丸亀,6,1,古川誠之,A2,56.18,1,◎,58.1749,,0,84.6,0.1389,2.7637,,,0,低,111,0,逃1%,512 55,0,75.1,1.1162,0.55,,,,,0.1491,0.1791,0.1145,◎,,A,◎,,,0.657,,0.5483,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,16.76,31.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-07,丸亀,6,2,吉田一郎,A2,44.68,2,○,14.8827,52.7,100,72.4,0.1545,2.6983,,,0,低,66,0,-,1S3612,0,74,0.6948,0,0.0357,0.1071,0,0.0357,0.1221,0.0316,0.1326,,,B,△,,0.1823,0.6245,,0.5483,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,16.76,31.3,2,,,,,,,,,,,
2026-02-07,丸亀,6,3,片岡大地,B1,27.27,3,△,11.2992,27.8,63,54.2,0.1293,2.6017,,,0,低,64,0,-,245 33,0,74.4,1.6519,0,0,0.0455,0.0909,0,0.0267,0.2567,0.0267,,◎,D,○,,0.3715,0.6305,,0.5483,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,16.76,31.3,2,,,,,,,,,,,
2026-02-07,丸亀,6,4,浮田圭浩,B1,22.35,4,,4.1454,5,85,27.1,0.1944,4.25,,,0,低,218,0,-,456 26,0,18.5,0.5862,,,,,,0.1,0.2033,0.1533,,,E,,,0.1636,0.6095,,0.5483,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,16.76,31.3,2,,,,,,,,,,,
2026-02-07,丸亀,6,5,長谷川雅,B1,31.00,5,▲,10.5412,14.2,91,45.8,0.1661,3.2288,,,0,低,143,0,ま0% 差ま0%,,0,30.8,1.49,0,0,0.0952,0.0476,0,0.248,0.216,0.048,,,C,△,◎,0.2409,0.6145,0.3291,0.5483,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,16.76,31.3,2,,,,,,,,,,,
2026-02-07,丸亀,6,6,宮本琉正,B2,27.84,6,,0.9565,0.3,15,1.4,0.1761,3.1571,,,0,低,33,0,-,536 66,0,100,2.23,,,,,,,,,,,D,,,0.2197,0.504,,0.5483,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,16.76,31.3,2,,,,,,,,,,,
2026-02-07,丸亀,7,1,石川吉鎬,A2,19.28,1,◎,54.3458,,0,92.9,0.1706,3.5119,,,0,低,188,0,逃0%,34221,0,89,1.1881,0.4138,,,,,0.189,0.189,0.189,△,,E,○,,,0.6575,,0.3211,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.18,34.9,2,2-1-3|2-1-4|1-2-6|1-2-4|1-4-2|1-3-2|1-4-6,5-1-6|5-6-1|6-1-4|6-4-1|2-1-3|2-1-4|6-1-3|1-2-6|1-2-4|1-4-2|1-3-2|1-4-6,2-1-3:2.08%|2-1-4:2.03%|1-2-6:8.18%|1-2-4:7.94%|1-4-2:4.04%|1-3-2:3.55%|1-4-6:3.5%,2-1-3:B_main|2-1-4:B_main|1-2-6:A|1-2-4:A|1-4-2:A|1-3-2:A|1-4-6:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-07,丸亀,7,2,中辻博訓,A1,31.52,2,○,24.7028,53.5,99,80.3,0.1356,2.4672,,,0,低,53,0,-,322226,0,49.5,0.9921,0,0.1154,0.1538,0,0,0.1205,0.0174,0.1981,,◎,B,◎,,0.61,0.6875,,0.3211,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.18,34.9,2,,,,,,,,,,,
2026-02-07,丸亀,7,3,山崎善庸,B1,22.22,3,,5.0027,19.2,83,42.9,0.2109,4.5143,,,0,低,243,0,-,253 24,0,18.7,0.7735,,,,,,0.0727,0.3491,0.3309,,,D,△,,0.1627,0.5725,,0.3211,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.18,34.9,2,,,,,,,,,,,
2026-02-07,丸亀,7,4,重冨勇哉,B1,36.73,4,▲,7.0162,13.8,84,43.9,0.1541,3.2561,,,0,低,99,0,-,444 33,0,71,1.2979,0,0,0,0.0417,0,0.3242,0.0632,0.2042,,,B,,,0.3734,0.57,,0.3211,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.18,34.9,2,,,,,,,,,,,
2026-02-07,丸亀,7,5,甲斐貴大,B2,30.43,5,△,7.6623,7.8,80,,,,,,0,低,25,1,-,6 666,0,,,,,,,,,,,,,C,,◎,0.342,0.3645,0.15,0.3211,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.18,34.9,2,,,,,,,,,,,
2026-02-07,丸亀,7,6,松下直也,B1,27.84,6,,1.2702,5.7,100,33.3,0.1721,3.9603,,,0,低,177,0,-,331 33,0,67.4,1.3208,,,,,,0.0286,0.3714,0.2381,,,D,△,,0.3336,0.621,,0.3211,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,14.18,34.9,2,,,,,,,,,,,
2026-02-07,丸亀,8,1,小林　泰,A2,24.18,1,◎,70.6799,,0,93.8,0.1369,2.2969,,,0,低,73,0,逃1%,22633,0,92.5,1.2415,0.6296,,,,,0.1111,0.0741,0.0741,◎,,E,◎,,,0.6885,,0.7143,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,9.85,27.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-07,丸亀,8,2,藤堂里香,A2,35.48,2,△,7.4502,43,98,61.5,0.1704,3.0577,,,0,低,52,0,-,3 1425,0,35.7,0.8747,0,0.0833,0,0,0,0.2,0.2,0,,,C,△,,0.0681,0.564,,0.7143,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,9.85,27.3,4,,,,,,,,,,,
2026-02-07,丸亀,8,3,三嶌ここ,B1,31.00,3,,7.4422,33.6,69,41.2,0.1953,4.4412,,,0,低,114,0,ま0%,,0,34.9,1.0187,0,0,0.0588,0,0,0.0571,0.0571,0.3143,,,C,,,0.1124,0.553,,0.7143,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,9.85,27.3,4,,,,,,,,,,,
