日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-07,丸亀,8,4,井上恵一,A2,37.78,4,○,9.8706,16.1,100,54.2,0.1625,3.2458,,,0,低,109,0,-,155454,0,91.4,1.6866,0,0.0345,0.069,0.069,0,0.1462,0.0462,0.3923,,,B,○,◎,0.199,0.6315,0.4166,0.7143,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,9.85,27.3,4,,,,,,,,,,,
2026-02-07,丸亀,8,5,竹田広樹,B1,26.37,5,,2.4329,7,18,11.1,0.2,4.125,,,0,低,177,0,-,364 45,0,25.1,0.6319,,,,,,0.0526,0.1579,0.3158,,,D,△,,0.1368,0.6185,,0.7143,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,9.85,27.3,4,,,,,,,,,,,
2026-02-07,丸亀,8,6,鐘ヶ江真,B1,42.86,6,▲,2.1241,0.4,27,15.8,0.1888,3.8421,,,0,低,54,0,-,424 54,0,26.2,0.6464,0,0,0.0132,0.0132,0,,,,,,A,,,0.1099,0.513,,0.7143,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,9.85,27.3,4,,,,,,,,,,,
2026-02-07,丸亀,9,1,深川和仁,B1,23.38,1,◎,62.574,,0,87,0.157,3.0435,,,0,低,130,0,逃1%,13454,0,65.5,0.9654,0.7083,,,,,0.2,0.0167,0.05,◎,,D,△,,,0.606,,0.5134,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,11.44,29.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-07,丸亀,9,2,山田佑樹,B1,34.07,2,○,12.521,43.2,78,60.3,0.1452,3.4655,,,0,低,110,0,-,6 436,0,90.2,0.8693,0,0.04,0,0,0,0.0842,0,0.2253,,◎,B,○,,0.4254,0.6115,,0.5134,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,11.44,29.6,2,,,,,,,,,,,
2026-02-07,丸亀,9,3,蒲原健太,A2,50.00,3,▲,10.886,25.7,100,61.4,0.2016,3.9035,,,0,低,193,0,-,35626,0,78.4,1.7715,0,0.0385,0,0.0385,0,0.0953,0.3224,0.2271,,,A,,,0.1111,0.54,,0.5134,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,11.44,29.6,2,,,,,,,,,,,
2026-02-07,丸亀,9,4,繁野谷圭,A2,24.73,4,,7.6851,23.2,78,63.1,0.1751,3.6538,,,0,低,180,0,-,515436,0,35.5,0.8709,0,0,0.0667,0,0,0.0108,0.0432,0.2232,,,D,△,◎,0.2244,0.6095,0.3408,0.5134,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,11.44,29.6,2,,,,,,,,,,,
2026-02-07,丸亀,9,5,尾崎雄二,B1,26.19,5,△,4.6257,4.1,60,26.5,0.1674,3.8824,,,0,低,133,0,-,451 42,0,27.3,0.6983,0,0,0,0.1111,0,0.1667,0.1667,0.0556,,,C,◎,,0.267,0.6365,,0.5134,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,11.44,29.6,2,,,,,,,,,,,
2026-02-07,丸亀,9,6,廣中智紗,A1,19.28,6,,1.7082,3.8,84,52.6,0.2216,4.6842,,,0,低,82,0,-,56534,0,33.2,1.9672,,,,,,0.0421,0.1632,0.2632,,,E,,,0.1365,0.5755,,0.5134,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,11.44,29.6,2,,,,,,,,,,,
2026-02-07,丸亀,10,1,佐々木翔,A2,20.73,1,◎,54.2228,,0,84.9,0.1421,2.7803,,,0,低,101,0,逃1%,2 4631,0,66.5,0.9197,0.5161,,,,,0.0387,0.1373,0.1502,◎,,E,,,,0.5985,,0.5402,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.8,逃げ狙い,20.59,28.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-07,丸亀,10,2,大崎　翔,B1,44.09,2,△,8.2926,31.7,55,47.9,0.1694,3.7535,,,0,低,117,0,ま0%,2 2411,0,37.4,0.801,0,0,0.037,0,0,0.3127,0.0727,0.1745,,,B,△,,0.0594,0.643,,0.5402,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.8,逃げ狙い,20.59,28.3,4,,,,,,,,,,,
2026-02-07,丸亀,10,3,古川誠之,A2,56.18,3,○,14.8277,34.5,84,66.7,0.1484,2.94,,,0,低,111,0,ま0%,512 55,0,56.8,1.2115,0,0,0.1471,0.0294,0.0294,0.1491,0.1791,0.1145,,,A,◎,,0.2956,0.657,,0.5402,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.8,逃げ狙い,20.59,28.3,4,,,,,,,,,,,
2026-02-07,丸亀,10,4,鈴木　博,A2,38.14,4,▲,12.691,20.8,100,69.6,0.1612,3.7143,,,0,低,120,0,-,234 13,0,87.4,1.5187,0,0.0417,0.0417,0.0833,0,0.05,0.11,0.02,,,C,○,○,0.2399,0.6475,0.38,0.5402,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.8,逃げ狙い,20.59,28.3,4,,,,,,,,,,,
2026-02-07,丸亀,10,5,田中京介,A2,28.87,5,,8.8953,10.5,61,50,0.1559,3.2574,,,0,低,91,0,差ま0%,125 42,0,25,0.5814,0,0,0,0.2059,0,0.0235,0.1471,0.3353,,,D,△,◎,0.3002,0.6375,0.4076,0.5402,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.8,逃げ狙い,20.59,28.3,4,,,,,,,,,,,
2026-02-07,丸亀,10,6,夏山亮平,B1,36.56,6,,1.0706,2.5,56,28.9,0.1834,4.5526,,,0,低,92,0,-,6 132,0,30,0.8486,,,,,,0,0.2941,0.0471,,,C,,,0.1978,0.5755,,0.5402,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.8,逃げ狙い,20.59,28.3,4,,,,,,,,,,,
2026-02-07,丸亀,11,1,吉田一郎,A2,44.68,1,◎,61.0628,,0,97.1,0.149,2.6643,,,0,低,66,0,逃1%,1S3612,0,71.2,1.0488,0.6579,,,,,0.1221,0.0316,0.1326,◎,,B,,,,0.6245,,0.5746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.73,27.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-07,丸亀,11,2,小林　泰,A2,24.18,2,,12.5223,47,67,60.4,0.1479,3.6226,,,0,低,73,0,-,22633,0,93.9,1.7414,0,0.0556,0.0556,0,0,0.1111,0.0741,0.0741,,○,D,◎,,0.3414,0.6885,,0.5746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.73,27.4,4,,,,,,,,,,,
2026-02-07,丸亀,11,3,滝沢芳行,B1,41.67,3,▲,12.1923,15.9,100,47.5,0.1428,2.7869,,,0,低,85,0,差0% ま0%,3 212,0,36.1,1.0056,0,0.0357,0.1071,0,0,0.18,0.18,0.064,,,B,△,,0.3405,0.628,,0.5746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.73,27.4,4,,,,,,,,,,,
2026-02-07,丸亀,11,4,山下夏鈴,B1,48.91,4,○,11.045,19.2,76,47.4,0.1518,2.8816,,,0,低,64,0,ま0%,2 2115,0,50.9,1.1185,0,0,0.2353,0,0,0,0.0267,0.2,,,A,,◎,0.3408,0.616,0.2821,0.5746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.73,27.4,4,,,,,,,,,,,
2026-02-07,丸亀,11,5,中辻博訓,A1,31.52,5,△,2.2937,15.2,84,42,0.1354,2.73,,,0,低,53,0,-,322226,0,26.2,0.7262,,,,,,0.1205,0.0174,0.1981,,,D,○,,0.3536,0.6875,,0.5746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.73,27.4,4,,,,,,,,,,,
2026-02-07,丸亀,11,6,石川吉鎬,A2,19.28,6,,0.884,2.8,90,25.8,0.1906,4.4758,,,0,低,188,0,-,34221,0,31.3,0.8561,,,,,,0.189,0.189,0.189,,,E,△,,0.1824,0.6575,,0.5746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,18.73,27.4,4,,,,,,,,,,,
2026-02-07,丸亀,12,1,中辻崇人,A1,40.43,1,◎,64.0539,,0,100,0.1393,3.0351,,,0,低,42,0,逃1%,111 21,0,85.7,1.084,0.7222,,,,,0.2667,0,0,◎,,C,◎,,,0.6505,,0.591,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.02,28.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-07,丸亀,12,2,木山和幸,A2,53.93,2,○,8.9284,27.8,100,54.9,0.1635,3.7113,,,0,低,135,0,差0%,2 3131,0,86.3,0.529,0,0.1111,0,0,0,0.048,0.016,0.148,,,A,△,,0.083,0.6205,,0.591,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.02,28.8,3,,,,,,,,,,,
2026-02-07,丸亀,12,3,藤原菜希,A2,47.78,3,▲,11.8954,29.1,91,69.6,0.1665,2.6522,,,0,低,33,0,ま0% 差ま0%,15123,0,64.5,1.2823,0,0,0.2,0.1,0,0.1429,0.1429,0.0714,,,B,,,0.1908,0.6005,,0.591,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.02,28.8,3,,,,,,,,,,,
2026-02-07,丸亀,12,4,青木幸太,A2,27.16,4,△,10.3837,21.2,78,60,0.1213,2.325,,,0,低,86,0,ま0% 差ま0%,641 12,0,72.6,1.2728,0,0,0.1,0.0333,0,0.0882,0.0588,0.1176,,,D,△,◎,0.3686,0.615,0.4366,0.591,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.02,28.8,3,,,,,,,,,,,
2026-02-07,丸亀,12,5,嶋　義信,B1,22.22,5,,2.988,13.3,85,39.3,0.1585,3.6066,,,0,低,90,0,-,31122,0,30.2,1.4712,,,,,,0.125,0.15,0.1875,,,E,○,,0.2501,0.632,,0.591,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.02,28.8,3,,,,,,,,,,,
2026-02-07,丸亀,12,6,田頭虎親,B1,35.71,6,,1.7507,8.6,40,22.2,0.2109,4.5741,,,0,低,121,0,差0%,4 1315,0,34.9,0.8486,0,0.0417,0,0,0,0.1,0.375,0.025,,,D,,,0.1042,0.5945,,0.591,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 56.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.02,28.8,3,,,,,,,,,,,
