日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-10,丸亀,1,1,松下知幸,B1,29.27,1,◎,57.0283,,0,73.1,0.149,2.5481,,,0,低,152,0,逃1%,,0,82.2,0.991,0.381,,,,,0.2152,0.1581,0.1962,◎,,D,△,,,0.5965,,0.5288,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,12.56,34.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-10,丸亀,1,2,土屋　蘭,B1,30.28,2,,9.9699,30.9,100,16.7,0.2361,4.75,,,0,低,122,0,-,,0,12.7,0.5379,,,,,,0.2333,0.4,0,,,C,,,0.1098,0.5455,,0.5288,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,12.56,34.7,4,,,,,,,,,,,
2026-02-10,丸亀,1,3,加藤奈月,B1,39.18,3,△,9.4485,21.2,81,25.9,0.2048,3.7407,,,0,低,68,0,ま0%,,0,37.2,0.639,0,0,0.1,0,0,0,0.2591,0.1455,,,B,◎,,0.1491,0.627,,0.5288,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,12.56,34.7,4,,,,,,,,,,,
2026-02-10,丸亀,1,4,河上年昭,B1,22.09,4,,11.1173,8.8,78,34,0.1708,3.3019,,,0,低,130,0,-,,0,55.9,0.9285,,,,,,0.2342,0.2553,0.0632,,,E,,,0.2506,0.541,,0.5288,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,12.56,34.7,4,,,,,,,,,,,
2026-02-10,丸亀,1,5,野村　誠,B1,31.73,5,▲,9.8409,38.7,67,52.7,0.1671,3.3455,,,0,低,122,0,-,,0,22.2,0.6119,0,0,0,0.0455,0,0.1174,0.3043,0.0348,,,C,△,◎,0.2475,0.594,0.2964,0.5288,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,12.56,34.7,4,,,,,,,,,,,
2026-02-10,丸亀,1,6,新田智彰,B1,41.00,6,○,2.5951,0.4,66,23.3,0.1743,4.2083,,,0,低,135,0,-,,0,58,1.005,,,,,,0.0593,0.3437,0.1644,,,B,○,,0.2568,0.625,,0.5288,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0679, 'est_top_odds': 19.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,12.56,34.7,4,,,,,,,,,,,
2026-02-10,丸亀,2,1,重富伸也,B1,23.46,1,◎,52.1084,,0,80.6,0.1772,3.7361,,,0,低,124,0,逃0%,,0,82.3,1.0334,0.4615,,,,,0.0615,0,0.3231,○,,D,△,,,0.6085,,0.3476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.29,28.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-10,丸亀,2,2,藤森拓海,B1,27.88,2,,8.5615,33.5,91,42.1,0.2013,4.4474,,,0,低,121,0,差0%,,0,71.6,0.7203,0,0.0345,0,0,0,0.4333,0.1067,0.4067,,,C,,,0.065,0.5255,,0.3476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.29,28.5,3,,,,,,,,,,,
2026-02-10,丸亀,2,3,三嶌誠司,A1,22.22,3,▲,23.4875,41.6,87,63.5,0.1573,3.0962,,,0,低,84,0,差ま0%,,0,82.1,1.4688,0,0,0,0.0741,0.1111,0.1235,0.1643,0.0959,,◎,E,◎,,0.3946,0.669,,0.3476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.29,28.5,3,,,,,,,,,,,
2026-02-10,丸亀,2,4,汐崎正則,B1,37.25,4,△,9.3247,8.5,100,42.2,0.1776,3.7667,,,0,低,79,0,-,,0,52.7,0.9719,,,,,,0.05,0.17,0.075,,,B,△,,0.3108,0.618,,0.3476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.29,28.5,3,,,,,,,,,,,
2026-02-10,丸亀,2,5,今井美亜,A2,41.35,5,○,5.287,12,54,42.1,0.1595,3.5,,,0,低,28,0,-,,0,29.2,1.1833,,,,,,0,0.1429,0.1429,,,A,○,,0.3663,0.629,,0.3476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.29,28.5,3,,,,,,,,,,,
2026-02-10,丸亀,2,6,森　弘行,B1,26.00,6,,1.2309,4.3,46,18.8,0.1663,3.6094,,,0,低,123,0,-,,0,41.9,0.8397,,,,,,0.4263,0.1474,0.1921,,,D,,,0.3447,0.5765,,0.3476,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,15.29,28.5,3,,,,,,,,,,,
2026-02-10,丸亀,3,1,宮嵜隆太,B1,22.58,1,◎,38.5045,,0,72.9,0.1283,2.5833,,,0,低,56,0,逃0%,,0,72.8,0.9012,0.2778,,,,,0.2833,0.3667,0.0222,◎,,E,○,,,0.654,,0.4761,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,19.65,38.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-10,丸亀,3,2,石田政吾,B1,40.00,2,○,21.5742,42.9,73,67.3,0.1504,3.0091,,,0,低,126,0,-,,0,30.2,0.9317,0,0.0833,0,0,0.0417,0.0615,0.2123,0.1662,,,A,△,,0.1396,0.6375,,0.4761,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,19.65,38.5,2,,,,,,,,,,,
2026-02-10,丸亀,3,3,田村隆信,A1,27.55,3,▲,17.2475,26.7,79,64.7,0.1406,2.4706,,,0,低,42,0,ま0%,,0,38.2,1.0658,0,0,0.1176,0.0588,0,0.1011,0.0154,0.0154,,,D,◎,,0.2932,0.657,,0.4761,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,19.65,38.5,2,,,,,,,,,,,
2026-02-10,丸亀,3,4,山本景士,B1,33.65,4,,8.8498,10.6,100,42.6,0.1807,4.1667,,,0,低,147,0,-,,0,73.6,0.9385,,,,,,0.1091,0.2909,0.0182,,,C,△,,0.1909,0.6505,,0.4761,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,19.65,38.5,2,,,,,,,,,,,
2026-02-10,丸亀,3,5,妻鳥晋也,B1,25.81,5,,10.8468,13.9,92,55.6,0.1729,3.7619,,,0,低,151,0,差ま0%,,0,80,1.2371,0,0,0,0.0357,0.0357,0.25,0.21,0.23,,,D,,◎,0.192,0.601,0.3033,0.4761,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,19.65,38.5,2,,,,,,,,,,,
2026-02-10,丸亀,3,6,刑部亜里,A2,36.70,6,△,2.9772,5.9,51,33.3,0.1797,4.0139,,,0,低,94,0,差ま0%,,0,30.7,1.2803,0,0,0,0.0667,0,0.2248,0.0533,0.1124,,,B,,,0.1827,0.5895,,0.4761,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,19.65,38.5,2,,,,,,,,,,,
2026-02-10,丸亀,4,1,今出晋二,B1,28.45,1,◎,38.2155,,0,52.5,0.1443,3.1125,,,0,低,89,0,逃0%,,0,48.1,0.6896,0.0588,,,,,0.4412,0.4176,0.1176,△,,C,△,,,0.594,,0.2648,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,18.86,46.4,3,3-4-5|3-5-4|3-5-6|1-3-5|1-3-6|1-2-3|1-2-5|1-2-6,2-1-5|3-4-5|4-1-5|3-5-4|3-5-6|2-1-4|4-1-6|1-3-5|1-3-6|1-2-3|1-2-5|1-2-6,3-4-5:2.3%|3-5-4:2.04%|3-5-6:2.02%|1-3-5:7.41%|1-3-6:5.31%|1-2-3:4.95%|1-2-5:4.93%|1-2-6:3.53%,3-4-5:B_main|3-5-4:B_main|3-5-6:B_main|1-3-5:A|1-3-6:A|1-2-3:A|1-2-5:A|1-2-6:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-10,丸亀,4,2,深尾巴恵,B2,21.98,2,,8.1088,35.2,74,33.3,0.1859,4.2222,,,0,低,70,0,-,,0,15.8,0.5281,,,,,,0.25,0,0.5,,,E,,,0.1437,0.5515,,0.2648,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,18.86,46.4,3,,,,,,,,,,,
2026-02-10,丸亀,4,3,高橋竜矢,A1,24.42,3,○,25.913,48.7,96,90.3,0.121,2.4839,,,0,低,31,0,-,,0,49.8,1.0223,0,0.0556,0.0556,0.0556,0.0556,0,0.0417,0.0833,,◎,D,◎,,0.4728,0.6585,,0.2648,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,18.86,46.4,3,,,,,,,,,,,
2026-02-10,丸亀,4,4,佐藤右京,B1,36.36,4,△,9.5011,4.4,42,14.6,0.1993,4.4146,,,0,低,134,0,-,,0,66.1,0.7057,,,,,,0.0421,0.3263,0.2421,,,B,,,0.1999,0.505,,0.2648,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,18.86,46.4,3,,,,,,,,,,,
2026-02-10,丸亀,4,5,坂本雄紀,A2,30.77,5,▲,12.1946,10.5,100,45.6,0.1378,2.7391,,,0,低,73,0,差ま0% 抜0%,,0,86.9,1.4952,0,0,0,0.0476,0.0476,0.125,0.0417,0.0417,,,B,△,,0.3652,0.579,,0.2648,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,18.86,46.4,3,,,,,,,,,,,
2026-02-10,丸亀,4,6,荒木颯斗,A2,27.72,6,,6.067,1.3,48,26.5,0.1729,4.1471,,,0,低,68,0,差ま0%,,0,27.9,1.2428,0,0,0,0.1,0,0,0.08,0.19,,,D,○,,0.2712,0.6105,,0.2648,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,18.86,46.4,3,,,,,,,,,,,
2026-02-10,丸亀,5,1,今泉　徹,B1,32.00,1,○,35.8664,,0,65.2,0.16,3.2065,,,0,低,120,0,逃0%,,0,49.1,0.8116,0.1,,,,,0.42,0.3,0.18,△,,D,◎,,,0.6375,,0.2997,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.5,両建て推奨,17.57,44.3,4,3-1-4|3-1-5|1-2-6|1-2-5|1-2-4|1-4-6|1-3-6,6-1-2|3-1-4|5-1-6|6-2-1|6-1-4|3-1-5|5-1-2|1-2-6|1-2-5|1-2-4|1-4-6|1-3-6,3-1-4:2.89%|3-1-5:2.19%|1-2-6:5.55%|1-2-5:5.26%|1-2-4:5.18%|1-4-6:4.25%|1-3-6:4.14%,3-1-4:B_main|3-1-5:B_main|1-2-6:A|1-2-5:A|1-2-4:A|1-4-6:A|1-3-6:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-10,丸亀,5,2,小林文彦,B1,46.46,2,◎,14.4329,40.4,100,65.4,0.1865,4.5673,,,0,低,166,0,差0% ま0%,,0,22,0.7402,0,0.087,0.087,0,0,0.0143,0.2286,0.1143,,,A,△,,0.1333,0.5995,,0.2997,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.5,両建て推奨,17.57,44.3,4,,,,,,,,,,,
2026-02-10,丸亀,5,3,屋良龍紀,B1,19.15,3,,11.449,9.8,63,34.4,0.14,2.8279,,,0,低,86,0,差ま0%,,0,63.8,0.7946,0,0,0,0.0667,0,0.1733,0.0267,0.1733,,◎,E,,,0.4427,0.587,,0.2997,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.5,両建て推奨,17.57,44.3,4,,,,,,,,,,,
2026-02-10,丸亀,5,4,平石和男,A2,43.00,4,▲,18.6463,27.1,82,60.7,0.1952,4.375,,,0,低,226,0,-,,0,55.9,1.2743,0,0.125,0,0.0417,0.0417,0.1058,0.1706,0.2354,,,B,○,,0.2065,0.6275,0.2788,0.2997,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.5,両建て推奨,17.57,44.3,4,,,,,,,,,,,
2026-02-10,丸亀,5,5,西丸侑太,A1,34.65,5,△,12.0511,14.7,66,44.7,0.1598,3.5745,,,0,低,100,0,-,,0,28.2,1.2769,0,0,0,0.0909,0,0,0.1314,0.0429,,,C,△,◎,0.3401,0.6105,0.3858,0.2997,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.5,両建て推奨,17.57,44.3,4,,,,,,,,,,,
2026-02-10,丸亀,5,6,田中　豪,A2,35.35,6,,7.5543,8,63,45.5,0.185,4.3523,,,0,低,108,0,差0% 差ま0%,,0,95.5,1.9603,0,0.0476,0,0.0952,0,0.0429,0.1429,0.1571,,,C,,○,0.2601,0.574,0.2873,0.2997,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.5,両建て推奨,17.57,44.3,4,,,,,,,,,,,
2026-02-10,丸亀,6,1,是澤孝宏,A2,40.00,1,◎,69.1585,,0,84.8,0.1527,3.0949,,,0,低,125,0,逃1%,,0,89,1.2904,0.6875,,,,,0.1625,0.0125,0.0375,◎,,C,△,,,0.6235,,0.5382,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.64,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
