日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-10,丸亀,6,2,近藤稔也,B1,25.71,2,,10.1298,30.2,83,44.4,0.1879,3.9524,,,0,低,180,0,-,,0,34.6,0.886,,,,,,0.368,0.32,0.064,,,D,△,,0.0775,0.609,,0.5382,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.64,28.3,2,,,,,,,,,,,
2026-02-10,丸亀,6,3,坂本一真,B1,46.08,3,▲,8.4007,34.1,73,25,0.1771,3.7083,,,0,低,111,0,-,,0,55.7,0.6265,,,,,,0.4,0.1,0,,,B,,,0.188,0.532,,0.5382,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.64,28.3,2,,,,,,,,,,,
2026-02-10,丸亀,6,4,藤井　徹,B1,23.40,4,,3.512,10.2,100,25,0.2058,4.25,,,0,低,130,0,-,,0,16.9,0.5894,,,,,,0.2,0.36,0.18,,,E,,,0.135,0.6035,,0.5382,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.64,28.3,2,,,,,,,,,,,
2026-02-10,丸亀,6,5,津田陸翔,A2,31.00,5,△,2.9997,19,70,40.5,0.1574,3.6429,,,0,低,80,0,-,,0,26.4,1.129,,,,,,0,0.0842,0.2421,,,D,○,,0.295,0.6525,,0.5382,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.64,28.3,2,,,,,,,,,,,
2026-02-10,丸亀,6,6,岡崎恭裕,A1,53.54,6,○,5.7993,6.5,82,62.5,0.1425,3.25,,,0,低,38,0,差ま0%,,0,100,2.5133,0,0,0,0.1,0,0.1962,0.0462,0,,,A,◎,,0.3285,0.665,,0.5382,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 64.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.64,28.3,2,,,,,,,,,,,
2026-02-10,丸亀,7,1,野村　誠,B1,31.73,1,◎,48.2602,,0,90.6,0.1509,2.8672,,,0,低,122,0,-,,0,99.9,1.425,0.5217,,,,,0.1174,0.3043,0.0348,○,,D,△,,,0.594,,0.4304,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.2,逃げ狙い,28.37,34.2,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-10,丸亀,7,2,片岡雅裕,A1,56.00,2,○,20.1389,55.4,52,86.7,0.1273,2.3667,,,0,低,5,0,ま0%,,0,50.6,1.1305,0,0,0.1667,0,0,0.0286,0,0.3571,,◎,A,◎,,0.5786,0.8292,,0.4304,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.2,逃げ狙い,28.37,34.2,2,,,,,,,,,,,
2026-02-10,丸亀,7,3,藤原孝斗,B1,30.91,3,,8.5939,13.2,60,35.4,0.165,3.0833,,,0,低,132,0,差ま0% 抜0%,,0,35.5,0.7365,0,0,0,0.04,0.08,0.05,0.4167,0.0333,,,D,,,0.246,0.5475,,0.4304,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.2,逃げ狙い,28.37,34.2,2,,,,,,,,,,,
2026-02-10,丸亀,7,4,山田晃大,A2,35.85,4,▲,13.079,18.3,100,61.8,0.1333,2.3273,,,0,低,63,0,-,,0,26.3,0.6845,0,0.0645,0,0.0323,0.0323,0.0089,0.1911,0.1822,,○,B,○,◎,0.4016,0.655,0.4165,0.4304,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.2,逃げ狙い,28.37,34.2,2,,,,,,,,,,,
2026-02-10,丸亀,7,5,西野翔太,A2,22.34,5,,6.2183,11.7,38,38,0.145,2.66,,,0,低,72,0,-,,0,22.5,0.5893,0,0,0.0417,0.0833,0,0.1556,0.0918,0.0465,,,E,△,,0.3611,0.6405,,0.4304,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.2,逃げ狙い,28.37,34.2,2,,,,,,,,,,,
2026-02-10,丸亀,7,6,山本浩次,B1,35.78,6,△,3.7097,1.5,33,16.7,0.1783,3.6667,,,0,低,84,0,-,,0,24.1,0.8769,,,,,,0.23,0.2033,0,,,C,,,0.2705,0.5845,,0.4304,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.2,逃げ狙い,28.37,34.2,2,,,,,,,,,,,
2026-02-10,丸亀,8,1,細川裕子,A1,22.99,1,◎,67.5253,,0,96.4,0.1732,3.6786,,,0,低,59,0,逃1%,,0,83.8,1.0638,0.8333,,,,,0,0,0.0833,○,,D,△,,,0.6235,,0.439,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,16.94,23,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-10,丸亀,8,2,今井美亜,A2,41.35,2,○,13.5847,43.3,88,70.6,0.1476,2.5294,,,0,低,28,0,差0% 抜0%,,0,60.1,1.1398,0,0.1667,0,0,0.1667,0,0.1429,0.1429,,◎,A,◎,,0.5888,0.629,,0.439,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,16.94,23,2,,,,,,,,,,,
2026-02-10,丸亀,8,3,深尾巴恵,B2,21.98,3,,9.1162,24.8,87,60,0.132,2.5,,,0,低,70,0,-,,0,46.9,1.0798,0,0,0.125,0,0,0.25,0,0.5,,○,E,,,0.4769,0.5515,,0.439,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,16.94,23,2,,,,,,,,,,,
2026-02-10,丸亀,8,4,刑部亜里,A2,36.70,4,,6.4854,23.2,100,57.9,0.2063,4.75,,,0,低,94,0,ま0%,,0,54.4,1.0855,0,0,0.0476,0,0,0.2248,0.0533,0.1124,,,C,△,,0.1573,0.5895,,0.439,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,16.94,23,2,,,,,,,,,,,
2026-02-10,丸亀,8,5,伊藤　栞,B1,24.73,5,△,2.227,4.9,42,4.5,0.1686,3.5909,,,0,低,55,0,-,,0,26,0.696,,,,,,0,0.5,0.5,,,D,,,0.3277,0.5045,,0.439,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,16.94,23,2,,,,,,,,,,,
2026-02-10,丸亀,8,6,加藤奈月,B1,39.18,6,▲,1.0614,3.9,71,27.8,0.2039,4.9722,,,0,低,68,0,-,,0,41.8,1.1792,,,,,,0,0.2591,0.1455,,,B,○,,0.2123,0.627,,0.439,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,16.94,23,2,,,,,,,,,,,
2026-02-10,丸亀,9,1,松村康太,A2,33.00,1,◎,61.1117,,0,89.8,0.158,3.3125,,,0,低,166,0,逃0%,,0,82.9,1.1082,0.3333,,,,,0.22,0.1756,0.2689,◎,,C,○,,,0.6195,,0.465,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.3,36.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-10,丸亀,9,2,荒木颯斗,A2,27.72,2,△,7.7465,32.9,54,42.2,0.1667,3.6222,,,0,低,68,0,-,,0,51.4,0.7217,,,,,,0,0.08,0.19,,,D,△,,0.2735,0.6105,,0.465,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.3,36.5,3,,,,,,,,,,,
2026-02-10,丸亀,9,3,田中　豪,A2,35.35,3,○,19.1711,43,100,87.2,0.1634,3.4574,,,0,低,108,0,ま0% 差ま0%,,0,88.9,1.7246,0,0,0.04,0.12,0,0.0429,0.1429,0.1571,,,B,△,,0.3056,0.574,,0.465,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.3,36.5,3,,,,,,,,,,,
2026-02-10,丸亀,9,4,藤森拓海,B1,27.88,4,,5.2926,8.8,51,25,0.1923,4.2812,,,0,低,121,0,-,,0,67.2,1.3653,0,0,0.04,0.04,0,0.4333,0.1067,0.4067,,,D,,,0.1789,0.5255,,0.465,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.3,36.5,3,,,,,,,,,,,
2026-02-10,丸亀,9,5,山本景士,B1,33.65,5,▲,3.6123,8.3,27,24.2,0.1934,4.2339,,,0,低,147,0,-,,0,28.4,0.7436,,,,,,0.1091,0.2909,0.0182,,,B,◎,,0.2268,0.6505,,0.465,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.3,36.5,3,,,,,,,,,,,
2026-02-10,丸亀,9,6,河上年昭,B1,22.09,6,,3.0658,7.1,40,25.6,0.1835,3.7442,,,0,低,130,0,-,,0,28.4,1.0978,,,,,,0.2342,0.2553,0.0632,,,E,,,0.2552,0.541,,0.465,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,15.3,36.5,3,,,,,,,,,,,
2026-02-10,丸亀,10,1,平石和男,A2,43.00,1,◎,62.1963,,0,92.1,0.1829,3.9831,,,0,低,226,0,-,,0,91.3,1.261,0.4359,,,,,0.1058,0.1706,0.2354,○,,A,○,,,0.6275,,0.3433,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,29.3,逃げ狙い,15.26,34.3,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-10,丸亀,10,2,津田陸翔,A2,31.00,2,○,12.4233,45.6,100,62.2,0.1743,3.8784,,,0,低,80,0,差0% ま0%,,0,46.3,1.0095,0,0.0556,0.1111,0,0,0,0.0842,0.2421,,◎,C,◎,,0.4204,0.6525,,0.3433,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,29.3,逃げ狙い,15.26,34.3,2,,,,,,,,,,,
2026-02-10,丸亀,10,3,妻鳥晋也,B1,25.81,3,,9.0173,26.6,70,50,0.2058,4.5938,,,0,低,151,0,-,,0,24.7,0.9796,0,0,0.1176,0,0,0.25,0.21,0.23,,,D,,,0.2105,0.601,,0.3433,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,29.3,逃げ狙い,15.26,34.3,2,,,,,,,,,,,
2026-02-10,丸亀,10,4,重富伸也,B1,23.46,4,,7.663,15.1,36,27.1,0.1727,3.6771,,,0,低,124,0,ま0%,,0,46.5,1.0123,0,0,0.0625,0,0,0.0615,0,0.3231,,,E,△,,0.3563,0.6085,,0.3433,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,29.3,逃げ狙い,15.26,34.3,2,,,,,,,,,,,
2026-02-10,丸亀,10,5,新田智彰,B1,41.00,5,▲,3.5628,7.6,59,30.8,0.1797,3.8769,,,0,低,135,0,-,,0,40.3,0.9902,,,,,,0.0593,0.3437,0.1644,,,B,△,,0.3483,0.625,,0.3433,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,29.3,逃げ狙い,15.26,34.3,2,,,,,,,,,,,
