日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-10,丸亀,10,6,坂本雄紀,A2,30.77,6,△,5.1373,5.1,45,36.4,0.1542,2.7727,,,0,低,73,0,差0% 差ま0%,,0,78.6,1.5844,0,0.0833,0,0.0833,0,0.125,0.0417,0.0417,,○,D,,,0.4102,0.579,,0.3433,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,29.3,逃げ狙い,15.26,34.3,2,,,,,,,,,,,
2026-02-10,丸亀,11,1,西丸侑太,A1,34.65,1,◎,58.6827,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,,0,76.2,1.0938,0.6786,,,,,0,0.1314,0.0429,◎,,C,,,,0.6105,,0.4761,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.24,24.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-10,丸亀,11,2,西野翔太,A2,22.34,2,▲,19.6406,47.6,90,73.9,0.1395,3,,,0,低,72,0,-,,0,44.4,0.9862,0,0.1562,0.0625,0,0,0.1556,0.0918,0.0465,,◎,E,◎,,0.4381,0.6405,,0.4761,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.24,24.9,2,,,,,,,,,,,
2026-02-10,丸亀,11,3,土屋　蘭,B1,30.28,3,,8.1438,17.7,88,45.8,0.1546,3.625,,,0,低,122,0,差ま0%,,0,26.5,0.8612,0,0,0,0.0833,0,0.2333,0.4,0,,,D,,,0.2702,0.5455,,0.4761,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.24,24.9,2,,,,,,,,,,,
2026-02-10,丸亀,11,4,是澤孝宏,A2,40.00,4,○,8.2196,26.1,81,61.2,0.1606,3.2857,,,0,低,125,0,-,,0,58.6,1.2289,0,0,0,0,0.05,0.1625,0.0125,0.0375,,,B,△,◎,0.2708,0.6235,0.3203,0.4761,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.24,24.9,2,,,,,,,,,,,
2026-02-10,丸亀,11,5,石田政吾,B1,40.00,5,△,4.2513,3.9,100,32.7,0.1749,3.6818,,,0,低,126,0,-,,0,93.2,1.7295,0,0,0.0357,0.0357,0.0357,0.0615,0.2123,0.1662,,,B,○,,0.2043,0.6375,,0.4761,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.24,24.9,2,,,,,,,,,,,
2026-02-10,丸亀,11,6,汐崎正則,B1,37.25,6,,1.0621,4.6,37,25,0.175,3.5893,,,0,低,79,0,-,,0,39.8,1.0756,,,,,,0.05,0.17,0.075,,,B,△,,0.2338,0.618,,0.4761,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 73.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.24,24.9,2,,,,,,,,,,,
2026-02-10,丸亀,12,1,片岡雅裕,A1,56.00,1,◎,56.1498,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,,0,82.5,0.9978,0.7857,,,,,0.0286,0,0.3571,◎,,A,◎,,,0.8292,,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0491, 'est_top_odds': 27.2, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,29.11,25.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-10,丸亀,12,2,田村隆信,A1,27.55,2,▲,13.2169,32.9,100,66.7,0.143,3,,,0,低,42,0,差0% 抜0%,,0,52.7,1.0812,0,0.2632,0,0,0.0526,0.1011,0.0154,0.0154,,,C,,,0.2226,0.657,,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0491, 'est_top_odds': 27.2, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,29.11,25.4,2,,,,,,,,,,,
2026-02-10,丸亀,12,3,岡崎恭裕,A1,53.54,3,○,13.9147,21.7,85,70,0.1537,2.65,,,0,低,38,0,差0% 差ま0%,,0,70.6,1.3577,0,0.0769,0,0.1538,0,0.1962,0.0462,0,,,A,△,,0.1832,0.665,,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0491, 'est_top_odds': 27.2, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,29.11,25.4,2,,,,,,,,,,,
2026-02-10,丸亀,12,4,三嶌誠司,A1,22.22,4,,7.8457,24.7,93,71.4,0.149,2.9405,,,0,低,84,0,-,,0,54.2,0.8204,0,0,0,0,0.1,0.1235,0.1643,0.0959,,,E,○,◎,0.2319,0.669,0.37,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0491, 'est_top_odds': 27.2, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,29.11,25.4,2,,,,,,,,,,,
2026-02-10,丸亀,12,5,細川裕子,A1,22.99,5,,4.817,15.4,90,61.9,0.1843,3.9762,,,0,低,59,0,差ま0%,,0,44.5,0.9645,0,0,0,0.2222,0,0,0,0.0833,,,E,,,0.1505,0.6235,,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0491, 'est_top_odds': 27.2, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,29.11,25.4,2,,,,,,,,,,,
2026-02-10,丸亀,12,6,高橋竜矢,A1,24.42,6,△,4.0559,5.3,82,52.3,0.16,3.6477,,,0,低,31,0,差0%,,0,28.1,1.1292,0,0.0455,0,0,0.0455,0,0.0417,0.0833,,,D,△,,0.1794,0.6585,,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0491, 'est_top_odds': 27.2, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,29.11,25.4,2,,,,,,,,,,,
2026-02-11,丸亀,1,1,妻鳥晋也,B1,25.81,1,◎,61.3837,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,55,0,76.6,0.8963,0.25,,,,,0.25,0.21,0.23,△,,D,△,,,0.601,,0.2693,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,10.16,37.8,4,1-2-4|1-2-5|1-3-2|1-3-4|1-3-5,5-1-6|5-6-1|4-5-1|4-5-6|4-1-6|4-1-5|4-6-1|1-2-4|1-2-5|1-3-2|1-3-4|1-3-5,1-2-4:5.23%|1-2-5:5.23%|1-3-2:4.53%|1-3-4:3.82%|1-3-5:3.82%,1-2-4:A|1-2-5:A|1-3-2:A|1-3-4:A|1-3-5:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-11,丸亀,1,2,藤井　徹,B1,23.40,2,,10.8323,44.3,100,52.7,0.1767,4.3,,,0,低,130,0,差0%,5,0,35.3,0.8678,0,0.0417,0,0,0,0.2,0.36,0.18,,△,E,○,,0.3653,0.6035,,0.2693,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,10.16,37.8,4,,,,,,,,,,,
2026-02-11,丸亀,1,3,佐藤右京,B1,36.36,3,▲,9.986,31.8,69,44.8,0.1869,3.9655,,,0,低,134,0,差ま0%,4,0,40,0.891,0,0,0,0.0417,0,0.0421,0.3263,0.2421,,,B,,,0.2783,0.505,,0.2693,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,10.16,37.8,4,,,,,,,,,,,
2026-02-11,丸亀,1,4,藤原孝斗,B1,30.91,4,○,9.3715,10.8,55,23.2,0.1695,3.75,,,0,低,132,0,-,6,0,29.4,0.714,,,,,,0.05,0.4167,0.0333,,,B,,,0.3808,0.5475,,0.2693,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,10.16,37.8,4,,,,,,,,,,,
2026-02-11,丸亀,1,5,今出晋二,B1,28.45,5,△,5.4961,3.9,50,17.8,0.1698,3.7667,,,0,低,89,0,-,F,0,23.8,0.6367,,,,,,0.4412,0.4176,0.1176,,,C,△,,0.3698,0.594,,0.2693,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,10.16,37.8,4,,,,,,,,,,,
2026-02-11,丸亀,1,6,近藤稔也,B1,25.71,6,,2.9305,9.2,37,19.6,0.202,4.4314,,,0,低,180,0,-,3,0,27.4,0.8867,,,,,,0.368,0.32,0.064,,,D,◎,,0.2674,0.609,,0.2693,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,10.16,37.8,4,,,,,,,,,,,
2026-02-11,丸亀,2,1,山本浩次,B1,35.78,1,◎,49.435,,0,78,0.1524,2.9878,,,0,低,84,0,逃1%,4,0,84.7,1.0547,0.6,,,,,0.23,0.2033,0,◎,,C,,,,0.5845,,0.4703,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.44,34.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-11,丸亀,2,2,松下知幸,B1,29.27,2,△,9.0681,32.2,100,48,0.1509,3.1753,,,0,低,152,0,差0%,1,0,58.4,1.1024,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,◎,D,△,,0.3332,0.5965,,0.4703,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.44,34.9,3,,,,,,,,,,,
2026-02-11,丸亀,2,3,是澤孝宏,A2,40.00,3,○,24.2553,36,81,66.1,0.164,3.2339,,,0,低,125,0,差ま0%,14,0,73.3,1.405,0,0,0.0323,0.0968,0.0645,0.1625,0.0125,0.0375,,,B,○,,0.2407,0.6235,,0.4703,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.44,34.9,3,,,,,,,,,,,
2026-02-11,丸亀,2,4,今泉　徹,B1,32.00,4,,6.7244,5.4,29,17.2,0.1672,3.4297,,,0,低,120,0,-,5,0,62.1,0.6055,,,,,,0.42,0.3,0.18,,,D,◎,,0.2541,0.6375,,0.4703,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.44,34.9,3,,,,,,,,,,,
2026-02-11,丸亀,2,5,小林文彦,B1,46.46,5,▲,9.1557,24.3,48,42.9,0.1932,4.3214,,,0,低,166,0,-,3,0,37.2,0.8436,0,0,0,0.0385,0,0.0143,0.2286,0.1143,,,A,△,◎,0.1498,0.5995,0.2105,0.4703,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.44,34.9,3,,,,,,,,,,,
2026-02-11,丸亀,2,6,細川裕子,A1,22.99,6,,1.3615,2.1,63,30,0.1925,4.275,,,0,低,59,0,-,15,0,28.2,1.1919,,,,,,0,0,0.0833,,,E,○,,0.1862,0.6235,,0.4703,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.44,34.9,3,,,,,,,,,,,
2026-02-11,丸亀,3,1,加藤奈月,B1,39.18,1,◎,49.2056,,0,45,0.192,3.8,,,0,低,68,0,逃0%,33,0,38.2,0.5546,0.0909,,,,,0,0.2591,0.1455,,,B,△,,,0.627,,0.1265,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,16.97,32.2,4,4-5-6|4-3-6|4-6-5|4-5-1|4-6-1|4-3-5|4-5-3|1-2-4|1-3-4|1-2-6,4-5-6|4-3-6|4-6-5|4-5-1|4-6-1|4-3-5|4-5-3|2-1-3|1-2-4|1-3-4|1-2-6|3-1-6,4-5-6:2.91%|4-3-6:1.74%|4-6-5:1.25%|4-5-1:0.94%|4-6-1:0.86%|4-3-5:0.81%|4-5-3:0.69%|1-2-4:4.72%|1-3-4:4.33%|1-2-6:3.53%,4-5-6:B_main|4-3-6:B_main|4-6-5:B_main|4-5-1:B_main|4-6-1:B_main|4-3-5:B_main|4-5-3:B_main|1-2-4:A|1-3-4:A|1-2-6:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
