日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-11,丸亀,3,2,坂本一真,B1,46.08,2,▲,11.2676,41.1,89,28.6,0.205,4,,,0,低,111,0,ま0%,6,0,14.4,0.5379,0,0,0.0526,0,0,0.4,0.1,0,,,A,,,0.1762,0.532,,0.1265,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,16.97,32.2,4,,,,,,,,,,,
2026-02-11,丸亀,3,3,藤森拓海,B1,27.88,3,,12.344,25.4,88,46,0.1732,3.8243,,,0,低,121,0,ま0%,46,0,58.3,0.9685,0,0,0.08,0,0,0.4333,0.1067,0.4067,,,D,,,0.4125,0.5255,,0.1265,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,16.97,32.2,4,,,,,,,,,,,
2026-02-11,丸亀,3,4,田村隆信,A1,27.55,4,○,19.3406,17.9,100,55.9,0.1456,3.1618,,,0,低,42,0,-,16,0,72.9,0.9957,0,0.0769,0.1538,0.1538,0,0.1011,0.0154,0.0154,,◎,D,◎,◎,0.5431,0.657,0.3963,0.1265,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,16.97,32.2,4,,,,,,,,,,,
2026-02-11,丸亀,3,5,屋良龍紀,B1,19.15,5,,3.8474,4.6,32,6,0.1492,3.29,,,0,低,86,0,-,6,0,42.4,0.6171,,,,,,0.1733,0.0267,0.1733,,○,E,△,,0.4829,0.587,,0.1265,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,16.97,32.2,4,,,,,,,,,,,
2026-02-11,丸亀,3,6,山田晃大,A2,35.85,6,△,3.9948,11,72,35.2,0.1535,3.0463,,,0,低,63,0,-,2,0,62.2,0.9058,,,,,,0.0089,0.1911,0.1822,,△,C,○,,0.4714,0.655,,0.1265,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,16.97,32.2,4,,,,,,,,,,,
2026-02-11,丸亀,4,1,汐崎正則,B1,37.25,1,◎,48.954,,0,87.9,0.1539,2.7879,,,0,低,79,0,逃0%,65,0,86.3,1.0965,0.375,,,,,0.05,0.17,0.075,○,,A,△,,,0.618,,0.4466,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.42,29,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-11,丸亀,4,2,田中　豪,A2,35.35,2,○,17.5293,47.8,51,67.4,0.1824,3.8804,,,0,低,108,0,-,11,0,47.1,0.6719,0,0.1429,0.0476,0,0,0.0429,0.1429,0.1571,,,B,△,,0.0875,0.574,,0.4466,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.42,29,4,,,,,,,,,,,
2026-02-11,丸亀,4,3,伊藤　栞,B1,24.73,3,,8.4996,15.3,48,11.8,0.1824,3.3235,,,0,低,55,0,-,6,0,18,0.6142,,,,,,0,0.5,0.5,,,D,,,0.1854,0.5045,,0.4466,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.42,29,4,,,,,,,,,,,
2026-02-11,丸亀,4,4,高橋竜矢,A1,24.42,4,△,12.6061,23.4,59,58.3,0.1264,3.2639,,,0,低,31,0,-,24,0,73,1.2806,0,0.0417,0,0,0.0417,0,0.0417,0.0833,,◎,D,◎,◎,0.4116,0.6585,0.4237,0.4466,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.42,29,4,,,,,,,,,,,
2026-02-11,丸亀,4,5,松村康太,A2,33.00,5,▲,6.4761,9.9,100,48.5,0.1662,3.7727,,,0,低,166,0,抜0%,2,0,25.8,0.8702,0,0,0.037,0,0.037,0.22,0.1756,0.2689,,,C,○,,0.2724,0.6195,,0.4466,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.42,29,4,,,,,,,,,,,
2026-02-11,丸亀,4,6,深尾巴恵,B2,21.98,6,,5.9349,3.6,35,33.3,0.1683,3.4,,,0,低,70,0,-,F5,0,62.2,1.1828,0,0,0.125,0,0,0.25,0,0.5,,,E,,,0.2932,0.5515,,0.4466,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,21.42,29,4,,,,,,,,,,,
2026-02-11,丸亀,5,1,石田政吾,B1,40.00,1,◎,50.2411,,0,87.7,0.1632,3.0411,,,0,低,126,0,逃1%,26,0,67.8,0.9312,0.4231,,,,,0.0615,0.2123,0.1662,◎,,B,○,,,0.6375,,0.5172,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,20.63,31.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-11,丸亀,5,2,西丸侑太,A1,34.65,2,△,20.1004,54.5,80,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,21,0,76,0.8886,0,0.2,0.16,0,0,0,0.1314,0.0429,,,C,△,,0.124,0.6105,,0.5172,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,20.63,31.3,2,,,,,,,,,,,
2026-02-11,丸亀,5,3,森　弘行,B1,26.00,3,,6.3909,11.8,90,30.8,0.1775,3.4135,,,0,低,123,0,抜0%,5,0,18.8,0.6233,0,0,0,0,0.0357,0.4263,0.1474,0.1921,,,E,,,0.2581,0.5765,,0.5172,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,20.63,31.3,2,,,,,,,,,,,
2026-02-11,丸亀,5,4,野村　誠,B1,31.73,4,○,17.0467,13.3,100,57.7,0.1731,3.3173,,,0,低,122,0,差0% ま0%,25,0,86.8,1.4991,0,0.0952,0.0476,0,0,0.1174,0.3043,0.0348,,,D,,◎,0.2868,0.594,0.3455,0.5172,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,20.63,31.3,2,,,,,,,,,,,
2026-02-11,丸亀,5,5,平石和男,A2,43.00,5,▲,5.236,12.2,95,49.2,0.1845,4.3538,,,0,低,226,0,-,44,0,76,1.3343,0,0,0,0.0312,0,0.1058,0.1706,0.2354,,,A,△,,0.2439,0.6275,,0.5172,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,20.63,31.3,2,,,,,,,,,,,
2026-02-11,丸亀,5,6,津田陸翔,A2,31.00,6,,0.985,8.2,65,36.4,0.1812,4.4848,,,0,低,80,0,-,43,0,37,1.4278,,,,,,0,0.0842,0.2421,,,D,◎,,0.2886,0.6525,,0.5172,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,20.63,31.3,2,,,,,,,,,,,
2026-02-11,丸亀,6,1,刑部亜里,A2,36.70,1,◎,64.5195,,0,86.2,0.1655,3.3621,,,0,低,94,0,逃1%,44,0,87.3,1.1391,0.6667,,,,,0.2248,0.0533,0.1124,○,,B,,,,0.5895,,0.4111,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,12.68,32.7,6,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-11,丸亀,6,2,重富伸也,B1,23.46,2,,8.9558,41.4,52,36.2,0.177,4.0532,,,0,低,124,0,-,26,0,82.2,1.5033,0,0.0625,0,0,0,0.0615,0,0.3231,,,D,△,,0.198,0.6085,,0.4111,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,12.68,32.7,6,,,,,,,,,,,
2026-02-11,丸亀,6,3,宮嵜隆太,B1,22.58,3,△,10.6027,27,36,35.5,0.1279,2.2419,,,0,低,56,0,ま0%,6,0,52.6,0.8054,0,0,0.0417,0,0,0.2833,0.3667,0.0222,,◎,E,○,,0.4587,0.654,,0.4111,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,12.68,32.7,6,,,,,,,,,,,
2026-02-11,丸亀,6,4,土屋　蘭,B1,30.28,4,,3.5259,13.4,62,15.8,0.2045,4.7895,,,0,低,122,0,-,43,0,16.2,0.5579,,,,,,0.2333,0.4,0,,,C,,,0.1619,0.5455,,0.4111,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,12.68,32.7,6,,,,,,,,,,,
2026-02-11,丸亀,6,5,荒木颯斗,A2,27.72,5,▲,6.4079,13.9,57,31.6,0.16,3.1579,,,0,低,68,0,ま0%,33,0,56.6,1.0129,0,0,0.0909,0,0,0,0.08,0.19,,,D,△,,0.3175,0.6105,,0.4111,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,12.68,32.7,6,,,,,,,,,,,
2026-02-11,丸亀,6,6,片岡雅裕,A1,56.00,6,○,5.9882,4.3,100,72.2,0.1272,2.6389,,,0,低,5,0,-,12,0,36.4,1.0139,,,,,,0.0286,0,0.3571,,○,A,◎,,0.4331,0.8292,,0.4111,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,12.68,32.7,6,,,,,,,,,,,
2026-02-11,丸亀,7,1,今井美亜,A2,41.35,1,◎,65.5356,,0,96,0.136,2.3,,,0,低,28,0,逃1%,32,0,91.4,1.2443,0.7143,,,,,0,0.1429,0.1429,◎,,B,○,,,0.629,,0.7016,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.04,25.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-11,丸亀,7,2,藤原孝斗,B1,30.91,2,△,7.0799,29.8,49,34.6,0.1615,3.4038,,,0,低,132,0,差0%,6,0,20.6,0.6159,0,0.037,0,0,0,0.05,0.4167,0.0333,,,D,△,,0.0567,0.5475,,0.7016,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.04,25.7,3,,,,,,,,,,,
2026-02-11,丸亀,7,3,河上年昭,B1,22.09,3,,6.282,28.6,60,36.9,0.1625,3.1154,,,0,低,130,0,-,65,0,25.5,0.7183,,,,,,0.2342,0.2553,0.0632,,,E,,,0.181,0.541,,0.7016,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.04,25.7,3,,,,,,,,,,,
2026-02-11,丸亀,7,4,坂本一真,B1,46.08,4,○,5.8071,2.6,61,14.8,0.1613,3.3197,,,0,低,111,0,ま0%,6,0,54.3,0.5979,0,0,0.0588,0,0,0.4,0.1,0,,,A,,,0.1904,0.532,,0.7016,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.04,25.7,3,,,,,,,,,,,
