日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-11,丸亀,7,5,三嶌誠司,A1,22.22,5,▲,9.8319,25.5,48,46.9,0.1516,3.1735,,,0,低,84,0,-,13,0,25.7,1.0831,0,0,0,0.0417,0.0417,0.1235,0.1643,0.0959,,,E,◎,◎,0.2334,0.669,0.3357,0.7016,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.04,25.7,3,,,,,,,,,,,
2026-02-11,丸亀,7,6,是澤孝宏,A2,40.00,6,,5.4635,13.4,100,43.6,0.1845,4.3273,,,0,低,125,0,差0%,14,0,93.5,1.8819,0,0.0417,0,0,0,0.1625,0.0125,0.0375,,,C,△,,0.1285,0.6235,,0.7016,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.04,25.7,3,,,,,,,,,,,
2026-02-11,丸亀,8,1,岡崎恭裕,A1,53.54,1,◎,69.6704,,0,93.3,0.127,2.2,,,0,低,38,0,逃1%,21,0,92.1,1.2324,0.6538,,,,,0.1962,0.0462,0,◎,,A,◎,,,0.665,,0.7178,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.39,27.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-11,丸亀,8,2,山田晃大,A2,35.85,2,○,10.214,37,100,60,0.1404,3,,,0,低,63,0,-,2,0,35,0.8562,0,0.1429,0,0,0,0.0089,0.1911,0.1822,,,B,○,,0.1989,0.655,,0.7178,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.39,27.8,4,,,,,,,,,,,
2026-02-11,丸亀,8,3,山本景士,B1,33.65,3,△,4.8654,29,47,45.9,0.1646,3.5,,,0,低,147,0,-,34,0,29.5,0.831,,,,,,0.1091,0.2909,0.0182,,,C,△,,0.1341,0.6505,,0.7178,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.39,27.8,4,,,,,,,,,,,
2026-02-11,丸亀,8,4,坂本雄紀,A2,30.77,4,▲,11.1229,27.8,81,60.9,0.1509,2.6413,,,0,低,73,0,ま0% 差ま0% 抜0%,12,0,68,1.3219,0,0,0.1818,0.0455,0.0909,0.125,0.0417,0.0417,,,D,,◎,0.2325,0.579,0.4428,0.7178,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.39,27.8,4,,,,,,,,,,,
2026-02-11,丸亀,8,5,松下知幸,B1,29.27,5,,3.2548,5,75,23.1,0.1932,4.1987,,,0,低,152,0,-,1,0,53.1,1.1433,0,0.0278,0.0278,0,0,0.2152,0.1581,0.1962,,,D,△,,0.1028,0.5965,,0.7178,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.39,27.8,4,,,,,,,,,,,
2026-02-11,丸亀,8,6,今出晋二,B1,28.45,6,,0.8725,1.1,49,5.9,0.1976,4.25,,,0,低,89,0,-,F,0,25.1,0.6572,,,,,,0.4412,0.4176,0.1176,,,E,,,0.1388,0.594,,0.7178,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.39,27.8,4,,,,,,,,,,,
2026-02-11,丸亀,9,1,西野翔太,A2,22.34,1,◎,68.2489,,0,88.5,0.1571,3.1538,,,0,低,72,0,逃0%,32,0,82.7,1.2465,0.6512,,,,,0.1556,0.0918,0.0465,◎,,D,◎,,,0.6405,,0.5146,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,11.65,29.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-11,丸亀,9,2,新田智彰,B1,41.00,2,○,9.9433,33,100,61.9,0.1719,3.8333,,,0,低,135,0,-,51,0,27.3,0.8795,0,0.0645,0,0,0,0.0593,0.3437,0.1644,,,A,○,,0.1888,0.625,,0.5146,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,11.65,29.9,4,,,,,,,,,,,
2026-02-11,丸亀,9,3,細川裕子,A1,22.99,3,▲,11.7608,28.3,80,61.5,0.1785,3.5385,,,0,低,59,1,ま0%,15,0,39.4,1.1658,0,0,0.1111,0,0,0,0,0.0833,,,D,△,,0.2129,0.6235,,0.5146,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,11.65,29.9,4,,,,,,,,,,,
2026-02-11,丸亀,9,4,屋良龍紀,B1,19.15,4,,6.1592,19.1,66,40.8,0.138,2.8673,,,0,低,86,0,-,6,0,100,0.8283,,,,,,0.1733,0.0267,0.1733,,,E,,,0.3993,0.587,,0.5146,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,11.65,29.9,4,,,,,,,,,,,
2026-02-11,丸亀,9,5,近藤稔也,B1,25.71,5,,2.5472,14.6,62,31.1,0.1813,3.7541,,,0,低,180,0,-,3,0,100,2.2379,,,,,,0.368,0.32,0.064,,,C,,,0.2468,0.609,,0.5146,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,11.65,29.9,4,,,,,,,,,,,
2026-02-11,丸亀,9,6,松村康太,A2,33.00,6,△,1.3406,5,93,45.2,0.1895,4.1935,,,0,低,166,0,-,2,0,31.6,2.2044,,,,,,0.22,0.1756,0.2689,,,B,△,,0.2207,0.6195,,0.5146,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0696, 'est_top_odds': 19.2, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,11.65,29.9,4,,,,,,,,,,,
2026-02-11,丸亀,10,1,荒木颯斗,A2,27.72,1,◎,61.4587,,0,95.7,0.1374,2.3478,,,0,低,68,0,逃1%,33,0,91.8,1.2253,0.7,,,,,0,0.08,0.19,◎,,D,○,,,0.6105,,0.6472,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.95,25.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-11,丸亀,10,2,伊藤　栞,B1,24.73,2,,7.6318,35.1,63,0,0.1635,3.6765,,,0,低,55,0,-,6,0,78.1,0.5379,,,,,,0,0.5,0.5,,,E,,,0.0775,0.5045,,0.6472,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.95,25.5,3,,,,,,,,,,,
2026-02-11,丸亀,10,3,西丸侑太,A1,34.65,3,○,16.0052,38.8,97,72.5,0.1655,3.2375,,,0,低,100,0,-,21,0,40.4,0.9333,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,,C,○,,0.1485,0.6105,,0.6472,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.95,25.5,3,,,,,,,,,,,
2026-02-11,丸亀,10,4,小林文彦,B1,46.46,4,▲,7.7988,17.8,100,53.6,0.1945,4.587,,,0,低,166,0,差ま0%,3,0,36.3,0.8719,0,0,0.0294,0.0294,0,0.0143,0.2286,0.1143,,,A,△,,0.1088,0.5995,,0.6472,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.95,25.5,3,,,,,,,,,,,
2026-02-11,丸亀,10,5,佐藤右京,B1,36.36,5,△,2.7378,6.2,34,12.2,0.1902,4.2449,,,0,低,134,0,-,4,0,30.6,0.6845,,,,,,0.0421,0.3263,0.2421,,,B,△,,0.1456,0.505,,0.6472,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.95,25.5,3,,,,,,,,,,,
2026-02-11,丸亀,10,6,田村隆信,A1,27.55,6,,4.3677,2.1,73,36.7,0.1657,3.85,,,0,低,42,0,-,16,0,24.6,1.5567,,,,,,0.1011,0.0154,0.0154,,,D,◎,,0.22,0.657,,0.6472,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,13.95,25.5,3,,,,,,,,,,,
2026-02-11,丸亀,11,1,高橋竜矢,A1,24.42,1,◎,60.4683,,0,94.9,0.1208,2.2821,,,0,低,31,0,逃1%,24,0,91.3,1.2132,0.875,,,,,0,0.0417,0.0833,◎,,E,○,,,0.6585,,0.6867,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.42,22.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-11,丸亀,11,2,平石和男,A2,43.00,2,△,13.9338,37.9,100,62.7,0.1977,4.5933,,,0,低,226,0,-,44,0,67,0.8119,0,0.0645,0,0,0.0323,0.1058,0.1706,0.2354,,,B,△,,0.0635,0.6275,,0.6867,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.42,22.7,3,,,,,,,,,,,
2026-02-11,丸亀,11,3,今井美亜,A2,41.35,3,▲,15.7703,30.8,74,56.5,0.1352,2.5,,,0,低,28,0,差0% ま0% 差ま0%,32,0,55.4,1.2288,0,0.0588,0.0588,0.1176,0,0,0.1429,0.1429,,,B,△,,0.235,0.629,,0.6867,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.42,22.7,3,,,,,,,,,,,
2026-02-11,丸亀,11,4,山本浩次,B1,35.78,4,,5.6119,8.2,62,28.9,0.1656,3.1,,,0,低,84,0,ま0% 差ま0%,4,0,30.3,0.7217,0,0,0.0476,0.0476,0,0.23,0.2033,0,,,C,,,0.1145,0.5845,,0.6867,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.42,22.7,3,,,,,,,,,,,
2026-02-11,丸亀,11,5,片岡雅裕,A1,56.00,5,○,3.153,21.1,88,57.1,0.1071,2.4286,,,0,低,5,1,-,12,0,24.9,1.275,,,,,,0.0286,0,0.3571,,,A,◎,,0.3563,0.8292,,0.6867,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.42,22.7,3,,,,,,,,,,,
2026-02-11,丸亀,11,6,藤井　徹,B1,23.40,6,,1.0628,2,64,14.3,0.2229,4.4643,,,0,低,130,1,-,5,0,24.2,0.82,,,,,,0.2,0.36,0.18,,,E,,,0.135,0.6035,,0.6867,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.42,22.7,3,,,,,,,,,,,
