日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-11,丸亀,12,1,三嶌誠司,A1,22.22,1,◎,57.0078,,0,90.4,0.1608,2.8014,,,0,低,84,0,逃0%,13,0,87.7,1.1399,0.5862,,,,,0.1235,0.1643,0.0959,◎,,E,◎,,,0.669,,0.492,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,18.93,31.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-11,丸亀,12,2,岡崎恭裕,A1,53.54,2,○,19.1367,42,64,73.3,0.1417,2.4333,,,0,低,38,0,差0% 抜0%,21,0,62.8,1.2417,0,0.125,0,0,0.125,0.1962,0.0462,0,,◎,A,○,,0.538,0.665,,0.492,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,18.93,31.2,2,,,,,,,,,,,
2026-02-11,丸亀,12,3,刑部亜里,A2,36.70,3,▲,8.9892,28,70,70.3,0.163,3.5676,,,0,低,94,0,ま0% 差ま0% 抜0%,44,0,49.8,1.1873,0,0,0.0625,0.0625,0.0625,0.2248,0.0533,0.1124,,,B,,,0.3035,0.5895,,0.492,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,18.93,31.2,2,,,,,,,,,,,
2026-02-11,丸亀,12,4,津田陸翔,A2,31.00,4,△,10.784,19.5,100,71.2,0.1469,3.2019,,,0,低,80,0,差0% ま0%,43,0,79.4,1.4283,0,0.0714,0.0714,0,0,0,0.0842,0.2421,,,D,△,◎,0.3752,0.6525,0.4125,0.492,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,18.93,31.2,2,,,,,,,,,,,
2026-02-11,丸亀,12,5,田中　豪,A2,35.35,5,,3.1208,9.2,62,31.1,0.1687,3.6556,,,0,低,108,0,-,11,0,44.7,0.9881,0,0,0,0.05,0,0.0429,0.1429,0.1571,,,C,,,0.284,0.574,,0.492,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,18.93,31.2,2,,,,,,,,,,,
2026-02-11,丸亀,12,6,今泉　徹,B1,32.00,6,,0.9615,1.4,25,2.6,0.1758,4.2368,,,0,低,120,0,-,5,0,29.3,0.8222,,,,,,0.42,0.3,0.18,,,D,△,,0.2904,0.6375,,0.492,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,18.93,31.2,2,,,,,,,,,,,
2026-02-12,丸亀,1,1,近藤稔也,B1,25.71,1,○,41.8585,,0,52.7,0.2005,4.4091,,,0,低,180,0,-,3 54,0,100,2.989,0.2,,,,,0.368,0.32,0.064,,,D,△,,,0.609,,0.0996,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,16.29,43.5,4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-3|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-3|5-1-6|6-1-3|1-3-4,2-1-3:3.21%|2-1-4:1.78%|2-1-5:1.37%|2-3-1:0.98%|2-5-1:0.45%|2-3-4:0.35%|2-5-3:0.29%|1-2-4:6.65%|1-2-3:6.04%|1-3-4:4.87%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-12,丸亀,1,2,山本景士,B1,33.65,2,▲,15.994,47.8,56,56.5,0.1777,4.0726,,,0,低,147,0,差0% ま0%,346,0,100,0.9716,0,0.0769,0.0385,0,0,0.1091,0.2909,0.0182,,◎,B,○,,0.5984,0.6505,,0.0996,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,16.29,43.5,4,,,,,,,,,,,
2026-02-12,丸亀,1,3,汐崎正則,B1,37.25,3,◎,12.9295,29.9,100,60,0.1425,3.125,,,0,低,79,0,-,652,0,81.2,1.8242,0,0.0455,0.0455,0.0909,0,0.05,0.17,0.075,,○,A,△,,0.5248,0.618,,0.0996,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,16.29,43.5,4,,,,,,,,,,,
2026-02-12,丸亀,1,4,宮嵜隆太,B1,22.58,4,△,16.9295,9.9,69,42,0.1226,2.4565,,,0,低,56,0,ま0% 差ま0%,6 6,0,56.4,1.2594,0,0,0.0769,0.0769,0,0.2833,0.3667,0.0222,,△,E,◎,◎,0.5239,0.654,0.4225,0.0996,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,16.29,43.5,4,,,,,,,,,,,
2026-02-12,丸亀,1,5,重富伸也,B1,23.46,5,,9.6347,12,56,39.2,0.1682,3.5784,,,0,低,124,0,ま0%,265,0,33.1,0.7455,0,0,0.1667,0.0417,0,0.0615,0,0.3231,,,D,,○,0.4742,0.6085,0.2083,0.0996,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,16.29,43.5,4,,,,,,,,,,,
2026-02-12,丸亀,1,6,松下知幸,B1,29.27,6,,2.6539,0.4,24,11.8,0.1892,4.5686,,,0,低,152,0,-,1 54,0,33.1,2.1633,,,,,,0.2152,0.1581,0.1962,,,C,,,0.3924,0.5965,,0.0996,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,16.29,43.5,4,,,,,,,,,,,
2026-02-12,丸亀,2,1,新田智彰,B1,41.00,1,◎,50.477,,0,82.3,0.1381,2.6618,,,0,低,135,0,逃0%,515,0,83.9,1.0322,0.4815,,,,,0.0593,0.3437,0.1644,◎,,A,△,,,0.625,,0.5644,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,16.42,32.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-12,丸亀,2,2,野村　誠,B1,31.73,2,▲,17.3106,50.5,59,80.6,0.154,3.2239,,,0,低,122,0,-,255,0,36.7,0.7786,0,0.1034,0,0,0.0345,0.1174,0.3043,0.0348,,,D,,,0.173,0.594,,0.5644,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,16.42,32.9,2,,,,,,,,,,,
2026-02-12,丸亀,2,3,山本浩次,B1,35.78,3,○,13.5587,15.2,98,50,0.1644,3.3173,,,0,低,84,0,-,4 16,0,37.7,0.8469,0,0,0,0.0435,0,0.23,0.2033,0,,,C,,,0.1863,0.5845,,0.5644,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,16.42,32.9,2,,,,,,,,,,,
2026-02-12,丸亀,2,4,松村康太,A2,33.00,4,,7.0107,16.6,100,57.8,0.181,3.8169,,,0,低,166,0,-,2 13,0,32,0.7085,0,0,0.0323,0,0,0.22,0.1756,0.2689,,,C,△,,0.1685,0.6195,,0.5644,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,16.42,32.9,2,,,,,,,,,,,
2026-02-12,丸亀,2,5,三嶌誠司,A1,22.22,5,,10.5225,14.4,43,46.9,0.1516,3.1735,,,0,低,84,0,-,1322,0,60.6,1.051,0,0,0,0.0417,0.0417,0.1235,0.1643,0.0959,,,E,◎,◎,0.2927,0.669,0.3977,0.5644,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,16.42,32.9,2,,,,,,,,,,,
2026-02-12,丸亀,2,6,石田政吾,B1,40.00,6,△,1.1206,3.3,52,22.9,0.202,4.4672,,,0,低,126,0,-,261,0,22.5,0.5281,,,,,,0.0615,0.2123,0.1662,,,B,○,,0.1903,0.6375,,0.5644,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,16.42,32.9,2,,,,,,,,,,,
2026-02-12,丸亀,3,1,藤井　徹,B1,23.40,1,◎,45.229,,0,65.2,0.1696,3.7717,,,0,低,130,0,逃0%,5 35,0,51.1,0.8478,0.3,,,,,0.2,0.36,0.18,△,,D,△,,,0.6035,,0.2809,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 78.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.03,38.9,3,6-1-2|6-1-3|1-2-5|1-2-3|1-2-6|1-4-5|1-4-3,2-1-3|4-1-2|6-1-2|2-1-5|4-1-3|4-2-1|6-1-3|1-2-5|1-2-3|1-2-6|1-4-5|1-4-3,6-1-2:2.73%|6-1-3:1.48%|1-2-5:7.17%|1-2-3:6.47%|1-2-6:5.93%|1-4-5:3.82%|1-4-3:3.44%,6-1-2:B_main|6-1-3:B_main|1-2-5:A|1-2-3:A|1-2-6:A|1-4-5:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-12,丸亀,3,2,妻鳥晋也,B1,25.81,2,△,19.5449,63.7,47,58.3,0.1983,4.725,,,0,低,151,0,差0%,551,0,71.7,1.5279,0,0.12,0,0,0,0.25,0.21,0.23,,,C,,,0.1072,0.601,,0.2809,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 78.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.03,38.9,3,,,,,,,,,,,
2026-02-12,丸亀,3,3,今泉　徹,B1,32.00,3,○,10.302,8.9,100,43.6,0.1775,3.2182,,,0,低,120,0,-,5 65,0,29.2,0.8737,,,,,,0.42,0.3,0.18,,,B,△,,0.315,0.6375,,0.2809,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 78.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.03,38.9,3,,,,,,,,,,,
2026-02-12,丸亀,3,4,伊藤　栞,B1,24.73,4,,8.372,14.7,44,0,0.17,3.8,,,0,低,55,0,-,6 66,0,23.6,0.6598,,,,,,0,0.5,0.5,,,D,,,0.3624,0.5045,,0.2809,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 78.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.03,38.9,3,,,,,,,,,,,
2026-02-12,丸亀,3,5,田村隆信,A1,27.55,5,▲,14.2636,7.3,61,51.7,0.1786,3.7069,,,0,低,42,0,差0% 差ま0%,1624,0,92.8,1.7129,0,0.0625,0,0.125,0,0.1011,0.0154,0.0154,,,C,◎,,0.3237,0.657,,0.2809,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 78.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.03,38.9,3,,,,,,,,,,,
2026-02-12,丸亀,3,6,西野翔太,A2,22.34,6,,2.2886,5.4,37,16.7,0.1433,3.25,,,0,低,72,1,-,321,0,27.6,0.7622,,,,,,0.1556,0.0918,0.0465,,◎,E,○,,0.4491,0.6405,,0.2809,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1191, 'est_top_odds': 11.2, 'circle_concentration': 78.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,両建て推奨,16.03,38.9,3,,,,,,,,,,,
2026-02-12,丸亀,4,1,森　弘行,B1,26.00,1,▲,40.4852,,0,57.1,0.1952,4.3333,,,0,低,123,0,逃0%,5 3,0,41,0.7459,0.2105,,,,,0.4263,0.1474,0.1921,,,D,,,,0.5765,,0.1352,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,18.57,43.8,3,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-6-1|2-6-3|1-2-3|1-2-4|1-3-2,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-6-1|2-6-3|1-2-3|6-1-3|5-1-6|1-2-4|1-3-2,2-1-3:4.06%|2-1-4:2.38%|2-3-1:1.19%|2-1-6:1.01%|2-3-4:0.66%|2-6-1:0.36%|2-6-3:0.34%|1-2-3:4.9%|1-2-4:4.27%|1-3-2:4.09%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-6:B_main|2-3-4:B_main|2-6-1:B_main|2-6-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-12,丸亀,4,2,屋良龍紀,B1,19.15,2,,12.4769,29.5,67,41.2,0.1527,3.2843,,,0,低,86,0,差0% ま0%,6 66,0,83.3,0.7179,0,0.087,0.0435,0,0,0.1733,0.0267,0.1733,,◎,E,△,,0.6314,0.587,,0.1352,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,18.57,43.8,3,,,,,,,,,,,
2026-02-12,丸亀,4,3,是澤孝宏,A2,40.00,3,◎,26.2018,28.6,100,66.1,0.164,3.2339,,,0,低,125,0,差ま0%,1434,0,78.4,1.4473,0,0,0.0323,0.0968,0.0645,0.1625,0.0125,0.0375,,○,B,○,,0.4936,0.6235,,0.1352,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,18.57,43.8,3,,,,,,,,,,,
2026-02-12,丸亀,4,4,今井美亜,A2,41.35,4,○,12.5518,31.1,45,54.5,0.1618,3.1591,,,0,低,28,0,-,3214,0,73.1,1.2506,,,,,,0,0.1429,0.1429,,△,A,◎,,0.4636,0.629,,0.1352,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,18.57,43.8,3,,,,,,,,,,,
