日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-12,丸亀,4,5,藤森拓海,B1,27.88,5,,5.2395,6.4,46,21.6,0.1861,3.598,,,0,低,121,0,差ま0%,465,0,27.1,0.6867,0,0,0,0.0357,0,0.4333,0.1067,0.4067,,,D,,,0.33,0.5255,,0.1352,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,18.57,43.8,3,,,,,,,,,,,
2026-02-12,丸亀,4,6,西丸侑太,A1,34.65,6,△,3.0448,4.3,62,34.1,0.1627,4.0114,,,0,低,100,0,-,2122,0,27.1,1.465,,,,,,0,0.1314,0.0429,,,C,△,,0.4394,0.6105,,0.1352,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.7,両建て推奨,18.57,43.8,3,,,,,,,,,,,
2026-02-12,丸亀,5,1,河上年昭,B1,22.09,1,◎,38.4012,,0,69.8,0.1693,3.4302,,,0,低,130,0,逃0%,655,0,52.7,0.8688,0.3684,,,,,0.2342,0.2553,0.0632,△,,E,,,,0.541,,0.2744,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,24.61,37,2,2-1-3|2-1-5|1-2-5|1-2-3|1-3-5|1-5-2|1-3-2,2-1-3|6-1-3|5-1-6|6-3-1|5-6-1|6-1-5|2-1-5|1-2-5|1-2-3|1-3-5|1-5-2|1-3-2,2-1-3:3.61%|2-1-5:1.91%|1-2-5:12.32%|1-2-3:9.1%|1-3-5:4.41%|1-5-2:4.0%|1-3-2:3.73%,2-1-3:B_main|2-1-5:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-5-2:A|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-12,丸亀,5,2,高橋竜矢,A1,24.42,2,○,23.0179,61.7,52,82.1,0.1296,3.0357,,,0,低,31,0,差0% 抜0%,2441,0,69.4,1.4091,0,0.1875,0,0,0.125,0,0.0417,0.0833,,◎,D,◎,,0.629,0.6585,,0.2744,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,24.61,37,2,,,,,,,,,,,
2026-02-12,丸亀,5,3,平石和男,A2,43.00,3,▲,15.2864,17.5,100,62.5,0.1893,4.25,,,0,低,226,0,-,4442,0,69.5,1.6588,0,0,0.0303,0.0303,0.0303,0.1058,0.1706,0.2354,,,A,△,,0.2152,0.6275,,0.2744,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,24.61,37,2,,,,,,,,,,,
2026-02-12,丸亀,5,4,加藤奈月,B1,39.18,4,,11.5052,7.5,54,22.2,0.1733,3.75,,,0,低,68,0,-,331,0,34.4,0.7874,,,,,,0,0.2591,0.1455,,,B,△,,0.3364,0.627,,0.2744,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,24.61,37,2,,,,,,,,,,,
2026-02-12,丸亀,5,5,山田晃大,A2,35.85,5,△,10.7425,12.5,52,38.8,0.132,2.8776,,,0,低,63,0,-,2 33,0,98.3,1.9171,0,0,0,0.0741,0,0.0089,0.1911,0.1822,,○,C,○,◎,0.4455,0.655,0.4146,0.2744,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,24.61,37,2,,,,,,,,,,,
2026-02-12,丸亀,5,6,今出晋二,B1,28.45,6,,1.0468,0.7,42,5.9,0.1976,4.25,,,0,低,89,0,-,F 65,0,28.7,0.5461,,,,,,0.4412,0.4176,0.1176,,,D,,,0.2609,0.594,,0.2744,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,24.61,37,2,,,,,,,,,,,
2026-02-12,丸亀,6,1,坂本雄紀,A2,30.77,1,◎,56.8764,,0,91.3,0.1478,2.7935,,,0,低,73,0,逃1%,122,0,84.9,1.1622,0.6667,,,,,0.125,0.0417,0.0417,◎,,D,△,,,0.579,,0.5635,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.63,27.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-12,丸亀,6,2,佐藤右京,B1,36.36,2,△,7.1069,18.1,78,20,0.2131,3.9286,,,0,低,134,0,抜0%,4 25,0,73.5,0.5379,0,0,0,0,0.0417,0.0421,0.3263,0.2421,,,C,,,0.0775,0.505,,0.5635,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.63,27.4,4,,,,,,,,,,,
2026-02-12,丸亀,6,3,刑部亜里,A2,36.70,3,▲,12.084,28.3,100,70.3,0.163,3.5676,,,0,低,94,0,ま0% 差ま0% 抜0%,4416,0,62.3,1.3033,0,0,0.0625,0.0625,0.0625,0.2248,0.0533,0.1124,,,B,△,,0.2165,0.5895,,0.5635,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.63,27.4,4,,,,,,,,,,,
2026-02-12,丸亀,6,4,岡崎恭裕,A1,53.54,4,○,14.9372,37.2,67,80.5,0.1317,2.5488,,,0,低,38,0,ま0%,2111,0,93.6,1.7432,0,0,0.0588,0,0,0.1962,0.0462,0,,,A,◎,◎,0.3536,0.665,0.461,0.5635,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.63,27.4,4,,,,,,,,,,,
2026-02-12,丸亀,6,5,藤原孝斗,B1,30.91,5,,3.972,8,41,17,0.183,4.0957,,,0,低,132,0,差ま0%,6 43,0,38.3,0.7176,0,0,0,0.0435,0,0.05,0.4167,0.0333,,,D,,,0.1715,0.5475,,0.5635,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.63,27.4,4,,,,,,,,,,,
2026-02-12,丸亀,6,6,重富伸也,B1,23.46,6,,5.0236,8.4,44,32.1,0.1762,3.9444,,,0,低,124,0,ま0% 差ま0%,265,0,30.5,1.4756,0,0,0.0526,0.0526,0,0.0615,0,0.3231,,,E,○,○,0.2033,0.6085,0.1777,0.5635,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.63,27.4,4,,,,,,,,,,,
2026-02-12,丸亀,7,1,津田陸翔,A2,31.00,1,◎,56.863,,0,94.9,0.1782,3.7821,,,0,低,80,0,逃1%,43S3,0,89,1.1993,0.5789,,,,,0,0.0842,0.2421,○,,D,○,,,0.6525,,0.3703,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,21.98,27.5,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-12,丸亀,7,2,細川裕子,A1,22.99,2,,6.0954,40.8,65,61.5,0.1865,4.4615,,,0,低,59,0,-,1542,0,40.8,0.9902,,,,,,0,0,0.0833,,,E,△,,0.2445,0.6235,,0.3703,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,21.98,27.5,4,,,,,,,,,,,
2026-02-12,丸亀,7,3,小林文彦,B1,46.46,3,▲,10.4772,21.4,100,63.3,0.1902,3.949,,,0,低,166,0,-,3 23,0,81,0.8221,0,0,0,0,0.05,0.0143,0.2286,0.1143,,,B,,,0.25,0.5995,,0.3703,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,21.98,27.5,4,,,,,,,,,,,
2026-02-12,丸亀,7,4,片岡雅裕,A1,56.00,4,○,18.5714,31.4,64,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,1233,0,59.2,1.1364,0,0.1,0,0.2,0,0.0286,0,0.3571,,◎,A,◎,◎,0.4923,0.8292,0.6395,0.3703,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,21.98,27.5,4,,,,,,,,,,,
2026-02-12,丸亀,7,5,藤井　徹,B1,23.40,5,,3.6524,2.4,56,20,0.2078,4.4222,,,0,低,130,0,差ま0%,5 35,0,26.3,0.7074,0,0,0,0.0476,0,0.2,0.36,0.18,,,E,△,,0.1868,0.6035,,0.3703,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,21.98,27.5,4,,,,,,,,,,,
2026-02-12,丸亀,7,6,野村　誠,B1,31.73,6,△,4.3406,4,57,37,0.1989,4.0761,,,0,低,122,0,-,255,0,26.3,1.5917,,,,,,0.1174,0.3043,0.0348,,,C,,,0.2477,0.594,,0.3703,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,21.98,27.5,4,,,,,,,,,,,
2026-02-12,丸亀,8,1,田村隆信,A1,27.55,1,◎,71.5645,,0,96.1,0.12,1.9608,,,0,低,42,0,逃1%,1624,0,85.6,1.0744,0.8846,,,,,0.1011,0.0154,0.0154,◎,,C,◎,,,0.657,,0.8147,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1692, 'est_top_odds': 7.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.169（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.209 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,17.08,23.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-12,丸亀,8,2,松村康太,A2,33.00,2,○,9.1972,61.8,100,77.5,0.1856,4.2606,,,0,低,166,0,-,2 13,0,54.2,0.8928,0,0.0303,0.0303,0,0.0303,0.22,0.1756,0.2689,,,B,○,,0.0554,0.6195,,0.8147,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1692, 'est_top_odds': 7.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.169（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.209 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,17.08,23.7,4,,,,,,,,,,,
2026-02-12,丸亀,8,3,近藤稔也,B1,25.71,3,,4.2508,12.5,52,25.7,0.1819,4.4662,,,0,低,180,0,-,3 54,0,32.6,0.9792,,,,,,0.368,0.32,0.064,,,D,△,,0.1387,0.609,,0.8147,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1692, 'est_top_odds': 7.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.169（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.209 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,17.08,23.7,4,,,,,,,,,,,
2026-02-12,丸亀,8,4,荒木颯斗,A2,27.72,4,▲,8.6808,13.4,75,36.8,0.1495,2.8553,,,0,低,68,0,ま0% 差ま0%,3321,0,39.7,0.8885,0,0,0.0625,0.0625,0,0,0.08,0.19,,,C,△,◎,0.179,0.6105,0.3468,0.8147,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1692, 'est_top_odds': 7.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.169（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.209 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,17.08,23.7,4,,,,,,,,,,,
2026-02-12,丸亀,8,5,土屋　蘭,B1,30.28,5,△,2.4549,6.8,31,20,0.1858,4.2889,,,0,低,122,0,-,434,0,24.9,0.696,,,,,,0.2333,0.4,0,,,B,,,0.137,0.5455,,0.8147,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1692, 'est_top_odds': 7.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.169（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.209 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,17.08,23.7,4,,,,,,,,,,,
2026-02-12,丸亀,8,6,深尾巴恵,B2,21.98,6,,3.8517,5.5,38,33.3,0.1683,3.4,,,0,低,70,0,-,F55,0,29.5,1.1253,0,0,0.125,0,0,0.25,0,0.5,,,E,,,0.1563,0.5515,,0.8147,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1692, 'est_top_odds': 7.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.6%（本命度） / 最有力組み合わせ確率: 0.169（推定実オッズ?8倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.209 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,17.08,23.7,4,,,,,,,,,,,
2026-02-12,丸亀,9,1,山田晃大,A2,35.85,1,◎,66.7184,,0,87.9,0.138,2.4242,,,0,低,63,0,逃0% 抜0%,2 33,0,87.8,1.1279,0.5333,,,,,0.0089,0.1911,0.1822,◎,,B,○,,,0.655,,0.5658,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1354, 'est_top_odds': 9.8, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,14.31,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-12,丸亀,9,2,三嶌誠司,A1,22.22,2,,16.0494,47.2,100,66.7,0.1423,3.4271,,,0,低,84,0,-,1322,0,40.4,0.8436,0,0.125,0.0833,0,0.0417,0.1235,0.1643,0.0959,,,E,◎,,0.2855,0.669,,0.5658,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1354, 'est_top_odds': 9.8, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,14.31,28.2,2,,,,,,,,,,,
2026-02-12,丸亀,9,3,西野翔太,A2,22.34,3,△,7.8204,37.6,95,68,0.1418,2.73,,,0,低,72,0,ま0%,321,0,39.2,0.8858,0,0,0.04,0,0,0.1556,0.0918,0.0465,,,D,△,,0.2796,0.6405,,0.5658,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1354, 'est_top_odds': 9.8, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,14.31,28.2,2,,,,,,,,,,,
