日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-12,丸亀,9,4,森　弘行,B1,26.00,4,,4.2226,5.8,76,24.5,0.1933,4.2449,,,0,低,123,0,-,5 3,0,40.2,0.5698,,,,,,0.4263,0.1474,0.1921,,,C,,,0.1673,0.5765,,0.5658,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1354, 'est_top_odds': 9.8, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,14.31,28.2,2,,,,,,,,,,,
2026-02-12,丸亀,9,5,坂本一真,B1,46.08,5,○,2.4524,8.2,31,10.2,0.171,3.839,,,0,低,111,0,-,6 46,0,33.4,0.6714,,,,,,0.4,0.1,0,,,A,,,0.2337,0.532,,0.5658,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1354, 'est_top_odds': 9.8, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,14.31,28.2,2,,,,,,,,,,,
2026-02-12,丸亀,9,6,宮嵜隆太,B1,22.58,6,▲,2.7367,1.2,19,11.1,0.1124,2,,,0,低,56,0,差ま0%,6 6,0,21.6,0.8267,0,0,0,0.0455,0,0.2833,0.3667,0.0222,,,D,△,,0.392,0.654,,0.5658,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1354, 'est_top_odds': 9.8, 'circle_concentration': 84.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,14.31,28.2,2,,,,,,,,,,,
2026-02-12,丸亀,10,1,田中　豪,A2,35.35,1,◎,55.8387,,0,90,0.1563,3.3583,,,0,低,108,0,-,1134,0,86.3,1.2928,0.5,,,,,0.0429,0.1429,0.1571,○,,B,,,,0.574,,0.4445,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,21.59,29.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-12,丸亀,10,2,坂本雄紀,A2,30.77,2,△,16.2959,38.9,91,73.7,0.1605,3.1711,,,0,低,73,0,差0% ま0% 抜0%,122,0,48.7,1.2143,0,0.1111,0.1111,0,0.0556,0.125,0.0417,0.0417,,,C,,,0.2911,0.579,,0.4445,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,21.59,29.9,2,,,,,,,,,,,
2026-02-12,丸亀,10,3,新田智彰,B1,41.00,3,▲,9.5969,17.6,100,53.4,0.1726,3.2603,,,0,低,135,0,-,515,0,30.3,1.0435,0,0,0,0.0938,0,0.0593,0.3437,0.1644,,,A,○,,0.2313,0.625,,0.4445,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,21.59,29.9,2,,,,,,,,,,,
2026-02-12,丸亀,10,4,西丸侑太,A1,34.65,4,○,10.834,18,73,58.8,0.1496,3.1373,,,0,低,100,0,ま0%,2122,0,55.5,1.0747,0,0,0.08,0.04,0.08,0,0.1314,0.0429,,,C,△,◎,0.3444,0.6105,0.3053,0.4445,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,21.59,29.9,2,,,,,,,,,,,
2026-02-12,丸亀,10,5,高橋竜矢,A1,24.42,5,,3.6541,19.6,62,48.3,0.1331,3.0172,,,0,低,31,0,-,2441,0,41.6,1.2776,,,,,,0,0.0417,0.0833,,◎,E,◎,,0.4071,0.6585,,0.4445,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,21.59,29.9,2,,,,,,,,,,,
2026-02-12,丸亀,10,6,妻鳥晋也,B1,25.81,6,,3.7803,5.9,63,35.7,0.1767,4.1548,,,0,低,151,0,-,551,0,100,2.2503,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,D,△,,0.2418,0.601,,0.4445,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 58.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,21.59,29.9,2,,,,,,,,,,,
2026-02-12,丸亀,11,1,片岡雅裕,A1,56.00,1,◎,61.0167,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,1233,0,70.3,1.0137,0.7857,,,,,0.0286,0,0.3571,◎,,A,◎,,,0.8292,,0.6586,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,22.19,25.4,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-12,丸亀,11,2,是澤孝宏,A2,40.00,2,▲,14.9822,43.3,56,61.4,0.1657,3.4143,,,0,低,125,0,差0%,1434,0,94.2,0.6053,0,0.1389,0,0,0,0.1625,0.0125,0.0375,,,C,,,0.0819,0.6235,,0.6586,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,22.19,25.4,5,,,,,,,,,,,
2026-02-12,丸亀,11,3,松下知幸,B1,29.27,3,,8.1314,20,65,44.9,0.1477,2.9493,,,0,低,152,0,-,1 54,0,78.3,1.6483,0,0.0303,0.0303,0.0909,0,0.2152,0.1581,0.1962,,,E,,,0.2006,0.5965,,0.6586,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,22.19,25.4,5,,,,,,,,,,,
2026-02-12,丸亀,11,4,石田政吾,B1,40.00,4,,4.306,19.3,93,58.8,0.1598,3.3529,,,0,低,126,0,-,261,0,49.5,1.0187,,,,,,0.0615,0.2123,0.1662,,,C,△,,0.1921,0.6375,,0.6586,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,22.19,25.4,5,,,,,,,,,,,
2026-02-12,丸亀,11,5,岡崎恭裕,A1,53.54,5,○,7.9991,13.9,100,61.3,0.1381,2.6613,,,0,低,38,0,抜0%,2111,0,29.5,1.7667,0,0,0,0,0.0625,0.1962,0.0462,0,,,B,○,◎,0.2811,0.665,0.4226,0.6586,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,22.19,25.4,5,,,,,,,,,,,
2026-02-12,丸亀,11,6,平石和男,A2,43.00,6,△,3.5646,3.5,53,40.7,0.2173,5.1864,,,0,低,226,0,-,4442,0,42.2,1.1175,0,0,0,0.0385,0,0.1058,0.1706,0.2354,,,C,△,,0.105,0.6275,,0.6586,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,22.19,25.4,5,,,,,,,,,,,
2026-02-12,丸亀,12,1,細川裕子,A1,22.99,1,◎,68.0529,,0,96.4,0.1732,3.6786,,,0,低,59,0,逃1%,1542,0,83.9,1.0656,0.8333,,,,,0,0,0.0833,◎,,E,△,,,0.6235,,0.494,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,15.88,23,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-12,丸亀,12,2,刑部亜里,A2,36.70,2,▲,16.9122,63,100,73.7,0.1603,3.3158,,,0,低,94,0,差0% ま0%,4416,0,70.4,1.2216,0,0.0909,0.0909,0,0,0.2248,0.0533,0.1124,,◎,C,△,,0.4504,0.5895,,0.494,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,15.88,23,2,,,,,,,,,,,
2026-02-12,丸亀,12,3,伊藤　栞,B1,24.73,3,,6.5578,19.2,77,11.8,0.1824,3.3235,,,0,低,55,0,-,6 66,0,37.5,0.5692,,,,,,0,0.5,0.5,,,D,,,0.265,0.5045,,0.494,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,15.88,23,2,,,,,,,,,,,
2026-02-12,丸亀,12,4,土屋　蘭,B1,30.28,4,,3.5151,6.8,86,15.8,0.2045,4.7895,,,0,低,122,0,-,434,0,16.3,0.5604,,,,,,0.2333,0.4,0,,,D,,,0.1883,0.5455,,0.494,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,15.88,23,2,,,,,,,,,,,
2026-02-12,丸亀,12,5,加藤奈月,B1,39.18,5,△,3.1354,8.6,93,17.4,0.1709,3.7174,,,0,低,68,0,-,331,0,22.5,0.6807,,,,,,0,0.2591,0.1455,,,B,○,,0.3173,0.627,,0.494,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,15.88,23,2,,,,,,,,,,,
2026-02-12,丸亀,12,6,今井美亜,A2,41.35,6,○,1.8266,2.3,47,7.7,0.1515,3.9615,,,0,低,28,1,-,3214,0,44.5,0.8378,,,,,,0,0.1429,0.1429,,,B,◎,,0.379,0.629,,0.494,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1317, 'est_top_odds': 10.1, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,15.88,23,2,,,,,,,,,,,
2026-02-13,丸亀,1,1,屋良龍紀,B1,19.15,1,◎,59.5613,,0,77.4,0.1406,2.5161,,,0,低,86,0,逃1%,6 665,0,78.6,1.0291,0.6,,,,,0.1733,0.0267,0.1733,◎,,E,○,,,0.587,,0.5902,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.86,30.2,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-13,丸亀,1,2,河上年昭,B1,22.09,2,,11.8875,35.4,72,48.3,0.1787,3.3917,,,0,低,130,0,差0% 抜0%,655 3,0,27.2,0.8098,0,0.0833,0,0,0.0417,0.2342,0.2553,0.0632,,,D,,,0.0681,0.541,,0.5902,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.86,30.2,6,,,,,,,,,,,
2026-02-13,丸亀,1,3,佐藤右京,B1,36.36,3,▲,8.1609,24,100,44.8,0.1869,3.9655,,,0,低,134,0,差ま0%,4 255,0,60.9,0.8352,0,0,0,0.0417,0,0.0421,0.3263,0.2421,,,A,,,0.1087,0.505,,0.5902,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.86,30.2,6,,,,,,,,,,,
2026-02-13,丸亀,1,4,妻鳥晋也,B1,25.81,4,△,10.438,29.2,79,52.5,0.1792,3.8983,,,0,低,151,0,-,551 16,0,86.8,1.5272,0,0,0,0.069,0.0345,0.25,0.21,0.23,,,C,◎,,0.1413,0.601,,0.5902,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.86,30.2,6,,,,,,,,,,,
2026-02-13,丸亀,1,5,森　弘行,B1,26.00,5,○,3.0125,6.3,73,11.8,0.178,3.9412,,,0,低,123,0,-,5 3 35,0,25.9,0.6521,,,,,,0.4263,0.1474,0.1921,,,C,△,,0.1938,0.5765,,0.5902,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.86,30.2,6,,,,,,,,,,,
2026-02-13,丸亀,1,6,深尾巴恵,B2,21.98,6,,6.9399,5.1,50,33.3,0.1683,3.4,,,0,低,70,0,-,F55 5,0,25.2,1.2189,0,0,0.125,0,0,0.25,0,0.5,,,D,△,,0.2219,0.5515,,0.5902,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,10.86,30.2,6,,,,,,,,,,,
