日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-13,丸亀,2,1,加藤奈月,B1,39.18,1,◎,48.9093,,0,45,0.192,3.8,,,0,低,68,0,逃0%,331 53,0,24.7,0.5535,0.0909,,,,,0,0.2591,0.1455,,,A,○,,,0.627,,0.1463,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,15.75,32.2,3,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-3|2-5-1|1-2-3|1-3-2|1-2-5|1-3-5,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-3|2-5-1|1-2-3|1-3-2|1-2-5|1-3-5|5-1-3,2-1-3:3.96%|2-1-4:2.23%|2-1-5:1.56%|2-3-1:1.15%|2-3-4:0.67%|2-5-3:0.5%|2-5-1:0.49%|1-2-3:4.73%|1-3-2:4.23%|1-2-5:4.03%|1-3-5:3.95%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-3:B_main|2-5-1:B_main|1-2-3:A|1-3-2:A|1-2-5:A|1-3-5:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-13,丸亀,2,2,山本浩次,B1,35.78,2,○,12.2356,33.4,100,60.9,0.1637,3.2826,,,0,低,84,0,差0% ま0%,4 164,0,29.6,0.7281,0,0.0385,0.0385,0,0,0.23,0.2033,0,,◎,C,,,0.5576,0.5845,,0.1463,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,15.75,32.2,3,,,,,,,,,,,
2026-02-13,丸亀,2,3,三嶌誠司,A1,22.22,3,▲,25.0114,39.7,66,63.5,0.1573,3.0962,,,0,低,84,0,差ま0%,132254,0,83,1.4967,0,0,0,0.0741,0.1111,0.1235,0.1643,0.0959,,○,E,◎,,0.4916,0.669,,0.1463,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,15.75,32.2,3,,,,,,,,,,,
2026-02-13,丸亀,2,4,近藤稔也,B1,25.71,4,,8.8874,3.7,61,37.9,0.1947,4.0985,,,0,低,180,0,抜0%,3 5444,0,35.2,0.8464,0,0,0,0,0.0323,0.368,0.32,0.064,,,D,△,,0.3407,0.609,,0.1463,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,15.75,32.2,3,,,,,,,,,,,
2026-02-13,丸亀,2,5,刑部亜里,A2,36.70,5,△,3.6322,22,56,48.6,0.1826,4.0571,,,0,低,94,0,-,441622,0,73.6,1.2233,,,,,,0.2248,0.0533,0.1124,,,B,,,0.3788,0.5895,,0.1463,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,15.75,32.2,3,,,,,,,,,,,
2026-02-13,丸亀,2,6,今出晋二,B1,28.45,6,,1.324,1.2,38,5.9,0.1976,4.25,,,0,低,89,0,-,F 656,0,22.2,0.5461,,,,,,0.4412,0.4176,0.1176,,,D,△,,0.3311,0.594,,0.1463,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 73.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,15.75,32.2,3,,,,,,,,,,,
2026-02-13,丸亀,3,1,坂本一真,B1,46.08,1,◎,51.1253,,0,40,0.1387,2.9,,,0,低,111,0,逃0%,6 462,0,28.6,0.6106,0.3,,,,,0.4,0.1,0,○⚠️,,A,,,,0.532,,0.4141,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.7,両建て推奨,16.99,36.7,4,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-3|2-3-5|1-3-4|1-2-4|1-3-2|1-4-2|1-4-3,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-3|2-3-5|1-3-4|1-2-4|1-3-2|1-4-2|1-4-3,2-1-3:1.76%|2-1-4:1.18%|2-1-5:0.86%|2-3-1:0.5%|2-3-4:0.41%|2-5-3:0.31%|2-3-5:0.3%|1-3-4:6.57%|1-2-4:4.81%|1-3-2:4.69%|1-4-2:3.9%|1-4-3:3.88%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-3:B_main|2-3-5:B_main|1-3-4:A|1-2-4:A|1-3-2:A|1-4-2:A|1-4-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-13,丸亀,3,2,松下知幸,B1,29.27,2,▲,9.9492,22,94,48,0.1509,3.1753,,,0,低,152,0,差0%,1 5425,0,58.7,1.1024,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,,D,△,,0.1962,0.5965,,0.4141,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.7,両建て推奨,16.99,36.7,4,,,,,,,,,,,
2026-02-13,丸亀,3,3,石田政吾,B1,40.00,3,○,16.8619,39.8,77,74,0.1502,3.37,,,0,低,126,0,-,261 66,0,47.1,1.0712,0,0,0.1429,0.0952,0,0.0615,0.2123,0.1662,,,B,○,,0.2574,0.6375,,0.4141,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.7,両建て推奨,16.99,36.7,4,,,,,,,,,,,
2026-02-13,丸亀,3,4,高橋竜矢,A1,24.42,4,△,13.9943,26.5,59,58.3,0.1264,3.2639,,,0,低,31,0,-,244115,0,81.7,1.3147,0,0.0417,0,0,0.0417,0,0.0417,0.0833,,,E,◎,◎,0.3266,0.6585,0.4357,0.4141,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.7,両建て推奨,16.99,36.7,4,,,,,,,,,,,
2026-02-13,丸亀,3,5,松村康太,A2,33.00,5,,6.9853,11.1,100,48.5,0.1662,3.7727,,,0,低,166,0,抜0%,2 1332,0,37.3,0.8371,0,0,0.037,0,0.037,0.22,0.1756,0.2689,,,C,△,,0.1986,0.6195,,0.4141,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.7,両建て推奨,16.99,36.7,4,,,,,,,,,,,
2026-02-13,丸亀,3,6,伊藤　栞,B1,24.73,6,,1.084,0.6,14,0,0.1755,4.2872,,,0,低,55,0,-,6 6645,0,26,0.7622,,,,,,0,0.5,0.5,,,D,,,0.1964,0.5045,,0.4141,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.7,両建て推奨,16.99,36.7,4,,,,,,,,,,,
2026-02-13,丸亀,4,1,山本景士,B1,33.65,1,◎,47.5519,,0,83.7,0.1559,3.2245,,,0,低,147,0,逃0%,346 1,0,84.2,1.0476,0.3182,,,,,0.1091,0.2909,0.0182,○,,C,◎,,,0.6505,,0.443,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,16.6,32.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-13,丸亀,4,2,野村　誠,B1,31.73,2,▲,19.3681,63.1,64,80.6,0.154,3.2239,,,0,低,122,0,-,255 23,0,60.3,0.7926,0,0.1034,0,0,0.0345,0.1174,0.3043,0.0348,,◎,C,△,,0.3585,0.594,,0.443,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,16.6,32.7,3,,,,,,,,,,,
2026-02-13,丸亀,4,3,是澤孝宏,A2,40.00,3,○,20.951,21.3,100,66.1,0.164,3.2339,,,0,低,125,0,差ま0%,143422,0,65.2,1.3165,0,0,0.0323,0.0968,0.0645,0.1625,0.0125,0.0375,,,A,○,,0.2901,0.6235,,0.443,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,16.6,32.7,3,,,,,,,,,,,
2026-02-13,丸亀,4,4,藤森拓海,B1,27.88,4,,6.1212,5.1,88,25,0.1923,4.2812,,,0,低,121,0,-,465 4,0,78.4,1.4374,0,0,0.04,0.04,0,0.4333,0.1067,0.4067,,,D,,,0.1889,0.5255,,0.443,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,16.6,32.7,3,,,,,,,,,,,
2026-02-13,丸亀,4,5,田中　豪,A2,35.35,5,△,4.746,9.3,88,31.1,0.1687,3.6556,,,0,低,108,0,-,11342,0,51.3,1.0148,0,0,0,0.05,0,0.0429,0.1429,0.1571,,,B,△,,0.2885,0.574,,0.443,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,16.6,32.7,3,,,,,,,,,,,
2026-02-13,丸亀,4,6,細川裕子,A1,22.99,6,,1.2619,1.2,77,30,0.1925,4.275,,,0,低,59,0,-,154221,0,30.5,1.2008,,,,,,0,0,0.0833,,,E,○,,0.2406,0.6235,,0.443,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,16.6,32.7,3,,,,,,,,,,,
2026-02-13,丸亀,5,1,藤原孝斗,B1,30.91,1,◎,52.8315,,0,72.7,0.1716,3.1591,,,0,低,132,0,逃0%,6 434,0,70.8,0.9546,0.4583,,,,,0.05,0.4167,0.0333,○,,C,,,,0.5475,,0.4138,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,15.73,34.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-13,丸亀,5,2,新田智彰,B1,41.00,2,○,10.1488,31.8,100,61.9,0.1719,3.8333,,,0,低,135,0,-,515 13,0,83.8,0.8795,0,0.0645,0,0,0,0.0593,0.3437,0.1644,,,A,○,,0.318,0.625,,0.4138,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,15.73,34.6,3,,,,,,,,,,,
2026-02-13,丸亀,5,3,藤井　徹,B1,23.40,3,,8.3362,34.4,48,43.4,0.1723,3.8585,,,0,低,130,0,-,5 3535,0,62.2,1.2827,,,,,,0.2,0.36,0.18,,,D,△,,0.3493,0.6035,,0.4138,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,15.73,34.6,3,,,,,,,,,,,
2026-02-13,丸亀,5,4,荒木颯斗,A2,27.72,4,▲,17.1004,12.5,78,36.8,0.1495,2.8553,,,0,低,68,0,ま0% 差ま0%,33213,0,69.1,1.2111,0,0,0.0625,0.0625,0,0,0.08,0.19,,○,D,△,◎,0.4422,0.6105,0.2694,0.4138,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,15.73,34.6,3,,,,,,,,,,,
2026-02-13,丸亀,5,5,西野翔太,A2,22.34,5,,8.795,16.6,37,38,0.145,2.66,,,0,低,72,0,-,321 61,0,28.7,0.6255,0,0,0.0417,0.0833,0,0.1556,0.0918,0.0465,,◎,E,◎,,0.4426,0.6405,,0.4138,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,15.73,34.6,3,,,,,,,,,,,
2026-02-13,丸亀,5,6,西丸侑太,A1,34.65,6,△,2.7882,4.7,53,34.1,0.1627,4.0114,,,0,低,100,0,-,212214,0,35,1.4878,,,,,,0,0.1314,0.0429,,△,B,△,,0.4029,0.6105,,0.4138,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0678, 'est_top_odds': 19.7, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,15.73,34.6,3,,,,,,,,,,,
2026-02-13,丸亀,6,1,山田晃大,A2,35.85,1,◎,56.8429,,0,87.9,0.138,2.4242,,,0,低,63,0,逃0% 抜0%,2 3343,0,86.3,1.0909,0.5333,,,,,0.0089,0.1911,0.1822,◎,,C,○,,,0.655,,0.5977,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.99,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
