日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-13,丸亀,6,2,坂本雄紀,A2,30.77,2,△,19.8389,55.1,84,73.7,0.1605,3.1711,,,0,低,73,0,差0% ま0% 抜0%,122 S1,0,68.4,1.2555,0,0.1111,0.1111,0,0.0556,0.125,0.0417,0.0417,,,D,,,0.103,0.579,,0.5977,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.99,28.2,2,,,,,,,,,,,
2026-02-13,丸亀,6,3,土屋　蘭,B1,30.28,3,,10.4753,26.1,79,45.8,0.1546,3.625,,,0,低,122,0,差ま0%,434 64,0,40,0.9306,0,0,0,0.0833,0,0.2333,0.4,0,,,E,,,0.229,0.5455,,0.5977,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.99,28.2,2,,,,,,,,,,,
2026-02-13,丸亀,6,4,今泉　徹,B1,32.00,4,,4.4694,4.7,31,17.2,0.1672,3.4297,,,0,低,120,0,-,5 652,0,49.3,0.5579,,,,,,0.42,0.3,0.18,,,D,△,,0.2271,0.6375,,0.5977,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.99,28.2,2,,,,,,,,,,,
2026-02-13,丸亀,6,5,汐崎正則,B1,37.25,5,▲,2.8643,11.3,63,30.3,0.1652,3.1364,,,0,低,79,0,-,652 6,0,38.8,0.7867,,,,,,0.05,0.17,0.075,,,B,△,,0.2521,0.618,,0.5977,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.99,28.2,2,,,,,,,,,,,
2026-02-13,丸亀,6,6,片岡雅裕,A1,56.00,6,○,5.5092,2.7,100,72.2,0.1272,2.6389,,,0,低,5,0,-,123311,0,25.3,1.0039,,,,,,0.0286,0,0.3571,,,A,◎,,0.373,0.8292,,0.5977,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 81.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,20.99,28.2,2,,,,,,,,,,,
2026-02-13,丸亀,7,1,平石和男,A2,43.00,1,◎,63.7326,,0,92.1,0.1829,3.9831,,,0,低,226,0,-,444224,0,83.5,1.2674,0.4359,,,,,0.1058,0.1706,0.2354,△,,C,○,,,0.6275,,0.3238,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.4,逃げ狙い,12.13,34.3,3,6-1-2|1-3-2|1-3-6|1-2-3|1-2-6|1-4-3,3-1-5|5-1-2|3-5-1|3-1-2|3-2-1|5-2-1|6-1-2|1-3-2|1-3-6|1-2-3|1-2-6|1-4-3,6-1-2:1.63%|1-3-2:5.45%|1-3-6:5.39%|1-2-3:5.16%|1-2-6:4.95%|1-4-3:3.21%,6-1-2:B_main|1-3-2:A|1-3-6:A|1-2-3:A|1-2-6:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-13,丸亀,7,2,重富伸也,B1,23.46,2,,9.7935,27,56,36.2,0.177,4.0532,,,0,低,124,0,-,265 31,0,71,1.5033,0,0.0625,0,0,0,0.0615,0,0.3231,,○,E,△,,0.3878,0.6085,,0.3238,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.4,逃げ狙い,12.13,34.3,3,,,,,,,,,,,
2026-02-13,丸亀,7,3,坂本一真,B1,46.08,3,▲,7.2187,38.1,63,25,0.1771,3.7083,,,0,低,111,0,-,6 462,0,100,0.5842,,,,,,0.4,0.1,0,,△,B,,,0.3631,0.532,,0.3238,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.4,逃げ狙い,12.13,34.3,3,,,,,,,,,,,
2026-02-13,丸亀,7,4,小林文彦,B1,46.46,4,△,8.9593,16,100,53.6,0.1945,4.587,,,0,低,166,0,差ま0%,3 234,0,36.7,0.9115,0,0,0.0294,0.0294,0,0.0143,0.2286,0.1143,,,B,△,,0.2616,0.5995,,0.3238,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.4,逃げ狙い,12.13,34.3,3,,,,,,,,,,,
2026-02-13,丸亀,7,5,河上年昭,B1,22.09,5,,3.789,12.2,48,24.2,0.181,3.6774,,,0,低,130,0,ま0%,655 3,0,35.8,0.7588,0,0,0.0385,0,0,0.2342,0.2553,0.0632,,,E,,,0.3179,0.541,,0.3238,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.4,逃げ狙い,12.13,34.3,3,,,,,,,,,,,
2026-02-13,丸亀,7,6,岡崎恭裕,A1,53.54,6,○,6.5069,6.6,71,62.5,0.1425,3.25,,,0,低,38,0,差ま0%,211133,0,28.7,2.5428,0,0,0,0.1,0,0.1962,0.0462,0,,◎,A,◎,,0.4536,0.665,,0.3238,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.4,逃げ狙い,12.13,34.3,3,,,,,,,,,,,
2026-02-13,丸亀,8,1,田村隆信,A1,27.55,1,◎,73.2841,,0,96.1,0.12,1.9608,,,0,低,42,0,逃1%,162451,0,85.9,1.0801,0.8846,,,,,0.1011,0.0154,0.0154,◎,,D,◎,,,0.657,,0.7785,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1355, 'est_top_odds': 9.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.3%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.93,23.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-13,丸亀,8,2,津田陸翔,A2,31.00,2,△,11.4444,39.1,100,62.2,0.1743,3.8784,,,0,低,80,0,差0% ま0%,43S36,0,46.7,1,0,0.0556,0.1111,0,0,0,0.0842,0.2421,,,C,△,,0.0685,0.6525,,0.7785,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1355, 'est_top_odds': 9.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.3%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.93,23.7,2,,,,,,,,,,,
2026-02-13,丸亀,8,3,山本景士,B1,33.65,3,▲,5.4052,31.2,37,45.9,0.1646,3.5,,,0,低,147,0,-,346 1,0,33.6,0.8248,,,,,,0.1091,0.2909,0.0182,,,C,△,,0.1365,0.6505,,0.7785,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1355, 'est_top_odds': 9.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.3%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.93,23.7,2,,,,,,,,,,,
2026-02-13,丸亀,8,4,刑部亜里,A2,36.70,4,○,6.4928,24.7,80,57.9,0.2063,4.75,,,0,低,94,0,ま0%,441622,0,46.5,1.086,0,0,0.0476,0,0,0.2248,0.0533,0.1124,,,B,,,0.1102,0.5895,,0.7785,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1355, 'est_top_odds': 9.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.3%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.93,23.7,2,,,,,,,,,,,
2026-02-13,丸亀,8,5,宮嵜隆太,B1,22.58,5,,2.3309,2.3,26,18.4,0.1255,2.6224,,,0,低,56,0,-,6 6 56,0,33.1,0.696,,,,,,0.2833,0.3667,0.0222,,,E,○,,0.2956,0.654,,0.7785,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1355, 'est_top_odds': 9.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.3%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.93,23.7,2,,,,,,,,,,,
2026-02-13,丸亀,8,6,佐藤右京,B1,36.36,6,,1.0427,2.8,26,6.2,0.2329,4.8021,,,0,低,134,0,-,4 255,0,22.2,0.8556,,,,,,0.0421,0.3263,0.2421,,,B,,,0.135,0.505,,0.7785,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1355, 'est_top_odds': 9.8, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.3%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.93,23.7,2,,,,,,,,,,,
2026-02-13,丸亀,9,1,西丸侑太,A1,34.65,1,◎,59.2782,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,212214,0,86.5,1.096,0.6786,,,,,0,0.1314,0.0429,◎,,C,△,,,0.6105,,0.5412,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,19.95,24.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-13,丸亀,9,2,田中　豪,A2,35.35,2,○,13.6334,46.6,60,67.4,0.1824,3.8804,,,0,低,108,0,-,11342,0,19.5,0.6453,0,0.1429,0.0476,0,0,0.0429,0.1429,0.1571,,,B,,,0.08,0.574,,0.5412,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,19.95,24.9,4,,,,,,,,,,,
2026-02-13,丸亀,9,3,荒木颯斗,A2,27.72,3,△,12.7975,15.1,100,60,0.164,3.4,,,0,低,68,0,ま0% 差ま0%,33213,0,57.8,1.1875,0,0,0.1538,0.0769,0,0,0.08,0.19,,,D,△,,0.2429,0.6105,,0.5412,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,19.95,24.9,4,,,,,,,,,,,
2026-02-13,丸亀,9,4,三嶌誠司,A1,22.22,4,,8.0641,30.6,78,71.4,0.149,2.9405,,,0,低,84,0,-,132254,0,56.2,0.8155,0,0,0,0,0.1,0.1235,0.1643,0.0959,,,E,◎,◎,0.3135,0.669,0.4429,0.5412,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,19.95,24.9,4,,,,,,,,,,,
2026-02-13,丸亀,9,5,松下知幸,B1,29.27,5,,4.4763,4.4,65,23.1,0.1932,4.1987,,,0,低,152,0,-,1 5425,0,60.8,1.1626,0,0.0278,0.0278,0,0,0.2152,0.1581,0.1962,,,D,△,,0.1423,0.5965,,0.5412,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,19.95,24.9,4,,,,,,,,,,,
2026-02-13,丸亀,9,6,加藤奈月,B1,39.18,6,▲,1.7506,3.4,64,27.8,0.2039,4.9722,,,0,低,68,0,-,331 53,0,40.4,1.1703,,,,,,0,0.2591,0.1455,,,B,○,,0.1423,0.627,,0.5412,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,19.95,24.9,4,,,,,,,,,,,
2026-02-13,丸亀,10,1,片岡雅裕,A1,56.00,1,◎,62.6663,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,123311,0,83.4,1.0191,0.7857,,,,,0.0286,0,0.3571,◎,,A,◎,,,0.8292,,0.6201,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.06,25.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-13,丸亀,10,2,松村康太,A2,33.00,2,,8.0357,32.5,100,77.5,0.1856,4.2606,,,0,低,166,0,-,2 1332,0,26.5,0.8928,0,0.0303,0.0303,0,0.0303,0.22,0.1756,0.2689,,,D,,,0.0554,0.6195,,0.6201,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.06,25.4,3,,,,,,,,,,,
2026-02-13,丸亀,10,3,高橋竜矢,A1,24.42,3,○,14.9565,37,72,90.3,0.121,2.4839,,,0,低,31,0,-,244115,0,39.7,0.8787,0,0.0556,0.0556,0.0556,0.0556,0,0.0417,0.0833,,,E,○,,0.3359,0.6585,,0.6201,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.06,25.4,3,,,,,,,,,,,
