日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-13,丸亀,10,4,是澤孝宏,A2,40.00,4,▲,7.6684,22.5,68,61.2,0.1606,3.2857,,,0,低,125,0,-,143422,0,68.7,1.217,0,0,0,0,0.05,0.1625,0.0125,0.0375,,,C,,◎,0.1893,0.6235,0.3988,0.6201,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.06,25.4,3,,,,,,,,,,,
2026-02-13,丸亀,10,5,新田智彰,B1,41.00,5,△,2.8595,5.2,60,30.8,0.1797,3.8769,,,0,低,135,0,-,515 13,0,52.5,1.0245,,,,,,0.0593,0.3437,0.1644,,,C,△,,0.1487,0.625,,0.6201,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.06,25.4,3,,,,,,,,,,,
2026-02-13,丸亀,10,6,平石和男,A2,43.00,6,,3.8136,2.8,51,40.7,0.2173,5.1864,,,0,低,226,0,-,444224,0,28,1.1272,0,0,0,0.0385,0,0.1058,0.1706,0.2354,,,B,△,,0.105,0.6275,,0.6201,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.06,25.4,3,,,,,,,,,,,
2026-02-13,丸亀,11,1,岡崎恭裕,A1,53.54,1,◎,59.635,,0,93.3,0.127,2.2,,,0,低,38,0,逃1%,211133,0,90.5,1.1935,0.6538,,,,,0.1962,0.0462,0,◎,,A,◎,,,0.665,,0.6969,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.07,27.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-13,丸亀,11,2,西野翔太,A2,22.34,2,,16.5937,48.2,88,73.9,0.1395,3,,,0,低,72,0,-,321 61,0,37.9,0.9584,0,0.1562,0.0625,0,0,0.1556,0.0918,0.0465,,,E,△,,0.2081,0.6405,,0.6969,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.07,27.8,2,,,,,,,,,,,
2026-02-13,丸亀,11,3,細川裕子,A1,22.99,3,,7.3637,22,89,61.5,0.1785,3.5385,,,0,低,59,1,ま0%,154221,0,36.8,1.0369,0,0,0.1111,0,0,0,0,0.0833,,,D,,,0.1241,0.6235,,0.6969,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.07,27.8,2,,,,,,,,,,,
2026-02-13,丸亀,11,4,田村隆信,A1,27.55,4,△,9.7887,12.1,100,55.9,0.1456,3.1618,,,0,低,42,0,-,162451,0,27,0.7811,0,0.0769,0.1538,0.1538,0,0.1011,0.0154,0.0154,,,D,○,◎,0.2558,0.657,0.3773,0.6969,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.07,27.8,2,,,,,,,,,,,
2026-02-13,丸亀,11,5,坂本雄紀,A2,30.77,5,○,4.4306,10.4,86,45.6,0.1378,2.7391,,,0,低,73,0,差ま0% 抜0%,122 S1,0,63.8,1.2621,0,0,0,0.0476,0.0476,0.125,0.0417,0.0417,,,C,,,0.2454,0.579,,0.6969,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.07,27.8,2,,,,,,,,,,,
2026-02-13,丸亀,11,6,山田晃大,A2,35.85,6,▲,2.1884,7.3,72,35.2,0.1535,3.0463,,,0,低,63,0,-,2 3343,0,33.6,0.9514,,,,,,0.0089,0.1911,0.1822,,,B,△,,0.2292,0.655,,0.6969,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.07,27.8,2,,,,,,,,,,,
2026-02-13,丸亀,12,1,小林文彦,B1,46.46,1,◎,68.3446,,0,84.3,0.1716,3.6667,,,0,低,166,0,逃1%,3 234,0,79.7,0.9607,0.4643,,,,,0.0143,0.2286,0.1143,○,,A,△,,,0.5995,,0.424,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 81.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.25,30.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-13,丸亀,12,2,汐崎正則,B1,37.25,2,△,8.9851,37.7,81,51.2,0.1783,3.6585,,,0,低,79,0,ま0%,652 6,0,36.7,0.8469,0,0,0.0455,0,0,0.05,0.17,0.075,,,B,○,,0.2402,0.618,,0.424,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 81.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.25,30.4,2,,,,,,,,,,,
2026-02-13,丸亀,12,3,津田陸翔,A2,31.00,3,▲,10.9182,43.6,88,66.7,0.16,3.4412,,,0,低,80,0,差0% ま0% 差ま0%,43S36,0,66,1.1996,0,0.0714,0.0714,0.0714,0,0,0.0842,0.2421,,○,D,◎,,0.3817,0.6525,,0.424,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 81.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.25,30.4,2,,,,,,,,,,,
2026-02-13,丸亀,12,4,藤原孝斗,B1,30.91,4,,5.0575,8.2,89,23.2,0.1695,3.75,,,0,低,132,0,-,6 434,0,72.7,0.5502,,,,,,0.05,0.4167,0.0333,,,D,,,0.3539,0.5475,,0.424,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 81.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.25,30.4,2,,,,,,,,,,,
2026-02-13,丸亀,12,5,山本浩次,B1,35.78,5,○,4.8694,8.5,100,34.9,0.1547,3.2558,,,0,低,84,0,-,4 164,0,25.7,0.5805,,,,,,0.23,0.2033,0,,,C,△,,0.3981,0.5845,,0.424,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 81.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.25,30.4,2,,,,,,,,,,,
2026-02-13,丸亀,12,6,藤森拓海,B1,27.88,6,,1.8251,2,17,5.3,0.1839,4.0533,,,0,低,121,0,-,465 4,0,25.1,1.2286,,,,,,0.4333,0.1067,0.4067,,,E,,,0.3051,0.5255,,0.424,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 81.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.25,30.4,2,,,,,,,,,,,
2026-02-14,丸亀,1,1,加藤奈月,B1,39.18,1,◎,56.8555,,0,45,0.192,3.8,,,0,低,68,0,逃0%,331 53,0,26.3,0.5797,0.0909,,,,,0,0.2591,0.1455,,,A,○,,,0.627,,0.1387,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 73.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,33.1,両建て推奨,13.41,32.2,4,3-1-5|3-1-4|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|1-3-5|1-3-4|1-2-3,3-1-5|3-1-4|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|4-1-5|1-3-5|1-3-4|5-1-6|1-2-3,3-1-5:2.67%|3-1-4:2.6%|3-4-1:0.98%|3-1-6:0.73%|3-5-1:0.59%|3-4-5:0.43%|3-5-4:0.25%|1-3-5:4.77%|1-3-4:3.96%|1-2-3:3.65%,3-1-5:B_main|3-1-4:B_main|3-4-1:B_main|3-1-6:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|1-3-5:A|1-3-4:A|1-2-3:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-14,丸亀,1,2,森　弘行,B1,26.00,2,▲,11.6815,28,74,38.9,0.1928,4.1667,,,0,低,123,0,差0% 抜0%,5 3 35,0,19.5,0.6767,0,0.0357,0,0,0.0357,0.4263,0.1474,0.1921,,,C,,,0.2983,0.5765,,0.1387,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 73.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,33.1,両建て推奨,13.41,32.2,4,,,,,,,,,,,
2026-02-14,丸亀,1,3,汐崎正則,B1,37.25,3,○,13.7497,45.8,100,60,0.1425,3.125,,,0,低,79,0,-,652 6,0,85.1,1.865,0,0.0455,0.0455,0.0909,0,0.05,0.17,0.075,,◎,B,△,,0.4987,0.618,,0.1387,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 73.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,33.1,両建て推奨,13.41,32.2,4,,,,,,,,,,,
2026-02-14,丸亀,1,4,河上年昭,B1,22.09,4,,11.6239,9.2,67,34,0.1708,3.3019,,,0,低,130,0,-,655 3,0,42.8,0.9347,,,,,,0.2342,0.2553,0.0632,,△,E,,,0.433,0.541,,0.1387,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 73.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,33.1,両建て推奨,13.41,32.2,4,,,,,,,,,,,
2026-02-14,丸亀,1,5,近藤稔也,B1,25.71,5,,3.2521,16,67,31.1,0.1813,3.7541,,,0,低,180,0,-,3 5444,0,100,2.1845,,,,,,0.368,0.32,0.064,,,D,△,,0.3829,0.609,,0.1387,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 73.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,33.1,両建て推奨,13.41,32.2,4,,,,,,,,,,,
2026-02-14,丸亀,1,6,宮嵜隆太,B1,22.58,6,△,2.8372,1.1,18,11.1,0.1124,2,,,0,低,56,0,差ま0%,6 6 56,0,32.5,0.7664,0,0,0,0.0455,0,0.2833,0.3667,0.0222,,○,D,◎,,0.4957,0.654,,0.1387,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 73.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,33.1,両建て推奨,13.41,32.2,4,,,,,,,,,,,
2026-02-14,丸亀,2,1,藤森拓海,B1,27.88,1,◎,46.8761,,0,43.8,0.1894,3.5312,,,0,低,121,0,逃0%,465 4,0,25.3,0.6334,0.0667,,,,,0.4333,0.1067,0.4067,△⚠️,,D,,,,0.5255,,0.2313,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,18.65,45.8,3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-5|1-2-4|1-2-3|1-3-5|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-5|1-2-4|1-2-3|1-3-5|1-3-4,2-1-3:1.82%|2-1-4:1.13%|2-1-5:1.09%|2-3-1:0.54%|2-5-1:0.34%|2-5-3:0.29%|2-3-4:0.29%|1-2-5:7.38%|1-2-4:6.41%|1-2-3:6.01%|1-3-5:5.17%|1-3-4:4.49%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-4:B_main|1-2-5:A|1-2-4:A|1-2-3:A|1-3-5:A|1-3-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-14,丸亀,2,2,妻鳥晋也,B1,25.81,2,,16.7191,51.4,55,58.3,0.1983,4.725,,,0,低,151,0,差0%,551 16,0,63,1.4797,0,0.12,0,0,0,0.25,0.21,0.23,,,E,△,,0.3032,0.601,,0.2313,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,18.65,45.8,3,,,,,,,,,,,
2026-02-14,丸亀,2,3,小林文彦,B1,46.46,3,○,17.0837,27.9,100,63.3,0.1902,3.949,,,0,低,166,0,-,3 234,0,25.3,0.9315,0,0,0,0,0.05,0.0143,0.2286,0.1143,,,A,△,,0.3417,0.5995,,0.2313,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,18.65,45.8,3,,,,,,,,,,,
2026-02-14,丸亀,2,4,山本景士,B1,33.65,4,△,9.8863,15.8,88,42.6,0.1807,4.1667,,,0,低,147,0,-,346 1,0,38.9,0.9806,,,,,,0.1091,0.2909,0.0182,,,D,◎,,0.3598,0.6505,,0.2313,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,18.65,45.8,3,,,,,,,,,,,
