日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-14,丸亀,2,5,石田政吾,B1,40.00,5,▲,7.9807,4.7,84,32.7,0.1749,3.6818,,,0,低,126,0,-,261 66,0,98.9,1.939,0,0,0.0357,0.0357,0.0357,0.0615,0.2123,0.1662,,,C,○,,0.3457,0.6375,,0.2313,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,18.65,45.8,3,,,,,,,,,,,
2026-02-14,丸亀,2,6,坂本一真,B1,46.08,6,,1.4541,0.3,18,2.5,0.1918,4.0625,,,0,低,111,0,-,6 462,0,26.8,0.7622,,,,,,0.4,0.1,0,,,B,,,0.3217,0.532,,0.2313,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.083, 'est_top_odds': 16.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,18.65,45.8,3,,,,,,,,,,,
2026-02-14,丸亀,3,1,伊藤　栞,B1,24.73,1,◎,56.1383,,0,0,0.2514,5.5,,,0,低,55,1,-,6 6645,0,31.7,0.5681,,,,,,0,0.5,0.5,,,E,,,,0.5045,,-0.084,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.251秒)確認→ヒモが荒れやすい'}",,,36.4,両建て推奨,12.45,42.6,2,2-3-4|2-3-5|2-4-3|2-4-5|2-3-6|2-5-4|2-5-3|2-1-4|2-1-5|1-2-3|1-2-5|2-1-3,2-3-4|2-3-5|2-4-3|2-4-5|2-3-6|2-5-4|2-5-3|2-1-4|2-1-5|1-2-3|1-2-5|2-1-3,2-3-4:2.47%|2-3-5:1.99%|2-4-3:1.28%|2-4-5:1.11%|2-3-6:1.1%|2-5-4:0.72%|2-5-3:0.67%|2-1-4:6.98%|2-1-5:6.4%|1-2-3:4.57%|1-2-5:4.36%|2-1-3:4.32%,2-3-4:B_main|2-3-5:B_main|2-4-3:B_main|2-4-5:B_main|2-3-6:B_main|2-5-4:B_main|2-5-3:B_main|2-1-4:B_sc|2-1-5:B_sc|1-2-3:A|1-2-5:A|2-1-3:B_sc,12,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-14,丸亀,3,2,今泉　徹,B1,32.00,2,△,10.58,32,87,41.8,0.1696,3.7727,,,0,低,120,0,ま0%,5 652,0,35.2,0.716,0,0,0.0385,0,0,0.42,0.3,0.18,,◎,C,◎,,0.5538,0.6375,,-0.084,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.251秒)確認→ヒモが荒れやすい'}",,,36.4,両建て推奨,12.45,42.6,2,,,,,,,,,,,
2026-02-14,丸亀,3,3,新田智彰,B1,41.00,3,○,15.9637,29.5,100,53.4,0.1726,3.2603,,,0,低,135,0,-,515 13,0,67,1.234,0,0,0,0.0938,0,0.0593,0.3437,0.1644,,△,A,○,,0.4761,0.625,,-0.084,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.251秒)確認→ヒモが荒れやすい'}",,,36.4,両建て推奨,12.45,42.6,2,,,,,,,,,,,
2026-02-14,丸亀,3,4,山本浩次,B1,35.78,4,▲,11.4022,10.8,53,28.9,0.1656,3.1,,,0,低,84,0,ま0% 差ま0%,4 164,0,59.2,0.9694,0,0,0.0476,0.0476,0,0.23,0.2033,0,,,C,△,,0.4647,0.5845,,-0.084,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.251秒)確認→ヒモが荒れやすい'}",,,36.4,両建て推奨,12.45,42.6,2,,,,,,,,,,,
2026-02-14,丸亀,3,5,刑部亜里,A2,36.70,5,,4.5117,25.7,67,48.6,0.1826,4.0571,,,0,低,94,0,-,441622,0,80.6,1.261,,,,,,0.2248,0.0533,0.1124,,○,B,△,,0.4877,0.5895,,-0.084,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.251秒)確認→ヒモが荒れやすい'}",,,36.4,両建て推奨,12.45,42.6,2,,,,,,,,,,,
2026-02-14,丸亀,3,6,土屋　蘭,B1,30.28,6,,1.4042,2.1,21,7.9,0.2253,4.8947,,,0,低,122,0,-,434 64,0,24,0.5572,,,,,,0.2333,0.4,0,,,D,,,0.3931,0.5455,,-0.084,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.251秒)確認→ヒモが荒れやすい'}",,,36.4,両建て推奨,12.45,42.6,2,,,,,,,,,,,
2026-02-14,丸亀,4,1,佐藤右京,B1,36.36,1,◎,56.921,,0,56,0.2012,3.8,,,0,低,134,0,逃0%,4 255,0,61,0.7981,0.3158,,,,,0.0421,0.3263,0.2421,,,B,,,,0.505,,0.194,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 60.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.201秒)確認→ヒモが荒れやすい'}",,,33.9,両建て推奨,10.89,36.8,3,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-3-2|1-2-3|1-5-2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-3-2|1-2-3|6-1-3|1-5-2,2-1-3:2.95%|2-1-5:2.06%|2-1-4:1.38%|2-3-1:0.93%|2-5-1:0.69%|2-5-3:0.34%|2-3-5:0.31%|1-2-5:4.56%|1-3-2:4.11%|1-2-3:4.05%|1-5-2:3.71%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-3-2:A|1-2-3:A|1-5-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-14,丸亀,4,2,松下知幸,B1,29.27,2,△,14.2133,33.4,100,48,0.1509,3.1753,,,0,低,152,0,差0%,1 5425,0,76.4,1.1441,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,◎,C,△,,0.5745,0.5965,,0.194,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 60.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.201秒)確認→ヒモが荒れやすい'}",,,33.9,両建て推奨,10.89,36.8,3,,,,,,,,,,,
2026-02-14,丸亀,4,3,藤原孝斗,B1,30.91,3,▲,17.3502,26.7,55,35.4,0.165,3.0833,,,0,低,132,0,差ま0% 抜0%,6 434,0,57.2,0.9969,0,0,0,0.04,0.08,0.05,0.4167,0.0333,,△,C,,,0.49,0.5475,,0.194,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 60.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.201秒)確認→ヒモが荒れやすい'}",,,33.9,両建て推奨,10.89,36.8,3,,,,,,,,,,,
2026-02-14,丸亀,4,4,藤井　徹,B1,23.40,4,,5.5662,13.3,75,25,0.2058,4.25,,,0,低,130,0,-,5 3535,0,16.3,0.5685,,,,,,0.2,0.36,0.18,,,D,○,,0.3446,0.6035,,0.194,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 60.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.201秒)確認→ヒモが荒れやすい'}",,,33.9,両建て推奨,10.89,36.8,3,,,,,,,,,,,
2026-02-14,丸亀,4,5,津田陸翔,A2,31.00,5,○,4.496,25.6,52,40.5,0.1574,3.6429,,,0,低,80,0,-,43S36,0,74.1,1.0781,,,,,,0,0.0842,0.2421,,○,B,◎,,0.4983,0.6525,,0.194,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 60.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.201秒)確認→ヒモが荒れやすい'}",,,33.9,両建て推奨,10.89,36.8,3,,,,,,,,,,,
2026-02-14,丸亀,4,6,屋良龍紀,B1,19.15,6,,1.4533,1.1,16,7,0.1981,4.2105,,,0,低,86,0,-,6 665,0,44.1,0.7689,,,,,,0.1733,0.0267,0.1733,,,E,△,,0.3688,0.587,,0.194,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 60.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.201秒)確認→ヒモが荒れやすい'}",,,33.9,両建て推奨,10.89,36.8,3,,,,,,,,,,,
2026-02-14,丸亀,5,1,荒木颯斗,A2,27.72,1,◎,53.9971,,0,95.7,0.1374,2.3478,,,0,低,68,0,逃1%,33213,0,90.6,1.1965,0.7,,,,,0,0.08,0.19,◎,,D,△,,,0.6105,,0.6351,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.78,25.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-14,丸亀,5,2,平石和男,A2,43.00,2,○,15.826,33.7,95,62.7,0.1977,4.5933,,,0,低,226,0,-,444224,0,27.4,0.8291,0,0.0645,0,0,0.0323,0.1058,0.1706,0.2354,,,A,◎,,0.0635,0.6275,,0.6351,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.78,25.5,2,,,,,,,,,,,
2026-02-14,丸亀,5,3,重富伸也,B1,23.46,3,,8.851,28.4,70,47.9,0.1548,3.2917,,,0,低,124,0,差ま0%,265 31,0,35.5,0.9121,0,0,0,0.0667,0,0.0615,0,0.3231,,,E,△,,0.2047,0.6085,,0.6351,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.78,25.5,2,,,,,,,,,,,
2026-02-14,丸亀,5,4,汐崎正則,B1,37.25,4,▲,9.8167,7.2,100,42.2,0.1776,3.7667,,,0,低,79,0,-,652 6,0,47.2,1.0064,,,,,,0.05,0.17,0.075,,,B,○,,0.1562,0.618,,0.6351,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.78,25.5,2,,,,,,,,,,,
2026-02-14,丸亀,5,5,野村　誠,B1,31.73,5,△,10.3619,29.7,66,52.7,0.1671,3.3455,,,0,低,122,0,-,255 23,0,25.1,0.6636,0,0,0,0.0455,0,0.1174,0.3043,0.0348,,,C,,◎,0.1869,0.594,0.3465,0.6351,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.78,25.5,2,,,,,,,,,,,
2026-02-14,丸亀,5,6,今出晋二,B1,28.45,6,,1.1472,1,50,5.9,0.1976,4.25,,,0,低,89,0,-,F 656,0,22.4,0.635,,,,,,0.4412,0.4176,0.1176,,,D,,,0.1386,0.594,,0.6351,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,13.78,25.5,2,,,,,,,,,,,
2026-02-14,丸亀,6,1,坂本雄紀,A2,30.77,1,◎,59.3603,,0,91.3,0.1478,2.7935,,,0,低,73,0,逃1%,122 S1,0,78.3,1.1718,0.6667,,,,,0.125,0.0417,0.0417,◎,,B,△,,,0.579,,0.5498,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.92,27.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-14,丸亀,6,2,田村隆信,A1,27.55,2,○,18.9836,46.7,85,66.7,0.143,3,,,0,低,42,0,差0% 抜0%,162451,0,59.2,1.1481,0,0.2632,0,0,0.0526,0.1011,0.0154,0.0154,,◎,C,◎,,0.4106,0.657,,0.5498,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.92,27.4,2,,,,,,,,,,,
2026-02-14,丸亀,6,3,河上年昭,B1,22.09,3,,7.3395,22.7,53,36.9,0.1625,3.1154,,,0,低,130,0,-,655 3,0,23.2,0.734,,,,,,0.2342,0.2553,0.0632,,,E,,,0.2306,0.541,,0.5498,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.92,27.4,2,,,,,,,,,,,
2026-02-14,丸亀,6,4,藤森拓海,B1,27.88,4,△,4.9332,6.2,80,25,0.1923,4.2812,,,0,低,121,0,-,465 4,0,59.6,1.3753,0,0,0.04,0.04,0,0.4333,0.1067,0.4067,,,C,,,0.1121,0.5255,,0.5498,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.92,27.4,2,,,,,,,,,,,
2026-02-14,丸亀,6,5,妻鳥晋也,B1,25.81,5,,8.3139,20,90,55.6,0.1729,3.7619,,,0,低,151,0,差ま0%,551 16,0,51.1,1.2562,0,0,0,0.0357,0.0357,0.25,0.21,0.23,,,D,△,◎,0.2022,0.601,0.339,0.5498,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.92,27.4,2,,,,,,,,,,,
