日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-14,丸亀,6,6,松村康太,A2,33.00,6,▲,1.0696,4.4,100,45.2,0.1895,4.1935,,,0,低,166,0,-,2 1332,0,100,2.2533,,,,,,0.22,0.1756,0.2689,,,B,○,,0.1812,0.6195,,0.5498,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.92,27.4,2,,,,,,,,,,,
2026-02-14,丸亀,7,1,山田晃大,A2,35.85,1,◎,60.3545,,0,87.9,0.138,2.4242,,,0,低,63,0,逃0% 抜0%,2 3343,0,86.8,1.1041,0.5333,,,,,0.0089,0.1911,0.1822,◎,,B,◎,,,0.655,,0.6497,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.79,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-14,丸亀,7,2,近藤稔也,B1,25.71,2,▲,9.3918,31.1,72,44.4,0.1879,3.9524,,,0,低,180,0,-,3 5444,0,33.3,0.886,,,,,,0.368,0.32,0.064,,,C,△,,0.0788,0.609,,0.6497,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.79,28.2,2,,,,,,,,,,,
2026-02-14,丸亀,7,3,山本浩次,B1,35.78,3,○,10.6935,26.7,100,50,0.1644,3.3173,,,0,低,84,0,-,4 164,0,50.8,0.784,0,0,0,0.0435,0,0.23,0.2033,0,,,B,△,,0.1683,0.5845,,0.6497,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.79,28.2,2,,,,,,,,,,,
2026-02-14,丸亀,7,4,伊藤　栞,B1,24.73,4,△,5.7513,12.4,58,0,0.17,3.8,,,0,低,55,0,-,6 6645,0,21.5,0.5821,,,,,,0,0.5,0.5,,,D,,,0.2176,0.5045,,0.6497,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.79,28.2,2,,,,,,,,,,,
2026-02-14,丸亀,7,5,細川裕子,A1,22.99,5,,6.8798,24.9,79,61.9,0.1843,3.9762,,,0,低,59,0,差ま0%,154221,0,29.3,0.9805,0,0,0,0.2222,0,0,0,0.0833,,,D,○,,0.2069,0.6235,,0.6497,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.79,28.2,2,,,,,,,,,,,
2026-02-14,丸亀,7,6,深尾巴恵,B2,21.98,6,,6.929,5,43,33.3,0.1683,3.4,,,0,低,70,0,-,F55 5,0,64.1,1.2517,0,0,0.125,0,0,0.25,0,0.5,,,E,,,0.2403,0.5515,,0.6497,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 57.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.79,28.2,2,,,,,,,,,,,
2026-02-14,丸亀,8,1,是澤孝宏,A2,40.00,1,◎,70.6249,,0,84.8,0.1527,3.0949,,,0,低,125,0,逃1%,143422,0,94.5,1.2968,0.6875,,,,,0.1625,0.0125,0.0375,◎,,B,○,,,0.6235,,0.5699,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1956, 'est_top_odds': 6.8, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.196（推定実オッズ?7倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.236 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.01,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-14,丸亀,8,2,刑部亜里,A2,36.70,2,▲,15.7363,72.9,91,73.7,0.1603,3.3158,,,0,低,94,0,差0% ま0%,441622,0,59.3,1.2079,0,0.0909,0.0909,0,0,0.2248,0.0533,0.1124,,,C,△,,0.2454,0.5895,,0.5699,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1956, 'est_top_odds': 6.8, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.196（推定実オッズ?7倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.236 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.01,28.3,2,,,,,,,,,,,
2026-02-14,丸亀,8,3,森　弘行,B1,26.00,3,,4.7787,10.9,100,30.8,0.1775,3.4135,,,0,低,123,0,抜0%,5 3 35,0,19,0.631,0,0,0,0,0.0357,0.4263,0.1474,0.1921,,,E,△,,0.187,0.5765,,0.5699,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1956, 'est_top_odds': 6.8, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.196（推定実オッズ?7倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.236 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.01,28.3,2,,,,,,,,,,,
2026-02-14,丸亀,8,4,坂本一真,B1,46.08,4,○,4.5278,2.8,67,14.8,0.1613,3.3197,,,0,低,111,0,ま0%,6 462,0,29.8,0.5621,0,0,0.0588,0,0,0.4,0.1,0,,,A,,,0.2554,0.532,,0.5699,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1956, 'est_top_odds': 6.8, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.196（推定実オッズ?7倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.236 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.01,28.3,2,,,,,,,,,,,
2026-02-14,丸亀,8,5,今泉　徹,B1,32.00,5,△,2.9147,5.2,56,25,0.1747,3.6484,,,0,低,120,0,抜0%,5 652,0,36.9,0.7726,0,0,0,0,0.0303,0.42,0.3,0.18,,,D,◎,,0.2427,0.6375,,0.5699,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1956, 'est_top_odds': 6.8, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.196（推定実オッズ?7倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.236 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.01,28.3,2,,,,,,,,,,,
2026-02-14,丸亀,8,6,藤原孝斗,B1,30.91,6,,1.4176,8.3,40,17.9,0.2139,4.6071,,,0,低,132,0,-,6 434,0,23.1,0.8422,0,0,0,0,0,0.05,0.4167,0.0333,,,D,,,0.135,0.5475,,0.5699,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1956, 'est_top_odds': 6.8, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.196（推定実オッズ?7倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.236 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.01,28.3,2,,,,,,,,,,,
2026-02-14,丸亀,9,1,土屋　蘭,B1,30.28,1,◎,52.7905,,0,66.7,0.2025,4.625,,,0,低,122,1,逃0%,434 64,0,60,0.8925,0.4167,,,,,0.2333,0.4,0,,,D,,,,0.5455,,0.1656,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,19.59,41.2,2,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-1|2-5-3|1-2-4|1-2-3|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-1|2-5-3|1-2-4|1-2-3|1-3-4|5-1-6|6-1-4,2-1-3:2.89%|2-1-4:2.6%|2-1-5:1.33%|2-3-1:0.89%|2-3-4:0.48%|2-5-1:0.45%|2-5-3:0.27%|1-2-4:6.94%|1-2-3:5.01%|1-3-4:4.76%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-1:B_main|2-5-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-14,丸亀,9,2,石田政吾,B1,40.00,2,○,16.1319,45.5,56,67.3,0.1504,3.0091,,,0,低,126,0,-,261 66,0,42.9,0.8821,0,0.0833,0,0,0.0417,0.0615,0.2123,0.1662,,◎,A,△,,0.5681,0.6375,,0.1656,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,19.59,41.2,2,,,,,,,,,,,
2026-02-14,丸亀,9,3,野村　誠,B1,31.73,3,▲,12.7421,24.9,76,60,0.1645,3.5727,,,0,低,122,0,差0% 差ま0% 抜0%,255 23,0,57.5,1.1565,0,0.0476,0,0.1429,0.0476,0.1174,0.3043,0.0348,,○,C,,,0.4852,0.594,,0.1656,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,19.59,41.2,2,,,,,,,,,,,
2026-02-14,丸亀,9,4,津田陸翔,A2,31.00,4,△,10.3406,16.4,100,71.2,0.1469,3.2019,,,0,低,80,0,差0% ま0%,43S36,0,83.7,1.3872,0,0.0714,0.0714,0,0,0,0.0842,0.2421,,△,C,◎,◎,0.4694,0.6525,0.4175,0.1656,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,19.59,41.2,2,,,,,,,,,,,
2026-02-14,丸亀,9,5,重富伸也,B1,23.46,5,,6.8672,10.8,42,39.2,0.1682,3.5784,,,0,低,124,0,ま0%,265 31,0,32.3,0.679,0,0,0.1667,0.0417,0,0.0615,0,0.3231,,,E,△,○,0.4332,0.6085,0.2323,0.1656,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,19.59,41.2,2,,,,,,,,,,,
2026-02-14,丸亀,9,6,山本景士,B1,33.65,6,,1.1276,2.5,27,12.1,0.1793,4.319,,,0,低,147,0,-,346 1,0,24.8,0.5461,,,,,,0.1091,0.2909,0.0182,,,B,○,,0.3823,0.6505,,0.1656,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0979, 'est_top_odds': 13.6, 'circle_concentration': 70.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.203秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,19.59,41.2,2,,,,,,,,,,,
2026-02-14,丸亀,10,1,松村康太,A2,33.00,1,◎,58.9396,,0,89.8,0.158,3.3125,,,0,低,166,0,逃0%,2 1332,0,78.5,1.1003,0.3333,,,,,0.22,0.1756,0.2689,○,,C,△,,,0.6195,,0.415,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,18.61,36.5,4,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-14,丸亀,10,2,荒木颯斗,A2,27.72,2,,6.6747,24.2,100,42.2,0.1667,3.6222,,,0,低,68,0,-,33213,0,39.8,0.7217,,,,,,0,0.08,0.19,,,D,△,,0.2735,0.6105,,0.415,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,18.61,36.5,4,,,,,,,,,,,
2026-02-14,丸亀,10,3,松下知幸,B1,29.27,3,,11.4008,25.1,81,44.9,0.1477,2.9493,,,0,低,152,0,-,1 5425,0,91.7,1.8358,0,0.0303,0.0303,0.0909,0,0.2152,0.1581,0.1962,,○,D,,,0.3754,0.5965,,0.415,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,18.61,36.5,4,,,,,,,,,,,
2026-02-14,丸亀,10,4,坂本雄紀,A2,30.77,4,○,16.3778,33,84,60.9,0.1509,2.6413,,,0,低,73,0,ま0% 差ま0% 抜0%,122 S1,0,81.2,1.5181,0,0,0.1818,0.0455,0.0909,0.125,0.0417,0.0417,,,D,,◎,0.3813,0.579,0.3322,0.415,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,18.61,36.5,4,,,,,,,,,,,
2026-02-14,丸亀,10,5,加藤奈月,B1,39.18,5,△,3.6489,8.5,81,17.4,0.1709,3.7174,,,0,低,68,0,-,331 53,0,28.4,0.6714,,,,,,0,0.2591,0.1455,,,B,○,,0.2934,0.627,,0.415,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,18.61,36.5,4,,,,,,,,,,,
2026-02-14,丸亀,10,6,山田晃大,A2,35.85,6,▲,2.9582,9.2,81,35.2,0.1535,3.0463,,,0,低,63,0,-,2 3343,0,28.4,0.93,,,,,,0.0089,0.1911,0.1822,,,B,◎,,0.3507,0.655,,0.415,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,18.61,36.5,4,,,,,,,,,,,
2026-02-14,丸亀,11,1,細川裕子,A1,22.99,1,◎,61.5366,,0,96.4,0.1732,3.6786,,,0,低,59,0,逃1%,154221,0,81.2,1.0443,0.8333,,,,,0,0,0.0833,◎,,E,△,,,0.6235,,0.4531,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,15.04,23,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
