日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-14,丸亀,11,2,是澤孝宏,A2,40.00,2,▲,17.1508,39.6,70,61.4,0.1657,3.4143,,,0,低,125,0,差0%,143422,0,77.9,0.6202,0,0.1389,0,0,0,0.1625,0.0125,0.0375,,○,C,△,,0.4069,0.6235,,0.4531,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,15.04,23,2,,,,,,,,,,,
2026-02-14,丸亀,11,3,田村隆信,A1,27.55,3,△,11.048,32.6,91,64.7,0.1406,2.4706,,,0,低,42,0,ま0%,162451,0,46.4,0.9437,0,0,0.1176,0.0588,0,0.1011,0.0154,0.0154,,◎,D,◎,,0.4654,0.657,,0.4531,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,15.04,23,2,,,,,,,,,,,
2026-02-14,丸亀,11,4,新田智彰,B1,41.00,4,○,6.158,17,89,51.3,0.157,3.2961,,,0,低,135,0,-,515 13,0,84.3,1.4081,0,0.027,0.027,0.027,0,0.0593,0.3437,0.1644,,,C,△,◎,0.3447,0.625,0.4056,0.4531,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,15.04,23,2,,,,,,,,,,,
2026-02-14,丸亀,11,5,平石和男,A2,43.00,5,,3.0739,7.8,100,49.2,0.1845,4.3538,,,0,低,226,0,-,444224,0,27.7,1.3079,0,0,0,0.0312,0,0.1058,0.1706,0.2354,,,B,○,,0.2455,0.6275,,0.4531,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,15.04,23,2,,,,,,,,,,,
2026-02-14,丸亀,11,6,小林文彦,B1,46.46,6,,1.0327,2.9,72,22.4,0.2051,4.7347,,,0,低,166,0,-,3 234,0,27.7,0.4444,,,,,,0.0143,0.2286,0.1143,,,A,,,0.2125,0.5995,,0.4531,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,15.04,23,2,,,,,,,,,,,
2026-02-14,丸亀,12,1,片岡雅裕,A1,56.00,1,◎,59.0585,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,123311,0,69.4,1.0072,0.7857,,,,,0.0286,0,0.3571,◎,,A,◎,,,0.8292,,0.6354,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 55.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.9%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,22.79,25.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-14,丸亀,12,2,西丸侑太,A1,34.65,2,▲,15.1408,28,79,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,212214,0,25.1,0.8491,0,0.2,0.16,0,0,0,0.1314,0.0429,,,C,,,0.0967,0.6105,,0.6354,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 55.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.9%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,22.79,25.4,2,,,,,,,,,,,
2026-02-14,丸亀,12,3,西野翔太,A2,22.34,3,,5.5131,22.1,100,68,0.1418,2.73,,,0,低,72,0,ま0%,321 61,0,29.8,0.8775,0,0,0.04,0,0,0.1556,0.0918,0.0465,,,E,,,0.2136,0.6405,,0.6354,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 55.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.9%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,22.79,25.4,2,,,,,,,,,,,
2026-02-14,丸亀,12,4,岡崎恭裕,A1,53.54,4,○,13.5078,27.9,67,80.5,0.1317,2.5488,,,0,低,38,0,ま0%,211133,0,92,1.6851,0,0,0.0588,0,0,0.1962,0.0462,0,,,A,△,◎,0.282,0.665,0.3933,0.6354,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 55.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.9%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,22.79,25.4,2,,,,,,,,,,,
2026-02-14,丸亀,12,5,高橋竜矢,A1,24.42,5,△,3.0899,14.6,65,48.3,0.1331,3.0172,,,0,低,31,0,-,244115,0,67.1,1.3119,,,,,,0,0.0417,0.0833,,,D,△,,0.2996,0.6585,,0.6354,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 55.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.9%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,22.79,25.4,2,,,,,,,,,,,
2026-02-14,丸亀,12,6,三嶌誠司,A1,22.22,6,,3.6899,7.4,88,51.4,0.1797,4.0286,,,0,低,84,0,-,132254,0,29.6,0.805,0,0.0588,0,0,0,0.1235,0.1643,0.0959,,,E,○,,0.1216,0.669,,0.6354,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 55.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.9%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,22.79,25.4,2,,,,,,,,,,,
2026-02-21,丸亀,1,1,西原明生,B1,28.70,1,◎,50.7313,,0,76.6,0.1485,3.5745,,,0,低,192,0,逃1%,,0,92.9,1.2535,0.4762,,,,,0.2571,0.2571,0.2762,△,,D,○,,,0.641,,0.3194,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,11.23,38.2,4,4-6-1|4-1-6|4-3-6|4-3-1|1-2-4|1-3-4|1-4-3|1-2-3|1-4-6,4-6-1|4-1-6|2-1-3|3-1-6|4-3-6|4-3-1|5-1-6|1-2-4|1-3-4|1-4-3|1-2-3|1-4-6,4-6-1:2.28%|4-1-6:2.01%|4-3-6:1.64%|4-3-1:1.55%|1-2-4:5.94%|1-3-4:5.37%|1-4-3:3.62%|1-2-3:3.6%|1-4-6:3.21%,4-6-1:B_main|4-1-6:B_main|4-3-6:B_main|4-3-1:B_main|1-2-4:A|1-3-4:A|1-4-3:A|1-2-3:A|1-4-6:A,9,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-21,丸亀,1,2,廣部大明,B2,36.27,2,▲,13.5651,34.2,83,14.3,0.2043,3.5,,,0,低,61,1,-,,0,29.8,0.5609,,,,,,0,0.5,0.5,,,B,,,0.1161,0.424,,0.3194,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,11.23,38.2,4,,,,,,,,,,,
2026-02-21,丸亀,1,3,米田隆弘,B1,30.56,3,△,7.468,27.8,100,43.6,0.1723,3.4487,,,0,低,143,0,-,,0,24.7,0.6154,0,0,0,0.0323,0,0.0625,0.1607,0.025,,,C,△,,0.1989,0.624,,0.3194,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,11.23,38.2,4,,,,,,,,,,,
2026-02-21,丸亀,1,4,井手良太,B1,34.95,4,○,18.1876,19.8,76,49,0.122,2.3469,,,0,低,50,0,差0% ま0% 差ま0%,,0,75.4,1.4064,0,0.0476,0.1429,0.0476,0,0.0421,0.2632,0.2053,,◎,B,◎,◎,0.4574,0.667,0.4456,0.3194,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,11.23,38.2,4,,,,,,,,,,,
2026-02-21,丸亀,1,5,吉川颯汰,B2,30.77,5,,7.3617,13.3,78,0,0.29,6,,,0,低,18,1,-,,0,21.1,0.761,,,,,,,,,,,C,,,0.1733,0.3465,,0.3194,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,11.23,38.2,4,,,,,,,,,,,
2026-02-21,丸亀,1,6,三宅健太,B1,25.00,6,,2.6863,5,42,17.1,0.1788,4.439,,,0,低,124,0,-,,0,21.1,0.5922,,,,,,0.2109,0.0909,0.4691,,,E,△,,0.2522,0.621,,0.3194,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,11.23,38.2,4,,,,,,,,,,,
2026-02-21,丸亀,2,1,関根彰人,B1,39.45,1,◎,50.7164,,0,81.7,0.1412,3.0583,,,0,低,170,0,逃1%,,0,55,0.8803,0.5556,,,,,0,0.2042,0.1153,◎,,A,△,,,0.62,,0.4583,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,13.34,27.4,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-21,丸亀,2,2,丹下　健,B1,23.60,2,,11.384,35.8,84,49.1,0.182,3.7542,,,0,低,133,0,差0% ま0%,,0,48.7,0.8176,0,0.0357,0.0357,0,0,0.1962,0.2343,0.1771,,,E,,,0.0569,0.5945,,0.4583,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,13.34,27.4,5,,,,,,,,,,,
2026-02-21,丸亀,2,3,東　潤樹,B1,38.89,3,○,15.6165,30.3,100,55.3,0.1562,3.5706,,,0,低,191,0,-,,0,20.7,0.6387,0,0,0.0541,0.0811,0.027,0.1639,0.3139,0.0296,,,B,○,,0.242,0.6475,,0.4583,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,13.34,27.4,5,,,,,,,,,,,
2026-02-21,丸亀,2,4,町田洸希,B1,37.04,4,▲,10.8795,6.8,93,38.1,0.1673,3.7937,,,0,低,130,0,-,,0,100,2.3372,0,0,0.0833,0,0,0.1875,0.125,0.125,,,C,,○,0.2276,0.6035,0.1614,0.4583,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,13.34,27.4,5,,,,,,,,,,,
2026-02-21,丸亀,2,5,植田太一,A1,28.57,5,△,10.3116,21.6,53,46.3,0.1607,3.3806,,,0,低,115,0,ま0% 差ま0%,,0,72.6,1.4767,0,0,0.0312,0.0938,0,0.1066,0.0526,0.1171,,,D,△,◎,0.2646,0.6345,0.2576,0.4583,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,13.34,27.4,5,,,,,,,,,,,
2026-02-21,丸亀,2,6,高橋英之,A2,25.49,6,,1.092,5.5,49,27.1,0.135,2.9375,,,0,低,59,0,-,,0,28.6,1.1117,,,,,,0.064,0.164,0.132,,,D,◎,,0.3623,0.6665,,0.4583,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,13.34,27.4,5,,,,,,,,,,,
2026-02-21,丸亀,3,1,浦田晃嗣,B1,20.62,1,◎,51.9968,,0,75.7,0.1441,2.8919,,,0,低,95,0,逃0%,,0,78.1,0.9824,0.4286,,,,,0.1486,0.2343,0.2057,○,,E,△,,,0.642,,0.4029,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.51,33.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-21,丸亀,3,2,岡本翔太,B1,35.00,2,○,15.6566,41.2,95,48.6,0.1272,2.5347,,,0,低,61,0,差0%,,0,53.8,1.0102,0,0.08,0,0,0.04,0.19,0.08,0.19,,◎,C,△,,0.4863,0.6355,,0.4029,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.51,33.7,3,,,,,,,,,,,
2026-02-21,丸亀,3,3,吉永泰弘,B1,26.85,3,,11.2183,21.1,45,33.9,0.1642,3.6129,,,0,低,137,0,-,,0,84.2,1.5456,,,,,,0.2376,0.4541,0.0235,,,D,○,,0.2112,0.6525,,0.4029,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.51,33.7,3,,,,,,,,,,,
