日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-21,丸亀,3,4,渡辺　豊,B1,25.49,4,,8.2142,19.3,100,50,0.1976,4.3571,,,0,低,220,0,-,,0,71.7,0.627,0,0.0294,0.0294,0,0,0.1906,0.1059,0.1788,,,D,,,0.105,0.576,,0.4029,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.51,33.7,3,,,,,,,,,,,
2026-02-21,丸亀,3,5,金子賢志,A1,38.68,5,▲,11.447,14,53,35.7,0.1454,2.7946,,,0,低,74,0,-,,0,27.4,0.4988,0,0,0.05,0,0,0.1338,0.0235,0.0235,,,B,◎,,0.2861,0.6825,,0.4029,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.51,33.7,3,,,,,,,,,,,
2026-02-21,丸亀,3,6,川上聡介,A2,42.45,6,△,1.4671,4.3,88,33.3,0.1574,3.1667,,,0,低,77,0,-,,0,27.4,1.3075,,,,,,0.0593,0.1148,0.3037,,,A,,,0.2706,0.6225,,0.4029,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,12.51,33.7,3,,,,,,,,,,,
2026-02-21,丸亀,4,1,伊藤雄二,B1,44.55,1,◎,38.9898,,0,59.7,0.1565,2.9035,,,0,低,128,0,逃0%,,0,46.4,0.7669,0.1818,,,,,0.2227,0.4636,0.0364,△,,B,,,,0.574,,0.3282,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,19.99,41,2,6-1-2|1-2-6|1-2-4|1-2-5|1-3-6|1-3-4,4-1-2|4-2-1|6-1-2|4-1-3|3-2-5|4-2-3|3-5-2|1-2-6|1-2-4|1-2-5|1-3-6|1-3-4,6-1-2:2.11%|1-2-6:10.46%|1-2-4:8.72%|1-2-5:6.77%|1-3-6:6.55%|1-3-4:5.46%,6-1-2:B_main|1-2-6:A|1-2-4:A|1-2-5:A|1-3-6:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-21,丸亀,4,2,松竹大輔,B1,42.73,2,△,18.2128,48.9,68,59,0.1506,3.2756,,,0,低,112,0,差0%,,0,49.5,1.0636,0,0.069,0,0,0,0.0444,0.0889,0.2093,,,C,△,,0.407,0.6475,,0.3282,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,19.99,41,2,,,,,,,,,,,
2026-02-21,丸亀,4,3,吉川勇作,B1,49.51,3,▲,12.2198,19.5,93,44.4,0.1421,2.8264,,,0,低,92,0,-,,0,21.3,0.6587,0,0,0.0667,0.0333,0,0.3162,0.0381,0.0571,,△,B,△,,0.418,0.6335,,0.3282,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,19.99,41,2,,,,,,,,,,,
2026-02-21,丸亀,4,4,梶山涼斗,B1,50.00,4,○,13.425,6.7,100,46.7,0.1287,2.4083,,,0,低,51,0,-,,0,64.7,0.7602,0,0.0323,0.0968,0.0323,0,0,0.0941,0.1671,,○,A,,○,0.4787,0.624,0.3238,0.3282,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,19.99,41,2,,,,,,,,,,,
2026-02-21,丸亀,4,5,丸岡正典,A2,33.64,5,,11.1404,19.8,84,57.5,0.173,3.45,,,0,低,100,0,-,,0,32.6,1.2769,0,0,0,0.0833,0,0.0118,0.3042,0.1681,,,D,○,,0.3093,0.667,0.1567,0.3282,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,19.99,41,2,,,,,,,,,,,
2026-02-21,丸亀,4,6,松村　敏,A1,26.80,6,,6.0123,5,92,47.3,0.1133,2.5364,,,0,低,28,0,差ま0% 抜0%,,0,94.6,1.9264,0,0,0,0.04,0.04,0.0085,0.0837,0.017,,◎,E,◎,◎,0.4898,0.8115,0.3897,0.3282,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,19.99,41,2,,,,,,,,,,,
2026-02-21,丸亀,5,1,星　栄爾,B1,29.63,1,◎,56.2299,,0,91.1,0.1256,1.8291,,,0,低,115,0,逃1%,,0,76.3,1.1576,0.6585,,,,,0.0293,0.0293,0.2585,◎,,C,○,,,0.652,,0.7315,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.2,逃げ狙い,20.85,26.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-21,丸亀,5,2,宮内直哉,B1,37.86,2,○,9.7293,36.9,60,38.4,0.1885,4.0616,,,0,低,170,0,-,,0,45.2,1.1817,0,0,0,0,0,0.148,0.212,0.132,,,B,,,0.0819,0.6035,,0.7315,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.2,逃げ狙い,20.85,26.1,2,,,,,,,,,,,
2026-02-21,丸亀,5,3,佐藤　航,A2,33.65,3,▲,13.817,28.8,100,80,0.1678,3.75,,,0,低,110,0,-,,0,100,0.9723,0,0,0.0625,0,0,0.1304,0.1304,0.087,,,C,,,0.1163,0.5775,,0.7315,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.2,逃げ狙い,20.85,26.1,2,,,,,,,,,,,
2026-02-21,丸亀,5,4,川添英正,B1,35.85,4,△,8.0223,19,64,44.3,0.1982,4.4262,,,0,低,169,0,-,,0,56.3,1.3777,,,,,,0.19,0.1,0.04,,,B,◎,,0.1423,0.657,,0.7315,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.2,逃げ狙い,20.85,26.1,2,,,,,,,,,,,
2026-02-21,丸亀,5,5,片橋幸貴,B2,25.00,5,,7.1006,10.7,64,53.2,0.1472,3.5213,,,0,低,80,0,-,,0,28,0.7074,0,0,0,0,0.0625,0.0308,0.0462,0.2615,,,E,△,,0.2457,0.629,,0.7315,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.2,逃げ狙い,20.85,26.1,2,,,,,,,,,,,
2026-02-21,丸亀,5,6,大峯　豊,A1,25.47,6,,5.1008,4.6,80,72.7,0.1932,3.8409,,,0,低,88,0,差ま0%,,0,33,2.7967,0,0,0,0.1667,0,0.1308,0.0308,0.0154,,,D,△,,0.1427,0.627,,0.7315,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.2,逃げ狙い,20.85,26.1,2,,,,,,,,,,,
2026-02-21,丸亀,6,1,四宮与寛,A2,27.37,1,◎,57.9211,,0,89.2,0.1315,2.7095,,,0,低,60,0,逃0%,,0,88.5,1.1446,0.4839,,,,,0.1116,0.1374,0.0258,◎,,D,○,,,0.6545,,0.5246,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.52,28.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-21,丸亀,6,2,三原　司,B1,27.72,2,△,8.8918,33.2,100,43.8,0.1925,4.4297,,,0,低,167,0,-,,0,30.2,0.7302,0,0.0741,0,0,0,0.2452,0.2071,0.0571,,,C,△,,0.0826,0.624,,0.5246,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.52,28.2,4,,,,,,,,,,,
2026-02-21,丸亀,6,3,廣部大明,B2,36.27,3,▲,12.9861,27.3,86,14.3,0.21,4.2857,,,0,低,61,1,-,,0,24.5,0.759,,,,,,0,0.5,0.5,,,B,,,0.156,0.424,,0.5246,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.52,28.2,4,,,,,,,,,,,
2026-02-21,丸亀,6,4,中岡正彦,A1,45.79,4,○,15.1082,33.2,86,68.8,0.1175,2.2604,,,0,低,42,0,ま0%,,0,56.8,1.0204,0,0,0.2609,0,0,0.1103,0,0.0588,,◎,A,△,◎,0.4285,0.649,0.4375,0.5246,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.52,28.2,4,,,,,,,,,,,
2026-02-21,丸亀,6,5,廣瀬真也,A2,19.00,5,,4.0394,6,80,46.2,0.1544,3.0769,,,0,低,83,0,ま0%,,0,70,1.231,0,0,0.05,0,0,0.0242,0.1364,0.1364,,,E,◎,,0.2288,0.6585,,0.5246,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.52,28.2,4,,,,,,,,,,,
2026-02-21,丸亀,6,6,内田　壮,B2,21.78,6,,1.0534,0.4,31,6.3,0.2209,4.8861,,,0,低,49,0,-,,0,23.6,0.4533,,,,,,,,,,,D,,,0.1585,0.468,,0.5246,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.52,28.2,4,,,,,,,,,,,
2026-02-21,丸亀,7,1,町田洸希,B1,37.04,1,◎,52.9576,,0,89.2,0.1505,2.8514,,,0,低,130,0,逃0%,,0,87.7,1.1253,0.5,,,,,0.1875,0.125,0.125,○,,B,△,,,0.6035,,0.4374,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 84.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.3,32.6,3,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-21,丸亀,7,2,大神康司,A2,44.23,2,▲,14.3326,32,90,60.7,0.1769,3.6885,,,0,低,61,0,-,,0,50.5,0.9524,0,0.1923,0,0,0,0.2807,0,0.067,,,A,△,,0.0951,0.6115,,0.4374,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 84.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.3,32.6,3,,,,,,,,,,,
2026-02-21,丸亀,7,3,中村晃朋,A1,35.85,3,○,19.0974,52.5,91,85.7,0.1346,2.7143,,,0,低,56,0,差0% ま0% 差ま0%,,0,62.3,1.1865,0,0.0769,0.1538,0.0769,0.0769,0.1745,0,0.1564,,◎,C,◎,,0.3904,0.678,,0.4374,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 84.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.3,32.6,3,,,,,,,,,,,
2026-02-21,丸亀,7,4,三宅健太,B1,25.00,4,△,7.7662,10.3,100,44.1,0.1751,3.9237,,,0,低,124,0,-,,0,55.8,0.9562,0,0,0.1364,0,0,0.2109,0.0909,0.4691,,,D,○,,0.2175,0.621,,0.4374,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 84.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.3,32.6,3,,,,,,,,,,,
2026-02-21,丸亀,7,5,田中宏典,B1,25.23,5,,3.8637,3.1,58,16.7,0.204,4.2381,,,0,低,103,0,差ま0%,,0,33.6,0.654,0,0,0,0.0526,0,0,0.1,0.2167,,,D,,,0.1125,0.581,,0.4374,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 84.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.3,32.6,3,,,,,,,,,,,
2026-02-21,丸亀,7,6,野長瀬正,A2,24.24,6,,1.9824,2.1,65,15.4,0.2715,5.6923,,,0,低,105,1,-,,0,24.8,0.5883,,,,,,0.2,0.0343,0.2257,,,E,,,0.1384,0.586,,0.4374,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 84.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.3,32.6,3,,,,,,,,,,,
2026-02-21,丸亀,8,1,久田敏之,A1,21.21,1,◎,71.6905,,0,100,0.1276,2.2241,,,0,低,53,0,逃1%,,0,80.5,1.109,0.8636,,,,,0,0.0455,0.0909,◎,,D,,,,0.559,,0.8035,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,14.26,23.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
