日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-21,丸亀,8,2,古田祐貴,A2,20.21,2,,10.7936,36.8,100,75,0.152,3.1917,,,0,低,105,0,差0%,,0,37.6,0.7805,0,0.125,0,0,0,0.2088,0.1971,0.1338,,,E,◎,,0.0844,0.6265,,0.8035,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,14.26,23.7,2,,,,,,,,,,,
2026-02-21,丸亀,8,3,渡辺　豊,B1,25.49,3,△,5.2449,29.8,64,54.7,0.1825,4.0267,,,0,低,220,0,-,,0,32.8,0.8254,0,0,0.0333,0,0,0.1906,0.1059,0.1788,,,C,△,,0.1038,0.576,,0.8035,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,14.26,23.7,2,,,,,,,,,,,
2026-02-21,丸亀,8,4,山口裕二,A2,22.77,4,▲,8.8303,19.1,61,59.7,0.1624,3.5081,,,0,低,129,0,-,,0,93.4,1.7377,0,0.0385,0,0.1154,0,0.0229,0.1171,0.1171,,,D,△,◎,0.1655,0.619,0.4963,0.8035,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,14.26,23.7,2,,,,,,,,,,,
2026-02-21,丸亀,8,5,関根彰人,B1,39.45,5,○,2.4264,12.7,48,28.6,0.197,4.3714,,,0,低,170,0,-,,0,36.8,0.7898,,,,,,0,0.2042,0.1153,,,A,○,,0.1366,0.62,,0.8035,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,14.26,23.7,2,,,,,,,,,,,
2026-02-21,丸亀,8,6,吉川颯汰,B2,30.77,6,,1.0144,1.6,28,0,0.2388,4.9231,,,0,低,18,0,-,,0,24.6,0.6572,,,,,,,,,,,B,,,0.135,0.3465,,0.8035,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0901, 'est_top_odds': 14.8, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,14.26,23.7,2,,,,,,,,,,,
2026-02-21,丸亀,9,1,江本真治,A2,40.91,1,◎,62.6262,,0,89.2,0.1434,2.9036,,,0,低,105,0,逃1%,,0,80.2,0.9849,0.5556,,,,,0.1156,0.1156,0.1644,◎,,C,◎,,,0.6785,,0.4969,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.64,29.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-21,丸亀,9,2,井手良太,B1,34.95,2,△,10.8314,37.7,55,55,0.1442,2.6917,,,0,低,50,0,-,,0,82.7,0.9136,0,0.0435,0.0435,0,0,0.0421,0.2632,0.2053,,,D,○,,0.3183,0.667,,0.4969,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.64,29.5,5,,,,,,,,,,,
2026-02-21,丸亀,9,3,高橋英之,A2,25.49,3,,9.2469,27.2,95,55,0.131,2.3917,,,0,低,59,0,差0% 差ま0%,,0,37,1.0098,0,0.05,0,0.05,0,0.064,0.164,0.132,,◎,E,△,,0.3689,0.6665,,0.4969,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.64,29.5,5,,,,,,,,,,,
2026-02-21,丸亀,9,4,川上聡介,A2,42.45,4,,6.1767,24.7,100,53.1,0.1586,3.2959,,,0,低,77,0,ま0%,,0,47.2,1.0019,0,0,0.0833,0,0,0.0593,0.1148,0.3037,,,C,,,0.2578,0.6225,,0.4969,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.64,29.5,5,,,,,,,,,,,
2026-02-21,丸亀,9,5,後藤正宗,B1,43.27,5,▲,9.898,8.2,77,39.6,0.1458,2.7642,,,0,低,94,0,差0% ま0% 差ま0%,,0,34.6,1.3371,0,0.05,0.05,0.05,0,0.1769,0.0615,0.1154,,,B,△,◎,0.3014,0.6345,0.2994,0.4969,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.64,29.5,5,,,,,,,,,,,
2026-02-21,丸亀,9,6,梶山涼斗,B1,50.00,6,○,1.2207,2.2,56,15.6,0.1451,3.5111,,,0,低,51,0,-,,0,27.9,0.84,,,,,,0,0.0941,0.1671,,,A,,,0.3244,0.624,,0.4969,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.64,29.5,5,,,,,,,,,,,
2026-02-21,丸亀,10,1,丸岡正典,A2,33.64,1,◎,66.4025,,0,90.2,0.1626,3.2213,,,0,低,100,0,逃1%,,0,82.1,1.006,0.6471,,,,,0.0118,0.3042,0.1681,◎,,C,◎,,,0.667,,0.4819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.03,31.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-21,丸亀,10,2,川添英正,B1,35.85,2,△,9.7205,27.4,90,46.4,0.1862,4.5652,,,0,低,169,0,差0% 抜0%,,0,64.4,0.7802,0,0.1034,0,0,0.0345,0.19,0.1,0.04,,,B,△,,0.0889,0.657,,0.4819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.03,31.7,3,,,,,,,,,,,
2026-02-21,丸亀,10,3,廣瀬真也,A2,19.00,3,,9.7105,34.6,100,53.4,0.1407,2.5086,,,0,低,83,0,ま0% 差ま0%,,0,44.8,1.0008,0,0,0.0345,0.0345,0,0.0242,0.1364,0.1364,,○,E,○,,0.4207,0.6585,,0.4819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.03,31.7,3,,,,,,,,,,,
2026-02-21,丸亀,10,4,岡瀬正人,A2,46.15,4,▲,6.2266,29.8,88,53.6,0.1865,4.4928,,,0,低,176,0,差ま0% 抜0%,,0,48.6,1.0064,0,0,0,0.0333,0.0333,0.0955,0.1727,0.0545,,,A,△,,0.2348,0.6505,,0.4819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.03,31.7,3,,,,,,,,,,,
2026-02-21,丸亀,10,5,岡本翔太,B1,35.00,5,○,4.2261,6.9,86,29,0.1323,2.6774,,,0,低,61,0,-,,0,36.6,0.774,0,0,0,0.0417,0,0.19,0.08,0.19,,◎,C,,,0.4264,0.6355,,0.4819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.03,31.7,3,,,,,,,,,,,
2026-02-21,丸亀,10,6,丹下　健,B1,23.60,6,,3.7137,1.3,49,27.1,0.1794,3.8438,,,0,低,133,0,-,,0,25,1.1867,,,,,,0.1962,0.2343,0.1771,,,D,,,0.3059,0.5945,,0.4819,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,11.03,31.7,3,,,,,,,,,,,
2026-02-21,丸亀,11,1,植田太一,A1,28.57,1,◎,61.5125,,0,91.2,0.149,2.8162,,,0,低,115,0,逃1%,,0,89.9,1.1791,0.6579,,,,,0.1066,0.0526,0.1171,◎,,C,△,,,0.6345,,0.5612,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.65,27.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-21,丸亀,11,2,佐藤　航,A2,33.65,2,○,19.4151,49.3,80,68.6,0.1788,3.4412,,,0,低,110,0,差1%,,0,31.8,0.9262,0,0.3333,0,0,0,0.1304,0.1304,0.087,,,B,,,0.146,0.5775,,0.5612,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.65,27.2,2,,,,,,,,,,,
2026-02-21,丸亀,11,3,野長瀬正,A2,24.24,3,,6.3482,21.6,87,55.4,0.1632,3.1696,,,0,低,105,0,差0%,,0,32.7,0.9354,0,0.0526,0,0,0,0.2,0.0343,0.2257,,,E,,,0.214,0.586,,0.5612,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.65,27.2,2,,,,,,,,,,,
2026-02-21,丸亀,11,4,四宮与寛,A2,27.37,4,▲,7.5117,22.4,95,57.4,0.1354,2.6311,,,0,低,60,0,-,,0,31.2,0.8123,0,0.0357,0.0357,0,0,0.1116,0.1374,0.0258,,,D,◎,◎,0.3463,0.6545,0.4326,0.5612,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.65,27.2,2,,,,,,,,,,,
2026-02-21,丸亀,11,5,吉永泰弘,B1,26.85,5,,4.1612,4.3,100,40,0.1986,4,,,0,低,137,0,差0%,,0,55.6,1.23,0,0.0833,0,0,0,0.2376,0.4541,0.0235,,,D,○,,0.1419,0.6525,,0.5612,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.65,27.2,2,,,,,,,,,,,
2026-02-21,丸亀,11,6,米田隆弘,B1,30.56,6,△,1.0512,2.4,47,17.2,0.1888,3.9297,,,0,低,143,0,-,,0,25.8,0.7572,,,,,,0.0625,0.1607,0.025,,,C,△,,0.194,0.624,,0.5612,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.65,27.2,2,,,,,,,,,,,
2026-02-21,丸亀,12,1,中岡正彦,A1,45.79,1,◎,51.5858,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,,0,59.5,1.0601,0.7647,,,,,0.1103,0,0.0588,◎,,A,△,,,0.649,,0.6398,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,35.88,24.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-21,丸亀,12,2,松村　敏,A1,26.80,2,○,16.4853,34.7,100,81,0.1209,2.5431,,,0,低,28,0,差0% ま0%,,0,51.4,1.3181,0,0.2759,0.1379,0,0,0.0085,0.0837,0.017,,◎,D,◎,,0.327,0.8115,,0.6398,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,35.88,24.2,2,,,,,,,,,,,
2026-02-21,丸亀,12,3,久田敏之,A1,21.21,3,,11.8425,31.1,78,82,0.1328,2.65,,,0,低,53,0,-,,0,36.6,1.2521,0,0.0588,0.0588,0.2353,0,0,0.0455,0.0909,,,E,,,0.2509,0.559,,0.6398,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,35.88,24.2,2,,,,,,,,,,,
2026-02-21,丸亀,12,4,大峯　豊,A1,25.47,4,,11.8086,20.7,94,76.7,0.1537,3.2326,,,0,低,88,0,差0% ま0% 差ま0%,,0,68.3,1.5532,0,0.05,0.15,0.15,0,0.1308,0.0308,0.0154,,,D,,◎,0.1815,0.627,0.3947,0.6398,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,35.88,24.2,2,,,,,,,,,,,
