日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-21,丸亀,12,5,中村晃朋,A1,35.85,5,▲,3.4809,11.2,42,34.2,0.1432,3.4474,,,0,低,56,0,-,,0,100,2.7712,0,0,0,0.0909,0,0.1745,0,0.1564,,,C,△,,0.2091,0.678,,0.6398,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,35.88,24.2,2,,,,,,,,,,,
2026-02-21,丸亀,12,6,金子賢志,A1,38.68,6,△,4.797,2.4,79,31.6,0.1589,3.0351,,,0,低,74,0,差ま0%,,0,49.9,1.4164,0,0,0,0.1,0,0.1338,0.0235,0.0235,,,B,○,○,0.1664,0.6825,0.2283,0.6398,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,35.88,24.2,2,,,,,,,,,,,
2026-02-22,丸亀,1,1,東　潤樹,B1,38.89,1,◎,61.1423,,0,78,0.1793,3.7034,,,0,低,191,0,逃1%,3,0,52.1,0.8821,0.4815,,,,,0.1639,0.3139,0.0296,○,,A,○,,,0.6475,,0.3522,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.54,34.9,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-22,丸亀,1,2,浦田晃嗣,B1,20.62,2,,8.6711,25.2,100,33.8,0.1649,3.3015,,,0,低,95,0,ま0%,1,0,19.9,0.6048,0,0,0.069,0,0,0.1486,0.2343,0.2057,,◎,E,△,,0.4775,0.642,,0.3522,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.54,34.9,4,,,,,,,,,,,
2026-02-22,丸亀,1,3,三原　司,B1,27.72,3,▲,12.6528,41.2,82,51.9,0.1794,3.9416,,,0,低,167,0,-,3,0,34.1,0.9302,0,0,0.0571,0.0286,0,0.2452,0.2071,0.0571,,,C,,,0.3268,0.624,,0.3522,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.54,34.9,4,,,,,,,,,,,
2026-02-22,丸亀,1,4,西原明生,B1,28.70,4,○,9.7804,17.8,56,27.4,0.1813,4.2742,,,0,低,192,0,差0%,1,0,71.7,1.5021,0,0.04,0,0,0,0.2571,0.2571,0.2762,,,C,△,,0.3211,0.641,,0.3522,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.54,34.9,4,,,,,,,,,,,
2026-02-22,丸亀,1,5,内田　壮,B2,21.78,5,△,6.5407,14.9,86,0,0.15,4.5,,,0,低,49,1,-,6,0,33.2,0.7583,,,,,,,,,,○,D,,,0.4542,0.468,,0.3522,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.54,34.9,4,,,,,,,,,,,
2026-02-22,丸亀,1,6,吉永泰弘,B1,26.85,6,,1.2127,0.9,78,22.2,0.2202,4.9333,,,0,低,137,0,-,56,0,100,2.595,,,,,,0.2376,0.4541,0.0235,,,D,◎,,0.227,0.6525,,0.3522,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 16.9, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,16.54,34.9,4,,,,,,,,,,,
2026-02-22,丸亀,2,1,三宅健太,B1,25.00,1,○,44.1583,,0,70.2,0.1732,3.5532,,,0,低,124,0,逃0%,34,0,42.1,0.7582,0.1364,,,,,0.2109,0.0909,0.4691,△,,D,△,,,0.621,,0.2349,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.8,両建て推奨,13.75,36.9,3,3-1-4|3-1-5|1-3-4|1-3-2|1-2-4|1-2-3|1-5-4,6-1-2|3-1-4|4-1-5|6-2-1|6-1-4|4-1-2|3-1-5|1-3-4|1-3-2|1-2-4|1-2-3|1-5-4,3-1-4:2.87%|3-1-5:1.59%|1-3-4:7.33%|1-3-2:6.54%|1-2-4:5.01%|1-2-3:4.92%|1-5-4:3.95%,3-1-4:B_main|3-1-5:B_main|1-3-4:A|1-3-2:A|1-2-4:A|1-2-3:A|1-5-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-22,丸亀,2,2,田中宏典,B1,25.23,2,,12.951,34.1,92,57.5,0.1966,4.3617,,,0,低,103,0,-,6,0,100,2.2383,0,0.1364,0,0,0,0,0.1,0.2167,,,D,,,0.1289,0.581,,0.2349,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.8,両建て推奨,13.75,36.9,3,,,,,,,,,,,
2026-02-22,丸亀,2,3,江本真治,A2,40.91,3,◎,21.2166,41.9,100,70,0.1423,3,,,0,低,105,0,-,1,0,29.8,0.8142,0,0,0,0.1818,0.0303,0.1156,0.1156,0.1644,,◎,B,◎,,0.4974,0.6785,,0.2349,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.8,両建て推奨,13.75,36.9,3,,,,,,,,,,,
2026-02-22,丸亀,2,4,丹下　健,B1,23.60,4,,15.3457,7.2,43,31.6,0.1684,3.2105,,,0,低,133,0,-,26,0,100,2.5479,0,0.08,0.08,0,0,0.1962,0.2343,0.1771,,,E,,◎,0.3279,0.5945,0.208,0.2349,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.8,両建て推奨,13.75,36.9,3,,,,,,,,,,,
2026-02-22,丸亀,2,5,星　栄爾,B1,29.63,5,△,4.7984,16.3,41,31.4,0.1523,3.3786,,,0,低,115,0,-,2,0,40.7,0.8921,,,,,,0.0293,0.0293,0.2585,,,C,○,,0.3917,0.652,,0.2349,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.8,両建て推奨,13.75,36.9,3,,,,,,,,,,,
2026-02-22,丸亀,2,6,吉川勇作,B1,49.51,6,▲,1.5299,0.4,10,7.4,0.1574,3.75,,,0,低,92,0,-,3,0,27.8,0.555,,,,,,0.3162,0.0381,0.0571,,,A,△,,0.3739,0.6335,,0.2349,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.8,両建て推奨,13.75,36.9,3,,,,,,,,,,,
2026-02-22,丸亀,3,1,岡本翔太,B1,35.00,1,◎,51.6655,,0,85.7,0.1386,2.5595,,,0,低,61,0,逃0%,45,0,84.1,1.0843,0.5,,,,,0.19,0.08,0.19,◎,,C,○,,,0.6355,,0.5437,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,19.1,31.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-22,丸亀,3,2,後藤正宗,B1,43.27,2,△,11.6142,37,73,48,0.1596,3.74,,,0,低,94,0,-,3,0,80.9,0.8026,,,,,,0.1769,0.0615,0.1154,,,B,△,,0.146,0.6345,,0.5437,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,19.1,31.3,4,,,,,,,,,,,
2026-02-22,丸亀,3,3,大神康司,A2,44.23,3,○,15.8121,24.4,80,48.1,0.144,3.1923,,,0,低,61,0,-,2,0,48.2,1.1321,0,0,0.0435,0.087,0,0.2807,0,0.067,,,B,,,0.287,0.6115,,0.5437,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,19.1,31.3,4,,,,,,,,,,,
2026-02-22,丸亀,3,4,廣瀬真也,A2,19.00,4,,15.0613,24.5,100,64.3,0.1377,2.6964,,,0,低,83,0,差0% ま0%,43,0,87.1,1.5089,0,0.0333,0.1667,0,0,0.0242,0.1364,0.1364,,,E,◎,◎,0.3369,0.6585,0.4452,0.5437,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,19.1,31.3,4,,,,,,,,,,,
2026-02-22,丸亀,3,5,伊藤雄二,B1,44.55,5,▲,4.8051,8.5,27,19.7,0.1685,3.3662,,,0,低,128,0,差0%,4,0,29.4,0.7074,0,0.0312,0,0,0,0.2227,0.4636,0.0364,,,A,,,0.1925,0.574,,0.5437,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,19.1,31.3,4,,,,,,,,,,,
2026-02-22,丸亀,3,6,片橋幸貴,B2,25.00,6,,1.0417,5.7,72,40.5,0.1995,4.6081,,,0,低,80,0,-,3,0,29.4,1.5653,,,,,,0.0308,0.0462,0.2615,,,E,△,,0.1511,0.629,,0.5437,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,19.1,31.3,4,,,,,,,,,,,
2026-02-22,丸亀,4,1,米田隆弘,B1,30.56,1,◎,50.8705,,0,92.9,0.1546,2.8786,,,0,低,143,0,逃0%,25,0,100,1.6312,0.5,,,,,0.0625,0.1607,0.025,◎,,D,○,,,0.624,,0.4688,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.23,28.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-22,丸亀,4,2,町田洸希,B1,37.04,2,○,13.0776,43.4,100,58.7,0.1692,3.5556,,,0,低,130,0,-,51,0,45.9,1.1405,0,0,0.0435,0,0,0.1875,0.125,0.125,,,B,△,,0.1681,0.6035,,0.4688,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.23,28.5,2,,,,,,,,,,,
2026-02-22,丸亀,4,3,古田祐貴,A2,20.21,3,△,12.3344,27.9,89,60,0.1377,2.65,,,0,低,105,0,-,3,0,35.7,1.0162,0,0.0323,0.0323,0.0323,0,0.2088,0.1971,0.1338,,◎,E,◎,,0.3894,0.6265,,0.4688,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.23,28.5,2,,,,,,,,,,,
2026-02-22,丸亀,4,4,宮内直哉,B1,37.86,4,▲,11.8645,15.8,53,36.1,0.1716,3.6066,,,0,低,170,0,ま0%,5,0,40.8,0.9943,0,0,0.1154,0,0,0.148,0.212,0.132,,,B,△,◎,0.2683,0.6035,0.2461,0.4688,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.23,28.5,2,,,,,,,,,,,
2026-02-22,丸亀,4,5,廣部大明,B2,36.27,5,,7.2548,5.2,63,0,0.1871,3.7143,,,0,低,61,1,-,55,0,29.2,0.8024,,,,,,0,0.5,0.5,,,C,,,0.2311,0.424,,0.4688,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.23,28.5,2,,,,,,,,,,,
2026-02-22,丸亀,4,6,佐藤　航,A2,33.65,6,,4.5982,7.8,73,47.4,0.1705,3.9079,,,0,低,110,0,-,41,0,26.1,0.7692,0,0,0,0.0667,0,0.1304,0.1304,0.087,,,C,△,,0.2609,0.5775,,0.4688,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.23,28.5,2,,,,,,,,,,,
2026-02-22,丸亀,5,1,松竹大輔,B1,42.73,1,◎,62.757,,0,83.8,0.1516,2.6892,,,0,低,112,0,逃0%,1,0,64.7,0.9381,0.5185,,,,,0.0444,0.0889,0.2093,◎,,A,△,,,0.6475,,0.5256,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 53.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.2%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.12,28.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-22,丸亀,5,2,吉永泰弘,B1,26.85,2,△,7.4838,27.2,90,40.4,0.169,3.4615,,,0,低,137,0,-,56,0,95.9,1.8462,0,0.0476,0,0,0,0.2376,0.4541,0.0235,,,D,△,,0.1419,0.6525,,0.5256,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 53.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.2%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.12,28.5,3,,,,,,,,,,,
