日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-22,丸亀,5,3,川添英正,B1,35.85,3,○,13.5311,25.1,100,59.3,0.1834,3.9322,,,0,低,169,0,ま0%,64,0,23.3,0.6519,0,0.0345,0.069,0,0,0.19,0.1,0.04,,,B,○,,0.1424,0.657,,0.5256,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 53.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.2%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.12,28.5,3,,,,,,,,,,,
2026-02-22,丸亀,5,4,高橋英之,A2,25.49,4,▲,9.6472,25.9,57,53.8,0.1288,2.6635,,,0,低,59,0,ま0%,44,0,60,1.1655,0,0,0.0909,0,0,0.064,0.164,0.132,,◎,D,◎,,0.4039,0.6665,,0.5256,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 53.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.2%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.12,28.5,3,,,,,,,,,,,
2026-02-22,丸亀,5,5,大峯　豊,A1,25.47,5,,5.3579,20.1,81,54.5,0.177,3.6818,,,0,低,88,0,-,13,0,79.1,1.5105,,,,,,0.1308,0.0308,0.0154,,,E,,,0.2439,0.627,,0.5256,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 53.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.2%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.12,28.5,3,,,,,,,,,,,
2026-02-22,丸亀,5,6,吉川颯汰,B2,30.77,6,,1.2229,1.5,35,0,0.2388,4.9231,,,0,低,18,0,-,6S,0,28.1,0.6572,,,,,,,,,,,C,,,0.1483,0.3465,,0.5256,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0627, 'est_top_odds': 21.3, 'circle_concentration': 53.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.2%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.12,28.5,3,,,,,,,,,,,
2026-02-22,丸亀,6,1,山口裕二,A2,22.77,1,◎,51.2149,,0,91.4,0.172,3.4691,,,0,低,129,0,逃1%,4,0,73.2,1.1413,0.6,,,,,0.0229,0.1171,0.1171,○,,E,,,,0.619,,0.3836,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,23.31,27.4,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-22,丸亀,6,2,梶山涼斗,B1,50.00,2,○,11.5016,42.9,93,59.3,0.1289,2.5278,,,0,低,51,0,差0%,65,0,40.2,0.9597,0,0.1579,0,0,0,0,0.0941,0.1671,,◎,A,△,,0.59,0.624,,0.3836,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,23.31,27.4,3,,,,,,,,,,,
2026-02-22,丸亀,6,3,丸岡正典,A2,33.64,3,△,22.2358,27.7,100,78,0.1678,3.2195,,,0,低,100,0,-,21,0,100,3.5498,0,0,0.0476,0.1905,0,0.0118,0.3042,0.1681,,△,C,◎,,0.3543,0.667,,0.3836,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,23.31,27.4,3,,,,,,,,,,,
2026-02-22,丸亀,6,4,三原　司,B1,27.72,4,,5.2361,6.8,64,31.5,0.1869,4.1667,,,0,低,167,0,-,3,0,22.5,0.6891,0,0.0385,0,0,0,0.2452,0.2071,0.0571,,,D,△,,0.2365,0.624,,0.3836,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,23.31,27.4,3,,,,,,,,,,,
2026-02-22,丸亀,6,5,中岡正彦,A1,45.79,5,▲,7.6761,21.1,72,66.7,0.1304,2.9815,,,0,低,42,0,-,11,0,45.1,0.995,,,,,,0.1103,0,0.0588,,○,B,○,,0.4639,0.649,,0.3836,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,23.31,27.4,3,,,,,,,,,,,
2026-02-22,丸亀,6,6,関根彰人,B1,39.45,6,,2.1355,1.6,51,24.6,0.2107,4.9672,,,0,低,170,0,-,15,0,27.1,0.8389,,,,,,0,0.2042,0.1153,,,C,△,,0.2044,0.62,,0.3836,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,23.31,27.4,3,,,,,,,,,,,
2026-02-22,丸亀,7,1,渡辺　豊,B1,25.49,1,◎,48.3365,,0,79.8,0.1854,4.0714,,,0,低,220,0,逃1%,22,0,48.6,0.8559,0.3529,,,,,0.1906,0.1059,0.1788,△,,E,,,,0.576,,0.2247,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 89.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,18.63,35.6,2,2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,6-1-3|6-1-4|2-1-3|6-3-1|3-4-6|6-4-1|3-5-4|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3:2.68%|1-2-4:10.92%|1-2-3:10.09%|1-3-4:6.58%|1-3-2:6.1%|1-4-2:3.58%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-22,丸亀,7,2,中村晃朋,A1,35.85,2,▲,26.8312,60.9,100,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,34,0,45.2,1.044,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,◎,C,◎,,0.6206,0.678,,0.2247,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 89.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,18.63,35.6,2,,,,,,,,,,,
2026-02-22,丸亀,7,3,川上聡介,A2,42.45,3,○,11.4262,28.4,90,62.1,0.1371,2.8276,,,0,低,77,0,-,62,0,90.7,1.7975,0,0,0,0.0714,0,0.0593,0.1148,0.3037,,○,B,,,0.4843,0.6225,,0.2247,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 89.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,18.63,35.6,2,,,,,,,,,,,
2026-02-22,丸亀,7,4,星　栄爾,B1,29.63,4,,8.1806,6.9,91,46.6,0.1579,3.2945,,,0,低,115,0,ま0% 差ま0%,2,0,59.5,0.9732,0,0,0.0294,0.0294,0,0.0293,0.0293,0.2585,,△,D,○,◎,0.4064,0.652,0.356,0.2247,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 89.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,18.63,35.6,2,,,,,,,,,,,
2026-02-22,丸亀,7,5,東　潤樹,B1,38.89,5,,3.9589,2.1,85,28.6,0.197,4.2857,,,0,低,191,0,-,3,0,26,0.8062,,,,,,0.1639,0.3139,0.0296,,,C,△,,0.2926,0.6475,,0.2247,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 89.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,18.63,35.6,2,,,,,,,,,,,
2026-02-22,丸亀,7,6,岡瀬正人,A2,46.15,6,△,1.2666,1.6,64,44.3,0.1777,4.1714,,,0,低,176,0,-,2,0,42.6,1.2825,,,,,,0.0955,0.1727,0.0545,,,A,△,,0.3504,0.6505,,0.2247,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 89.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,18.63,35.6,2,,,,,,,,,,,
2026-02-22,丸亀,8,1,松村　敏,A1,26.80,1,◎,69.1548,,0,96.8,0.1143,2.3,,,0,低,28,0,逃1%,55,0,93.5,1.2665,0.8298,,,,,0.0085,0.0837,0.017,◎,,C,◎,,,0.8115,,0.7887,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1379, 'est_top_odds': 9.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,20.25,21.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-22,丸亀,8,2,四宮与寛,A2,27.37,2,○,16.4238,50.1,100,82.8,0.1397,2.8707,,,0,低,60,0,差0%,23,0,38.1,0.7905,0,0.2273,0.0455,0,0,0.1116,0.1374,0.0258,,,C,○,,0.0999,0.6545,,0.7887,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1379, 'est_top_odds': 9.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,20.25,21.9,2,,,,,,,,,,,
2026-02-22,丸亀,8,3,伊藤雄二,B1,44.55,3,▲,3.3108,15,45,25.8,0.1677,3.2273,,,0,低,128,0,-,4,0,23.6,0.5815,,,,,,0.2227,0.4636,0.0364,,,A,,,0.1313,0.574,,0.7887,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1379, 'est_top_odds': 9.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,20.25,21.9,2,,,,,,,,,,,
2026-02-22,丸亀,8,4,野長瀬正,A2,24.24,4,△,6.6491,24.4,80,59,0.1634,3.7787,,,0,低,105,0,差0% ま0% 差ま0%,54,0,58.5,1.114,0,0.0357,0.0714,0.0714,0,0.2,0.0343,0.2257,,,D,△,◎,0.1214,0.586,0.4446,0.7887,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1379, 'est_top_odds': 9.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,20.25,21.9,2,,,,,,,,,,,
2026-02-22,丸亀,8,5,丹下　健,B1,23.60,5,,3.6095,10.2,49,30.2,0.1797,3.4444,,,0,低,133,0,-,26,0,43.5,0.821,,,,,,0.1962,0.2343,0.1771,,,D,△,,0.1367,0.5945,,0.7887,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1379, 'est_top_odds': 9.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,20.25,21.9,2,,,,,,,,,,,
2026-02-22,丸亀,8,6,内田　壮,B2,21.78,6,,0.8519,0.3,27,6.3,0.2209,4.8861,,,0,低,49,0,-,6,0,22.6,0.5044,,,,,,,,,,,E,,,0.135,0.468,,0.7887,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1379, 'est_top_odds': 9.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,20.25,21.9,2,,,,,,,,,,,
2026-02-22,丸亀,9,1,廣瀬真也,A2,19.00,1,◎,59.5075,,0,89.5,0.1318,1.9478,,,0,低,83,0,逃0%,43,0,100,1.4659,0.7273,,,,,0.0242,0.1364,0.1364,◎,,E,△,,,0.6585,,0.6601,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,18.09,26.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-22,丸亀,9,2,西原明生,B1,28.70,2,,6.2961,11,100,39.7,0.1997,4.6164,,,0,低,192,0,-,1,0,21.3,0.7584,,,,,,0.2571,0.2571,0.2762,,,C,△,,0.0775,0.641,,0.6601,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,18.09,26.8,4,,,,,,,,,,,
2026-02-22,丸亀,9,3,金子賢志,A1,38.68,3,○,13.8871,42.3,79,71,0.1415,2.5887,,,0,低,74,0,-,36,0,97.7,2.1106,0,0,0.1923,0.0385,0,0.1338,0.0235,0.0235,,,A,◎,,0.2717,0.6825,,0.6601,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,18.09,26.8,4,,,,,,,,,,,
2026-02-22,丸亀,9,4,佐藤　航,A2,33.65,4,△,14.173,23.4,87,69,0.17,3.381,,,0,低,110,0,差ま1%,41,0,34,0.7557,0,0,0.0588,0.1176,0,0.1304,0.1304,0.087,,,C,,◎,0.1539,0.5775,0.2981,0.6601,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,18.09,26.8,4,,,,,,,,,,,
