日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-22,丸亀,9,5,井手良太,B1,34.95,5,▲,5.134,20,46,42.9,0.1159,2.1161,,,0,低,50,0,ま0% 差ま0%,46,0,57.6,1.2062,0,0,0.0417,0.0417,0,0.0421,0.2632,0.2053,,,B,○,,0.3372,0.667,,0.6601,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,18.09,26.8,4,,,,,,,,,,,
2026-02-22,丸亀,9,6,田中宏典,B1,25.23,6,,1.0023,3.2,41,16.1,0.1948,4.4839,,,0,低,103,0,-,6,0,31.4,0.8267,,,,,,0,0.1,0.2167,,,D,,,0.138,0.581,,0.6601,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,18.09,26.8,4,,,,,,,,,,,
2026-02-22,丸亀,10,1,大神康司,A2,44.23,1,◎,55.9787,,0,87.3,0.1585,3.2606,,,0,低,61,0,逃0% 抜0%,2,0,73.6,1.1359,0.7188,,,,,0.2807,0,0.067,○,,B,△,,,0.6115,,0.3969,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,27.77,31.9,3,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-22,丸亀,10,2,吉川勇作,B1,49.51,2,▲,9.1921,37.4,89,43.5,0.1394,2.8952,,,0,低,92,0,差0%,3,0,100,0.7398,0,0.1071,0,0,0,0.3162,0.0381,0.0571,,○,A,△,,0.515,0.6335,,0.3969,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,27.77,31.9,3,,,,,,,,,,,
2026-02-22,丸亀,10,3,中岡正彦,A1,45.79,3,○,18.5475,28.5,87,63.8,0.1291,2.4574,,,0,低,42,0,ま1%,11,0,45,1.1588,0,0,0.4762,0,0,0.1103,0,0.0588,,◎,B,◎,,0.5462,0.649,,0.3969,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,27.77,31.9,3,,,,,,,,,,,
2026-02-22,丸亀,10,4,松竹大輔,B1,42.73,4,△,9.0079,18.8,100,46.5,0.1501,3.2606,,,0,低,112,0,-,1,0,100,3.3921,0,0.0645,0.0968,0.0323,0,0.0444,0.0889,0.2093,,,C,○,◎,0.3215,0.6475,0.337,0.3969,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,27.77,31.9,3,,,,,,,,,,,
2026-02-22,丸亀,10,5,宮内直哉,B1,37.86,5,,4.2272,6.3,83,26.4,0.1846,4.0417,,,0,低,170,0,-,5,0,30.8,0.71,,,,,,0.148,0.212,0.132,,,D,,,0.2282,0.6035,,0.3969,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,27.77,31.9,3,,,,,,,,,,,
2026-02-22,丸亀,10,6,久田敏之,A1,21.21,6,,3.0466,9,81,60,0.143,2.275,,,0,低,53,0,差ま0% 抜0%,12,0,30.8,2.2172,0,0,0,0.1,0.2,0,0.0455,0.0909,,,E,,,0.3453,0.559,,0.3969,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,27.77,31.9,3,,,,,,,,,,,
2026-02-22,丸亀,11,1,大峯　豊,A1,25.47,1,◎,63.0336,,0,95.4,0.166,3.6308,,,0,低,88,0,逃1%,13,0,91,1.2284,0.6154,,,,,0.1308,0.0308,0.0154,○,,C,△,,,0.627,,0.4176,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.7,逃げ狙い,17.63,27.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-22,丸亀,11,2,山口裕二,A2,22.77,2,△,13.9796,54.5,100,75.9,0.1459,3.2963,,,0,低,129,0,差0%,4,0,54.1,1.076,0,0.125,0,0,0.0417,0.0229,0.1171,0.1171,,◎,D,,,0.5294,0.619,,0.4176,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.7,逃げ狙い,17.63,27.5,3,,,,,,,,,,,
2026-02-22,丸亀,11,3,岡瀬正人,A2,46.15,3,▲,7.2887,24.8,93,59.2,0.1674,3.5724,,,0,低,176,0,抜0%,2,0,44.4,1.0119,0,0,0,0,0.0303,0.0955,0.1727,0.0545,,,A,◎,,0.3028,0.6505,,0.4176,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.7,逃げ狙い,17.63,27.5,3,,,,,,,,,,,
2026-02-22,丸亀,11,4,浦田晃嗣,B1,20.62,4,,8.8568,8.2,96,37.7,0.137,2.4717,,,0,低,95,0,-,1,0,69.9,1.3066,0,0,0.0455,0.0455,0,0.1486,0.2343,0.2057,,△,D,○,◎,0.4001,0.642,0.2821,0.4176,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.7,逃げ狙い,17.63,27.5,3,,,,,,,,,,,
2026-02-22,丸亀,11,5,古田祐貴,A2,20.21,5,,3.1176,7.9,96,46.6,0.156,3.4138,,,0,低,105,0,-,3,0,41.7,0.8271,0,0,0,0.05,0,0.2088,0.1971,0.1338,,,E,,,0.3172,0.6265,,0.4176,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.7,逃げ狙い,17.63,27.5,3,,,,,,,,,,,
2026-02-22,丸亀,11,6,後藤正宗,B1,43.27,6,○,3.7237,4.6,26,20.4,0.1383,3.2222,,,0,低,94,0,-,3,0,26.6,0.4592,,,,,,0.1769,0.0615,0.1154,,○,B,△,,0.4016,0.6345,,0.4176,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.7,逃げ狙い,17.63,27.5,3,,,,,,,,,,,
2026-02-22,丸亀,12,1,中村晃朋,A1,35.85,1,◎,51.9896,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,34,0,71.2,1.0707,0.6818,,,,,0.1745,0,0.1564,○,,B,△,,,0.678,,0.4077,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,31.17,29.2,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-22,丸亀,12,2,丸岡正典,A2,33.64,2,○,17.1299,33.7,90,84.2,0.1468,3.3289,,,0,低,100,0,差0%,21,0,76.6,0.8069,0,0.2632,0,0,0,0.0118,0.3042,0.1681,,◎,C,△,,0.5506,0.667,,0.4077,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,31.17,29.2,2,,,,,,,,,,,
2026-02-22,丸亀,12,3,片橋幸貴,B2,25.00,3,,7.1954,23.3,100,72.3,0.1634,3.3936,,,0,低,80,0,-,3,0,20.2,0.6181,0,0,0,0.0769,0.0769,0.0308,0.0462,0.2615,,,E,,,0.2974,0.629,,0.4077,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,31.17,29.2,2,,,,,,,,,,,
2026-02-22,丸亀,12,4,松村　敏,A1,26.80,4,▲,14.2863,30.8,55,78.8,0.107,2.2273,,,0,低,28,0,差0% ま0% 差ま0% 抜0%,55,0,86.3,1.6783,0,0.0571,0.1143,0.1143,0.0286,0.0085,0.0837,0.017,,○,D,◎,◎,0.4895,0.8115,0.5433,0.4077,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,31.17,29.2,2,,,,,,,,,,,
2026-02-22,丸亀,12,5,高橋英之,A2,25.49,5,,5.8973,9.7,79,47.9,0.1252,2.2396,,,0,低,59,0,-,44,0,33.6,1.5043,0,0,0,0.0435,0,0.064,0.164,0.132,,△,D,,○,0.4091,0.6665,0.3429,0.4077,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,31.17,29.2,2,,,,,,,,,,,
2026-02-22,丸亀,12,6,江本真治,A2,40.91,6,△,3.5016,2.4,79,31.6,0.1886,4.2281,,,0,低,105,0,-,1,0,96.8,2.0147,0,0,0.05,0,0,0.1156,0.1156,0.1644,,,A,○,,0.2165,0.6785,,0.4077,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,逃げ狙い,31.17,29.2,2,,,,,,,,,,,
2026-02-23,丸亀,1,1,吉永泰弘,B1,26.85,1,◎,51.1054,,0,80.5,0.141,2.9512,,,0,低,137,0,逃0%,5644,0,64.3,0.871,0.3529,,,,,0.2376,0.4541,0.0235,○,,E,◎,,,0.6525,,0.4076,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 65.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.1,39,4,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-23,丸亀,1,2,米田隆弘,B1,30.56,2,△,8.8869,42,57,47.5,0.1836,4.178,,,0,低,143,0,抜0%,252,0,48.6,0.7953,0,0,0,0,0.037,0.0625,0.1607,0.025,,,C,,,0.1131,0.624,,0.4076,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 65.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.1,39,4,,,,,,,,,,,
2026-02-23,丸亀,1,3,西原明生,B1,28.70,3,,10.4211,23.1,100,40,0.1844,3.6643,,,0,低,192,0,差ま0%,1 53,0,67.3,1.4215,0,0,0,0.069,0,0.2571,0.2571,0.2762,,,D,○,,0.1701,0.641,,0.4076,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 65.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.1,39,4,,,,,,,,,,,
2026-02-23,丸亀,1,4,後藤正宗,B1,43.27,4,○,18.7504,21.8,93,57.1,0.1355,2.9592,,,0,低,94,0,ま0% 差ま0%,3 35,0,88.1,1.546,0,0,0.0667,0.0667,0,0.1769,0.0615,0.1154,,,A,△,◎,0.3874,0.6345,0.4476,0.4076,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 65.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.1,39,4,,,,,,,,,,,
2026-02-23,丸亀,1,5,吉川颯汰,B2,30.77,5,,8.0346,9.1,91,0,0.29,6,,,0,低,18,1,-,6S6,0,26.5,0.8033,,,,,,,,,,,C,,,0.2049,0.3465,,0.4076,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 65.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.1,39,4,,,,,,,,,,,
2026-02-23,丸亀,1,6,岡本翔太,B1,35.00,6,▲,2.8017,3.9,58,22.6,0.144,3.3868,,,0,低,61,0,ま0%,451,0,34.4,0.9361,0,0,0.0526,0,0,0.19,0.08,0.19,,,B,△,,0.3454,0.6355,,0.4076,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 65.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.1,39,4,,,,,,,,,,,
2026-02-23,丸亀,2,1,川添英正,B1,35.85,1,◎,51.0076,,0,76.7,0.1642,3.3837,,,0,低,169,0,逃0%,643,0,56.6,0.9888,0.4,,,,,0.19,0.1,0.04,○,,D,○,,,0.657,,0.3766,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,12.55,31.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
