日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-23,丸亀,2,2,岡瀬正人,A2,46.15,2,○,16.1939,45.6,88,69,0.1648,3.9643,,,0,低,176,0,差0%,2 63,0,62.2,1.1478,0,0.1333,0,0,0,0.0955,0.1727,0.0545,,○,A,△,,0.353,0.6505,,0.3766,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,12.55,31.2,3,,,,,,,,,,,
2026-02-23,丸亀,2,3,町田洸希,B1,37.04,3,▲,10.2504,22.1,95,50.8,0.1553,3.6525,,,0,低,130,0,-,513,0,29.7,0.9854,0,0,0,0,0.0417,0.1875,0.125,0.125,,◎,C,,,0.3744,0.6035,,0.3766,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,12.55,31.2,3,,,,,,,,,,,
2026-02-23,丸亀,2,4,関根彰人,B1,39.45,4,,9.6502,14.1,100,52.3,0.1778,3.9385,,,0,低,170,0,-,153,0,100,3.2145,0,0.0345,0.0345,0.0345,0,0,0.2042,0.1153,,,C,,,0.2459,0.62,,0.3766,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,12.55,31.2,3,,,,,,,,,,,
2026-02-23,丸亀,2,5,松竹大輔,B1,42.73,5,△,9.2772,15.8,43,33.8,0.1738,3.5211,,,0,低,112,0,-,1 15,0,83,1.709,0,0.0385,0,0.0385,0,0.0444,0.0889,0.2093,,,B,△,◎,0.2681,0.6475,0.2418,0.3766,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,12.55,31.2,3,,,,,,,,,,,
2026-02-23,丸亀,2,6,廣瀬真也,A2,19.00,6,,3.6206,2.3,86,36.7,0.1612,3.4167,,,0,低,83,0,差0% 差ま0%,4364,0,43.9,1.4825,0,0.037,0,0.037,0,0.0242,0.1364,0.1364,,,E,◎,,0.3086,0.6585,,0.3766,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,12.55,31.2,3,,,,,,,,,,,
2026-02-23,丸亀,3,1,片橋幸貴,B2,25.00,1,◎,58.6492,,0,90,0.143,2.6071,,,0,低,80,0,逃0%,3 23,0,75.3,1.1747,0.5769,,,,,0.0308,0.0462,0.2615,◎,,D,△,,,0.629,,0.6406,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.42,26.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-23,丸亀,3,2,渡辺　豊,B1,25.49,2,▲,13.9215,39.2,100,73.3,0.1833,4.1733,,,0,低,220,0,-,221,0,100,2.0872,0,0,0.0278,0,0,0.1906,0.1059,0.1788,,,C,,,0.0567,0.576,,0.6406,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.42,26.6,2,,,,,,,,,,,
2026-02-23,丸亀,3,3,星　栄爾,B1,29.63,3,○,9.884,29.7,64,56,0.158,2.7933,,,0,低,115,0,差0% 抜0%,2 24,0,46.7,1.0527,0,0.0323,0,0,0.0323,0.0293,0.0293,0.2585,,,B,○,,0.213,0.652,,0.6406,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.42,26.6,2,,,,,,,,,,,
2026-02-23,丸亀,3,4,古田祐貴,A2,20.21,4,,8.3184,14.3,86,56.1,0.1494,2.9545,,,0,低,105,0,ま0%,3 S4,0,77.4,1.6349,0,0.0333,0.0333,0,0,0.2088,0.1971,0.1338,,,D,△,◎,0.2674,0.6265,0.4288,0.6406,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.42,26.6,2,,,,,,,,,,,
2026-02-23,丸亀,3,5,三宅健太,B1,25.00,5,,7.0157,11.5,65,42.1,0.1858,3.807,,,0,低,124,0,-,341,0,34.9,0.9921,0,0,0,0.0476,0.0476,0.2109,0.0909,0.4691,,,D,,,0.1562,0.621,,0.6406,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.42,26.6,2,,,,,,,,,,,
2026-02-23,丸亀,3,6,丸岡正典,A2,33.64,6,△,2.2112,5.2,53,31.2,0.2075,4.5833,,,0,低,100,0,-,2112,0,31.5,1.3433,,,,,,0.0118,0.3042,0.1681,,,B,◎,,0.1454,0.667,,0.6406,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,17.42,26.6,2,,,,,,,,,,,
2026-02-23,丸亀,4,1,吉川勇作,B1,49.51,1,◎,57.5811,,0,83.9,0.1195,2.4911,,,0,低,92,0,-,3 52,0,68.3,0.9221,0.5714,,,,,0.3162,0.0381,0.0571,◎,,A,○,,,0.6335,,0.6584,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,16.48,31.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-23,丸亀,4,2,江本真治,A2,40.91,2,▲,15.6272,56.8,65,62.7,0.1455,3.0672,,,0,低,105,0,-,1 34,0,30.6,0.7755,0,0.0714,0,0,0,0.1156,0.1156,0.1644,,,C,◎,,0.0652,0.6785,,0.6584,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,16.48,31.9,3,,,,,,,,,,,
2026-02-23,丸亀,4,3,梶山涼斗,B1,50.00,3,○,9.4416,15.2,100,46.3,0.1411,2.6481,,,0,低,51,0,-,655,0,31.4,0.9008,,,,,,0,0.0941,0.1671,,,A,△,,0.2041,0.624,,0.6584,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,16.48,31.9,3,,,,,,,,,,,
2026-02-23,丸亀,4,4,廣部大明,B2,36.27,4,△,9.3786,19.8,77,75,0.1525,4.625,,,0,低,61,1,-,554,0,84.7,1.4228,,,,,,0,0.5,0.5,,,C,,,0.1817,0.424,,0.6584,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,16.48,31.9,3,,,,,,,,,,,
2026-02-23,丸亀,4,5,野長瀬正,A2,24.24,5,,6.9475,6.6,52,17.6,0.1888,4.4706,,,0,低,105,0,-,544,0,29.9,0.7938,,,,,,0.2,0.0343,0.2257,,,E,△,,0.135,0.586,,0.6584,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,16.48,31.9,3,,,,,,,,,,,
2026-02-23,丸亀,4,6,三原　司,B1,27.72,6,,1.024,1.5,79,26.8,0.1766,4.3537,,,0,低,167,0,-,3 24,0,25.7,0.8144,,,,,,0.2452,0.2071,0.0571,,,E,△,,0.135,0.624,,0.6584,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,16.48,31.9,3,,,,,,,,,,,
2026-02-23,丸亀,5,1,宮内直哉,B1,37.86,1,◎,53.761,,0,61.5,0.1756,3.7885,,,0,低,170,0,逃0%,5 56,0,48.8,0.8426,0.32,,,,,0.148,0.212,0.132,△,,B,△,,,0.6035,,0.2654,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0418, 'est_top_odds': 31.9, 'circle_concentration': 52.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 52.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,15.13,33.5,3,2-1-4|2-1-3|1-2-4|1-3-4|1-2-3|1-5-4|1-3-2,4-5-6|6-1-4|6-4-1|2-1-4|2-1-3|6-1-3|4-6-5|1-2-4|1-3-4|1-2-3|1-5-4|1-3-2,2-1-4:2.16%|2-1-3:1.94%|1-2-4:6.79%|1-3-4:6.13%|1-2-3:5.65%|1-5-4:5.48%|1-3-2:4.93%,2-1-4:B_main|2-1-3:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-5-4:A|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-23,丸亀,5,2,伊藤雄二,B1,44.55,2,○,9.5759,25.6,88,39.1,0.1616,3.3623,,,0,低,128,0,-,4 55,0,54.8,1.1988,,,,,,0.2227,0.4636,0.0364,,◎,A,,,0.4897,0.574,,0.2654,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0418, 'est_top_odds': 31.9, 'circle_concentration': 52.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 52.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,15.13,33.5,3,,,,,,,,,,,
2026-02-23,丸亀,5,3,浦田晃嗣,B1,20.62,3,,8.1891,26.6,91,39,0.1576,3.339,,,0,低,95,0,-,1 36,0,60.8,0.7542,,,,,,0.1486,0.2343,0.2057,,△,E,○,,0.428,0.642,,0.2654,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0418, 'est_top_odds': 31.9, 'circle_concentration': 52.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 52.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,15.13,33.5,3,,,,,,,,,,,
2026-02-23,丸亀,5,4,田中宏典,B1,25.23,4,△,17.7998,23.2,78,50,0.1703,3.4444,,,0,低,103,0,差ま0%,6 42,0,100,2.0396,0,0.0714,0.0714,0.1429,0,0,0.1,0.2167,,,D,,◎,0.3624,0.581,0.3463,0.2654,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0418, 'est_top_odds': 31.9, 'circle_concentration': 52.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 52.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,15.13,33.5,3,,,,,,,,,,,
2026-02-23,丸亀,5,5,四宮与寛,A2,27.37,5,▲,8.0853,24,76,47.5,0.1298,2.5593,,,0,低,60,0,-,232,0,26,0.524,0,0,0,0.04,0,0.1116,0.1374,0.0258,,○,C,◎,,0.4575,0.6545,,0.2654,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0418, 'est_top_odds': 31.9, 'circle_concentration': 52.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 52.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,15.13,33.5,3,,,,,,,,,,,
2026-02-23,丸亀,5,6,山口裕二,A2,22.77,6,,2.5889,0.6,100,37.7,0.2043,4.8868,,,0,低,129,0,差ま0%,4 61,0,26.8,1.4283,0,0,0,0.0455,0,0.0229,0.1171,0.1171,,,D,△,,0.2261,0.619,,0.2654,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0418, 'est_top_odds': 31.9, 'circle_concentration': 52.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.042（推定実オッズ?32倍） / 2着集中度: 上位2艇 52.2%（補正-0.04） / 総合判定確率: 0.002 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,15.13,33.5,3,,,,,,,,,,,
2026-02-23,丸亀,6,1,川上聡介,A2,42.45,1,◎,52.1486,,0,83.6,0.1371,2.7,,,0,低,77,0,逃0%,625,0,77.7,1.0644,0.4815,,,,,0.0593,0.1148,0.3037,◎,,B,△,,,0.6225,,0.5927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,22.46,29.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-23,丸亀,6,2,東　潤樹,B1,38.89,2,△,10.2576,30.2,56,42.5,0.1816,4.411,,,0,低,191,0,差0% ま0% 抜0%,3 13,0,92.8,0.7259,0,0.0357,0.0357,0,0.0357,0.1639,0.3139,0.0296,,,B,◎,,0.0658,0.6475,,0.5927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,22.46,29.5,4,,,,,,,,,,,
2026-02-23,丸亀,6,3,後藤正宗,B1,43.27,3,○,13.9553,26.9,100,59.3,0.1689,3.4167,,,0,低,94,0,ま0% 差ま0%,3 35,0,57,1.2025,0,0,0.0526,0.0526,0,0.1769,0.0615,0.1154,,,A,○,,0.1473,0.6345,,0.5927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,22.46,29.5,4,,,,,,,,,,,
