日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-23,丸亀,6,4,久田敏之,A1,21.21,4,,13.4878,27.9,65,70.2,0.1566,2.9043,,,0,低,53,0,-,124,0,39.1,0.7432,0,0,0,0,0,0,0.0455,0.0909,,,E,,◎,0.254,0.559,0.4118,0.5927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,22.46,29.5,4,,,,,,,,,,,
2026-02-23,丸亀,6,5,佐藤　航,A2,33.65,5,▲,9.23,14.6,88,51.1,0.1651,3.4667,,,0,低,110,0,差ま1%,4111,0,31.2,1.7121,0,0,0,0.1429,0,0.1304,0.1304,0.087,,,C,△,○,0.2339,0.5775,0.4025,0.5927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,22.46,29.5,4,,,,,,,,,,,
2026-02-23,丸亀,6,6,内田　壮,B2,21.78,6,,0.9207,0.4,27,6.3,0.2209,4.8861,,,0,低,49,0,-,6 63,0,25.9,0.44,,,,,,,,,,,E,,,0.1527,0.468,,0.5927,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 58.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,22.46,29.5,4,,,,,,,,,,,
2026-02-23,丸亀,7,1,丹下　健,B1,23.60,1,◎,49.7446,,0,73.5,0.1516,3.1327,,,0,低,133,0,逃0%,2666,0,80.5,0.9509,0.3333,,,,,0.1962,0.2343,0.1771,○,,E,,,,0.5945,,0.4253,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,21.2,36.8,4,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-23,丸亀,7,2,中岡正彦,A1,45.79,2,○,14.4673,42.8,100,63.5,0.1477,2.9231,,,0,低,42,0,差0%,1123,0,63,1.0319,0,0.0909,0.1364,0,0,0.1103,0,0.0588,,○,B,○,,0.3946,0.649,,0.4253,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,21.2,36.8,4,,,,,,,,,,,
2026-02-23,丸亀,7,3,岡瀬正人,A2,46.15,3,▲,7.9809,31.3,81,59.2,0.1674,3.5724,,,0,低,176,0,抜0%,2 63,0,54.8,0.9969,0,0,0,0,0.0303,0.0955,0.1727,0.0545,,,A,◎,,0.2641,0.6505,,0.4253,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,21.2,36.8,4,,,,,,,,,,,
2026-02-23,丸亀,7,4,片橋幸貴,B2,25.00,4,△,19.6418,16.6,82,62.1,0.134,2.5259,,,0,低,80,0,-,3 23,0,75.3,1.1917,0,0.0476,0.0952,0.1905,0.0476,0.0308,0.0462,0.2615,,◎,E,△,◎,0.426,0.629,0.5432,0.4253,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,21.2,36.8,4,,,,,,,,,,,
2026-02-23,丸亀,7,5,大神康司,A2,44.23,5,,6.887,8,78,0,0.18,2,,,0,低,61,1,-,2 41,0,47.4,0.7436,,,,,,0.2807,0,0.067,,,B,△,,0.2532,0.6115,,0.4253,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,21.2,36.8,4,,,,,,,,,,,
2026-02-23,丸亀,7,6,吉川颯汰,B2,30.77,6,,1.2784,1.3,39,0,0.2388,4.9231,,,0,低,18,0,-,6S6,0,27.7,0.5506,,,,,,,,,,,D,,,0.1701,0.3465,,0.4253,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,21.2,36.8,4,,,,,,,,,,,
2026-02-23,丸亀,8,1,金子賢志,A1,38.68,1,◎,70.8246,,0,95,0.136,2.3438,,,0,低,74,0,逃1%,365,0,85.2,1.0625,0.6765,,,,,0.1338,0.0235,0.0235,◎,,B,◎,,,0.6825,,0.6184,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1506, 'est_top_odds': 8.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.57,26.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-23,丸亀,8,2,高橋英之,A2,25.49,2,,9.2645,47.9,67,68.6,0.1382,3.0686,,,0,低,59,0,ま0%,4456,0,59.1,1.089,0,0,0.0909,0,0,0.064,0.164,0.132,,,E,△,,0.3106,0.6665,,0.6184,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1506, 'est_top_odds': 8.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.57,26.3,2,,,,,,,,,,,
2026-02-23,丸亀,8,3,岡本翔太,B1,35.00,3,○,5.8869,12.1,77,42.6,0.1278,2.5294,,,0,低,61,0,-,451,0,61.3,1.2171,0,0.0357,0.0357,0.0357,0,0.19,0.08,0.19,,,C,,,0.3379,0.6355,,0.6184,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1506, 'est_top_odds': 8.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.57,26.3,2,,,,,,,,,,,
2026-02-23,丸亀,8,4,丸岡正典,A2,33.64,4,,10.4451,20.3,100,74.4,0.1669,3.6026,,,0,低,100,0,-,2112,0,60.3,1.0821,0,0,0.0952,0.0952,0,0.0118,0.3042,0.1681,,,D,○,◎,0.1928,0.667,0.4835,0.6184,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1506, 'est_top_odds': 8.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.57,26.3,2,,,,,,,,,,,
2026-02-23,丸亀,8,5,川添英正,B1,35.85,5,△,2.5332,19.5,37,27.3,0.1942,4.4,,,0,低,169,0,ま0%,643,0,40.7,0.85,0,0,0.0385,0,0,0.19,0.1,0.04,,,C,△,,0.1117,0.657,,0.6184,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1506, 'est_top_odds': 8.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.57,26.3,2,,,,,,,,,,,
2026-02-23,丸亀,8,6,廣部大明,B2,36.27,6,▲,1.0456,0.3,11,1.1,0.2219,4.4722,,,0,低,61,0,-,554,0,27.1,0.7011,,,,,,0,0.5,0.5,,,B,,,0.1419,0.424,,0.6184,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1506, 'est_top_odds': 8.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.57,26.3,2,,,,,,,,,,,
2026-02-23,丸亀,9,1,古田祐貴,A2,20.21,1,◎,57.3953,,0,88.6,0.137,2.4643,,,0,低,105,0,逃1%,3 S4,0,57.8,0.9625,0.4706,,,,,0.2088,0.1971,0.1338,◎,,E,△,,,0.6265,,0.5313,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,12.67,33.8,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-23,丸亀,9,2,野長瀬正,A2,24.24,2,,10.1887,35.3,68,68,0.1726,3.4231,,,0,低,105,0,差0% ま0%,544,0,40.2,1.0807,0,0.0968,0.0323,0,0,0.2,0.0343,0.2257,,,D,,,0.1008,0.586,,0.5313,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,12.67,33.8,5,,,,,,,,,,,
2026-02-23,丸亀,9,3,関根彰人,B1,39.45,3,▲,12.3916,39.9,44,57.9,0.172,3.4013,,,0,低,170,0,-,153,0,42.5,1.1906,0,0.0323,0,0.0323,0.0323,0,0.2042,0.1153,,,A,,,0.1373,0.62,,0.5313,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,12.67,33.8,5,,,,,,,,,,,
2026-02-23,丸亀,9,4,米田隆弘,B1,30.56,4,△,5.0446,6.5,100,55.2,0.1512,3.5597,,,0,低,143,0,-,252,0,27.4,0.7964,0,0,0,0.0345,0.0345,0.0625,0.1607,0.025,,,B,△,,0.257,0.624,,0.5313,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,12.67,33.8,5,,,,,,,,,,,
2026-02-23,丸亀,9,5,松村　敏,A1,26.80,5,○,12.0678,16.1,74,72.9,0.1163,2.2458,,,0,低,28,0,差0% ま0% 差ま0%,5515,0,100,2.1402,0,0.0357,0.0357,0.0357,0,0.0085,0.0837,0.017,,,C,◎,◎,0.3836,0.8115,0.4736,0.5313,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,12.67,33.8,5,,,,,,,,,,,
2026-02-23,丸亀,9,6,浦田晃嗣,B1,20.62,6,,2.912,2.3,34,23.9,0.1667,3.6413,,,0,低,95,0,ま0%,1 36,0,38.5,1.0236,0,0,0.0526,0,0,0.1486,0.2343,0.2057,,,D,○,,0.2251,0.642,,0.5313,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,12.67,33.8,5,,,,,,,,,,,
2026-02-23,丸亀,10,1,佐藤　航,A2,33.65,1,◎,53.5084,,0,85.2,0.173,3.2593,,,0,低,110,0,逃1%,4111,0,90.5,1.2268,0.6087,,,,,0.1304,0.1304,0.087,○,,C,,,,0.5775,,0.4334,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.2,逃げ狙い,28.1,31.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-23,丸亀,10,2,大峯　豊,A1,25.47,2,,19.4236,42,64,85.7,0.1911,4.2143,,,0,低,88,0,差0% ま0% 抜0%,1322,0,70.7,1.4176,0,0.1818,0.1818,0,0.0909,0.1308,0.0308,0.0154,,,E,△,,0.1642,0.627,,0.4334,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.2,逃げ狙い,28.1,31.3,2,,,,,,,,,,,
2026-02-23,丸亀,10,3,松竹大輔,B1,42.73,3,▲,11.2755,24.2,81,55.4,0.1465,2.9769,,,0,低,112,0,-,1 15,0,44,0.959,0,0.0556,0,0.0556,0,0.0444,0.0889,0.2093,,○,B,○,,0.4179,0.6475,,0.4334,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.2,逃げ狙い,28.1,31.3,2,,,,,,,,,,,
2026-02-23,丸亀,10,4,中村晃朋,A1,35.85,4,△,10.5249,19.2,100,63.9,0.1389,3.2917,,,0,低,56,0,差0%,3421,0,78.1,1.4253,0,0.1429,0,0,0,0.1745,0,0.1564,,◎,C,◎,◎,0.4368,0.678,0.4846,0.4334,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.2,逃げ狙い,28.1,31.3,2,,,,,,,,,,,
2026-02-23,丸亀,10,5,梶山涼斗,B1,50.00,5,○,3.0395,14.3,57,36.2,0.1338,2.5431,,,0,低,51,0,差ま0%,655,0,53.1,0.9886,0,0,0,0.0435,0,0,0.0941,0.1671,,△,A,△,,0.4067,0.624,,0.4334,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.2,逃げ狙い,28.1,31.3,2,,,,,,,,,,,
2026-02-23,丸亀,10,6,渡辺　豊,B1,25.49,6,,2.2282,0.3,71,19.2,0.2252,5.3269,,,0,低,220,0,-,221,0,29.4,0.6192,0,0,0,0,0,0.1906,0.1059,0.1788,,,E,,,0.1475,0.576,,0.4334,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.2,逃げ狙い,28.1,31.3,2,,,,,,,,,,,
