日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-23,丸亀,11,1,久田敏之,A1,21.21,1,◎,67.5867,,0,100,0.1276,2.2241,,,0,低,53,0,逃1%,124,0,86.5,1.0956,0.8636,,,,,0,0.0455,0.0909,◎,,D,,,,0.559,,0.8045,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,12.65,23.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-23,丸亀,11,2,廣瀬真也,A2,19.00,2,,9.7982,45.9,80,53.6,0.1533,3.087,,,0,低,83,0,-,4364,0,63.2,0.5184,0,0.0345,0.0345,0,0,0.0242,0.1364,0.1364,,,E,◎,,0.0566,0.6585,,0.8045,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,12.65,23.7,3,,,,,,,,,,,
2026-02-23,丸亀,11,3,三宅健太,B1,25.00,3,▲,9.883,27.7,100,59.7,0.1578,3.4104,,,0,低,124,0,-,341,0,56.2,1.1463,0,0,0.1538,0,0,0.2109,0.0909,0.4691,,,C,△,,0.164,0.621,,0.8045,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,12.65,23.7,3,,,,,,,,,,,
2026-02-23,丸亀,11,4,大神康司,A2,44.23,4,○,7.0327,12.9,73,25,0.1725,3.9375,,,0,低,61,1,-,2 41,0,31.9,0.6647,,,,,,0.2807,0,0.067,,,A,,,0.1352,0.6115,,0.8045,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,12.65,23.7,3,,,,,,,,,,,
2026-02-23,丸亀,11,5,山口裕二,A2,22.77,5,,3.9979,13.1,69,39.6,0.1702,3.9479,,,0,低,129,0,差ま0%,4 61,0,22.8,1.1202,0,0,0,0.0417,0,0.0229,0.1171,0.1171,,,D,△,,0.1449,0.619,,0.8045,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,12.65,23.7,3,,,,,,,,,,,
2026-02-23,丸亀,11,6,西原明生,B1,28.70,6,△,1.7015,0.5,19,12.8,0.2204,5.0745,,,0,低,192,0,-,1 53,0,22.8,0.6483,,,,,,0.2571,0.2571,0.2762,,,C,○,,0.1387,0.641,,0.8045,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,12.65,23.7,3,,,,,,,,,,,
2026-02-23,丸亀,12,1,中岡正彦,A1,45.79,1,◎,61.2812,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,1123,0,76,1.0944,0.7647,,,,,0.1103,0,0.0588,◎,,A,△,,,0.649,,0.6949,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.53,24.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-23,丸亀,12,2,金子賢志,A1,38.68,2,▲,15.8332,45.4,73,81.1,0.1436,2.8491,,,0,低,74,0,差0% ま0%,365,0,63.7,1.3119,0,0.3125,0.125,0,0,0.1338,0.0235,0.0235,,,C,◎,,0.1187,0.6825,,0.6949,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.53,24.2,2,,,,,,,,,,,
2026-02-23,丸亀,12,3,四宮与寛,A2,27.37,3,,9.6636,28.9,94,64.9,0.1332,2.7544,,,0,低,60,0,-,232,0,31.6,0.9173,0,0,0.0476,0.0952,0,0.1116,0.1374,0.0258,,,E,△,,0.2124,0.6545,,0.6949,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.53,24.2,2,,,,,,,,,,,
2026-02-23,丸亀,12,4,江本真治,A2,40.91,4,△,8.2228,16.5,100,62.5,0.1661,3.5859,,,0,低,105,0,-,1 34,0,94,1.7568,0,0,0.0417,0.0417,0.0417,0.1156,0.1156,0.1644,,,C,○,◎,0.1124,0.6785,0.2755,0.6949,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.53,24.2,2,,,,,,,,,,,
2026-02-23,丸亀,12,5,川上聡介,A2,42.45,5,○,4.1443,5.8,49,29.8,0.1351,3.0965,,,0,低,77,0,差ま0% 抜0%,625,0,39.8,0.9181,0,0,0,0.0417,0.0417,0.0593,0.1148,0.3037,,,B,,,0.2274,0.6225,,0.6949,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.53,24.2,2,,,,,,,,,,,
2026-02-23,丸亀,12,6,町田洸希,B1,37.04,6,,0.8549,3.3,30,21.3,0.1849,4.6702,,,0,低,130,0,-,513,0,27.5,0.7356,,,,,,0.1875,0.125,0.125,,,D,,,0.1387,0.6035,,0.6949,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.53,24.2,2,,,,,,,,,,,
2026-02-24,丸亀,1,1,梶山涼斗,B1,50.00,1,◎,55.739,,0,80,0.1213,2.2333,,,0,低,51,0,逃0%,655 54,0,84.3,1.0412,0.4706,,,,,0,0.0941,0.1671,◎,,A,△,,,0.624,,0.641,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0865, 'est_top_odds': 15.4, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.97,25.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-24,丸亀,1,2,片橋幸貴,B2,25.00,2,,15.882,48,100,70.2,0.1611,3.5106,,,0,低,80,0,-,3 2314,0,49,0.8545,0,0.0952,0.0952,0,0.0476,0.0308,0.0462,0.2615,,,E,△,,0.0725,0.629,,0.641,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0865, 'est_top_odds': 15.4, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.97,25.6,2,,,,,,,,,,,
2026-02-24,丸亀,1,3,宮内直哉,B1,37.86,3,△,6.1176,21.5,75,33.8,0.1918,3.9485,,,0,低,170,0,ま0%,5 565,0,18.1,0.6594,0,0,0.0345,0,0,0.148,0.212,0.132,,,C,,,0.1051,0.6035,,0.641,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0865, 'est_top_odds': 15.4, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.97,25.6,2,,,,,,,,,,,
2026-02-24,丸亀,1,4,吉川勇作,B1,49.51,4,○,13.8983,16.9,58,36.1,0.1521,3.123,,,0,低,92,0,-,3 521,0,46.8,0.8704,0,0,0.1379,0.0345,0,0.3162,0.0381,0.0571,,,A,○,◎,0.1961,0.6335,0.2936,0.641,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0865, 'est_top_odds': 15.4, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.97,25.6,2,,,,,,,,,,,
2026-02-24,丸亀,1,5,米田隆弘,B1,30.56,5,▲,5.9355,11.2,97,45.6,0.1579,3.2895,,,0,低,143,0,差ま0%,252 34,0,76.9,1.2886,0,0,0,0.0385,0,0.0625,0.1607,0.025,,,D,△,,0.1629,0.624,,0.641,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0865, 'est_top_odds': 15.4, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.97,25.6,2,,,,,,,,,,,
2026-02-24,丸亀,1,6,星　栄爾,B1,29.63,6,,2.4276,2.4,70,21.7,0.1788,4.058,,,0,低,115,0,-,2 243,0,42.1,0.9378,,,,,,0.0293,0.0293,0.2585,,,D,◎,,0.1388,0.652,,0.641,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0865, 'est_top_odds': 15.4, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.97,25.6,2,,,,,,,,,,,
2026-02-24,丸亀,2,1,三原　司,B1,27.72,1,◎,51.5703,,0,80.4,0.1643,3.4891,,,0,低,167,0,逃0%,3 246,0,82.5,1.0897,0.3333,,,,,0.2452,0.2071,0.0571,○,,D,△,,,0.624,,0.3599,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,12.63,35.4,4,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-24,丸亀,2,2,三宅健太,B1,25.00,2,,12.4389,45.9,100,58.3,0.17,4.1083,,,0,低,124,0,-,341 46,0,48.6,1.1253,0,0.1364,0,0,0,0.2109,0.0909,0.4691,,,E,,,0.311,0.621,,0.3599,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,12.63,35.4,4,,,,,,,,,,,
2026-02-24,丸亀,2,3,西原明生,B1,28.70,3,,13.0422,25.6,73,40,0.1844,3.6643,,,0,低,192,0,差ま0%,1 5345,0,73.7,1.5729,0,0,0,0.069,0,0.2571,0.2571,0.2762,,,D,△,,0.2222,0.641,,0.3599,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,12.63,35.4,4,,,,,,,,,,,
2026-02-24,丸亀,2,4,伊藤雄二,B1,44.55,4,○,9.3424,4.8,81,31.6,0.1468,3.1053,,,0,低,128,0,差0% 抜0%,4 556,0,28.3,0.8279,0,0.0333,0,0,0.0333,0.2227,0.4636,0.0364,,,A,,,0.379,0.574,,0.3599,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,12.63,35.4,4,,,,,,,,,,,
2026-02-24,丸亀,2,5,江本真治,A2,40.91,5,△,8.1424,19.9,61,43.9,0.1577,3.4386,,,0,低,105,0,差1%,1 3444,0,86.7,1.4881,0,0.0417,0,0.0833,0,0.1156,0.1156,0.1644,,,B,◎,,0.345,0.6785,,0.3599,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,12.63,35.4,4,,,,,,,,,,,
2026-02-24,丸亀,2,6,松竹大輔,B1,42.73,6,▲,5.4638,3.8,45,32.8,0.1631,3.9609,,,0,低,112,0,差ま0%,1 1566,0,41.2,1.0219,0,0,0.0357,0.0357,0,0.0444,0.0889,0.2093,,,B,○,,0.3211,0.6475,,0.3599,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,12.63,35.4,4,,,,,,,,,,,
2026-02-24,丸亀,3,1,田中宏典,B1,25.23,1,◎,53.8222,,0,68.2,0.1809,4.4773,,,0,低,103,0,逃1%,6 421,0,77.2,0.9121,0.5833,,,,,0,0.1,0.2167,,,D,△,,,0.581,,0.1956,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.2,両建て推奨,9.58,30.1,2,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-3-4|2-6-3|1-2-6|1-2-4,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-3-4|2-6-3|5-1-6|1-2-6|1-2-4|5-6-1|6-1-3,2-1-3:3.63%|2-1-4:2.35%|2-1-6:1.79%|2-3-1:1.15%|2-6-1:0.7%|2-3-4:0.32%|2-6-3:0.3%|1-2-6:5.07%|1-2-4:4.64%,2-1-3:B_main|2-1-4:B_main|2-1-6:B_main|2-3-1:B_main|2-6-1:B_main|2-3-4:B_main|2-6-3:B_main|1-2-6:A|1-2-4:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-02-24,丸亀,3,2,山口裕二,A2,22.77,2,▲,17.0289,55.6,95,75.9,0.1459,3.2963,,,0,低,129,0,差0%,4 6144,0,69.5,1.1072,0,0.125,0,0,0.0417,0.0229,0.1171,0.1171,,◎,D,○,,0.5784,0.619,,0.1956,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.2,両建て推奨,9.58,30.1,2,,,,,,,,,,,
