日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-24,丸亀,3,3,渡辺　豊,B1,25.49,3,,10.2325,23.8,100,54.7,0.1825,4.0267,,,0,低,220,0,-,221 65,0,24.9,0.8823,0,0,0.0333,0,0,0.1906,0.1059,0.1788,,,C,,,0.2708,0.576,,0.1956,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.2,両建て推奨,9.58,30.1,2,,,,,,,,,,,
2026-02-24,丸亀,3,4,吉永泰弘,B1,26.85,4,○,7.182,9.2,81,39.5,0.1784,3.6977,,,0,低,137,0,-,56442,0,33.3,0.8019,0,0,0,0.0556,0,0.2376,0.4541,0.0235,,,C,◎,,0.298,0.6525,,0.1956,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.2,両建て推奨,9.58,30.1,2,,,,,,,,,,,
2026-02-24,丸亀,3,5,内田　壮,B2,21.78,5,,9.049,8.6,82,0,0.15,4.5,,,0,低,49,1,-,6 635,0,42.3,0.831,,,,,,,,,,○,E,,,0.4115,0.468,,0.1956,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.2,両建て推奨,9.58,30.1,2,,,,,,,,,,,
2026-02-24,丸亀,3,6,大神康司,A2,44.23,6,△,2.6854,2.8,64,,,,,,0,低,61,1,-,2 4153,0,,,,,,,,,,,,,A,△,◎,0.31,0.6115,0.15,0.1956,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.2,両建て推奨,9.58,30.1,2,,,,,,,,,,,
2026-02-24,丸亀,4,1,後藤正宗,B1,43.27,1,◎,48.5127,,0,91.2,0.1641,3.1985,,,0,低,94,0,逃1%,3 3512,0,67.2,0.956,0.4615,,,,,0.1769,0.0615,0.1154,○,,A,△,,,0.6345,,0.4418,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,23.32,30.8,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-24,丸亀,4,2,関根彰人,B1,39.45,2,○,13.5891,30.9,100,58.6,0.1713,3.6714,,,0,低,170,0,-,153 52,0,39.1,0.8593,0,0.1071,0,0,0,0,0.2042,0.1153,,,B,,,0.2785,0.62,,0.4418,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,23.32,30.8,3,,,,,,,,,,,
2026-02-24,丸亀,4,3,大峯　豊,A1,25.47,3,△,24.128,35.6,77,81.1,0.1686,3.4595,,,0,低,88,0,ま0% 差ま0% 抜0%,13222,0,90.4,1.8025,0,0,0.0526,0.2632,0.0526,0.1308,0.0308,0.0154,,,D,△,,0.3372,0.627,,0.4418,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,23.32,30.8,3,,,,,,,,,,,
2026-02-24,丸亀,4,4,四宮与寛,A2,27.37,4,▲,7.9782,23.1,80,57.4,0.1354,2.6311,,,0,低,60,0,-,232 33,0,40.9,0.8219,0,0.0357,0.0357,0,0,0.1116,0.1374,0.0258,,,D,◎,◎,0.3988,0.6545,0.4326,0.4418,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,23.32,30.8,3,,,,,,,,,,,
2026-02-24,丸亀,4,5,浦田晃嗣,B1,20.62,5,,4.7959,10,45,28,0.1521,3.2533,,,0,低,95,0,-,1 3626,0,38,0.7674,,,,,,0.1486,0.2343,0.2057,,,E,○,,0.3609,0.642,,0.4418,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,23.32,30.8,3,,,,,,,,,,,
2026-02-24,丸亀,4,6,廣部大明,B2,36.27,6,,0.996,0.3,14,1.1,0.2219,4.4722,,,0,低,61,0,-,554 3F,0,24.4,0.6478,,,,,,0,0.5,0.5,,,C,,,0.1442,0.424,,0.4418,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,23.32,30.8,3,,,,,,,,,,,
2026-02-24,丸亀,5,1,高橋英之,A2,25.49,1,◎,52.5233,,0,85.2,0.1479,3.0328,,,0,低,59,0,逃1%,44562,0,79.6,1.0824,0.6,,,,,0.064,0.164,0.132,○,,E,○,,,0.6665,,0.4148,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 83.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.57,28.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-24,丸亀,5,2,星　栄爾,B1,29.63,2,,11.0307,39,100,65.8,0.1519,3.1233,,,0,低,115,0,差0% ま0% 抜0%,2 243,0,49.8,1.05,0,0.0606,0.0303,0,0.0303,0.0293,0.0293,0.2585,,,D,△,,0.281,0.652,,0.4148,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 83.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.57,28.6,3,,,,,,,,,,,
2026-02-24,丸亀,5,3,松村　敏,A1,26.80,3,○,21.3612,44.6,89,84.6,0.1208,2.4038,,,0,低,28,0,差0% ま0% 差ま0%,55153,0,89.1,1.764,0,0.037,0.0741,0.1111,0,0.0085,0.0837,0.017,,◎,D,◎,,0.4607,0.8115,,0.4148,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 83.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.57,28.6,3,,,,,,,,,,,
2026-02-24,丸亀,5,4,岡本翔太,B1,35.00,4,▲,10.041,11.8,54,34.8,0.1385,2.5833,,,0,低,61,0,差0%,451 55,0,42.1,0.9091,0,0.04,0,0,0,0.19,0.08,0.19,,,C,,,0.3407,0.6355,,0.4148,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 83.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.57,28.6,3,,,,,,,,,,,
2026-02-24,丸亀,5,5,町田洸希,B1,37.04,5,,3.7257,4.2,82,31.7,0.1867,4.2833,,,0,低,130,0,-,513 45,0,90.4,1.6483,,,,,,0.1875,0.125,0.125,,,B,,,0.215,0.6035,,0.4148,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 83.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.57,28.6,3,,,,,,,,,,,
2026-02-24,丸亀,5,6,東　潤樹,B1,38.89,6,△,1.3182,0.4,33,16.7,0.1848,4.2833,,,0,低,191,0,-,3 134,0,31.1,0.6194,,,,,,0.1639,0.3139,0.0296,,,B,△,,0.2172,0.6475,,0.4148,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 83.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.57,28.6,3,,,,,,,,,,,
2026-02-24,丸亀,6,1,岡瀬正人,A2,46.15,1,◎,55.6268,,0,88.1,0.1586,3.901,,,0,低,176,0,逃1%,2 6313,0,100,1.9046,0.5,,,,,0.0955,0.1727,0.0545,○,,B,○,,,0.6505,,0.3866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 89.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,18.23,30.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-24,丸亀,6,2,久田敏之,A1,21.21,2,△,19.1334,61.6,58,86.8,0.15,3.3289,,,0,低,53,0,差0% ま0%,124 32,0,67.7,1.4295,0,0.1667,0.0556,0,0,0,0.0455,0.0909,,○,E,,,0.4358,0.559,,0.3866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 89.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,18.23,30.1,2,,,,,,,,,,,
2026-02-24,丸亀,6,3,川上聡介,A2,42.45,3,▲,11.249,27.4,86,62.1,0.1371,2.8276,,,0,低,77,0,-,625 66,0,80.8,1.8048,0,0,0,0.0714,0,0.0593,0.1148,0.3037,,△,B,,,0.4182,0.6225,,0.3866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 89.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,18.23,30.1,2,,,,,,,,,,,
2026-02-24,丸亀,6,4,梶山涼斗,B1,50.00,4,○,9.7029,5.6,100,46.7,0.1287,2.4083,,,0,低,51,0,-,655 54,0,24.4,0.6881,0,0.0323,0.0968,0.0323,0,0,0.0941,0.1671,,◎,A,△,◎,0.443,0.624,0.4256,0.3866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 89.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,18.23,30.1,2,,,,,,,,,,,
2026-02-24,丸亀,6,5,西原明生,B1,28.70,5,,3.3383,4.7,83,35.8,0.1886,3.9877,,,0,低,192,0,-,1 5345,0,44.1,1.0393,0,0,0.0286,0,0,0.2571,0.2571,0.2762,,,D,△,,0.2113,0.641,,0.3866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 89.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,18.23,30.1,2,,,,,,,,,,,
2026-02-24,丸亀,6,6,川添英正,B1,35.85,6,,0.9495,0.7,67,24.4,0.2093,5.0976,,,0,低,169,0,-,643 24,0,36.2,1.0403,,,,,,0.19,0.1,0.04,,,C,◎,,0.1784,0.657,,0.3866,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 89.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,18.23,30.1,2,,,,,,,,,,,
2026-02-24,丸亀,7,1,野長瀬正,A2,24.24,1,◎,49.8831,,0,86.4,0.1354,2.4012,,,0,低,105,0,逃0%,544 25,0,76.1,1.0846,0.4857,,,,,0.2,0.0343,0.2257,◎,,D,△,,,0.586,,0.5541,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.02,31.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-24,丸亀,7,2,古田祐貴,A2,20.21,2,,13.6621,37.7,100,75,0.152,3.1917,,,0,低,105,0,差0%,3 S451,0,96.9,0.7962,0,0.125,0,0,0,0.2088,0.1971,0.1338,,,E,○,,0.1924,0.6265,,0.5541,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.02,31.8,4,,,,,,,,,,,
2026-02-24,丸亀,7,3,丹下　健,B1,23.60,3,,7.1249,24.9,61,53,0.1602,3.3939,,,0,低,133,0,-,26662,0,43.3,0.9577,0,0,0.0333,0.0333,0,0.1962,0.2343,0.1771,,,D,△,,0.1729,0.5945,,0.5541,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.02,31.8,4,,,,,,,,,,,
2026-02-24,丸亀,7,4,金子賢志,A1,38.68,4,○,21.7344,20.1,55,59,0.1318,2.6393,,,0,低,74,0,ま0%,365 12,0,87.2,1.6802,0,0,0.1429,0,0,0.1338,0.0235,0.0235,,,A,◎,◎,0.3384,0.6825,0.418,0.5541,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.02,31.8,4,,,,,,,,,,,
2026-02-24,丸亀,7,5,渡辺　豊,B1,25.49,5,▲,6.2677,15.8,69,47.2,0.2017,4.3542,,,0,低,220,0,-,221 65,0,38.1,1.9883,0,0,0,0.0294,0,0.1906,0.1059,0.1788,,,C,,○,0.1068,0.576,0.2045,0.5541,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.02,31.8,4,,,,,,,,,,,
