日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-24,丸亀,7,6,吉川颯汰,B2,30.77,6,△,1.3278,1.6,28,0,0.2388,4.9231,,,0,低,18,0,-,6S6 66,0,29.6,0.6217,,,,,,,,,,,B,,,0.1442,0.3465,,0.5541,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.02,31.8,4,,,,,,,,,,,
2026-02-24,丸亀,8,1,中村晃朋,A1,35.85,1,◎,66.7168,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,34213,0,77.5,1.1259,0.6818,,,,,0.1745,0,0.1564,◎,,B,◎,,,0.678,,0.4573,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1678, 'est_top_odds': 7.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.04,29.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-24,丸亀,8,2,佐藤　航,A2,33.65,2,○,13.8605,61.1,58,68.6,0.1788,3.4412,,,0,低,110,0,差1%,411111,0,92.9,0.8757,0,0.3333,0,0,0,0.1304,0.1304,0.087,,,C,,,0.248,0.5775,,0.4573,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1678, 'est_top_odds': 7.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.04,29.2,2,,,,,,,,,,,
2026-02-24,丸亀,8,3,田中宏典,B1,25.23,3,,5.8522,11.2,57,35.1,0.1678,3.8108,,,0,低,103,0,-,6 421,0,38.9,1.0658,,,,,,0,0.1,0.2167,,,D,,,0.2903,0.581,,0.4573,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1678, 'est_top_odds': 7.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.04,29.2,2,,,,,,,,,,,
2026-02-24,丸亀,8,4,廣瀬真也,A2,19.00,4,△,9.7277,17.3,100,64.3,0.1377,2.6964,,,0,低,83,0,差0% ま0%,436431,0,64.2,1.307,0,0.0333,0.1667,0,0,0.0242,0.1364,0.1364,,◎,E,○,◎,0.4281,0.6585,0.4452,0.4573,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1678, 'est_top_odds': 7.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.04,29.2,2,,,,,,,,,,,
2026-02-24,丸亀,8,5,三原　司,B1,27.72,5,,2.1744,7.1,45,22.7,0.194,4.1333,,,0,低,167,0,-,3 246,0,27.8,1.7886,,,,,,0.2452,0.2071,0.0571,,,D,△,,0.2184,0.624,,0.4573,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1678, 'est_top_odds': 7.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.04,29.2,2,,,,,,,,,,,
2026-02-24,丸亀,8,6,宮内直哉,B1,37.86,6,▲,1.6685,3.3,41,20.4,0.2005,3.9773,,,0,低,170,0,-,5 565,0,33.6,0.9414,,,,,,0.148,0.212,0.132,,,B,△,,0.1989,0.6035,,0.4573,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1678, 'est_top_odds': 7.9, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.04,29.2,2,,,,,,,,,,,
2026-02-24,丸亀,9,1,大峯　豊,A1,25.47,1,◎,58.3549,,0,95.4,0.166,3.6308,,,0,低,88,0,逃1%,13222,0,90.2,1.2101,0.6154,,,,,0.1308,0.0308,0.0154,○,,D,△,,,0.627,,0.4133,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,20.16,27.5,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-02-24,丸亀,9,2,丸岡正典,A2,33.64,2,○,21.4227,48.7,89,84.2,0.1468,3.3289,,,0,低,100,0,差0%,211223,0,32.1,0.8362,0,0.2632,0,0,0,0.0118,0.3042,0.1681,,◎,C,◎,,0.5546,0.667,,0.4133,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,20.16,27.5,2,,,,,,,,,,,
2026-02-24,丸亀,9,3,山口裕二,A2,22.77,3,,11.6033,35.5,100,70.3,0.1533,3.4375,,,0,低,129,0,-,4 6144,0,31,0.9098,0,0,0,0.1034,0,0.0229,0.1171,0.1171,,○,E,,,0.3576,0.619,,0.4133,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,20.16,27.5,2,,,,,,,,,,,
2026-02-24,丸亀,9,4,東　潤樹,B1,38.89,4,,4.4733,12,62,33.7,0.1858,4.4699,,,0,低,191,0,-,3 134,0,41.2,1.0134,0,0,0,0.0625,0,0.1639,0.3139,0.0296,,,C,○,,0.2105,0.6475,,0.4133,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,20.16,27.5,2,,,,,,,,,,,
2026-02-24,丸亀,9,5,吉川勇作,B1,49.51,5,▲,3.0621,0.9,44,11.3,0.1621,3.1452,,,0,低,92,0,-,3 521,0,25.8,0.7114,,,,,,0.3162,0.0381,0.0571,,,A,△,,0.3254,0.6335,,0.4133,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,20.16,27.5,2,,,,,,,,,,,
2026-02-24,丸亀,9,6,伊藤雄二,B1,44.55,6,△,1.0838,2.8,47,11.5,0.1982,4.1721,,,0,低,128,0,-,4 556,0,30.2,0.8733,,,,,,0.2227,0.4636,0.0364,,,B,,,0.2076,0.574,,0.4133,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1124, 'est_top_odds': 11.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,20.16,27.5,2,,,,,,,,,,,
2026-02-24,丸亀,10,1,松村　敏,A1,26.80,1,◎,68.5909,,0,96.8,0.1143,2.3,,,0,低,28,0,逃1%,55153,0,87.6,1.2643,0.8298,,,,,0.0085,0.0837,0.017,◎,,D,◎,,,0.8115,,0.7566,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0948, 'est_top_odds': 14.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,20.7,逃げ狙い,17.69,21.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-24,丸亀,10,2,川上聡介,A2,42.45,2,△,7.7494,44.8,78,54.4,0.1586,3.3684,,,0,低,77,0,-,625 66,0,41.6,0.8914,,,,,,0.0593,0.1148,0.3037,,,B,,,0.0775,0.6225,,0.7566,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0948, 'est_top_odds': 14.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,20.7,逃げ狙い,17.69,21.9,2,,,,,,,,,,,
2026-02-24,丸亀,10,3,浦田晃嗣,B1,20.62,3,,5.8157,15.9,100,39,0.1576,3.339,,,0,低,95,0,-,1 3626,0,31.5,0.7444,,,,,,0.1486,0.2343,0.2057,,,E,△,,0.135,0.642,,0.7566,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0948, 'est_top_odds': 14.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,20.7,逃げ狙い,17.69,21.9,2,,,,,,,,,,,
2026-02-24,丸亀,10,4,松竹大輔,B1,42.73,4,▲,10.6519,14.8,99,46.5,0.1501,3.2606,,,0,低,112,0,-,1 1566,0,100,3.6415,0,0.0645,0.0968,0.0323,0,0.0444,0.0889,0.2093,,,B,△,◎,0.1607,0.6475,0.3765,0.7566,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0948, 'est_top_odds': 14.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,20.7,逃げ狙い,17.69,21.9,2,,,,,,,,,,,
2026-02-24,丸亀,10,5,中岡正彦,A1,45.79,5,○,6.2405,24.2,90,66.7,0.1304,2.9815,,,0,低,42,0,-,112311,0,50,0.9917,,,,,,0.1103,0,0.0588,,,A,○,,0.26,0.649,,0.7566,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0948, 'est_top_odds': 14.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,20.7,逃げ狙い,17.69,21.9,2,,,,,,,,,,,
2026-02-24,丸亀,10,6,内田　壮,B2,21.78,6,,0.9516,0.3,35,6.3,0.2209,4.8861,,,0,低,49,0,-,6 635,0,27.1,0.5044,,,,,,,,,,,E,,,0.135,0.468,,0.7566,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0948, 'est_top_odds': 14.1, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,20.7,逃げ狙い,17.69,21.9,2,,,,,,,,,,,
2026-02-24,丸亀,11,1,江本真治,A2,40.91,1,◎,59.2577,,0,89.2,0.1434,2.9036,,,0,低,105,0,逃1%,1 3444,0,62.5,0.9738,0.5556,,,,,0.1156,0.1156,0.1644,◎,,A,◎,,,0.6785,,0.4866,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22.42,29.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-24,丸亀,11,2,高橋英之,A2,25.49,2,○,11.9633,43.3,85,68.6,0.1382,3.0686,,,0,低,59,0,ま0%,44562,0,64.6,1.0931,0,0,0.0909,0,0,0.064,0.164,0.132,,○,C,○,,0.3818,0.6665,,0.4866,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22.42,29.5,5,,,,,,,,,,,
2026-02-24,丸亀,11,3,片橋幸貴,B2,25.00,3,,9.5892,25.4,95,72.3,0.1634,3.3936,,,0,低,80,0,-,3 2314,0,21.3,0.6592,0,0,0,0.0769,0.0769,0.0308,0.0462,0.2615,,,D,△,,0.2121,0.629,,0.4866,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22.42,29.5,5,,,,,,,,,,,
2026-02-24,丸亀,11,4,関根彰人,B1,39.45,4,△,5.5643,10.9,100,52.3,0.1778,3.9385,,,0,低,170,0,-,153 52,0,100,2.7419,0,0.0345,0.0345,0.0345,0,0,0.2042,0.1153,,,B,,,0.1696,0.62,,0.4866,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22.42,29.5,5,,,,,,,,,,,
2026-02-24,丸亀,11,5,久田敏之,A1,21.21,5,▲,11.6178,18,84,82,0.1315,2.141,,,0,低,53,0,差ま0%,124 32,0,49.1,1.3343,0,0,0,0.3529,0.0588,0,0.0455,0.0909,,◎,D,,◎,0.4167,0.559,0.6389,0.4866,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22.42,29.5,5,,,,,,,,,,,
2026-02-24,丸亀,11,6,古田祐貴,A2,20.21,6,,2.0078,2.5,51,24.2,0.1742,4.0379,,,0,低,105,0,-,3 S451,0,96.4,2.0714,,,,,,0.2088,0.1971,0.1338,,,E,△,,0.2233,0.6265,,0.4866,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22.42,29.5,5,,,,,,,,,,,
2026-02-24,丸亀,12,1,金子賢志,A1,38.68,1,◎,63.0213,,0,95,0.136,2.3438,,,0,低,74,0,逃1%,365 12,0,80,1.0369,0.6765,,,,,0.1338,0.0235,0.0235,◎,,C,◎,,,0.6825,,0.6106,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.42,26.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-24,丸亀,12,2,大神康司,A2,44.23,2,○,11.1857,36.3,79,60.7,0.1769,3.6885,,,0,低,61,0,-,2 4153,0,66.4,0.9226,0,0.1923,0,0,0,0.2807,0,0.067,,,B,,,0.1152,0.6115,,0.6106,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.42,26.3,4,,,,,,,,,,,
