日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-24,丸亀,12,3,岡本翔太,B1,35.00,3,△,6.4771,17.5,93,42.6,0.1278,2.5294,,,0,低,61,0,-,451 55,0,53.3,1.2171,0,0.0357,0.0357,0.0357,0,0.19,0.08,0.19,,,D,,,0.3325,0.6355,,0.6106,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.42,26.3,4,,,,,,,,,,,
2026-02-24,丸亀,12,4,中村晃朋,A1,35.85,4,,10.9353,28,85,63.9,0.1389,3.2917,,,0,低,56,0,差0%,34213,0,86,1.4689,0,0.1429,0,0,0,0.1745,0,0.1564,,,C,○,◎,0.2969,0.678,0.4122,0.6106,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.42,26.3,4,,,,,,,,,,,
2026-02-24,丸亀,12,5,岡瀬正人,A2,46.15,5,▲,3.5508,9.6,100,44.7,0.1809,4.4737,,,0,低,176,0,-,2 6313,0,29.3,1.2329,,,,,,0.0955,0.1727,0.0545,,,A,△,,0.1717,0.6505,,0.6106,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.42,26.3,4,,,,,,,,,,,
2026-02-24,丸亀,12,6,四宮与寛,A2,27.37,6,,4.8297,8.5,48,33.3,0.1347,3.3583,,,0,低,60,0,差ま0%,232 33,0,28.6,0.8294,0,0,0,0.08,0,0.1116,0.1374,0.0258,,,E,△,,0.2985,0.6545,,0.6106,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,18.42,26.3,4,,,,,,,,,,,
2026-02-25,丸亀,1,1,東　潤樹,B1,38.89,1,◎,62.8033,,0,78,0.1793,3.7034,,,0,低,191,0,逃1%,3 134,0,69.4,0.8875,0.4815,,,,,0.1639,0.3139,0.0296,○,,B,○,,,0.6475,,0.3414,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1788, 'est_top_odds': 7.5, 'circle_concentration': 82.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,21.08,34.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-25,丸亀,1,2,町田洸希,B1,37.04,2,▲,12.2155,61.2,95,58.7,0.1692,3.5556,,,0,低,130,0,-,513 45,0,65.6,1.1288,0,0,0.0435,0,0,0.1875,0.125,0.125,,○,C,△,,0.4303,0.6035,,0.3414,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1788, 'est_top_odds': 7.5, 'circle_concentration': 82.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,21.08,34.9,2,,,,,,,,,,,
2026-02-25,丸亀,1,3,吉永泰弘,B1,26.85,3,△,8.6198,21.7,43,33.9,0.1642,3.6129,,,0,低,137,0,-,56442,0,80.1,1.3877,,,,,,0.2376,0.4541,0.0235,,△,D,◎,,0.4274,0.6525,,0.3414,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1788, 'est_top_odds': 7.5, 'circle_concentration': 82.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,21.08,34.9,2,,,,,,,,,,,
2026-02-25,丸亀,1,4,伊藤雄二,B1,44.55,4,○,8.3228,4.7,100,31.6,0.1468,3.1053,,,0,低,128,0,差0% 抜0%,4 556,0,44.2,0.7872,0,0.0333,0,0,0.0333,0.2227,0.4636,0.0364,,◎,A,,,0.4508,0.574,,0.3414,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1788, 'est_top_odds': 7.5, 'circle_concentration': 82.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,21.08,34.9,2,,,,,,,,,,,
2026-02-25,丸亀,1,5,丹下　健,B1,23.60,5,,6.7488,12.1,57,30.2,0.1797,3.4444,,,0,低,133,0,-,26662,0,52.6,0.8743,,,,,,0.1962,0.2343,0.1771,,,E,△,,0.3599,0.5945,,0.3414,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1788, 'est_top_odds': 7.5, 'circle_concentration': 82.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,21.08,34.9,2,,,,,,,,,,,
2026-02-25,丸亀,1,6,廣部大明,B2,36.27,6,,1.2899,0.3,15,1.1,0.2219,4.4722,,,0,低,61,0,-,554 3F,0,27.4,0.6411,,,,,,0,0.5,0.5,,,C,,,0.2215,0.424,,0.3414,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1788, 'est_top_odds': 7.5, 'circle_concentration': 82.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.179（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.219 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,21.08,34.9,2,,,,,,,,,,,
2026-02-25,丸亀,2,1,吉川勇作,B1,49.51,1,◎,56.2314,,0,83.9,0.1195,2.4911,,,0,低,92,0,-,3 521,0,73.6,0.9176,0.5714,,,,,0.3162,0.0381,0.0571,◎,,A,△,,,0.6335,,0.6226,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-25,丸亀,2,2,宮内直哉,B1,37.86,2,△,9.3076,32.7,100,38.4,0.1885,4.0616,,,0,低,170,0,-,5 565,0,63.1,1.1817,0,0,0,0,0,0.148,0.212,0.132,,,C,,,0.0775,0.6035,,0.6226,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,,,,,,,
2026-02-25,丸亀,2,3,関根彰人,B1,39.45,3,▲,13.1027,36.8,74,57.9,0.172,3.4013,,,0,低,170,0,-,153 52,0,63.2,1.2142,0,0.0323,0,0.0323,0.0323,0,0.2042,0.1153,,,C,△,,0.1057,0.62,,0.6226,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,,,,,,,
2026-02-25,丸亀,2,4,後藤正宗,B1,43.27,4,○,14.1659,18.4,95,57.1,0.1355,2.9592,,,0,低,94,0,ま0% 差ま0%,3 3512,0,83.4,1.3738,0,0,0.0667,0.0667,0,0.1769,0.0615,0.1154,,,B,○,◎,0.2368,0.6345,0.4476,0.6226,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,,,,,,,
2026-02-25,丸亀,2,5,吉川颯汰,B2,30.77,5,,6.1824,8.3,91,0,0.29,6,,,0,低,18,1,-,6S6 66,0,30,0.761,,,,,,,,,,,D,,,0.1368,0.3465,,0.6226,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,,,,,,,
2026-02-25,丸亀,2,6,高橋英之,A2,25.49,6,,1.0101,3.8,64,27.1,0.135,2.9375,,,0,低,59,0,-,44562,0,62.9,1.1206,,,,,,0.064,0.164,0.132,,,E,◎,,0.2607,0.6665,,0.6226,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,,,,,,,
2026-02-25,丸亀,3,1,三宅健太,B1,25.00,1,△,35.8778,,0,70.2,0.1732,3.5532,,,0,低,124,0,逃0%,341 46,0,41,0.7312,0.1364,,,,,0.2109,0.0909,0.4691,△,,E,,,,0.621,,0.2083,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,26.32,36.9,2,2-1-4|2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,6-1-4|2-1-4|6-4-1|2-1-3|5-1-6|5-6-1|6-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-4:2.86%|2-1-3:2.54%|1-2-4:10.59%|1-2-3:7.92%|1-3-4:5.56%|1-3-2:5.55%|1-4-2:5.23%,2-1-4:B_main|2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-25,丸亀,3,2,松村　敏,A1,26.80,2,◎,32.0488,47,59,81,0.1209,2.5431,,,0,低,28,0,差0% ま0%,55153,0,86.8,1.4986,0,0.2759,0.1379,0,0,0.0085,0.0837,0.017,,◎,D,◎,,0.6426,0.8115,,0.2083,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,26.32,36.9,2,,,,,,,,,,,
2026-02-25,丸亀,3,3,梶山涼斗,B1,50.00,3,○,10.0255,13,77,46.3,0.1411,2.6481,,,0,低,51,0,-,655 54,0,33.3,0.8987,,,,,,0,0.0941,0.1671,,○,A,△,,0.4858,0.624,,0.2083,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,26.32,36.9,2,,,,,,,,,,,
2026-02-25,丸亀,3,4,丸岡正典,A2,33.64,4,▲,15.8744,20.3,100,74.4,0.1669,3.6026,,,0,低,100,0,-,211223,0,64,1.1998,0,0,0.0952,0.0952,0,0.0118,0.3042,0.1681,,,C,○,◎,0.3443,0.667,0.4283,0.2083,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,26.32,36.9,2,,,,,,,,,,,
2026-02-25,丸亀,3,5,川添英正,B1,35.85,5,,5.0474,17.6,37,27.3,0.1942,4.4,,,0,低,169,0,ま0%,643 24,0,30.2,0.8043,0,0,0.0385,0,0,0.19,0.1,0.04,,,B,△,,0.23,0.657,,0.2083,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,26.32,36.9,2,,,,,,,,,,,
2026-02-25,丸亀,3,6,米田隆弘,B1,30.56,6,,1.126,2.1,31,17.2,0.1888,3.9297,,,0,低,143,0,-,252 34,0,24.1,0.6883,,,,,,0.0625,0.1607,0.025,,,D,△,,0.2774,0.624,,0.2083,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,26.32,36.9,2,,,,,,,,,,,
2026-02-25,丸亀,4,1,野長瀬正,A2,24.24,1,◎,45.3272,,0,86.4,0.1354,2.4012,,,0,低,105,0,逃0%,544 25,0,85.3,1.0669,0.4857,,,,,0.2,0.0343,0.2257,◎,,C,△,,,0.586,,0.527,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.2,逃げ狙い,21.16,31.8,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-25,丸亀,4,2,星　栄爾,B1,29.63,2,△,10.5455,46.5,100,65.8,0.1519,3.1233,,,0,低,115,0,差0% ま0% 抜0%,2 243,0,59.1,1.05,0,0.0606,0.0303,0,0.0303,0.0293,0.0293,0.2585,,,B,◎,,0.1764,0.652,,0.527,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.2,逃げ狙い,21.16,31.8,5,,,,,,,,,,,
2026-02-25,丸亀,4,3,大神康司,A2,44.23,3,○,14.6014,16,92,48.1,0.144,3.1923,,,0,低,61,0,-,2 4153,0,56.7,1.0981,0,0,0.0435,0.087,0,0.2807,0,0.067,,,A,△,,0.2701,0.6115,,0.527,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.2,逃げ狙い,21.16,31.8,5,,,,,,,,,,,
2026-02-25,丸亀,4,4,浦田晃嗣,B1,20.62,4,,10.1258,11.4,75,37.7,0.137,2.4717,,,0,低,95,0,-,1 3626,0,80.5,1.367,0,0,0.0455,0.0455,0,0.1486,0.2343,0.2057,,,E,○,○,0.288,0.642,0.3789,0.527,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.2,逃げ狙い,21.16,31.8,5,,,,,,,,,,,
2026-02-25,丸亀,4,5,久田敏之,A1,21.21,5,▲,18.4481,25.6,85,82,0.1315,2.141,,,0,低,53,0,差ま0%,124 32,0,84,1.4148,0,0,0,0.3529,0.0588,0,0.0455,0.0909,,,D,,◎,0.3786,0.559,0.6405,0.527,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.2,逃げ狙い,21.16,31.8,5,,,,,,,,,,,
2026-02-25,丸亀,4,6,内田　壮,B2,21.78,6,,0.9521,0.4,29,6.3,0.2209,4.8861,,,0,低,49,0,-,6 635,0,31.6,0.4667,,,,,,,,,,,D,,,0.1341,0.468,,0.527,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0691, 'est_top_odds': 19.3, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,30.2,逃げ狙い,21.16,31.8,5,,,,,,,,,,,
