日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-25,丸亀,5,1,渡辺　豊,B1,25.49,1,◎,45.7565,,0,79.8,0.1854,4.0714,,,0,低,220,0,逃1%,221 65,0,47.7,0.8474,0.3529,,,,,0.1906,0.1059,0.1788,△,,C,,,,0.576,,0.2325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,17.66,35.6,2,2-1-3|1-2-3|1-2-4|1-3-2|1-3-4|1-4-3,5-1-6|6-1-3|2-1-3|5-6-1|6-1-4|6-3-1|6-4-1|1-2-3|1-2-4|1-3-2|1-3-4|1-4-3,2-1-3:3.28%|1-2-3:8.96%|1-2-4:6.39%|1-3-2:5.83%|1-3-4:5.05%|1-4-3:4.99%,2-1-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-02-25,丸亀,5,2,片橋幸貴,B2,25.00,2,△,19.0711,39.9,76,70.2,0.1611,3.5106,,,0,低,80,0,-,3 2314,0,35.7,0.8817,0,0.0952,0.0952,0,0.0476,0.0308,0.0462,0.2615,,◎,E,△,,0.5941,0.629,,0.2325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,17.66,35.6,2,,,,,,,,,,,
2026-02-25,丸亀,5,3,江本真治,A2,40.91,3,○,14.8756,29.5,100,70,0.1423,3,,,0,低,105,0,-,1 3444,0,100,0.7144,0,0,0,0.1818,0.0303,0.1156,0.1156,0.1644,,○,B,◎,,0.5195,0.6785,,0.2325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,17.66,35.6,2,,,,,,,,,,,
2026-02-25,丸亀,5,4,岡瀬正人,A2,46.15,4,▲,9.7623,24.2,67,53.6,0.1865,4.4928,,,0,低,176,0,差ま0% 抜0%,2 6313,0,48.9,1.1343,0,0,0,0.0333,0.0333,0.0955,0.1727,0.0545,,,A,○,,0.2887,0.6505,,0.2325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,17.66,35.6,2,,,,,,,,,,,
2026-02-25,丸亀,5,5,田中宏典,B1,25.23,5,,4.9176,2.5,44,16.7,0.204,4.2381,,,0,低,103,0,差ま0%,6 421,0,23.2,0.6814,0,0,0,0.0526,0,0,0.1,0.2167,,,D,,,0.2438,0.581,,0.2325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,17.66,35.6,2,,,,,,,,,,,
2026-02-25,丸亀,5,6,大峯　豊,A1,25.47,6,,5.6168,3.9,89,72.7,0.1932,3.8409,,,0,低,88,0,差ま0%,13222,0,24.2,2.7658,0,0,0,0.1667,0,0.1308,0.0308,0.0154,,,D,△,,0.3078,0.627,,0.2325,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,30.5,両建て推奨,17.66,35.6,2,,,,,,,,,,,
2026-02-25,丸亀,6,1,山口裕二,A2,22.77,1,◎,59.6454,,0,91.4,0.172,3.4691,,,0,低,129,0,逃1%,4 6144,0,76.4,1.174,0.6,,,,,0.0229,0.1171,0.1171,○,,E,△,,,0.619,,0.4062,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.43,27.4,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-25,丸亀,6,2,西原明生,B1,28.70,2,,7.6015,13.2,100,39.7,0.1997,4.6164,,,0,低,192,0,-,1 5345,0,21.3,0.7584,,,,,,0.2571,0.2571,0.2762,,,D,○,,0.0809,0.641,,0.4062,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.43,27.4,3,,,,,,,,,,,
2026-02-25,丸亀,6,3,金子賢志,A1,38.68,3,○,17.7942,57.3,79,71,0.1415,2.5887,,,0,低,74,0,-,365 12,0,100,2.3213,0,0,0.1923,0.0385,0,0.1338,0.0235,0.0235,,◎,B,◎,,0.4847,0.6825,,0.4062,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.43,27.4,3,,,,,,,,,,,
2026-02-25,丸亀,6,4,三原　司,B1,27.72,4,,6.1988,11.3,57,31.5,0.1869,4.1667,,,0,低,167,0,-,3 246,0,34.9,0.7413,0,0.0385,0,0,0,0.2452,0.2071,0.0571,,,D,△,,0.2368,0.624,,0.4062,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.43,27.4,3,,,,,,,,,,,
2026-02-25,丸亀,6,5,町田洸希,B1,37.04,5,△,3.3536,5.9,71,31.7,0.1867,4.2833,,,0,低,130,0,-,513 45,0,82.3,1.6807,,,,,,0.1875,0.125,0.125,,,B,,,0.2847,0.6035,,0.4062,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.43,27.4,3,,,,,,,,,,,
2026-02-25,丸亀,6,6,佐藤　航,A2,33.65,6,▲,5.4065,12.3,55,47.4,0.1705,3.9079,,,0,低,110,0,-,411111,0,28.5,0.8436,0,0,0,0.0667,0,0.1304,0.1304,0.087,,,C,,,0.3097,0.5775,,0.4062,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,16.43,27.4,3,,,,,,,,,,,
2026-02-25,丸亀,7,1,四宮与寛,A2,27.37,1,◎,59.355,,0,89.2,0.1315,2.7095,,,0,低,60,0,逃0%,232 33,0,88.7,1.1501,0.4839,,,,,0.1116,0.1374,0.0258,◎,,D,○,,,0.6545,,0.5933,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.44,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-25,丸亀,7,2,松竹大輔,B1,42.73,2,○,18.8319,50.3,83,59,0.1506,3.2756,,,0,低,112,0,差0%,1 1566,0,47.1,1.071,0,0.069,0,0,0,0.0444,0.0889,0.2093,,,B,△,,0.1403,0.6475,,0.5933,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.44,28.2,2,,,,,,,,,,,
2026-02-25,丸亀,7,3,丹下　健,B1,23.60,3,,7.7991,27.7,97,53,0.1602,3.3939,,,0,低,133,0,-,26662,0,62.4,0.9754,0,0,0.0333,0.0333,0,0.1962,0.2343,0.1771,,,D,,,0.1597,0.5945,,0.5933,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.44,28.2,2,,,,,,,,,,,
2026-02-25,丸亀,7,4,岡本翔太,B1,35.00,4,▲,7.4593,13.2,68,34.8,0.1385,2.5833,,,0,低,61,0,差0%,451 55,0,27.5,0.7998,0,0.04,0,0,0,0.19,0.08,0.19,,,C,,,0.2757,0.6355,,0.5933,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.44,28.2,2,,,,,,,,,,,
2026-02-25,丸亀,7,5,廣瀬真也,A2,19.00,5,,3.7351,5.1,100,46.2,0.1544,3.0769,,,0,低,83,0,ま0%,436431,0,33.1,1.2238,0,0,0.05,0,0,0.0242,0.1364,0.1364,,,E,◎,,0.2382,0.6585,,0.5933,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.44,28.2,2,,,,,,,,,,,
2026-02-25,丸亀,7,6,中岡正彦,A1,45.79,6,△,2.8196,3.7,71,40,0.218,4.6,,,0,低,42,1,-,112311,0,65.8,1.5542,,,,,,0.1103,0,0.0588,,,A,△,,0.1585,0.649,,0.5933,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,13.44,28.2,2,,,,,,,,,,,
2026-02-25,丸亀,8,1,中村晃朋,A1,35.85,1,◎,73.9728,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,34213,0,87.9,1.1531,0.6818,,,,,0.1745,0,0.1564,◎,,B,◎,,,0.678,,0.5095,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.28,29.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-25,丸亀,8,2,川上聡介,A2,42.45,2,○,8.3701,48.5,67,54.4,0.1586,3.3684,,,0,低,77,0,-,625 66,0,46.4,0.8914,,,,,,0.0593,0.1148,0.3037,,◎,A,△,,0.3975,0.6225,,0.5095,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.28,29.2,2,,,,,,,,,,,
2026-02-25,丸亀,8,3,米田隆弘,B1,30.56,3,▲,4.9325,18.1,100,43.6,0.1723,3.4487,,,0,低,143,0,-,252 34,0,26.4,0.6337,0,0,0,0.0323,0,0.0625,0.1607,0.025,,,C,△,,0.2459,0.624,,0.5095,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.28,29.2,2,,,,,,,,,,,
2026-02-25,丸亀,8,4,野長瀬正,A2,24.24,4,△,7.6354,27.5,88,59,0.1634,3.7787,,,0,低,105,0,差0% ま0% 差ま0%,544 25,0,64.5,1.1498,0,0.0357,0.0714,0.0714,0,0.2,0.0343,0.2257,,,E,,◎,0.3088,0.586,0.4716,0.5095,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.28,29.2,2,,,,,,,,,,,
2026-02-25,丸亀,8,5,吉永泰弘,B1,26.85,5,,4.0457,4.5,86,40,0.1986,4,,,0,低,137,0,差0%,56442,0,65.4,1.2514,0,0.0833,0,0,0,0.2376,0.4541,0.0235,,,D,○,,0.185,0.6525,,0.5095,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.28,29.2,2,,,,,,,,,,,
2026-02-25,丸亀,8,6,吉川颯汰,B2,30.77,6,,1.0435,1.5,36,0,0.2388,4.9231,,,0,低,18,0,-,6S6 66,0,25.4,0.6464,,,,,,,,,,,C,,,0.1377,0.3465,,0.5095,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1156, 'est_top_odds': 11.5, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.0%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.28,29.2,2,,,,,,,,,,,
2026-02-25,丸亀,9,1,大峯　豊,A1,25.47,1,◎,60.1381,,0,95.4,0.166,3.6308,,,0,低,88,0,逃1%,13222,0,90.5,1.2171,0.6154,,,,,0.1308,0.0308,0.0154,○,,E,,,,0.627,,0.4094,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1077, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.17,27.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-25,丸亀,9,2,丸岡正典,A2,33.64,2,○,21.4518,47,100,84.2,0.1468,3.3289,,,0,低,100,0,差0%,211223,0,33.9,0.8364,0,0.2632,0,0,0,0.0118,0.3042,0.1681,,◎,D,◎,,0.5546,0.667,,0.4094,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1077, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.17,27.5,2,,,,,,,,,,,
