日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-25,丸亀,9,3,岡瀬正人,A2,46.15,3,△,7.8439,31.4,82,59.2,0.1674,3.5724,,,0,低,176,0,抜0%,2 6313,0,41.2,1.0248,0,0,0,0,0.0303,0.0955,0.1727,0.0545,,,B,△,,0.2971,0.6505,,0.4094,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1077, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.17,27.5,2,,,,,,,,,,,
2026-02-25,丸亀,9,4,大神康司,A2,44.23,4,,6.6509,8.7,94,25,0.1725,3.9375,,,0,低,61,1,-,2 4153,0,23.6,0.6474,,,,,,0.2807,0,0.067,,,B,,,0.2847,0.6115,,0.4094,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1077, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.17,27.5,2,,,,,,,,,,,
2026-02-25,丸亀,9,5,星　栄爾,B1,29.63,5,,2.7984,12.5,57,31.4,0.1523,3.3786,,,0,低,115,0,-,2 243,0,44.2,0.9288,,,,,,0.0293,0.0293,0.2585,,,D,○,,0.3536,0.652,,0.4094,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1077, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.17,27.5,2,,,,,,,,,,,
2026-02-25,丸亀,9,6,吉川勇作,B1,49.51,6,▲,1.1169,0.3,14,7.4,0.1574,3.75,,,0,低,92,0,-,3 521,0,23.1,0.6439,,,,,,0.3162,0.0381,0.0571,,,A,△,,0.3374,0.6335,,0.4094,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1077, 'est_top_odds': 12.4, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,23.17,27.5,2,,,,,,,,,,,
2026-02-25,丸亀,10,1,佐藤　航,A2,33.65,1,◎,53.9938,,0,85.2,0.173,3.2593,,,0,低,110,0,逃1%,411111,0,81.9,1.2288,0.6087,,,,,0.1304,0.1304,0.087,○,,B,△,,,0.5775,,0.4031,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.4,逃げ狙い,25.54,31.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-25,丸亀,10,2,久田敏之,A1,21.21,2,,14.8997,51.2,53,86.8,0.15,3.3289,,,0,低,53,0,差0% ま0%,124 32,0,68.1,1.3805,0,0.1667,0.0556,0,0,0,0.0455,0.0909,,◎,E,,,0.5654,0.559,,0.4031,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.4,逃げ狙い,25.54,31.3,2,,,,,,,,,,,
2026-02-25,丸亀,10,3,四宮与寛,A2,27.37,3,▲,11.2744,24.3,94,64.9,0.1332,2.7544,,,0,低,60,0,-,232 33,0,39.5,0.9342,0,0,0.0476,0.0952,0,0.1116,0.1374,0.0258,,○,C,△,,0.4714,0.6545,,0.4031,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.4,逃げ狙い,25.54,31.3,2,,,,,,,,,,,
2026-02-25,丸亀,10,4,江本真治,A2,40.91,4,○,8.636,12.9,100,62.5,0.1661,3.5859,,,0,低,105,0,-,1 3444,0,88.4,1.7557,0,0,0.0417,0.0417,0.0417,0.1156,0.1156,0.1644,,,A,○,○,0.3142,0.6785,0.3114,0.4031,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.4,逃げ狙い,25.54,31.3,2,,,,,,,,,,,
2026-02-25,丸亀,10,5,松村　敏,A1,26.80,5,△,9.0756,11.3,97,72.9,0.1163,2.2458,,,0,低,28,0,差0% ま0% 差ま0%,55153,0,100,2.0081,0,0.0357,0.0357,0.0357,0,0.0085,0.0837,0.017,,△,D,◎,◎,0.4623,0.8115,0.4815,0.4031,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.4,逃げ狙い,25.54,31.3,2,,,,,,,,,,,
2026-02-25,丸亀,10,6,渡辺　豊,B1,25.49,6,,2.1205,0.3,60,19.2,0.2252,5.3269,,,0,低,220,0,-,221 65,0,32.9,0.6192,0,0,0,0,0,0.1906,0.1059,0.1788,,,D,,,0.1471,0.576,,0.4031,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.4,逃げ狙い,25.54,31.3,2,,,,,,,,,,,
2026-02-25,丸亀,11,1,中岡正彦,A1,45.79,1,◎,53.8923,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,112311,0,85.4,1.0684,0.7647,,,,,0.1103,0,0.0588,◎,,A,△,,,0.649,,0.6818,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.5,24.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-25,丸亀,11,2,中村晃朋,A1,35.85,2,▲,19.5406,55.7,84,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,34213,0,45.7,0.9879,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,,C,○,,0.092,0.678,,0.6818,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.5,24.2,2,,,,,,,,,,,
2026-02-25,丸亀,11,3,後藤正宗,B1,43.27,3,△,8.9472,18.7,100,59.3,0.1689,3.4167,,,0,低,94,0,ま0% 差ま0%,3 3512,0,76.8,1.0588,0,0,0.0526,0.0526,0,0.1769,0.0615,0.1154,,,B,△,,0.1115,0.6345,,0.6818,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.5,24.2,2,,,,,,,,,,,
2026-02-25,丸亀,11,4,金子賢志,A1,38.68,4,○,13.3211,16.4,63,59,0.1318,2.6393,,,0,低,74,0,ま0%,365 12,0,79.9,1.3779,0,0,0.1429,0,0,0.1338,0.0235,0.0235,,,C,◎,◎,0.2627,0.6825,0.4145,0.6818,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.5,24.2,2,,,,,,,,,,,
2026-02-25,丸亀,11,5,片橋幸貴,B2,25.00,5,,3.1502,8.8,79,53.2,0.1472,3.5213,,,0,低,80,0,-,3 2314,0,29.7,0.6536,0,0,0,0,0.0625,0.0308,0.0462,0.2615,,,E,,,0.2148,0.629,,0.6818,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.5,24.2,2,,,,,,,,,,,
2026-02-25,丸亀,11,6,山口裕二,A2,22.77,6,,1.1486,0.4,84,37.7,0.2043,4.8868,,,0,低,129,0,差ま0%,4 6144,0,44.2,1.5039,0,0,0,0.0455,0,0.0229,0.1171,0.1171,,,E,,,0.1068,0.619,,0.6818,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0921, 'est_top_odds': 14.5, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.5,24.2,2,,,,,,,,,,,
2026-02-25,丸亀,12,1,廣瀬真也,A2,19.00,1,◎,62.4083,,0,89.5,0.1318,1.9478,,,0,低,83,0,逃0%,436431,0,100,1.4801,0.7273,,,,,0.0242,0.1364,0.1364,◎,,E,○,,,0.6585,,0.6746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,13.53,26.8,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-25,丸亀,12,2,川添英正,B1,35.85,2,△,10.1936,29.2,90,46.4,0.1862,4.5652,,,0,低,169,0,差0% 抜0%,643 24,0,23.1,0.7802,0,0.1034,0,0,0.0345,0.19,0.1,0.04,,,B,△,,0.0731,0.657,,0.6746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,13.53,26.8,5,,,,,,,,,,,
2026-02-25,丸亀,12,3,川上聡介,A2,42.45,3,○,9.7125,40.1,89,62.1,0.1371,2.8276,,,0,低,77,0,-,625 66,0,77,1.7283,0,0,0,0.0714,0,0.0593,0.1148,0.3037,,,A,,,0.2649,0.6225,,0.6746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,13.53,26.8,5,,,,,,,,,,,
2026-02-25,丸亀,12,4,三宅健太,B1,25.00,4,,6.704,11.4,100,44.1,0.1751,3.9237,,,0,低,124,0,-,341 46,0,78.9,0.9211,0,0,0.1364,0,0,0.2109,0.0909,0.4691,,,D,,,0.1477,0.621,,0.6746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,13.53,26.8,5,,,,,,,,,,,
2026-02-25,丸亀,12,5,高橋英之,A2,25.49,5,▲,8.1986,15.6,83,47.9,0.1252,2.2396,,,0,低,59,0,-,44562,0,38.9,1.6043,0,0,0,0.0435,0,0.064,0.164,0.132,,,C,◎,◎,0.3014,0.6665,0.4176,0.6746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,13.53,26.8,5,,,,,,,,,,,
2026-02-25,丸亀,12,6,古田祐貴,A2,20.21,6,,2.783,3.7,56,24.2,0.1742,4.0379,,,0,低,105,0,-,3 S451,0,95.9,2.0642,,,,,,0.2088,0.1971,0.1338,,,D,△,,0.1787,0.6265,,0.6746,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,13.53,26.8,5,,,,,,,,,,,
2026-02-26,丸亀,1,1,米田隆弘,B1,30.56,1,◎,59.7091,,0,92.9,0.1546,2.8786,,,0,低,143,0,逃0%,252 34,0,100,1.6794,0.5,,,,,0.0625,0.1607,0.025,◎,,D,△,,,0.624,,0.5467,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.58,28.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-26,丸亀,1,2,伊藤雄二,B1,44.55,2,○,8.6343,24,81,39.1,0.1616,3.3623,,,0,低,128,0,-,4 556,0,56.2,1.1988,,,,,,0.2227,0.4636,0.0364,,,A,,,0.2669,0.574,,0.5467,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.58,28.5,4,,,,,,,,,,,
2026-02-26,丸亀,1,3,川添英正,B1,35.85,3,△,12.5482,37,100,59.3,0.1834,3.9322,,,0,低,169,0,ま0%,643 24,0,18.2,0.6248,0,0.0345,0.069,0,0,0.19,0.1,0.04,,,C,◎,,0.1619,0.657,,0.5467,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.58,28.5,4,,,,,,,,,,,
2026-02-26,丸亀,1,4,西原明生,B1,28.70,4,,9.5592,16.9,44,27.4,0.1813,4.2742,,,0,低,192,0,差0%,1 5345,0,72.2,1.5011,0,0.04,0,0,0,0.2571,0.2571,0.2762,,,E,△,,0.2019,0.641,,0.5467,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.58,28.5,4,,,,,,,,,,,
2026-02-26,丸亀,1,5,松竹大輔,B1,42.73,5,▲,8.2628,21.7,43,33.8,0.1738,3.5211,,,0,低,112,0,-,1 1566,0,83.8,1.6729,0,0.0385,0,0.0385,0,0.0444,0.0889,0.2093,,,B,○,◎,0.2473,0.6475,0.3488,0.5467,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.58,28.5,4,,,,,,,,,,,
