日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-26,丸亀,1,6,廣部大明,B2,36.27,6,,1.2864,0.5,14,1.1,0.2219,4.4722,,,0,低,61,0,-,554 3F,0,29.1,0.67,,,,,,0,0.5,0.5,,,C,,,0.1628,0.424,,0.5467,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.58,28.5,4,,,,,,,,,,,
2026-02-26,丸亀,2,1,関根彰人,B1,39.45,1,◎,49.5233,,0,81.7,0.1412,3.0583,,,0,低,170,0,逃1%,153 52,0,77.1,0.8763,0.5556,,,,,0,0.2042,0.1153,○,,C,,,,0.62,,0.4004,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.79,27.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-26,丸亀,2,2,岡本翔太,B1,35.00,2,△,11.6127,48.2,74,48.6,0.1272,2.5347,,,0,低,61,0,差0%,451 55,0,59.9,0.955,0,0.08,0,0,0.04,0.19,0.08,0.19,,◎,C,◎,,0.4573,0.6355,,0.4004,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.79,27.4,4,,,,,,,,,,,
2026-02-26,丸亀,2,3,三宅健太,B1,25.00,3,,15.0371,30,100,59.7,0.1578,3.4104,,,0,低,124,0,-,341 46,0,77.8,1.2983,0,0,0.1538,0,0,0.2109,0.0909,0.4691,,,E,△,,0.2486,0.621,,0.4004,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.79,27.4,4,,,,,,,,,,,
2026-02-26,丸亀,2,4,梶山涼斗,B1,50.00,4,○,15.9107,9.6,84,46.7,0.1287,2.4083,,,0,低,51,0,-,655 54,0,54.2,0.8432,0,0.0323,0.0968,0.0323,0,0,0.0941,0.1671,,,A,○,◎,0.3775,0.624,0.4256,0.4004,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.79,27.4,4,,,,,,,,,,,
2026-02-26,丸亀,2,5,川上聡介,A2,42.45,5,▲,6.7999,10,46,29.8,0.1351,3.0965,,,0,低,77,0,差ま0% 抜0%,625 66,0,64.7,0.97,0,0,0,0.0417,0.0417,0.0593,0.1148,0.3037,,,B,△,,0.3319,0.6225,,0.4004,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.79,27.4,4,,,,,,,,,,,
2026-02-26,丸亀,2,6,吉川颯汰,B2,30.77,6,,1.1162,2.2,30,0,0.2388,4.9231,,,0,低,18,0,-,6S6 66,0,28.9,0.5928,,,,,,,,,,,D,,,0.1693,0.3465,,0.4004,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.79,27.4,4,,,,,,,,,,,
2026-02-26,丸亀,3,1,星　栄爾,B1,29.63,1,◎,58.3311,,0,91.1,0.1256,1.8291,,,0,低,115,0,逃1%,2 243,0,78,1.1657,0.6585,,,,,0.0293,0.0293,0.2585,◎,,C,○,,,0.652,,0.6996,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,10.92,26.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-26,丸亀,3,2,田中宏典,B1,25.23,2,,10.6976,31.8,100,57.5,0.1966,4.3617,,,0,低,103,0,-,6 421,0,100,2.2014,0,0.1364,0,0,0,0,0.1,0.2167,,,D,,,0.0857,0.581,,0.6996,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,10.92,26.1,4,,,,,,,,,,,
2026-02-26,丸亀,3,3,高橋英之,A2,25.49,3,△,10.1611,35.6,63,55,0.131,2.3917,,,0,低,59,0,差0% 差ま0%,44562,0,40.2,1.0388,0,0.05,0,0.05,0,0.064,0.164,0.132,,,D,◎,,0.2633,0.6665,,0.6996,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,10.92,26.1,4,,,,,,,,,,,
2026-02-26,丸亀,3,4,宮内直哉,B1,37.86,4,○,12.0087,21,41,36.1,0.1716,3.6066,,,0,低,170,0,ま0%,5 565,0,44.7,1.0087,0,0,0.1154,0,0,0.148,0.212,0.132,,,B,△,◎,0.1393,0.6035,0.2081,0.6996,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,10.92,26.1,4,,,,,,,,,,,
2026-02-26,丸亀,3,5,内田　壮,B2,21.78,5,,7.6222,11.1,59,0,0.15,4.5,,,0,低,49,1,-,6 635,0,36.2,0.8362,,,,,,,,,,,E,,,0.2371,0.468,,0.6996,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,10.92,26.1,4,,,,,,,,,,,
2026-02-26,丸亀,3,6,東　潤樹,B1,38.89,6,▲,1.1793,0.5,29,16.7,0.1848,4.2833,,,0,低,191,0,-,3 134,0,26.8,0.6239,,,,,,0.1639,0.3139,0.0296,,,B,△,,0.1394,0.6475,,0.6996,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,10.92,26.1,4,,,,,,,,,,,
2026-02-26,丸亀,4,1,吉川勇作,B1,49.51,1,◎,58.5382,,0,83.9,0.1195,2.4911,,,0,低,92,0,-,3 521,0,53.5,0.9251,0.5714,,,,,0.3162,0.0381,0.0571,◎,,A,,,,0.6335,,0.6237,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,12.07,31.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-26,丸亀,4,2,吉永泰弘,B1,26.85,2,,7.7822,33.5,91,40.4,0.169,3.4615,,,0,低,137,0,-,56442,0,90.6,1.8462,0,0.0476,0,0,0,0.2376,0.4541,0.0235,,,D,△,,0.0593,0.6525,,0.6237,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,12.07,31.9,3,,,,,,,,,,,
2026-02-26,丸亀,4,3,四宮与寛,A2,27.37,3,○,15.8362,44.3,99,64.9,0.1332,2.7544,,,0,低,60,0,-,232 33,0,62.1,1.0594,0,0,0.0476,0.0952,0,0.1116,0.1374,0.0258,,,C,○,,0.2323,0.6545,,0.6237,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,12.07,31.9,3,,,,,,,,,,,
2026-02-26,丸亀,4,4,町田洸希,B1,37.04,4,▲,9.3144,7.4,100,38.1,0.1673,3.7937,,,0,低,130,0,-,513 45,0,100,2.1943,0,0,0.0833,0,0,0.1875,0.125,0.125,,,B,,◎,0.1232,0.6035,0.1907,0.6237,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,12.07,31.9,3,,,,,,,,,,,
2026-02-26,丸亀,4,5,浦田晃嗣,B1,20.62,5,△,5.6013,12,46,28,0.1521,3.2533,,,0,低,95,0,-,1 3626,0,30.9,0.8133,,,,,,0.1486,0.2343,0.2057,,,E,△,,0.2079,0.642,,0.6237,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,12.07,31.9,3,,,,,,,,,,,
2026-02-26,丸亀,4,6,廣瀬真也,A2,19.00,6,,2.9277,2.8,88,36.7,0.1612,3.4167,,,0,低,83,0,差0% 差ま0%,436431,0,35.6,1.4672,0,0.037,0,0.037,0,0.0242,0.1364,0.1364,,,E,◎,,0.1477,0.6585,,0.6237,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,12.07,31.9,3,,,,,,,,,,,
2026-02-26,丸亀,5,1,後藤正宗,B1,43.27,1,◎,57.3393,,0,91.2,0.1641,3.1985,,,0,低,94,0,逃1%,3 3512,0,58.8,0.985,0.4615,,,,,0.1769,0.0615,0.1154,○,,B,△,,,0.6345,,0.4275,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.15,30.8,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-26,丸亀,5,2,山口裕二,A2,22.77,2,▲,13.2852,57.3,89,75.9,0.1459,3.2963,,,0,低,129,0,差0%,4 6144,0,43.7,1.0688,0,0.125,0,0,0.0417,0.0229,0.1171,0.1171,,◎,E,,,0.537,0.619,,0.4275,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.15,30.8,2,,,,,,,,,,,
2026-02-26,丸亀,5,3,三原　司,B1,27.72,3,,11.9849,21.9,73,51.9,0.1794,3.9416,,,0,低,167,0,-,3 246,0,100,0.9302,0,0,0.0571,0.0286,0,0.2452,0.2071,0.0571,,,D,△,,0.2256,0.624,,0.4275,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.15,30.8,2,,,,,,,,,,,
2026-02-26,丸亀,5,4,川添英正,B1,35.85,4,,7.8632,13.9,100,44.3,0.1982,4.4262,,,0,低,169,0,-,643 24,0,55.5,1.37,,,,,,0.19,0.1,0.04,,,C,○,,0.1896,0.657,,0.4275,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.15,30.8,2,,,,,,,,,,,
2026-02-26,丸亀,5,5,伊藤雄二,B1,44.55,5,○,4.6479,4.2,36,19.7,0.1685,3.3662,,,0,低,128,0,差0%,4 556,0,26.2,0.7276,0,0.0312,0,0,0,0.2227,0.4636,0.0364,,,A,,,0.2721,0.574,,0.4275,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.15,30.8,2,,,,,,,,,,,
2026-02-26,丸亀,5,6,江本真治,A2,40.91,6,△,4.8795,2.7,88,31.6,0.1886,4.2281,,,0,低,105,0,-,1 3444,0,27,2.1639,0,0,0.05,0,0,0.1156,0.1156,0.1644,,,C,◎,,0.2214,0.6785,,0.4275,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.15,30.8,2,,,,,,,,,,,
2026-02-26,丸亀,6,1,渡辺　豊,B1,25.49,1,◎,47.8604,,0,79.8,0.1854,4.0714,,,0,低,220,0,逃1%,221 65,0,48,0.8543,0.3529,,,,,0.1906,0.1059,0.1788,△,,D,,,,0.576,,0.2378,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 73.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,23.35,35.6,4,3-1-4|1-2-4|1-3-4|1-4-3|1-4-2|1-2-3,3-1-4|6-1-4|5-1-6|6-1-2|5-1-2|6-4-1|6-2-1|1-2-4|1-3-4|1-4-3|1-4-2|1-2-3,3-1-4:3.25%|1-2-4:8.54%|1-3-4:6.99%|1-4-3:6.46%|1-4-2:5.73%|1-2-3:5.61%,3-1-4:B_main|1-2-4:A|1-3-4:A|1-4-3:A|1-4-2:A|1-2-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
