日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-26,丸亀,6,2,丹下　健,B1,23.60,2,,11.3577,32.5,91,49.1,0.182,3.7542,,,0,低,133,0,差0% ま0%,26662,0,34.4,0.8176,0,0.0357,0.0357,0,0,0.1962,0.2343,0.1771,,△,E,,,0.3695,0.5945,,0.2378,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 73.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,23.35,35.6,4,,,,,,,,,,,
2026-02-26,丸亀,6,3,梶山涼斗,B1,50.00,3,○,10.4114,15.5,100,46.3,0.1411,2.6481,,,0,低,51,0,-,655 54,0,33.6,0.9148,,,,,,0,0.0941,0.1671,,◎,A,○,,0.5094,0.624,,0.2378,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 73.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,23.35,35.6,4,,,,,,,,,,,
2026-02-26,丸亀,6,4,松村　敏,A1,26.80,4,▲,19.6022,40.7,55,78.8,0.107,2.2273,,,0,低,28,0,差0% ま0% 差ま0% 抜0%,55153,0,97.1,1.8717,0,0.0571,0.1143,0.1143,0.0286,0.0085,0.0837,0.017,,○,D,◎,◎,0.5032,0.8115,0.5433,0.2378,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 73.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,23.35,35.6,4,,,,,,,,,,,
2026-02-26,丸亀,6,5,大神康司,A2,44.23,5,△,8.23,9.4,71,0,0.18,2,,,0,低,61,1,-,2 4153,0,26.5,0.8036,,,,,,0.2807,0,0.067,,,B,△,,0.3428,0.6115,,0.2378,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 73.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,23.35,35.6,4,,,,,,,,,,,
2026-02-26,丸亀,6,6,関根彰人,B1,39.45,6,,2.5383,1.9,54,24.6,0.2107,4.9672,,,0,低,170,0,-,153 52,0,23,0.77,,,,,,0,0.2042,0.1153,,,C,△,,0.2454,0.62,,0.2378,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.6, 'circle_concentration': 73.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,23.35,35.6,4,,,,,,,,,,,
2026-02-26,丸亀,7,1,片橋幸貴,B2,25.00,1,◎,54.7846,,0,90,0.143,2.6071,,,0,低,80,0,逃0%,3 2314,0,76.8,1.1594,0.5769,,,,,0.0308,0.0462,0.2615,◎,,D,○,,,0.629,,0.6403,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1683, 'est_top_odds': 7.9, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,21.97,26.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-26,丸亀,7,2,中村晃朋,A1,35.85,2,○,23.7821,71.9,66,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,34213,0,39.3,1.0205,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,,B,◎,,0.1857,0.678,,0.6403,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1683, 'est_top_odds': 7.9, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,21.97,26.6,2,,,,,,,,,,,
2026-02-26,丸亀,7,3,田中宏典,B1,25.23,3,,7.5478,10.3,47,35.1,0.1678,3.8108,,,0,低,103,0,-,6 421,0,38.2,1.0925,,,,,,0,0.1,0.2167,,,D,,,0.1896,0.581,,0.6403,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1683, 'est_top_odds': 7.9, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,21.97,26.6,2,,,,,,,,,,,
2026-02-26,丸亀,7,4,米田隆弘,B1,30.56,4,▲,5.3614,8.1,100,55.2,0.1512,3.5597,,,0,低,143,0,-,252 34,0,98.8,0.8077,0,0,0,0.0345,0.0345,0.0625,0.1607,0.025,,,C,△,,0.254,0.624,,0.6403,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1683, 'est_top_odds': 7.9, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,21.97,26.6,2,,,,,,,,,,,
2026-02-26,丸亀,7,5,宮内直哉,B1,37.86,5,△,5.5722,6.2,50,26.4,0.1846,4.0417,,,0,低,170,0,-,5 565,0,27.4,0.779,,,,,,0.148,0.212,0.132,,,B,,,0.1885,0.6035,,0.6403,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1683, 'est_top_odds': 7.9, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,21.97,26.6,2,,,,,,,,,,,
2026-02-26,丸亀,7,6,古田祐貴,A2,20.21,6,,2.9519,3.5,37,24.2,0.1742,4.0379,,,0,低,105,0,-,3 S451,0,28.2,2.0942,,,,,,0.2088,0.1971,0.1338,,,E,△,,0.2177,0.6265,,0.6403,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1683, 'est_top_odds': 7.9, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,21.97,26.6,2,,,,,,,,,,,
2026-02-26,丸亀,8,1,岡瀬正人,A2,46.15,1,◎,75.4406,,0,88.1,0.1586,3.901,,,0,低,176,0,逃1%,2 6313,0,100,2.0346,0.5,,,,,0.0955,0.1727,0.0545,○,,A,○,,,0.6505,,0.4401,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,9.91,30.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-02-26,丸亀,8,2,廣瀬真也,A2,19.00,2,△,8.7432,39.7,94,53.6,0.1533,3.087,,,0,低,83,0,-,436431,0,51.1,0.5184,0,0.0345,0.0345,0,0,0.0242,0.1364,0.1364,,◎,E,◎,,0.3739,0.6585,,0.4401,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,9.91,30.1,3,,,,,,,,,,,
2026-02-26,丸亀,8,3,町田洸希,B1,37.04,3,▲,5.6312,23.3,100,50.8,0.1553,3.6525,,,0,低,130,0,-,513 45,0,38.8,0.8812,0,0,0,0,0.0417,0.1875,0.125,0.125,,○,C,,,0.3513,0.6035,,0.4401,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,9.91,30.1,3,,,,,,,,,,,
2026-02-26,丸亀,8,4,川上聡介,A2,42.45,4,○,6.5786,30.3,78,53.1,0.1586,3.2959,,,0,低,77,0,ま0%,625 66,0,50.7,1.0132,0,0,0.0833,0,0,0.0593,0.1148,0.3037,,,B,△,,0.3226,0.6225,,0.4401,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,9.91,30.1,3,,,,,,,,,,,
2026-02-26,丸亀,8,5,西原明生,B1,28.70,5,,2.5469,6.3,83,35.8,0.1886,3.9877,,,0,低,192,0,-,1 5345,0,23,1.0374,0,0,0.0286,0,0,0.2571,0.2571,0.2762,,,D,△,,0.2116,0.641,,0.4401,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,9.91,30.1,3,,,,,,,,,,,
2026-02-26,丸亀,8,6,内田　壮,B2,21.78,6,,1.0595,0.3,31,6.3,0.2209,4.8861,,,0,低,49,0,-,6 635,0,23,0.4578,,,,,,,,,,,E,,,0.1647,0.468,,0.4401,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,9.91,30.1,3,,,,,,,,,,,
2026-02-26,丸亀,9,1,高橋英之,A2,25.49,1,◎,62.0549,,0,85.2,0.1479,3.0328,,,0,低,59,0,逃1%,44562,0,87.5,1.1193,0.6,,,,,0.064,0.164,0.132,◎,,D,◎,,,0.6665,,0.473,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.5,28.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-26,丸亀,9,2,浦田晃嗣,B1,20.62,2,,8.8796,27.3,72,33.8,0.1649,3.3015,,,0,低,95,0,ま0%,1 3626,0,19.9,0.6048,0,0,0.069,0,0,0.1486,0.2343,0.2057,,,E,△,,0.1485,0.642,,0.473,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.5,28.6,2,,,,,,,,,,,
2026-02-26,丸亀,9,3,東　潤樹,B1,38.89,3,○,14.2258,42.3,100,55.3,0.1562,3.5706,,,0,低,191,0,-,3 134,0,30.4,0.6225,0,0,0.0541,0.0811,0.027,0.1639,0.3139,0.0296,,,A,○,,0.2753,0.6475,,0.473,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.5,28.6,2,,,,,,,,,,,
2026-02-26,丸亀,9,4,三原　司,B1,27.72,4,△,6.4396,14.4,62,31.5,0.1869,4.1667,,,0,低,167,0,-,3 246,0,29.4,0.7351,0,0.0385,0,0,0,0.2452,0.2071,0.0571,,,C,,,0.1533,0.624,,0.473,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.5,28.6,2,,,,,,,,,,,
2026-02-26,丸亀,9,5,岡本翔太,B1,35.00,5,▲,4.9611,10,75,29,0.1323,2.6774,,,0,低,61,0,-,451 55,0,40.3,0.8021,0,0,0,0.0417,0,0.19,0.08,0.19,,,B,△,,0.3586,0.6355,,0.473,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.5,28.6,2,,,,,,,,,,,
2026-02-26,丸亀,9,6,三宅健太,B1,25.00,6,,3.4391,5.9,38,17.1,0.1788,4.439,,,0,低,124,0,-,341 46,0,20.9,0.6903,,,,,,0.2109,0.0909,0.4691,,,D,,,0.24,0.621,,0.473,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0798, 'est_top_odds': 16.7, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.5,28.6,2,,,,,,,,,,,
2026-02-26,丸亀,10,1,江本真治,A2,40.91,1,◎,58.2376,,0,89.2,0.1434,2.9036,,,0,低,105,0,逃1%,1 3444,0,74.1,0.9704,0.5556,,,,,0.1156,0.1156,0.1644,◎,,B,○,,,0.6785,,0.4737,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.92,29.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-26,丸亀,10,2,片橋幸貴,B2,25.00,2,,13.3335,36.4,100,70.2,0.1611,3.5106,,,0,低,80,0,-,3 2314,0,62.3,0.8328,0,0.0952,0.0952,0,0.0476,0.0308,0.0462,0.2615,,,D,,,0.1628,0.629,,0.4737,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.92,29.5,3,,,,,,,,,,,
2026-02-26,丸亀,10,3,松村　敏,A1,26.80,3,▲,16.216,45.4,96,84.6,0.1208,2.4038,,,0,低,28,0,差0% ま0% 差ま0%,55153,0,85.6,1.5998,0,0.037,0.0741,0.1111,0,0.0085,0.0837,0.017,,◎,D,◎,,0.4351,0.8115,,0.4737,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.92,29.5,3,,,,,,,,,,,
2026-02-26,丸亀,10,4,星　栄爾,B1,29.63,4,△,6.2767,8.2,90,46.6,0.1579,3.2945,,,0,低,115,0,ま0% 差ま0%,2 243,0,45,0.9151,0,0,0.0294,0.0294,0,0.0293,0.0293,0.2585,,,C,△,◎,0.2429,0.652,0.2775,0.4737,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.92,29.5,3,,,,,,,,,,,
