日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-26,丸亀,10,5,山口裕二,A2,22.77,5,,4.8917,9.6,85,39.6,0.1702,3.9479,,,0,低,129,0,差ま0%,4 6144,0,34.8,1.1295,0,0,0,0.0417,0,0.0229,0.1171,0.1171,,,E,,,0.2161,0.619,,0.4737,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.92,29.5,3,,,,,,,,,,,
2026-02-26,丸亀,10,6,吉川勇作,B1,49.51,6,○,1.0446,0.3,13,7.4,0.1574,3.75,,,0,低,92,0,-,3 521,0,27,0.6172,,,,,,0.3162,0.0381,0.0571,,,A,△,,0.2865,0.6335,,0.4737,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,19.92,29.5,3,,,,,,,,,,,
2026-02-26,丸亀,11,1,大神康司,A2,44.23,1,◎,67.4098,,0,87.3,0.1585,3.2606,,,0,低,61,0,逃0% 抜0%,2 4153,0,79.7,1.1807,0.7188,,,,,0.2807,0,0.067,◎,,B,,,,0.6115,,0.4889,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 57.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.38,31.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-26,丸亀,11,2,後藤正宗,B1,43.27,2,▲,11.3779,24.5,100,48,0.1596,3.74,,,0,低,94,0,-,3 3512,0,100,0.8024,,,,,,0.1769,0.0615,0.1154,,,B,△,,0.3165,0.6345,,0.4889,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 57.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.38,31.9,3,,,,,,,,,,,
2026-02-26,丸亀,11,3,岡瀬正人,A2,46.15,3,○,7.2894,32.2,85,59.2,0.1674,3.5724,,,0,低,176,0,抜0%,2 6313,0,41.7,0.995,0,0,0,0,0.0303,0.0955,0.1727,0.0545,,,A,△,,0.2655,0.6505,,0.4889,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 57.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.38,31.9,3,,,,,,,,,,,
2026-02-26,丸亀,11,4,四宮与寛,A2,27.37,4,△,7.4094,25,95,57.4,0.1354,2.6311,,,0,低,60,0,-,232 33,0,37.9,0.8068,0,0.0357,0.0357,0,0,0.1116,0.1374,0.0258,,,D,○,◎,0.372,0.6545,0.4326,0.4889,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 57.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.38,31.9,3,,,,,,,,,,,
2026-02-26,丸亀,11,5,中村晃朋,A1,35.85,5,,4.0224,17.9,38,34.2,0.1432,3.4474,,,0,低,56,0,-,34213,0,35,2.7786,0,0,0,0.0909,0,0.1745,0,0.1564,,,C,◎,,0.3449,0.678,,0.4889,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 57.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.38,31.9,3,,,,,,,,,,,
2026-02-26,丸亀,11,6,渡辺　豊,B1,25.49,6,,2.4911,0.4,75,19.2,0.2252,5.3269,,,0,低,220,0,-,221 65,0,25.9,0.6369,0,0,0,0,0,0.1906,0.1059,0.1788,,,E,,,0.1372,0.576,,0.4889,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 57.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,17.38,31.9,3,,,,,,,,,,,
2026-02-26,丸亀,12,1,中岡正彦,A1,45.79,1,◎,50.6393,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,112311,0,67.2,1.0569,0.7647,,,,,0.1103,0,0.0588,◎,,A,△,,,0.649,,0.6532,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,37.72,24.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-02-26,丸亀,12,2,佐藤　航,A2,33.65,2,▲,10.3563,39.1,64,68.6,0.1788,3.4412,,,0,低,110,0,差1%,411111,0,60.5,0.855,0,0.3333,0,0,0,0.1304,0.1304,0.087,,,C,,,0.13,0.5775,,0.6532,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,37.72,24.2,3,,,,,,,,,,,
2026-02-26,丸亀,12,3,丸岡正典,A2,33.64,3,,12.9823,21.9,100,78,0.1678,3.2195,,,0,低,100,0,-,211223,0,100,2.9344,0,0,0.0476,0.1905,0,0.0118,0.3042,0.1681,,,C,○,,0.1391,0.667,,0.6532,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,37.72,24.2,3,,,,,,,,,,,
2026-02-26,丸亀,12,4,大峯　豊,A1,25.47,4,△,11.592,21,68,76.7,0.1537,3.2326,,,0,低,88,0,差0% ま0% 差ま0%,13222,0,74,1.5428,0,0.05,0.15,0.15,0,0.1308,0.0308,0.0154,,,D,△,○,0.1828,0.627,0.3751,0.6532,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,37.72,24.2,3,,,,,,,,,,,
2026-02-26,丸亀,12,5,久田敏之,A1,21.21,5,,9.7211,15.6,82,82,0.1315,2.141,,,0,低,53,0,差ま0%,124 32,0,59.7,1.2936,0,0,0,0.3529,0.0588,0,0.0455,0.0909,,,E,,◎,0.3118,0.559,0.5732,0.6532,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,37.72,24.2,3,,,,,,,,,,,
2026-02-26,丸亀,12,6,金子賢志,A1,38.68,6,○,4.709,2.4,57,31.6,0.1589,3.0351,,,0,低,74,0,差ま0%,365 12,0,32.3,1.4067,0,0,0,0.1,0,0.1338,0.0235,0.0235,,,B,◎,,0.1582,0.6825,0.2088,0.6532,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,37.72,24.2,3,,,,,,,,,,,
2026-03-02,丸亀,1,1,森安弘雅,B1,37.27,1,◎,54.7623,,0,78.2,0.1765,3.4727,,,0,低,178,0,抜0%,,0,86,1.1219,0.3333,,,,,0.0167,0.1833,0.2,○,,B,△,,,0.6065,,0.3608,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,22.2,29.8,5,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-02,丸亀,1,2,山崎昂介,B1,34.82,2,▲,14.9311,55.9,63,53.6,0.1819,4.0507,,,0,低,138,0,-,,0,16.5,0.5412,0,0.0714,0,0,0,0.0444,0.0667,0.2844,,,C,◎,,0.2637,0.64,,0.3608,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,22.2,29.8,5,,,,,,,,,,,
2026-03-02,丸亀,1,3,赤池修平,B1,26.42,3,,10.7748,22.4,100,43.1,0.1855,3.7846,,,0,低,135,0,ま0% 差ま0%,,0,38.4,0.8908,0,0,0.1071,0.0357,0,0.0444,0.3111,0.3333,,,D,△,,0.2731,0.614,,0.3608,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,22.2,29.8,5,,,,,,,,,,,
2026-03-02,丸亀,1,4,阪本勇介,B1,25.66,4,△,10.1603,8,91,33.9,0.1715,3.4231,,,0,低,196,0,ま0%,,0,47.8,0.8832,0,0,0.0333,0,0,0.0714,0.1629,0.2629,,,D,,◎,0.329,0.5885,0.2615,0.3608,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,22.2,29.8,5,,,,,,,,,,,
2026-03-02,丸亀,1,5,山本凱立,B2,38.89,5,○,8.2989,13.2,83,33.3,0.17,3.3333,,,0,低,56,1,ま0%,,0,62.3,1.0883,0,0,0.3333,0,0,,,,,◎,B,,,0.4318,0.4725,,0.3608,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,22.2,29.8,5,,,,,,,,,,,
2026-03-02,丸亀,1,6,中島真二,B1,23.89,6,,1.0727,0.4,59,17.8,0.1993,4.4111,,,0,低,161,0,-,,0,36,0.7867,,,,,,0.0211,0.4053,0.0421,,,E,○,,0.2562,0.6155,,0.3608,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,22.2,29.8,5,,,,,,,,,,,
2026-03-02,丸亀,2,1,橋本久和,B1,33.04,1,◎,59.8629,,0,83.1,0.1848,4.0154,,,0,低,146,0,-,,0,76.2,0.9225,0.4483,,,,,0.219,0.219,0.2052,○,,B,○,,,0.6265,,0.3421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.4,逃げ狙い,20.53,38.4,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-02,丸亀,2,2,小川広大,B1,30.51,2,○,8.3649,27.1,62,20,0.1936,4.1071,,,0,低,185,0,-,,0,78,0.5379,,,,,,0.2545,0.0545,0.2909,,,B,,,0.2723,0.5845,,0.3421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.4,逃げ狙い,20.53,38.4,3,,,,,,,,,,,
2026-03-02,丸亀,2,3,西島義則,A1,19.82,3,,16.5596,29.9,99,33.3,0.2133,3.5,,,0,低,49,1,-,,0,39.3,0.9815,,,,,,0.2106,0.1985,0.0606,,,E,,,0.2004,0.5995,,0.3421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.4,逃げ狙い,20.53,38.4,3,,,,,,,,,,,
2026-03-02,丸亀,2,4,伊達正利,B1,28.18,4,▲,7.6285,19,100,38.2,0.1896,4.1,,,0,低,160,0,ま0%,,0,48.4,0.8715,0,0,0.04,0,0,0.0455,0.0455,0.0455,,,C,△,,0.297,0.6165,,0.3421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.4,逃げ狙い,20.53,38.4,3,,,,,,,,,,,
2026-03-02,丸亀,2,5,中村辰也,A2,27.05,5,△,6.4216,20.6,56,43.1,0.1334,3.0603,,,0,低,74,0,-,,0,22.8,1.1657,0,0,0,0.0455,0,0.0286,0.0571,0.1571,,◎,D,◎,,0.4812,0.647,,0.3421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.4,逃げ狙い,20.53,38.4,3,,,,,,,,,,,
2026-03-02,丸亀,2,6,嶋田貴支,B1,25.69,6,,1.1624,3.4,60,16.3,0.2263,4.9884,,,0,低,134,0,-,,0,22.8,0.57,,,,,,0.0174,0.0522,0.1174,,,D,△,,0.2144,0.6045,,0.3421,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,32.4,逃げ狙い,20.53,38.4,3,,,,,,,,,,,
2026-03-02,丸亀,3,1,久田　武,B1,26.79,1,◎,59.0832,,0,88.6,0.1479,2.9357,,,0,低,135,0,逃1%,,0,61.6,0.9679,0.5714,,,,,0.1571,0.0286,0.1286,◎,,D,△,,,0.5955,,0.5454,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,10.3,29.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
