日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-02,丸亀,3,2,大田直弥,A2,19.61,2,,12.5989,32,100,57.6,0.1718,3.8864,,,0,低,182,0,-,,0,81.8,1.6741,0,0.0714,0.0357,0,0,0.2685,0.3139,0.0148,,,E,△,,0.0985,0.604,,0.5454,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,10.3,29.2,4,,,,,,,,,,,
2026-03-02,丸亀,3,3,松井賢治,A2,23.47,3,△,9.5497,28.6,95,61.3,0.1547,3.44,,,0,低,122,0,-,,0,77.2,1.7098,0,0.0286,0,0.0571,0,0.1401,0.0465,0.1215,,,D,◎,,0.2661,0.6985,,0.5454,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,10.3,29.2,4,,,,,,,,,,,
2026-03-02,丸亀,3,4,吉永則雄,A1,36.21,4,○,13.5104,26.3,84,57.1,0.1533,3.1984,,,0,低,112,0,-,,0,98,0.6715,0,0,0.0714,0.0357,0,0.0896,0.0635,0.1184,,,B,○,◎,0.2789,0.696,0.4063,0.5454,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,10.3,29.2,4,,,,,,,,,,,
2026-03-02,丸亀,3,5,常盤海心,B1,49.56,5,▲,4.0242,11.4,94,35.2,0.1756,4.0463,,,0,低,136,0,-,,0,45.3,1.0074,,,,,,0.0667,0.6,0.2667,,,A,,,0.2283,0.592,,0.5454,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,10.3,29.2,4,,,,,,,,,,,
2026-03-02,丸亀,3,6,中岡　駿,B2,27.78,6,,1.2335,1.7,22,6.2,0.2055,4.3615,,,0,低,40,0,-,,0,32.3,2.1478,,,,,,,,,,,C,,,0.1393,0.482,,0.5454,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,10.3,29.2,4,,,,,,,,,,,
2026-03-02,丸亀,4,1,小野信樹,B1,29.03,1,◎,42.1047,,0,64.7,0.178,3.7941,,,0,低,119,0,-,,0,97.5,1.4069,0.5,,,,,0.1533,0.3067,0.1867,△,,C,○,,,0.676,,0.2567,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,23.01,36.3,4,2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,6-1-4|5-1-6|6-1-3|6-4-1|5-6-1|2-1-3|6-3-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3:2.52%|1-2-4:10.05%|1-2-3:7.66%|1-3-4:7.45%|1-3-2:6.65%|1-4-2:5.67%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-02,丸亀,4,2,大橋純一,A2,33.64,2,▲,18.8167,41.8,100,73,0.1456,2.6032,,,0,低,90,0,差0%,,0,56.1,1.2338,0,0.2174,0,0,0,0.125,0.1125,0.05,,◎,C,◎,,0.6243,0.681,,0.2567,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,23.01,36.3,4,,,,,,,,,,,
2026-03-02,丸亀,4,3,庄司樹良,A2,21.50,3,,10.5407,27.8,83,65.2,0.1367,2.5978,,,0,低,89,0,差ま0%,,0,44.8,1.1519,0,0,0,0.15,0,0.0414,0.219,0.0138,,△,E,△,,0.5213,0.6125,,0.2567,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,23.01,36.3,4,,,,,,,,,,,
2026-03-02,丸亀,4,4,高田　明,A1,35.45,4,○,20.4837,18.9,63,58.9,0.1462,2.9643,,,0,低,110,0,ま0% 差ま0%,,0,81.9,1.6334,0,0,0.2917,0.125,0,0.0882,0.0588,0.1765,,○,B,△,◎,0.5301,0.6095,0.4427,0.2567,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,23.01,36.3,4,,,,,,,,,,,
2026-03-02,丸亀,4,5,近藤来希,B2,33.96,5,△,5.7781,6.5,59,18.2,0.1773,3.8182,,,0,低,51,1,-,,0,28,0.6952,,,,,,,,,,,B,,,0.3519,0.512,,0.2567,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,23.01,36.3,4,,,,,,,,,,,
2026-03-02,丸亀,4,6,津留浩一,B1,28.18,6,,2.276,5.1,46,20,0.1825,3.6375,,,0,低,102,0,-,,0,30.4,0.8283,,,,,,0.1412,0.0471,0.3706,,,D,,,0.3417,0.52,,0.2567,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,23.01,36.3,4,,,,,,,,,,,
2026-03-02,丸亀,5,1,池本輝明,B1,23.21,1,◎,45.6802,,0,74.4,0.1574,3.3488,,,0,低,168,0,逃0%,,0,75,0.9444,0.3571,,,,,0.0286,0.1429,0.2857,○,,E,○,,,0.629,,0.4176,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.97,30.3,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-02,丸亀,5,2,鈴木孝明,A2,25.66,2,△,17.3734,49.2,61,66.7,0.1748,3.8542,,,0,低,105,0,ま1%,,0,42.8,0.8869,0,0.1538,0.0385,0,0.0385,0.0857,0.419,0,,,D,△,,0.1587,0.6205,,0.4176,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.97,30.3,4,,,,,,,,,,,
2026-03-02,丸亀,5,3,江口晃生,A1,29.63,3,,13.4634,19.9,87,,,,,,0,低,33,1,-,,0,,,,,,,,,,,,,C,◎,,0.3091,0.642,,0.4176,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.97,30.3,4,,,,,,,,,,,
2026-03-02,丸亀,5,4,丸尾義孝,A2,34.86,4,○,14.8324,13.9,100,55.6,0.1538,3.3254,,,0,低,95,0,-,,0,83,1.3619,,,,,,0.0476,0.2017,0.1403,,,B,△,◎,0.324,0.6195,0.3946,0.4176,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.97,30.3,4,,,,,,,,,,,
2026-03-02,丸亀,5,5,乃村康友,B1,32.14,5,▲,7.478,15.8,93,42.1,0.1498,3.4386,,,0,低,118,0,-,,0,65.5,1.0964,0,0,0,0.087,0,0.0421,0.0211,0.2553,,,B,,,0.3159,0.6065,,0.4176,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.97,30.3,4,,,,,,,,,,,
2026-03-02,丸亀,5,6,原田朱理,B2,29.91,6,,1.1726,1.2,37,3.6,0.2379,5.3929,,,0,低,21,0,-,,0,17.3,0.7711,,,,,,,,,,,C,,,0.1373,0.55,,0.4176,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,18.97,30.3,4,,,,,,,,,,,
2026-03-02,丸亀,6,1,倉尾大介,A2,37.61,1,◎,48.1333,,0,75.6,0.1651,3,,,0,低,96,0,逃0%,,0,80.3,0.9663,0.4706,,,,,0.2141,0.0471,0.1906,◎,,D,△,,,0.577,,0.4511,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,22.84,33.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-02,丸亀,6,2,吉川貴仁,A1,41.67,2,○,28.9319,43.8,100,83.7,0.174,3.3372,,,0,低,76,0,差1%,,0,43,0.8834,0,0.3684,0.1579,0,0,0.087,0,0.0435,,,C,○,,0.2926,0.6045,,0.4511,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,22.84,33.3,2,,,,,,,,,,,
2026-03-02,丸亀,6,3,大澤大夢,B1,54.63,3,▲,9.932,24.5,60,51.7,0.1468,3.1,,,0,低,103,0,ま0%,,0,70.4,1.2604,0,0.0385,0.0385,0.0385,0,0.1632,0.1421,0.1211,,◎,A,◎,,0.3679,0.644,,0.4511,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,22.84,33.3,2,,,,,,,,,,,
2026-03-02,丸亀,6,4,米玉利大,B1,48.18,4,△,5.4017,12.1,54,21.1,0.1832,4.1053,,,0,低,58,0,-,,0,20.3,0.5547,,,,,,0,0.6667,0,,,B,,,0.2427,0.5175,,0.4511,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,22.84,33.3,2,,,,,,,,,,,
2026-03-02,丸亀,6,5,百武　翔,A2,24.53,5,,6.5749,19.2,35,42.6,0.1967,4.2951,,,0,低,161,0,-,,0,46.2,0.8976,,,,,,0.0556,0.3778,0.0222,,,E,△,,0.2094,0.573,,0.4511,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,22.84,33.3,2,,,,,,,,,,,
2026-03-02,丸亀,6,6,山本凱立,B2,38.89,6,,1.0262,0.3,13,0,0.2046,4.37,,,0,低,56,0,-,,0,23.2,0.5483,,,,,,,,,,,C,,,0.1843,0.4725,,0.4511,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,22.84,33.3,2,,,,,,,,,,,
2026-03-02,丸亀,7,1,丹下　将,A2,33.64,1,◎,64.2628,,0,89.5,0.1487,3.1493,,,0,低,115,0,逃1%,,0,82.3,0.9928,0.5588,,,,,0.0588,0.2067,0.1445,◎,,B,△,,,0.66,,0.4515,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1285, 'est_top_odds': 10.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,18.17,29.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-02,丸亀,7,2,阪本勇介,B1,25.66,2,,8.0446,20,61,36.6,0.192,4.3415,,,0,低,196,0,-,,0,45.3,0.6438,,,,,,0.0714,0.1629,0.2629,,,D,△,,0.0863,0.5885,,0.4515,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1285, 'est_top_odds': 10.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,18.17,29.6,4,,,,,,,,,,,
2026-03-02,丸亀,7,3,石丸海渡,A1,25.86,3,▲,12.3667,40.6,76,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,,0,56.3,1.0985,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,D,◎,,0.494,0.687,,0.4515,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1285, 'est_top_odds': 10.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,18.17,29.6,4,,,,,,,,,,,
2026-03-02,丸亀,7,4,森野正弘,A2,31.78,4,○,9.8068,33,100,70.4,0.1272,2.5556,,,0,低,55,0,-,,0,34.6,0.6943,0,0.037,0,0,0,0.0857,0.0286,0.0857,,,B,○,◎,0.3944,0.667,0.4592,0.4515,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1285, 'est_top_odds': 10.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,18.17,29.6,4,,,,,,,,,,,
2026-03-02,丸亀,7,5,小川広大,B1,30.51,5,△,4.4845,6,31,12.1,0.2045,4.2045,,,0,低,185,0,-,,0,23.8,0.6595,,,,,,0.2545,0.0545,0.2909,,,C,,,0.17,0.5845,,0.4515,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1285, 'est_top_odds': 10.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,18.17,29.6,4,,,,,,,,,,,
2026-03-02,丸亀,7,6,有山　望,B1,20.00,6,,1.0345,0.4,11,3.2,0.1751,3.8175,,,0,低,45,0,-,,0,21.7,0.8667,,,,,,,,,,,E,,,0.257,0.4945,,0.4515,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1285, 'est_top_odds': 10.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,18.17,29.6,4,,,,,,,,,,,
