日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-02,丸亀,8,1,福島勇樹,A1,37.82,1,◎,71.5415,,0,90.7,0.1116,2.0867,,,0,低,60,0,逃1%,,0,97.7,1.3696,0.7333,,,,,0.1,0.0333,0.0667,◎,,A,△,,,0.6195,,0.7572,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1602, 'est_top_odds': 8.3, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.5%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.54,25.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-02,丸亀,8,2,中村辰也,A2,27.05,2,○,10.2706,49.9,73,71,0.1297,3.2258,,,0,低,74,0,-,,0,50.6,1.1016,0,0.0435,0.0435,0,0.0435,0.0286,0.0571,0.1571,,,C,○,,0.1279,0.647,,0.7572,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1602, 'est_top_odds': 8.3, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.5%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.54,25.4,2,,,,,,,,,,,
2026-03-02,丸亀,8,3,久田　武,B1,26.79,3,▲,7.8227,27.4,100,62,0.1439,3.0986,,,0,低,135,0,-,,0,45.6,1.105,0,0,0.0357,0.0357,0,0.1571,0.0286,0.1286,,,D,,,0.1245,0.5955,,0.7572,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1602, 'est_top_odds': 8.3, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.5%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.54,25.4,2,,,,,,,,,,,
2026-03-02,丸亀,8,4,島川海輝,A2,25.22,4,,6.7582,15.5,70,44.7,0.1623,3.4574,,,0,低,76,0,ま0% 差ま0%,,0,41.3,0.9174,0,0,0.1053,0.0526,0,0.0296,0.1296,0.1593,,,E,◎,◎,0.1317,0.663,0.3772,0.7572,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1602, 'est_top_odds': 8.3, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.5%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.54,25.4,2,,,,,,,,,,,
2026-03-02,丸亀,8,5,赤池修平,B1,26.42,5,,2.3102,6.8,39,17.3,0.1873,3.9904,,,0,低,135,0,ま0%,,0,28.5,0.696,0,0,0.0476,0,0,0.0444,0.3111,0.3333,,,D,△,,0.1115,0.614,,0.7572,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1602, 'est_top_odds': 8.3, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.5%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.54,25.4,2,,,,,,,,,,,
2026-03-02,丸亀,8,6,近藤来希,B2,33.96,6,△,1.2968,0.3,14,2.8,0.2042,4.375,,,0,低,51,0,-,,0,23.7,0.6394,0,0,0,0.0139,0,,,,,,B,,,0.1017,0.512,,0.7572,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1602, 'est_top_odds': 8.3, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.5%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.54,25.4,2,,,,,,,,,,,
2026-03-02,丸亀,9,1,松井賢治,A2,23.47,1,◎,59.8043,,0,90.7,0.1477,3.0567,,,0,低,122,0,逃1%,,0,78.4,1.1674,0.5581,,,,,0.1401,0.0465,0.1215,◎,,D,◎,,,0.6985,,0.5153,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1202, 'est_top_odds': 11.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.49,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-02,丸亀,9,2,三浦洋次,A2,33.91,2,▲,12.5945,52,65,60.3,0.1733,3.8276,,,0,低,148,0,-,,0,26.1,0.7734,0,0.1429,0,0,0,0.1171,0.3947,0.0211,,,C,△,,0.1039,0.6295,,0.5153,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1202, 'est_top_odds': 11.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.49,28.2,3,,,,,,,,,,,
2026-03-02,丸亀,9,3,橋本久和,B1,33.04,3,,13.421,21.6,100,60.4,0.1725,3.5472,,,0,低,146,0,-,,0,50.6,1.2613,0,0,0.1304,0,0,0.219,0.219,0.2052,,,C,△,,0.1929,0.6265,,0.5153,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1202, 'est_top_odds': 11.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.49,28.2,3,,,,,,,,,,,
2026-03-02,丸亀,9,4,山崎昂介,B1,34.82,4,○,6.9979,9.2,75,42.9,0.1643,3.2143,,,0,低,138,0,差ま0%,,0,24.9,0.6547,0,0,0.037,0.1111,0,0.0444,0.0667,0.2844,,,B,○,◎,0.2426,0.64,0.3608,0.5153,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1202, 'est_top_odds': 11.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.49,28.2,3,,,,,,,,,,,
2026-03-02,丸亀,9,5,庄司樹良,A2,21.50,5,,5.8649,15.1,61,47.6,0.1486,2.8492,,,0,低,89,0,-,,0,99.8,1.9714,0,0,0,0.0323,0,0.0414,0.219,0.0138,,,E,,,0.2835,0.6125,,0.5153,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1202, 'est_top_odds': 11.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.49,28.2,3,,,,,,,,,,,
2026-03-02,丸亀,9,6,渥美卓郎,B1,56.88,6,△,1.3174,2,23,8.3,0.2217,4.7708,,,0,低,188,0,-,,0,25.2,0.8311,,,,,,0.25,0.02,0.25,,,A,,,0.146,0.615,,0.5153,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1202, 'est_top_odds': 11.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.49,28.2,3,,,,,,,,,,,
2026-03-02,丸亀,10,1,丸尾義孝,A2,34.86,1,◎,66.2972,,0,90.4,0.1273,2.3253,,,0,低,95,0,逃1%,,0,82.9,1.0074,0.5238,,,,,0.0476,0.2017,0.1403,◎,,B,○,,,0.6195,,0.689,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1685, 'est_top_odds': 7.9, 'circle_concentration': 87.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 87.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,11.16,29.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-02,丸亀,10,2,百武　翔,A2,24.53,2,△,9.0201,58.9,79,64.6,0.1703,4.0846,,,0,低,161,0,-,,0,33.6,0.6084,0,0.1786,0,0,0,0.0556,0.3778,0.0222,,,D,,,0.0988,0.573,,0.689,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1685, 'est_top_odds': 7.9, 'circle_concentration': 87.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 87.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,11.16,29.1,3,,,,,,,,,,,
2026-03-02,丸亀,10,3,森安弘雅,B1,37.27,3,○,12.1263,28.2,63,50.7,0.1718,3.7183,,,0,低,178,0,ま0%,,0,73.9,1.3962,0,0,0.0968,0.0323,0,0.0167,0.1833,0.2,,,B,△,,0.1395,0.6065,,0.689,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1685, 'est_top_odds': 7.9, 'circle_concentration': 87.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 87.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,11.16,29.1,3,,,,,,,,,,,
2026-03-02,丸亀,10,4,小野信樹,B1,29.03,4,▲,6.1849,2,48,20.3,0.159,3.2458,,,0,低,119,0,-,,0,27.8,0.613,0,0,0.04,0,0,0.1533,0.3067,0.1867,,,C,◎,,0.1915,0.676,,0.689,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1685, 'est_top_odds': 7.9, 'circle_concentration': 87.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 87.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,11.16,29.1,3,,,,,,,,,,,
2026-03-02,丸亀,10,5,大田直弥,A2,19.61,5,,5.311,10.3,100,46.9,0.1969,4.4922,,,0,低,182,0,-,,0,21.5,0.755,0,0,0,0.037,0,0.2685,0.3139,0.0148,,,E,,,0.1379,0.604,,0.689,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1685, 'est_top_odds': 7.9, 'circle_concentration': 87.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 87.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,11.16,29.1,3,,,,,,,,,,,
2026-03-02,丸亀,10,6,伊達正利,B1,28.18,6,,1.0605,0.5,21,9.1,0.2111,4.8545,,,0,低,160,0,-,,0,21.5,0.615,,,,,,0.0455,0.0455,0.0455,,,D,△,,0.1691,0.6165,,0.689,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1685, 'est_top_odds': 7.9, 'circle_concentration': 87.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.168（推定実オッズ?8倍） / 2着集中度: 上位2艇 87.2%（補正+0.04） / 総合判定確率: 0.208 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,11.16,29.1,3,,,,,,,,,,,
2026-03-02,丸亀,11,1,吉永則雄,A1,36.21,1,◎,61.171,,0,88.3,0.1836,4.1489,,,0,低,112,0,逃1%,,0,61.9,1.0937,0.7391,,,,,0.0896,0.0635,0.1184,○,,B,◎,,,0.696,,0.3711,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,30.3,逃げ狙い,23.7,29.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-02,丸亀,11,2,森野正弘,A2,31.78,2,○,18.8692,48.1,41,76,0.1322,2.72,,,0,低,55,0,-,,0,100,3.0062,0,0,0,0,0.0556,0.0857,0.0286,0.0857,,◎,C,△,,0.5909,0.667,,0.3711,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,30.3,逃げ狙い,23.7,29.9,2,,,,,,,,,,,
2026-03-02,丸亀,11,3,嶋田貴支,B1,25.69,3,△,5.3095,23.2,71,54.4,0.1676,3.3162,,,0,低,134,0,-,,0,83.3,1.9031,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,○,D,,,0.3714,0.6045,,0.3711,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,30.3,逃げ狙い,23.7,29.9,2,,,,,,,,,,,
2026-03-02,丸亀,11,4,倉尾大介,A2,37.61,4,▲,5.1023,11.6,100,58.1,0.1837,3.2791,,,0,低,96,0,-,,0,32.3,1.0257,,,,,,0.2141,0.0471,0.1906,,,B,,,0.3229,0.577,,0.3711,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,30.3,逃げ狙い,23.7,29.9,2,,,,,,,,,,,
2026-03-02,丸亀,11,5,鈴木孝明,A2,25.66,5,,8.1096,8.9,63,53.4,0.1655,3.7328,,,0,低,105,0,-,,0,65.3,1.4536,0,0.0312,0.0625,0.0625,0,0.0857,0.419,0,,,E,△,◎,0.3602,0.6205,0.3836,0.3711,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,30.3,逃げ狙い,23.7,29.9,2,,,,,,,,,,,
2026-03-02,丸亀,11,6,大橋純一,A2,33.64,6,,1.4385,8.2,65,42.9,0.1952,4.1875,,,0,低,90,0,差ま0%,,0,70.2,1.6492,0,0,0,0.0455,0,0.125,0.1125,0.05,,,C,○,,0.2566,0.681,,0.3711,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.5, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,30.3,逃げ狙い,23.7,29.9,2,,,,,,,,,,,
2026-03-02,丸亀,12,1,江口晃生,A1,29.63,1,◎,48.812,,0,90.1,0.1504,3.3732,,,0,低,33,0,逃1%,,0,78.8,1.1185,0.6562,,,,,0.1167,0.1833,0.025,○,,C,○,,,0.642,,0.435,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0435, 'est_top_odds': 30.6, 'circle_concentration': 50.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?31倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.004 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,31.7,29.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-02,丸亀,12,2,西島義則,A1,19.82,2,,8.9868,19.7,86,57.9,0.1566,3.4737,,,0,低,49,0,差0% ま0%,,0,94,0.9402,0,0.0769,0.0769,0,0,0.2106,0.1985,0.0606,,,E,,,0.2732,0.5995,,0.435,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0435, 'est_top_odds': 30.6, 'circle_concentration': 50.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?31倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.004 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,31.7,29.9,3,,,,,,,,,,,
2026-03-02,丸亀,12,3,高田　明,A1,35.45,3,,18.046,29.9,76,82.6,0.1874,3.5978,,,0,低,110,0,差0% ま0% 差ま0%,,0,70.4,1.6306,0,0.08,0.04,0.28,0,0.0882,0.0588,0.1765,,,C,△,,0.1945,0.6095,,0.435,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0435, 'est_top_odds': 30.6, 'circle_concentration': 50.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?31倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.004 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,31.7,29.9,3,,,,,,,,,,,
