日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-02,丸亀,12,4,石丸海渡,A1,25.86,4,△,12.2661,20.5,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,,0,43,0.9581,0,0.05,0.25,0,0,0.0792,0.0125,0,,◎,D,◎,◎,0.483,0.687,0.4127,0.435,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0435, 'est_top_odds': 30.6, 'circle_concentration': 50.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?31倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.004 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,31.7,29.9,3,,,,,,,,,,,
2026-03-02,丸亀,12,5,福島勇樹,A1,37.82,5,○,6.5272,20.5,66,65.4,0.131,2.4712,,,0,低,60,0,ま0% 差ま0%,,0,39.8,1.7576,0,0,0.125,0.0417,0,0.1,0.0333,0.0667,,,B,△,○,0.3941,0.6195,0.3478,0.435,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0435, 'est_top_odds': 30.6, 'circle_concentration': 50.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?31倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.004 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,31.7,29.9,3,,,,,,,,,,,
2026-03-02,丸亀,12,6,吉川貴仁,A1,41.67,6,▲,5.3618,9.5,83,59.5,0.169,3.8214,,,0,低,76,0,差ま1%,,0,29.1,0.6553,0,0,0,0.1176,0.1176,0.087,0,0.0435,,,A,,,0.269,0.6045,,0.435,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0435, 'est_top_odds': 30.6, 'circle_concentration': 50.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.044（推定実オッズ?31倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.004 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,31.7,29.9,3,,,,,,,,,,,
2026-03-03,丸亀,1,1,嶋田貴支,B1,25.69,1,◎,59.5942,,0,82.2,0.1524,3.2,,,0,低,134,0,逃1%,56,0,84.3,1.0443,0.6087,,,,,0.0174,0.0522,0.1174,◎,,D,△,,,0.6045,,0.5246,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.18,25.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-03,丸亀,1,2,米玉利大,B1,48.18,2,▲,14.099,41.7,100,50,0.26,3.875,,,0,低,58,1,-,5,0,30.7,0.8591,,,,,,0,0.6667,0,,,A,,,0.0775,0.5175,,0.5246,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.18,25.8,3,,,,,,,,,,,
2026-03-03,丸亀,1,3,池本輝明,B1,23.21,3,,7.502,33.3,83,41.8,0.176,3.6045,,,0,低,168,0,-,5,0,60,1.2112,,,,,,0.0286,0.1429,0.2857,,,D,○,,0.192,0.629,,0.5246,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.18,25.8,3,,,,,,,,,,,
2026-03-03,丸亀,1,4,有山　望,B1,20.00,4,,12.4694,10.2,61,16.7,0.1972,3.7778,,,0,低,45,0,-,5,0,39.8,0.8666,0,0,0.1111,0,0,,,,,,E,,,0.1313,0.4945,,0.5246,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.18,25.8,3,,,,,,,,,,,
2026-03-03,丸亀,1,5,大澤大夢,B1,54.63,5,○,5.1301,13,75,28.6,0.1676,3.5071,,,0,低,103,0,-,2,0,21,0.3495,0,0,0,0.0323,0,0.1632,0.1421,0.1211,,,A,◎,,0.2303,0.644,,0.5246,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.18,25.8,3,,,,,,,,,,,
2026-03-03,丸亀,1,6,原田朱理,B2,29.91,6,△,1.2053,1.7,37,3.6,0.2379,5.3929,,,0,低,21,0,-,6,0,21.3,0.8067,,,,,,,,,,,C,△,,0.139,0.55,,0.5246,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 75.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.18,25.8,3,,,,,,,,,,,
2026-03-03,丸亀,2,1,渥美卓郎,B1,56.88,1,◎,51.6493,,0,74.1,0.1815,3.1944,,,0,低,188,0,逃0%,5,0,69.3,0.9644,0.35,,,,,0.25,0.02,0.25,○,,A,△,,,0.615,,0.421,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,11.9,35.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-03,丸亀,2,2,乃村康友,B1,32.14,2,▲,16.511,51.6,98,58,0.187,3.971,,,0,低,118,0,-,3,0,30.8,0.784,0,0.1,0.0333,0,0,0.0421,0.0211,0.2553,,,D,△,,0.3028,0.6065,,0.421,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,11.9,35.6,2,,,,,,,,,,,
2026-03-03,丸亀,2,3,常盤海心,B1,49.56,3,○,14.2044,11.7,95,35.7,0.1916,4.3482,,,0,低,136,0,ま0%,2,0,19.5,0.7133,0,0,0.1667,0.0417,0,0.0667,0.6,0.2667,,,A,,,0.2813,0.592,,0.421,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,11.9,35.6,2,,,,,,,,,,,
2026-03-03,丸亀,2,4,西島義則,A1,19.82,4,,11.9685,20.1,100,100,0.26,4,,,0,低,49,1,-,24,0,85.8,1.8538,,,,,,0.2106,0.1985,0.0606,,,E,,,0.1375,0.5995,,0.421,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,11.9,35.6,2,,,,,,,,,,,
2026-03-03,丸亀,2,5,島川海輝,A2,25.22,5,△,4.492,11.3,96,42.5,0.172,3.2375,,,0,低,76,0,-,5,0,28.8,0.6445,0,0,0,0.0556,0,0.0296,0.1296,0.1593,,,E,◎,,0.3171,0.663,,0.421,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,11.9,35.6,2,,,,,,,,,,,
2026-03-03,丸亀,2,6,橋本久和,B1,33.04,6,,1.1748,5.3,79,29.7,0.2059,4.4865,,,0,低,146,0,-,13,0,55.9,1.1731,,,,,,0.219,0.219,0.2052,,,C,○,,0.2386,0.6265,,0.421,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,11.9,35.6,2,,,,,,,,,,,
2026-03-03,丸亀,3,1,中島真二,B1,23.89,1,◎,47.6896,,0,72.1,0.1821,3.9186,,,0,低,161,0,逃0%,2,0,71.1,0.9285,0.4737,,,,,0.0211,0.4053,0.0421,△,,E,△,,,0.6155,,0.2564,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0548, 'est_top_odds': 24.3, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,29.3,両建て推奨,14.73,34.6,3,3-4-6|3-5-4|1-3-4|3-1-4|1-2-3|1-3-2|1-2-4,2-1-4|5-1-6|5-1-2|3-4-6|3-5-4|5-2-1|5-6-1|1-3-4|3-1-4|1-2-3|1-3-2|1-2-4,3-4-6:1.68%|3-5-4:1.43%|1-3-4:6.58%|3-1-4:5.99%|1-2-3:5.7%|1-3-2:5.33%|1-2-4:5.22%,3-4-6:B_main|3-5-4:B_main|1-3-4:A|3-1-4:B_sc|1-2-3:A|1-3-2:A|1-2-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-03,丸亀,3,2,赤池修平,B1,26.42,2,,9.6719,26.7,84,35.3,0.1796,4.2843,,,0,低,135,0,-,16,0,19.2,0.6257,,,,,,0.0444,0.3111,0.3333,,△,D,△,,0.3557,0.614,,0.2564,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0548, 'est_top_odds': 24.3, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,29.3,両建て推奨,14.73,34.6,3,,,,,,,,,,,
2026-03-03,丸亀,3,3,丸尾義孝,A2,34.86,3,○,19.8879,38,100,64.4,0.1458,3.0508,,,0,低,95,0,差0% ま0% 差ま0%,11,0,81.5,1.4387,0,0.0357,0.0714,0.0357,0,0.0476,0.2017,0.1403,,◎,B,○,,0.5031,0.6195,,0.2564,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0548, 'est_top_odds': 24.3, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,29.3,両建て推奨,14.73,34.6,3,,,,,,,,,,,
2026-03-03,丸亀,3,4,江口晃生,A1,29.63,4,▲,13.3123,22.9,82,,,,,,0,低,33,1,-,46,0,,,,,,,,,,,,,C,◎,◎,0.3733,0.642,0.15,0.2564,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0548, 'est_top_odds': 24.3, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,29.3,両建て推奨,14.73,34.6,3,,,,,,,,,,,
2026-03-03,丸亀,3,5,中岡　駿,B2,27.78,5,△,8.1494,11.9,74,0,0.2075,4.0625,,,0,低,40,1,-,6,0,31.4,0.7907,,,,,,,,,,,C,,,0.29,0.482,,0.2564,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0548, 'est_top_odds': 24.3, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,29.3,両建て推奨,14.73,34.6,3,,,,,,,,,,,
2026-03-03,丸亀,3,6,久田　武,B1,26.79,6,,1.2889,0.4,38,16.4,0.212,4.2455,,,0,低,135,0,-,13,0,28.5,0.7622,,,,,,0.1571,0.0286,0.1286,,,D,,,0.2757,0.5955,,0.2564,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0548, 'est_top_odds': 24.3, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,29.3,両建て推奨,14.73,34.6,3,,,,,,,,,,,
2026-03-03,丸亀,4,1,伊達正利,B1,28.18,1,◎,47.0975,,0,78.7,0.14,2.8191,,,0,低,160,0,逃1%,66,0,86.7,1.2632,0.8182,,,,,0.0455,0.0455,0.0455,◎,,D,△,,,0.6165,,0.5719,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,23.37,24.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-03,丸亀,4,2,吉永則雄,A1,36.21,2,▲,18.7609,41.4,98,67.9,0.1862,4.217,,,0,低,112,0,-,31,0,63.8,0.6845,0,0.1429,0,0,0,0.0896,0.0635,0.1184,,,B,◎,,0.0829,0.696,,0.5719,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,23.37,24.3,3,,,,,,,,,,,
2026-03-03,丸亀,4,3,中村辰也,A2,27.05,3,,17.2584,31.4,82,69.4,0.1435,3.102,,,0,低,74,0,-,32,0,100,2.2356,0,0,0.0909,0,0,0.0286,0.0571,0.1571,,,E,○,,0.2762,0.647,,0.5719,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,23.37,24.3,3,,,,,,,,,,,
2026-03-03,丸亀,4,4,森安弘雅,B1,37.27,4,○,7.3678,11.8,100,48.4,0.1778,4,,,0,低,178,0,差0%,32,0,44.2,0.9823,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,B,,,0.1325,0.6065,,0.5719,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,23.37,24.3,3,,,,,,,,,,,
2026-03-03,丸亀,4,5,三浦洋次,A2,33.91,5,△,7.8495,15.1,52,43.8,0.1766,3.125,,,0,低,148,0,差0% 抜0%,2,0,27.9,1.3069,0,0.0333,0,0,0.0333,0.1171,0.3947,0.0211,,,C,△,◎,0.1649,0.6295,0.3021,0.5719,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,23.37,24.3,3,,,,,,,,,,,
2026-03-03,丸亀,4,6,近藤来希,B2,33.96,6,,1.6659,0.3,14,2.8,0.2042,4.375,,,0,低,51,0,-,54,0,27.9,0.5775,0,0,0,0.0139,0,,,,,,C,,,0.1027,0.512,,0.5719,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,23.37,24.3,3,,,,,,,,,,,
