日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-03,丸亀,5,1,津留浩一,B1,28.18,1,◎,37.7773,,0,78.6,0.1469,2.6429,,,0,低,102,0,逃0%,6,0,80.9,0.9572,0.2941,,,,,0.1412,0.0471,0.3706,○,,D,,,,0.52,,0.4445,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,34.48,32.2,5,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-03,丸亀,5,2,福島勇樹,A1,37.82,2,○,21.0939,45.3,60,67.3,0.1405,3.0091,,,0,低,60,0,差0% ま0% 抜0%,12,0,70.9,1.181,0,0.125,0.2083,0,0.0417,0.1,0.0333,0.0667,,◎,B,△,,0.4245,0.6195,,0.4445,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,34.48,32.2,5,,,,,,,,,,,
2026-03-03,丸亀,5,3,森野正弘,A2,31.78,3,△,15.0914,28.9,100,70.6,0.1278,2.5392,,,0,低,55,0,-,22,0,54.2,1.07,0,0,0.125,0.125,0.0417,0.0857,0.0286,0.0857,,○,C,○,,0.4212,0.667,,0.4445,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,34.48,32.2,5,,,,,,,,,,,
2026-03-03,丸亀,5,4,丹下　将,A2,33.64,4,,16.9677,17.2,96,61.3,0.1497,2.8871,,,0,低,115,0,-,1,0,56,0.9806,0,0,0.1923,0.1154,0,0.0588,0.2067,0.1445,,,C,△,◎,0.3282,0.66,0.3991,0.4445,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,34.48,32.2,5,,,,,,,,,,,
2026-03-03,丸亀,5,5,山本凱立,B2,38.89,5,▲,8.1908,7.6,76,33.3,0.17,3.3333,,,0,低,56,1,ま0%,56,0,64.2,1.0631,0,0,0.3333,0,0,,,,,,B,,,0.3107,0.4725,,0.4445,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,34.48,32.2,5,,,,,,,,,,,
2026-03-03,丸亀,5,6,小野信樹,B1,29.03,6,,0.8791,1,29,2.4,0.1707,4.0595,,,0,低,119,0,-,14,0,28.9,0.5461,,,,,,0.1533,0.3067,0.1867,,,D,◎,,0.2326,0.676,,0.4445,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,34.48,32.2,5,,,,,,,,,,,
2026-03-03,丸亀,6,1,大橋純一,A2,33.64,1,◎,64.5263,,0,90.1,0.1375,2.4198,,,0,低,90,0,逃1%,25,0,89.9,1.1794,0.5938,,,,,0.125,0.1125,0.05,◎,,B,△,,,0.681,,0.5685,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1084, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,12.15,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-03,丸亀,6,2,石丸海渡,A1,25.86,2,○,14.1825,54.6,100,83.3,0.1231,2.2083,,,0,低,26,0,-,33,0,37,0.7793,0,0.1053,0,0,0,0.0792,0.0125,0,,◎,D,○,,0.4863,0.687,,0.5685,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1084, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,12.15,28.3,2,,,,,,,,,,,
2026-03-03,丸亀,6,3,小川広大,B1,30.51,3,△,7.7912,14.1,75,27,0.1949,4.4206,,,0,低,185,0,-,46,0,16.4,0.6096,,,,,,0.2545,0.0545,0.2909,,,C,,,0.1533,0.5845,,0.5685,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1084, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,12.15,28.3,2,,,,,,,,,,,
2026-03-03,丸亀,6,4,乃村康友,B1,32.14,4,▲,5.1085,16.5,92,49.2,0.1713,3.7131,,,0,低,118,0,-,3,0,45.4,0.8768,0,0,0.037,0,0,0.0421,0.0211,0.2553,,,B,△,,0.1673,0.6065,,0.5685,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1084, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,12.15,28.3,2,,,,,,,,,,,
2026-03-03,丸亀,6,5,原田朱理,B2,29.91,5,,7.3626,9,77,,,,,,0,低,21,1,-,6,0,,,,,,,,,,,,,C,,◎,0.3304,0.55,0.15,0.5685,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1084, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,12.15,28.3,2,,,,,,,,,,,
2026-03-03,丸亀,6,6,松井賢治,A2,23.47,6,,1.0288,5.8,55,22.4,0.171,4.1983,,,0,低,122,0,-,51,0,49,0.9764,,,,,,0.1401,0.0465,0.1215,,,E,◎,,0.2203,0.6985,,0.5685,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1084, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,12.15,28.3,2,,,,,,,,,,,
2026-03-03,丸亀,7,1,高田　明,A1,35.45,1,◎,61.193,,0,94.3,0.1577,3.3643,,,0,低,110,0,逃1%,45,0,90.7,1.2099,0.6176,,,,,0.0882,0.0588,0.1765,◎,,B,△,,,0.6095,,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,15.67,28.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-03,丸亀,7,2,常盤海心,B1,49.56,2,○,9.6467,40.2,63,39.7,0.196,4.4138,,,0,低,136,0,-,2,0,62.5,0.6067,0,0,0.04,0,0,0.0667,0.6,0.2667,,,A,,,0.0673,0.592,,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,15.67,28.7,2,,,,,,,,,,,
2026-03-03,丸亀,7,3,大田直弥,A2,19.61,3,,10.1955,26.6,100,51.9,0.1555,3.5519,,,0,低,182,0,-,45,0,77.7,1.5671,0,0.0588,0.0294,0,0,0.2685,0.3139,0.0148,,,E,,,0.3097,0.604,,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,15.67,28.7,2,,,,,,,,,,,
2026-03-03,丸亀,7,4,鈴木孝明,A2,25.66,4,△,10.3359,15.1,94,53.7,0.163,3.3056,,,0,低,105,0,ま0%,24,0,78.1,1.4306,0,0,0.12,0,0.04,0.0857,0.419,0,,,D,△,◎,0.2998,0.6205,0.3967,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,15.67,28.7,2,,,,,,,,,,,
2026-03-03,丸亀,7,5,山崎昂介,B1,34.82,5,▲,7.6337,17.2,77,37.9,0.1659,3.7155,,,0,低,138,0,差ま0%,46,0,28.9,1.1583,0,0.0357,0,0.0357,0.0357,0.0444,0.0667,0.2844,,,C,◎,○,0.2626,0.64,0.3864,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,15.67,28.7,2,,,,,,,,,,,
2026-03-03,丸亀,7,6,池本輝明,B1,23.21,6,,0.9953,0.9,27,16.3,0.2437,5.186,,,0,低,168,0,-,5,0,28.9,0.8733,,,,,,0.0286,0.1429,0.2857,,,D,○,,0.1476,0.629,,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,15.67,28.7,2,,,,,,,,,,,
2026-03-03,丸亀,8,1,吉川貴仁,A1,41.67,1,◎,74.6798,,0,96.7,0.1311,2.3689,,,0,低,76,0,逃1%,11,0,74.7,1.0899,0.7826,,,,,0.087,0,0.0435,◎,,B,△,,,0.6045,,0.6384,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,10.4,24.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-03,丸亀,8,2,庄司樹良,A2,21.50,2,▲,11.9131,57,100,80.4,0.1266,2.6518,,,0,低,89,0,-,34,0,32.4,0.7402,0,0.1333,0.0333,0,0,0.0414,0.219,0.0138,,◎,E,○,,0.373,0.6125,,0.6384,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,10.4,24.5,2,,,,,,,,,,,
2026-03-03,丸亀,8,3,渥美卓郎,B1,56.88,3,○,5.4961,15.7,73,31,0.1897,4.0423,,,0,低,188,0,ま0%,5,0,17.6,0.6335,0,0,0.0345,0,0,0.25,0.02,0.25,,,A,◎,,0.1042,0.615,,0.6384,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,10.4,24.5,2,,,,,,,,,,,
2026-03-03,丸亀,8,4,百武　翔,A2,24.53,4,△,5.1242,19.7,74,44.3,0.1759,4.2429,,,0,低,161,0,ま0% 差ま0%,33,0,39.2,0.8445,0,0,0.0294,0.0294,0,0.0556,0.3778,0.0222,,,D,△,,0.1108,0.573,,0.6384,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,10.4,24.5,2,,,,,,,,,,,
2026-03-03,丸亀,8,5,有山　望,B1,20.00,5,,1.8182,5.4,47,17.9,0.1796,3.875,,,0,低,45,0,-,5,0,31.6,0.6845,,,,,,,,,,,E,,,0.1593,0.4945,,0.6384,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,10.4,24.5,2,,,,,,,,,,,
2026-03-03,丸亀,8,6,中岡　駿,B2,27.78,6,,0.9686,2.1,19,6.2,0.2055,4.3615,,,0,低,40,0,-,6,0,98,2.1456,,,,,,,,,,,C,,,0.135,0.482,,0.6384,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.148, 'est_top_odds': 9.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.7%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,10.4,24.5,2,,,,,,,,,,,
2026-03-03,丸亀,9,1,西島義則,A1,19.82,1,◎,57.4476,,0,83.1,0.1686,3.2792,,,0,低,49,0,逃1%,24,0,85.5,1.0975,0.5152,,,,,0.2106,0.1985,0.0606,○,,E,△,,,0.5995,,0.3891,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,19.09,34.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-03,丸亀,9,2,大澤大夢,B1,54.63,2,○,8.1944,38,100,53,0.1477,3.2121,,,0,低,103,0,-,2,0,53.3,0.6847,0,0,0.037,0,0.037,0.1632,0.1421,0.1211,,◎,A,◎,,0.5442,0.644,,0.3891,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,19.09,34.4,4,,,,,,,,,,,
2026-03-03,丸亀,9,3,三浦洋次,A2,33.91,3,△,12.677,31.6,58,50.8,0.1606,3.1032,,,0,低,148,0,ま0% 差ま0%,2,0,47.1,1.0608,0,0,0.0357,0.1071,0,0.1171,0.3947,0.0211,,△,C,○,,0.3745,0.6295,,0.3891,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,19.09,34.4,4,,,,,,,,,,,
2026-03-03,丸亀,9,4,津留浩一,B1,28.18,4,▲,14.0805,24.3,76,60,0.1288,2.88,,,0,低,102,0,差0% ま0%,6,0,82.5,1.4115,0,0.0476,0.0952,0,0,0.1412,0.0471,0.3706,,○,D,,◎,0.484,0.52,0.4438,0.3891,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,19.09,34.4,4,,,,,,,,,,,
2026-03-03,丸亀,9,5,阪本勇介,B1,25.66,5,,4.349,3.1,60,28,0.1851,4.1733,,,0,低,196,0,ま0% 抜0%,64,0,39.8,0.8448,0,0,0.0333,0,0.0333,0.0714,0.1629,0.2629,,,D,△,,0.2597,0.5885,,0.3891,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,19.09,34.4,4,,,,,,,,,,,
