日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-03,丸亀,9,6,倉尾大介,A2,37.61,6,,3.2516,3,75,25,0.1775,4.2841,,,0,低,96,0,差0%,43,0,27.6,1.0847,0,0.0526,0,0,0,0.2141,0.0471,0.1906,,,B,,,0.2867,0.577,,0.3891,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,19.09,34.4,4,,,,,,,,,,,
2026-03-03,丸亀,10,1,石丸海渡,A1,25.86,1,◎,66.819,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,33,0,84.7,1.051,0.875,,,,,0.0792,0.0125,0,◎,,D,○,,,0.687,,0.8231,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.46,22.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-03,丸亀,10,2,島川海輝,A2,25.22,2,△,11.084,44,45,55.1,0.1484,3.0918,,,0,低,76,0,-,5,0,52.9,1.0614,0,0,0.1429,0,0,0.0296,0.1296,0.1593,,,D,△,,0.0711,0.663,,0.8231,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.46,22.8,2,,,,,,,,,,,
2026-03-03,丸亀,10,3,吉永則雄,A1,36.21,3,○,10.2376,38.8,100,65.7,0.1614,3.3286,,,0,低,112,0,差0%,31,0,37.8,0.7831,0,0.0312,0.0312,0,0,0.0896,0.0635,0.1184,,,B,◎,,0.1057,0.696,,0.8231,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.46,22.8,2,,,,,,,,,,,
2026-03-03,丸亀,10,4,中島真二,B1,23.89,4,,4.8783,8.2,83,33.9,0.1771,3.8983,,,0,低,161,0,-,2,0,26.1,0.727,0,0.037,0.037,0,0,0.0211,0.4053,0.0421,,,E,,,0.1114,0.6155,,0.8231,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.46,22.8,2,,,,,,,,,,,
2026-03-03,丸亀,10,5,米玉利大,B1,48.18,5,▲,5.4288,5.5,50,5,0.196,4.125,,,0,低,58,0,-,5,0,25.6,0.761,0,0,0,0,0,0,0.6667,0,,,A,,,0.1384,0.5175,,0.8231,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.46,22.8,2,,,,,,,,,,,
2026-03-03,丸亀,10,6,丹下　将,A2,33.64,6,,1.5523,3.4,60,28.3,0.1705,3.8417,,,0,低,115,0,-,1,0,24.5,0.8833,,,,,,0.0588,0.2067,0.1445,,,C,△,,0.135,0.66,,0.8231,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.46,22.8,2,,,,,,,,,,,
2026-03-03,丸亀,11,1,中村辰也,A2,27.05,1,◎,45.9726,,0,88.6,0.1404,3.05,,,0,低,74,0,逃0%,32,0,96.7,1.3875,0.5357,,,,,0.0286,0.0571,0.1571,◎,,E,○,,,0.647,,0.501,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,31.82,25.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-03,丸亀,11,2,高田　明,A1,35.45,2,▲,20.7186,29.5,100,74.6,0.1568,3.2627,,,0,低,110,0,差0% ま0% 抜0%,45,0,63.6,1.2781,0,0.1667,0.1333,0,0.0667,0.0882,0.0588,0.1765,,,B,,,0.1788,0.6095,,0.501,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,31.82,25.5,2,,,,,,,,,,,
2026-03-03,丸亀,11,3,福島勇樹,A1,37.82,3,○,16.3149,37.7,51,75.6,0.126,2.5111,,,0,低,60,0,差0% ま0% 抜0%,12,0,63.4,1.4771,0,0.0625,0.25,0,0.0625,0.1,0.0333,0.0667,,◎,B,△,,0.4095,0.6195,,0.501,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,31.82,25.5,2,,,,,,,,,,,
2026-03-03,丸亀,11,4,橋本久和,B1,33.04,4,,10.2411,16.1,85,50,0.167,3.16,,,0,低,146,0,-,13,0,100,2.6585,0,0.087,0.087,0,0,0.219,0.219,0.2052,,,D,△,○,0.2019,0.6265,0.295,0.501,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,31.82,25.5,2,,,,,,,,,,,
2026-03-03,丸亀,11,5,大橋純一,A2,33.64,5,△,4.648,15.1,92,50.8,0.1592,3.7459,,,0,低,90,0,差ま0% 抜0%,25,0,59,1.3338,0,0,0,0.0417,0.0417,0.125,0.1125,0.05,,,C,◎,◎,0.2305,0.681,0.313,0.501,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,31.82,25.5,2,,,,,,,,,,,
2026-03-03,丸亀,11,6,丸尾義孝,A2,34.86,6,,2.1048,1.5,97,43.1,0.1757,3.6863,,,0,低,95,0,-,11,0,33.8,0.6492,,,,,,0.0476,0.2017,0.1403,,,C,△,,0.2099,0.6195,,0.501,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0464, 'est_top_odds': 28.7, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.046 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,31.82,25.5,2,,,,,,,,,,,
2026-03-03,丸亀,12,1,大田直弥,A2,19.61,1,◎,49.957,,0,86.4,0.1919,4.1949,,,0,低,182,0,逃0%,45,0,54.1,1.0849,0.3333,,,,,0.2685,0.3139,0.0148,△,,E,,,,0.604,,0.227,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,37.7,逃げ狙い,19.88,39.8,5,2-1-3|1-2-5|1-2-4|1-3-5|1-3-4|1-3-2,3-4-5|3-5-4|6-1-3|2-1-3|6-1-4|3-5-6|6-4-1|1-2-5|1-2-4|1-3-5|1-3-4|1-3-2,2-1-3:2.42%|1-2-5:9.66%|1-2-4:8.99%|1-3-5:7.64%|1-3-4:7.12%|1-3-2:6.57%,2-1-3:B_main|1-2-5:A|1-2-4:A|1-3-5:A|1-3-4:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-03,丸亀,12,2,江口晃生,A1,29.63,2,△,13.4865,42.1,91,75,0.1544,3.8125,,,0,低,33,0,差0% ま0%,46,0,60.6,1.1998,0,0.0476,0.0476,0,0,0.1167,0.1833,0.025,,◎,C,△,,0.6003,0.642,,0.227,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,37.7,逃げ狙い,19.88,39.8,5,,,,,,,,,,,
2026-03-03,丸亀,12,3,吉川貴仁,A1,41.67,3,○,13.6891,31.5,66,76.2,0.1438,2.7262,,,0,低,76,0,ま0% 差ま0% 抜0%,11,0,45.4,1.4042,0,0,0.1053,0.0526,0.0526,0.087,0,0.0435,,○,A,,,0.5219,0.6045,,0.227,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,37.7,逃げ狙い,19.88,39.8,5,,,,,,,,,,,
2026-03-03,丸亀,12,4,松井賢治,A2,23.47,4,,8.7367,12,100,59.7,0.1709,3.7143,,,0,低,122,0,差0% ま0% 差ま0%,51,0,38.1,1.1821,0,0.0323,0.0323,0.0323,0,0.1401,0.0465,0.1215,,,D,◎,○,0.413,0.6985,0.3668,0.227,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,37.7,逃げ狙い,19.88,39.8,5,,,,,,,,,,,
2026-03-03,丸亀,12,5,森野正弘,A2,31.78,5,▲,12.9307,13.5,91,62.7,0.1488,2.7255,,,0,低,55,0,-,22,0,38.1,1.4521,0,0.0455,0,0.1364,0,0.0857,0.0286,0.0857,,△,C,○,◎,0.4881,0.667,0.5164,0.227,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,37.7,逃げ狙い,19.88,39.8,5,,,,,,,,,,,
2026-03-03,丸亀,12,6,森安弘雅,B1,37.27,6,,1.2001,1,64,13.6,0.232,5.0254,,,0,低,178,0,-,32,0,98.8,2.4031,,,,,,0.0167,0.1833,0.2,,,B,△,,0.2307,0.6065,,0.227,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,37.7,逃げ狙い,19.88,39.8,5,,,,,,,,,,,
2026-03-04,丸亀,1,1,常盤海心,B1,49.56,1,◎,52.8837,,0,52,0.2096,4.92,,,0,低,136,0,逃0%,2 32,0,68.5,0.7412,0.1667,,,,,0.0667,0.6,0.2667,,,A,△,,,0.592,,0.0659,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,11.13,43.9,3,3-5-4|3-4-5|3-5-6|3-4-6|3-5-2|3-4-2|3-2-4|1-3-2|1-3-4|1-2-3|1-2-4,3-5-4|3-4-5|3-5-6|3-4-6|3-5-2|3-4-2|3-2-4|1-3-2|1-3-4|1-2-3|4-1-5|1-2-4,3-5-4:2.24%|3-4-5:2.07%|3-5-6:0.88%|3-4-6:0.86%|3-5-2:0.78%|3-4-2:0.77%|3-2-4:0.72%|1-3-2:4.78%|1-3-4:4.15%|1-2-3:3.97%|1-2-4:3.47%,3-5-4:B_main|3-4-5:B_main|3-5-6:B_main|3-4-6:B_main|3-5-2:B_main|3-4-2:B_main|3-2-4:B_main|1-3-2:A|1-3-4:A|1-2-3:A|1-2-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-03-04,丸亀,1,2,伊達正利,B1,28.18,2,▲,10.5963,36.1,100,44.1,0.2012,4.161,,,0,低,160,0,ま0%,661,0,55.1,0.6609,0,0.0345,0.0345,0,0,0.0455,0.0455,0.0455,,,D,○,,0.4006,0.6165,,0.0659,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,11.13,43.9,3,,,,,,,,,,,
2026-03-04,丸亀,1,3,山崎昂介,B1,34.82,3,○,14.8388,46.5,93,56.5,0.169,3.587,,,0,低,138,0,-,463,0,25.1,0.6167,0,0,0.1154,0.0385,0.0385,0.0444,0.0667,0.2844,,◎,B,◎,,0.5373,0.64,,0.0659,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,11.13,43.9,3,,,,,,,,,,,
2026-03-04,丸亀,1,4,有山　望,B1,20.00,4,,13.7192,12.4,59,16.7,0.1972,3.7778,,,0,低,45,0,-,5 56,0,60.4,0.9017,0,0,0.1111,0,0,,,,,△,E,,,0.4449,0.4945,,0.0659,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,11.13,43.9,3,,,,,,,,,,,
2026-03-04,丸亀,1,5,嶋田貴支,B1,25.69,5,△,5.6879,4.6,51,21.1,0.1765,3.7885,,,0,低,134,0,差ま0%,561,0,20.7,0.7105,0,0.037,0,0.037,0,0.0174,0.0522,0.1174,,○,D,△,,0.4759,0.6045,,0.0659,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,11.13,43.9,3,,,,,,,,,,,
2026-03-04,丸亀,1,6,近藤来希,B2,33.96,6,,2.2741,0.5,14,2.8,0.2042,4.375,,,0,低,51,0,-,545,0,21,0.5461,0,0,0,0.0139,0,,,,,,C,,,0.3846,0.512,,0.0659,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.210秒)確認→ヒモが荒れやすい'}",,,31.5,両建て推奨,11.13,43.9,3,,,,,,,,,,,
