日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-04,丸亀,2,1,橋本久和,B1,33.04,1,◎,52.5142,,0,83.1,0.1848,4.0154,,,0,低,146,0,-,1355,0,74.1,0.8984,0.4483,,,,,0.219,0.219,0.2052,△,,C,△,,,0.6265,,0.3121,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,逃げ狙い,23.74,38.4,5,4-5-1|4-5-6|1-2-4|1-3-4|1-2-3|4-1-3|1-3-2,2-1-3|3-1-5|3-1-2|3-2-1|3-5-1|4-5-1|4-5-6|1-2-4|1-3-4|1-2-3|4-1-3|1-3-2,4-5-1:1.43%|4-5-6:1.4%|1-2-4:7.88%|1-3-4:7.58%|1-2-3:5.72%|4-1-3:5.62%|1-3-2:5.47%,4-5-1:B_main|4-5-6:B_main|1-2-4:A|1-3-4:A|1-2-3:A|4-1-3:B_sc|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-04,丸亀,2,2,池本輝明,B1,23.21,2,,6.9524,38.1,91,54.9,0.1894,4.2887,,,0,低,168,0,-,5 46,0,77.6,0.529,,,,,,0.0286,0.1429,0.2857,,,E,○,,0.3144,0.629,,0.3121,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,逃げ狙い,23.74,38.4,5,,,,,,,,,,,
2026-03-04,丸亀,2,3,乃村康友,B1,32.14,3,△,11.9921,28.8,78,48.2,0.1461,3.4196,,,0,低,118,0,差ま0% 抜0%,3 65,0,57.6,1.0148,0,0,0,0.0417,0.0417,0.0421,0.0211,0.2553,,○,C,△,,0.4899,0.6065,,0.3121,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,逃げ狙い,23.74,38.4,5,,,,,,,,,,,
2026-03-04,丸亀,2,4,丹下　将,A2,33.64,4,○,17.9551,22.2,100,61.3,0.1497,2.8871,,,0,低,115,0,-,1 24,0,67.8,1.0398,0,0,0.1923,0.1154,0,0.0588,0.2067,0.1445,,◎,B,◎,◎,0.5055,0.66,0.4688,0.3121,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,逃げ狙い,23.74,38.4,5,,,,,,,,,,,
2026-03-04,丸亀,2,5,山本凱立,B2,38.89,5,▲,8.5035,10.3,79,33.3,0.17,3.3333,,,0,低,56,1,ま0%,566,0,27.8,1.15,0,0,0.3333,0,0,,,,,△,B,,,0.4571,0.4725,,0.3121,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,逃げ狙い,23.74,38.4,5,,,,,,,,,,,
2026-03-04,丸亀,2,6,小川広大,B1,30.51,6,,2.0828,0.7,68,18.2,0.2125,4.9182,,,0,低,185,0,-,463,0,41.5,0.8556,,,,,,0.2545,0.0545,0.2909,,,D,,,0.246,0.5845,,0.3121,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,逃げ狙い,23.74,38.4,5,,,,,,,,,,,
2026-03-04,丸亀,3,1,大澤大夢,B1,54.63,1,◎,52.2362,,0,89.4,0.1298,2.6809,,,0,低,103,0,逃0%,2 22,0,66.3,0.9525,0.6842,,,,,0.1632,0.1421,0.1211,◎,,A,◎,,,0.644,,0.5679,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,20.04,30.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-04,丸亀,3,2,中島真二,B1,23.89,2,,9.1286,24.7,100,45.5,0.1926,4.3106,,,0,低,161,0,差0% ま0%,2 15,0,22.2,0.7676,0,0.069,0.0345,0,0,0.0211,0.4053,0.0421,,,E,△,,0.0634,0.6155,,0.5679,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,20.04,30.9,4,,,,,,,,,,,
2026-03-04,丸亀,3,3,津留浩一,B1,28.18,3,△,8.2389,37.1,51,48.9,0.1742,3.6778,,,0,低,102,0,差0% 抜0%,6 34,0,31.8,0.8937,0,0.0625,0,0,0.0625,0.1412,0.0471,0.3706,,,D,,,0.1124,0.52,,0.5679,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,20.04,30.9,4,,,,,,,,,,,
2026-03-04,丸亀,3,4,高田　明,A1,35.45,4,○,20.3749,21.6,68,58.9,0.1462,2.9643,,,0,低,110,0,ま0% 差ま0%,4516,0,91,1.6502,0,0,0.2917,0.125,0,0.0882,0.0588,0.1765,,,B,△,◎,0.3002,0.6095,0.4041,0.5679,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,20.04,30.9,4,,,,,,,,,,,
2026-03-04,丸亀,3,5,原田朱理,B2,29.91,5,,7.074,13.8,64,,,,,,0,低,21,1,-,6 6S,0,,,,,,,,,,,,,D,,○,0.3036,0.55,0.15,0.5679,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,20.04,30.9,4,,,,,,,,,,,
2026-03-04,丸亀,3,6,丸尾義孝,A2,34.86,6,▲,2.9475,2.8,83,43.1,0.1757,3.6863,,,0,低,95,0,-,1123,0,26.1,0.6756,,,,,,0.0476,0.2017,0.1403,,,C,○,,0.164,0.6195,,0.5679,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,20.04,30.9,4,,,,,,,,,,,
2026-03-04,丸亀,4,1,三浦洋次,A2,33.91,1,◎,46.7359,,0,85.9,0.1708,3.3353,,,0,低,148,0,-,2 65,0,86.7,1.13,0.5,,,,,0.1171,0.3947,0.0211,○,,B,△,,,0.6295,,0.3774,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,逃げ狙い,22.82,35.2,5,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-04,丸亀,4,2,中村辰也,A2,27.05,2,▲,12.0315,46.7,73,71,0.1297,3.2258,,,0,低,74,0,-,3241,0,50.7,1.1066,0,0.0435,0.0435,0,0.0435,0.0286,0.0571,0.1571,,◎,C,△,,0.5765,0.647,,0.3774,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,逃げ狙い,22.82,35.2,5,,,,,,,,,,,
2026-03-04,丸亀,4,3,久田　武,B1,26.79,3,,10.6567,27.9,100,62,0.1439,3.0986,,,0,低,135,0,-,133,0,49.6,1.189,0,0,0.0357,0.0357,0,0.1571,0.0286,0.1286,,△,D,,,0.463,0.5955,,0.3774,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,逃げ狙い,22.82,35.2,5,,,,,,,,,,,
2026-03-04,丸亀,4,4,大橋純一,A2,33.64,4,○,13.3761,18.5,61,60,0.1587,3.4455,,,0,低,90,0,ま0% 差ま0%,2514,0,77.1,1.3836,0,0,0.0833,0.0833,0,0.125,0.1125,0.05,,,B,○,○,0.4113,0.681,0.2887,0.3774,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,逃げ狙い,22.82,35.2,5,,,,,,,,,,,
2026-03-04,丸亀,4,5,石丸海渡,A1,25.86,5,△,15.6851,6.6,87,63.6,0.1036,2.3485,,,0,低,26,0,差ま0%,3321,0,49.8,1.056,0,0,0.0588,0.1176,0,0.0792,0.0125,0,,○,D,◎,◎,0.5384,0.687,0.4861,0.3774,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,逃げ狙い,22.82,35.2,5,,,,,,,,,,,
2026-03-04,丸亀,4,6,阪本勇介,B1,25.66,6,,1.5147,0.3,61,20,0.2,4.6769,,,0,低,196,0,-,646,0,28.5,0.8928,,,,,,0.0714,0.1629,0.2629,,,E,,,0.2772,0.5885,,0.3774,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.9,逃げ狙い,22.82,35.2,5,,,,,,,,,,,
2026-03-04,丸亀,5,1,森野正弘,A2,31.78,1,◎,57.6252,,0,92.4,0.1367,2.8481,,,0,低,55,0,-,2252,0,100,1.4946,0.7714,,,,,0.0857,0.0286,0.0857,◎,,C,◎,,,0.667,,0.6821,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.89,25,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-04,丸亀,5,2,森安弘雅,B1,37.27,2,○,11.5957,52.6,83,67.2,0.1793,4.0448,,,0,低,178,0,抜0%,3225,0,71.2,1.5114,0,0.0938,0.0312,0,0.0312,0.0167,0.1833,0.2,,,B,△,,0.0688,0.6065,,0.6821,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.89,25,2,,,,,,,,,,,
2026-03-04,丸亀,5,3,米玉利大,B1,48.18,3,▲,11.4324,20.8,100,33.3,0.23,3.8333,,,0,低,58,1,-,5 36,0,17.4,0.8104,,,,,,0,0.6667,0,,,A,,,0.1364,0.5175,,0.6821,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.89,25,2,,,,,,,,,,,
2026-03-04,丸亀,5,4,島川海輝,A2,25.22,4,△,10.9681,14.9,80,44.7,0.1623,3.4574,,,0,低,76,0,ま0% 差ま0%,5 42,0,52.4,1.0864,0,0,0.1053,0.0526,0,0.0296,0.1296,0.1593,,,D,○,◎,0.2038,0.663,0.4132,0.6821,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.89,25,2,,,,,,,,,,,
2026-03-04,丸亀,5,5,西島義則,A1,19.82,5,,6.3492,9.5,85,100,0.215,5.25,,,0,低,49,1,-,2411,0,100,2.5307,,,,,,0.2106,0.1985,0.0606,,,E,,,0.1358,0.5995,,0.6821,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.89,25,2,,,,,,,,,,,
2026-03-04,丸亀,5,6,山崎昂介,B1,34.82,6,,2.0294,2.3,53,18.5,0.1981,4.5741,,,0,低,138,0,-,463,0,39.2,0.8903,,,,,,0.0444,0.0667,0.2844,,,C,△,,0.135,0.64,,0.6821,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,12.89,25,2,,,,,,,,,,,
2026-03-04,丸亀,6,1,庄司樹良,A2,21.50,1,◎,55.0804,,0,78.6,0.1705,3.4464,,,0,低,89,0,逃1%,343,0,78.5,1.0243,0.5517,,,,,0.0414,0.219,0.0138,○,,E,○,,,0.6125,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.08,28.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-04,丸亀,6,2,嶋田貴支,B1,25.69,2,△,13.5321,16.4,100,47.6,0.1687,3.881,,,0,低,134,0,-,561,0,58,1.0453,0,0.037,0.0741,0,0,0.0174,0.0522,0.1174,,○,D,△,,0.3357,0.6045,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.08,28.9,3,,,,,,,,,,,
